Query	Subject	Query_length	BitScore_corrected	Evalue	Coverage	Similarity
Ae_speltoides_Tr290_SPE10_10061_simExt	TraesCS4D02G234700	619	1.54988871548425	0	1	97.738
Ae_speltoides_Tr290_SPE10_100621	TraesCS7D02G052900	296	0.734208039523669	1.27e-123	0.983108108108108	93.919
Ae_speltoides_Tr290_SPE10_100715_simExt	TraesCS4D02G243600	1204	1.85590304726127	0	1	94.426
Ae_speltoides_Tr290_SPE10_100720_simExt	TraesCS1D02G146400	1435	2.15527510363681	0	0.989547038327526	98.666
Ae_speltoides_Tr290_SPE10_10073_simExt	TraesCS1D02G388000	410	0.917192181649149	7.88e-162	0.897560975609756	94.565
Ae_speltoides_Tr290_SPE10_100731_ESTScan	TraesCS3D02G479500	287	0.729408859507375	1.58e-122	1	94.425
Ae_speltoides_Tr290_SPE10_100732_simExt	TraesCS5D02G014200	1310	1.91575097019002	0	1	95.05
Ae_speltoides_Tr290_SPE10_100737_ESTScan	TraesCS6D02G223400	256	1.61316872427984	1.1e-108	0.9453125	95.885
Ae_speltoides_Tr290_SPE10_100741_simExt	TraesCS3D02G092500	350	1.67428571428571	6.6e-167	1	96.857
Ae_speltoides_Tr290_SPE10_100743_simExt	TraesCS3D02G260800	1930	1.59324831207802	8.44576144036009e-161	0.998445595854922	95.7678243383498
Ae_speltoides_Tr290_SPE10_100777_simExt	TraesCS5D02G417900	530	1.2494933904561	0	0.928301886792453	96.545
Ae_speltoides_Tr290_SPE10_100797_simExt	TraesCS6D02G195400	917	1.93724764423292	0	0.978189749182116	98.441
Ae_speltoides_Tr290_SPE10_10082_simExt	TraesCS7D02G272500	1304	1.62274618585298	0	1	96.2116054447853
Ae_speltoides_Tr290_SPE10_100874	TraesCS1D02G262500	439	0.978228292580652	2.98e-176	0.952164009111617	93.176
Ae_speltoides_Tr290_SPE10_100878_ESTScan	TraesCS7D02G014600	407	0.88375351435929	2.83e-156	0.950859950859951	92.443
Ae_speltoides_Tr290_SPE10_100902_simExt	TraesCS7D02G313400	774	1.77757459259454	0	1	97.933
Ae_speltoides_Tr290_SPE10_100925_simExt	TraesCS2D02G265900	523	1.42231991898366	0	1	98.853
Ae_speltoides_Tr290_SPE10_100947_simExt	TraesCS7D02G340900	1224	2.13089730814766	0	1	98.449
Ae_speltoides_Tr290_SPE10_100954_simExt	TraesCS7D02G474500	1155	1.5702451954937	1.70715705765408e-133	0.903896103896104	95.0338189655172
Ae_speltoides_Tr290_SPE10_10098_simExt	TraesCS5D02G233100	285	0.849781583477971	3.29e-144	1	98.947
Ae_speltoides_Tr290_SPE10_10102	TraesCS7D02G264200	379	0.781976677696491	1.26e-134	0.862796833773087	93.272
Ae_speltoides_Tr290_SPE10_101062_simExt	TraesCS3D02G350400	925	1.91591600779502	0	1	97.516
Ae_speltoides_Tr290_SPE10_101073_simExt	TraesCS6D02G160500	628	1.72712680577849	5.09052969502408e-44	0.988853503184713	97.9135531400966
Ae_speltoides_Tr290_SPE10_101077_simExt	TraesCS1D02G144200	599	1.65870307167235	0	0.971619365609349	96.758
Ae_speltoides_Tr290_SPE10_101083_simExt	TraesCS3D02G210800	1160	2.06026795289716	0	0.979310344827586	98.068
Ae_speltoides_Tr290_SPE10_101088_simExt	TraesCS5D02G414800	523	1.2149935427974	0	1	94.455
Ae_speltoides_Tr290_SPE10_101104_simExt	TraesCS5D02G149700	265	0.773919308518255	8.62e-130	1	98.113
Ae_speltoides_Tr290_SPE10_101108_simExt	TraesCS7D02G293300	385	1.08677087810055	0	0.992207792207792	98.429
Ae_speltoides_Tr290_SPE10_101128	TraesCS3D02G220000	430	1.05038359214284	0	1	94.884
Ae_speltoides_Tr290_SPE10_101149_simExt	TraesCS4D02G152700	2166	1.77785663591199	0	0.999076638965836	98.7691598890943
Ae_speltoides_Tr290_SPE10_101162_simExt	TraesCS6D02G184500	1257	1.75281425891182	0	0.99920445505171	98.3423550955414
Ae_speltoides_Tr290_SPE10_10117_simExt	TraesCS4D02G322200	1503	1.62441314553991	2.4703778224905e-37	0.98270126413839	96.3109549198826
Ae_speltoides_Tr290_SPE10_101197_simExt	TraesCS4D02G159900	5095	1.75867018833257	0	0.998037291462218	98.4772671583087
Ae_speltoides_Tr290_SPE10_101215_simExt	TraesCS3D02G157200	775	1.73655878630655	0	1	97.032
Ae_speltoides_Tr290_SPE10_101226_simExt	TraesCS3D02G173500	2275	1.89882219268789	0	0.996043956043956	98.014
Ae_speltoides_Tr290_SPE10_101250_simExt	TraesCS6D02G204500	4589	1.22979076348298	0	1	99.019
Ae_speltoides_Tr290_SPE10_101252_simExt	TraesCS6D02G335600	572	1.21924014498338	0	1	92.796
Ae_speltoides_Tr290_SPE10_101260_simExt	TraesCS3D02G189700	2586	1.65706064630367	1.08835768038955e-12	0.852281515854602	96.696724137931
Ae_speltoides_Tr290_SPE10_101281_simExt	TraesCS5D02G141000	1000	1.94617348648337	0	1	97.1
Ae_speltoides_Tr290_SPE10_10134_simExt	TraesCS3D02G028900	804	1.74037928844886	0	1	96.517
Ae_speltoides_Tr290_SPE10_101345_simExt	TraesCS7D02G260200	1611	1.70168855534709	8.07692307692308e-32	0.936064556176288	97.5014307029178
Ae_speltoides_Tr290_SPE10_101381_simExt	TraesCS5D02G293100	364	0.91639033541748	3.23e-160	0.997252747252747	94.565
Ae_speltoides_Tr290_SPE10_101405_simExt	TraesCS7D02G119900	499	1.26908673493906	0	1	96.414
Ae_speltoides_Tr290_SPE10_10141_simExt	TraesCS7D02G354900	514	1.2935092587252	0	1	96.304
Ae_speltoides_Tr290_SPE10_101418_simExt	TraesCS3D02G038300	1731	1.97818650930395	0	1	96.534
Ae_speltoides_Tr290_SPE10_101419_simExt	TraesCS5D02G188700	2020	1.7648709734947	0	0.995544554455446	94.571
Ae_speltoides_Tr290_SPE10_101423_simExt	TraesCS1D02G247800	1131	2.0722532482071	0	1	97.984
Ae_speltoides_Tr290_SPE10_101450_simExt	TraesCS1D02G354500	1962	1.71246819338422	0	1	97.608
Ae_speltoides_Tr290_SPE10_101451_simExt	TraesCS4D02G088800	663	1.31751518624057	0	1	92.47
Ae_speltoides_Tr290_SPE10_101462_simExt	TraesCS4D02G288600	1664	1.75315667792993	0	0.972355769230769	98.2939453543469
Ae_speltoides_Tr290_SPE10_101492	TraesCS3D02G280400	600	1.27889193710902	0	0.953333333333333	94.241
Ae_speltoides_Tr290_SPE10_101509_simExt	TraesCS4D02G235000	585	1.5584729981378	1.81173184357542e-17	0.917948717948718	94.7859944134078
Ae_speltoides_Tr290_SPE10_101511_simExt	TraesCS6D02G063900	1792	1.6255684689237	1.88644264780192e-22	1	96.5099928385417
Ae_speltoides_Tr290_SPE10_101515_simExt	TraesCS2D02G199300	1254	1.4902394106814	2.49509138269067e-36	1	96.7240067246994
Ae_speltoides_Tr290_SPE10_101524_simExt	TraesCS1D02G147400	618	1.54778883154393	0	1	97.735
Ae_speltoides_Tr290_SPE10_101527_simExt	TraesCS4D02G020200	1534	1.89951399627695	0	0.846153846153846	97.149
Ae_speltoides_Tr290_SPE10_101537_simExt	TraesCS4D02G240000	689	1.63501471363743	0	1	97.388
Ae_speltoides_Tr290_SPE10_101563_ESTScan	TraesCS6D02G039500	648	1.61042944785276	2.80950920245399e-25	1	95.8588456790123
Ae_speltoides_Tr290_SPE10_101572_simExt	TraesCS3D02G014000	590	1.22630152642213	0	0.847457627118644	95.72
Ae_speltoides_Tr290_SPE10_101578_simExt	TraesCS6D02G160600	1154	1.71834319526627	0	1	97.7964506065858
Ae_speltoides_Tr290_SPE10_101584_simExt	TraesCS4D02G210000	1604	2.02517877569028	0	1	96.82
Ae_speltoides_Tr290_SPE10_101591_simExt	TraesCS1D02G407600	880	1.31291759465479	6.55066815144766e-137	0.988636363636364	91.231624137931
Ae_speltoides_Tr290_SPE10_101610_simExt	TraesCS2D02G258000	424	1.73028391167192	0	1	97.8703962264151
Ae_speltoides_Tr290_SPE10_101630_simExt	TraesCS5D02G483700	971	1.81475739274722	0	0.998970133882595	95.478
Ae_speltoides_Tr290_SPE10_101635	TraesCS1D02G114500	289	0.852524878192571	9.28e-145	0.98961937716263	98.951
Ae_speltoides_Tr290_SPE10_10164_simExt	TraesCS3D02G093200	1811	1.52131935342945	8.07866343295333e-20	1	95.654207436039
Ae_speltoides_Tr290_SPE10_101657_simExt	TraesCS7D02G492300	444	1.1028760029797	0	1	95.045
Ae_speltoides_Tr290_SPE10_101659_simExt	TraesCS5D02G340200	1359	1.96809607223226	0	0.995584988962472	96.171
Ae_speltoides_Tr290_SPE10_101670_simExt	TraesCS5D02G164500	1521	2.01522199732052	0	1	96.518
Ae_speltoides_Tr290_SPE10_101707_simExt	TraesCS5D02G131900	346	0.868175438127567	3.1e-150	1	94.269
Ae_speltoides_Tr290_SPE10_101734_simExt	TraesCS7D02G249100	1214	2.05785179753053	0	0.99341021416804	97.512
Ae_speltoides_Tr290_SPE10_101759	TraesCS6D02G280500	1217	2.0751800338843	0	0.992604765817584	97.765
Ae_speltoides_Tr290_SPE10_101760	TraesCS6D02G393000	400	0.831125947514166	2.82e-146	0.9825	90.796
Ae_speltoides_Tr290_SPE10_101772_simExt	TraesCS4D02G195500	469	0.924056211640247	9.02e-167	0.874200426439232	92.199
Ae_speltoides_Tr290_SPE10_101784_simExt	TraesCS7D02G142700	1369	2.13287177554314	0	1	98.174
Ae_speltoides_Tr290_SPE10_101827_simExt	TraesCS7D02G074700	949	1.50336084606912	0	0.906217070600632	92.601
Ae_speltoides_Tr290_SPE10_101836	TraesCS4D02G197700	275	0.759792022116366	1.5e-127	1	96.416
Ae_speltoides_Tr290_SPE10_101844	TraesCS3D02G398200	329	0.84211132166987	1.06e-144	0.996960486322188	95.137
Ae_speltoides_Tr290_SPE10_101851_simExt	TraesCS3D02G084400	1198	1.54549926217413	0	1	94.7220567612688
Ae_speltoides_Tr290_SPE10_101853_simExt	TraesCS1D02G155300	2039	1.9288579968635	0	1	97.226
Ae_speltoides_Tr290_SPE10_101869_simExt	TraesCS2D02G400300	273	1.80952380952381	3.16e-139	1	99.267
Ae_speltoides_Tr290_SPE10_101871	TraesCS2D02G454900	287	0.620817911413322	5.86e-102	0.81184668989547	95.279
Ae_speltoides_Tr290_SPE10_101882_simExt	TraesCS2D02G362700	429	1.56781609195402	0	1	95.172
Ae_speltoides_Tr290_SPE10_101911_simExt	TraesCS7D02G026100	1466	1.86136920108325	0	0.979536152796726	94.513
Ae_speltoides_Tr290_SPE10_101935	TraesCS5D02G080600	346	0.868460633390871	3.1e-150	1	94.524
Ae_speltoides_Tr290_SPE10_101980_simExt	TraesCS7D02G341400	1966	2.00309447935461	0	0.997456765005087	97.979
Ae_speltoides_Tr290_SPE10_1020_simExt	TraesCS7D02G306800	1187	1.78136645962733	4.03183673469388e-127	1	98.8434383319292
Ae_speltoides_Tr290_SPE10_102016_simExt	TraesCS2D02G231200	526	1.38380600464041	0	1	97.909
Ae_speltoides_Tr290_SPE10_102020_simExt	TraesCS5D02G320600	494	1.38397571523907	0	1	99.393
Ae_speltoides_Tr290_SPE10_10204_simExt	TraesCS4D02G200600	803	1.69561475742848	0	1	96.015
Ae_speltoides_Tr290_SPE10_102050_simExt	TraesCS6D02G161800	2207	1.70711104285056	0	1	97.5304410965111
Ae_speltoides_Tr290_SPE10_102061_simExt	TraesCS4D02G047800	2430	1.79396544533864	0	0.992181069958848	97.304
Ae_speltoides_Tr290_SPE10_10207_simExt	TraesCS5D02G087600	2136	1.76516254245512	0	1	98.5197155898876
Ae_speltoides_Tr290_SPE10_102099_simExt	TraesCS6D02G342200	2500	1.59345087777302	0	1	94.409
Ae_speltoides_Tr290_SPE10_102103_ESTScan	TraesCS4D02G064900	395	1.11158358909515	0	0.992405063291139	98.473
Ae_speltoides_Tr290_SPE10_102114_simExt	TraesCS3D02G242900	712	1.44613814760309	0	0.870786516853933	96.308
Ae_speltoides_Tr290_SPE10_102129_simExt	TraesCS5D02G231300	2371	1.52813028764805	0	0.988612399831295	94.564
Ae_speltoides_Tr290_SPE10_102151_simExt	TraesCS2D02G337200	781	1.46275252525253	0	1	93.3715
Ae_speltoides_Tr290_SPE10_102152_simExt	TraesCS5D02G489000	471	1.28867569240365	0	1	98.301
Ae_speltoides_Tr290_SPE10_102154_simExt	TraesCS7D02G225300	372	1.07013494305308	0	1	98.656
Ae_speltoides_Tr290_SPE10_102177_simExt	TraesCS4D02G316400	929	1.46458141674333	2.98804047838086e-27	1	94.2704230355221
Ae_speltoides_Tr290_SPE10_102187_simExt	TraesCS5D02G362400	684	1.44108046968831	0	0.934210526315789	95.312
Ae_speltoides_Tr290_SPE10_102190_simExt	TraesCS2D02G290600	415	1.74528301886792	3.97924528301887e-53	1	98.0831337349398
Ae_speltoides_Tr290_SPE10_102192_simExt	TraesCS5D02G481500	768	1.62927734664734	0	0.911458333333333	97.432
Ae_speltoides_Tr290_SPE10_102210_simExt	TraesCS6D02G113600	2871	1.63270254962622	0	1	97.265
Ae_speltoides_Tr290_SPE10_102218_simExt	TraesCS1D02G159000	1148	1.815783405003	0	0.874564459930314	96.418
Ae_speltoides_Tr290_SPE10_102244_simExt	TraesCS5D02G099100	467	1.15803131003758	0	1	95.289
Ae_speltoides_Tr290_SPE10_102247_simExt	TraesCS7D02G299800	379	0.889296963204229	2.62e-156	1	92.583
Ae_speltoides_Tr290_SPE10_102277_simExt	TraesCS2D02G288000	665	1.36775213465665	0	0.873684210526316	96.041
Ae_speltoides_Tr290_SPE10_10228_simExt	TraesCS6D02G155500	1186	1.71128021486124	6.00913160250671e-91	0.979763912310287	97.5450387263339
Ae_speltoides_Tr290_SPE10_102285_simExt	TraesCS1D02G145600	845	1.57848324514991	0	1	95.2995
Ae_speltoides_Tr290_SPE10_102293_simExt	TraesCS2D02G259100	419	1.12822339315766	0	1	97.136
Ae_speltoides_Tr290_SPE10_1023_simExt	TraesCS7D02G078300	796	1.3366236542029	0	0.801507537688442	94.053
Ae_speltoides_Tr290_SPE10_102317_simExt	TraesCS3D02G425600	271	0.745950493869765	8.89e-125	1	96.679
Ae_speltoides_Tr290_SPE10_102355_simExt	TraesCS5D02G255200	879	1.68836344557023	0	0.870307167235495	97.386
Ae_speltoides_Tr290_SPE10_102369	TraesCS6D02G206200	288	0.787147452068357	4.36e-133	0.996527777777778	96.22
Ae_speltoides_Tr290_SPE10_102386_simExt	TraesCS4D02G284800	1529	2.00367494106305	0	0.99672988881622	96.401
Ae_speltoides_Tr290_SPE10_102399_simExt	TraesCS5D02G153500	464	1.0850053429389	0	1	93.474
Ae_speltoides_Tr290_SPE10_102400_simExt	TraesCS4D02G023400	820	1.60522748074787	0	0.879268292682927	96.81
Ae_speltoides_Tr290_SPE10_102425_simExt	TraesCS5D02G160900	296	0.890351830734585	5.65e-152	1	99.324
Ae_speltoides_Tr290_SPE10_102430_ESTScan	TraesCS6D02G087200	609	1.44052044609665	1.14579925650558e-143	1	93.2270270935961
Ae_speltoides_Tr290_SPE10_102455_simExt	TraesCS2D02G316800	357	0.994180363128828	4e-174	1	97.479
Ae_speltoides_Tr290_SPE10_102460_simExt	TraesCS5D02G300300	2920	1.59599949038094	0	1	95.6774216894977
Ae_speltoides_Tr290_SPE10_102463	TraesCS7D02G257900	398	0.968577139104175	2.09e-172	1	93.857
Ae_speltoides_Tr290_SPE10_102497_simExt	TraesCS3D02G082400	1758	1.67874251497006	0	0.948236632536974	97.156
Ae_speltoides_Tr290_SPE10_102504_lgORF	TraesCS4D02G260800	405	0.963760045388176	2.76e-171	0.977777777777778	94
Ae_speltoides_Tr290_SPE10_10254_simExt	TraesCS5D02G480600	452	1.1473088854882	0	1	95.824
Ae_speltoides_Tr290_SPE10_102563	TraesCS2D02G354300	305	0.799991750645219	7.71e-136	1	95.114
Ae_speltoides_Tr290_SPE10_102577_simExt	TraesCS7D02G482800	1762	1.82751737373091	0	0.937570942111237	95.189
Ae_speltoides_Tr290_SPE10_1026_simExt	TraesCS1D02G108700	1101	1.76657584014532	0	1	98.547
Ae_speltoides_Tr290_SPE10_102601_simExt	TraesCS6D02G193600	555	1.37090576401965	0	1	96.396
Ae_speltoides_Tr290_SPE10_102616_simExt	TraesCS6D02G008500	329	0.855269311070961	6.36e-147	1	95.137
Ae_speltoides_Tr290_SPE10_102632_simExt	TraesCS5D02G148400	3139	1.46419436359534	0	0.969417011787193	95.983
Ae_speltoides_Tr290_SPE10_102635_simExt	TraesCS4D02G179900	395	1.03077041082187	0	1	95.949
Ae_speltoides_Tr290_SPE10_102649_simExt	TraesCS5D02G090100	548	1.46355353075171	0	0.824817518248175	93.0545663716814
Ae_speltoides_Tr290_SPE10_102651_simExt	TraesCS1D02G349400	1019	1.67569352708058	2.40700132100396e-99	0.916584887144259	96.1853383297644
Ae_speltoides_Tr290_SPE10_10267_simExt	TraesCS6D02G350300	1631	2.00959072449635	0	0.983445738810546	96.908
Ae_speltoides_Tr290_SPE10_102681_simExt	TraesCS3D02G056300	1248	1.76178109916538	0	0.807692307692308	96.439
Ae_speltoides_Tr290_SPE10_102713_simExt	TraesCS3D02G354100	2369	1.64586994727592	4.39560632688928e-113	0.956943858168003	96.4414750771945
Ae_speltoides_Tr290_SPE10_102720_simExt	TraesCS4D02G039000	848	1.78148712274368	0	0.992924528301887	96.58
Ae_speltoides_Tr290_SPE10_102743_simExt	TraesCS7D02G173000	1483	2.07355841439154	0	1	97.374
Ae_speltoides_Tr290_SPE10_102757_simExt	TraesCS1D02G197400	1060	2.03388891189039	0	1	97.925
Ae_speltoides_Tr290_SPE10_102758_simExt	TraesCS2D02G428500	779	1.72841081691798	0	1	96.791
Ae_speltoides_Tr290_SPE10_102778	TraesCS3D02G433700	324	0.792113722359143	2.96e-135	0.987654320987654	93.558
Ae_speltoides_Tr290_SPE10_102786_ESTScan	TraesCS4D02G245600	555	1.4399765911225	0	1	97.838
Ae_speltoides_Tr290_SPE10_102807	TraesCS4D02G221600	395	0.8154398819717	6.02e-143	0.977215189873418	90.863
Ae_speltoides_Tr290_SPE10_102851_simExt	TraesCS4D02G134200	656	1.32996398162555	0	0.992378048780488	92.411
Ae_speltoides_Tr290_SPE10_102861_simExt	TraesCS2D02G282000	1086	1.70568070519099	0	1	97.6337845303867
Ae_speltoides_Tr290_SPE10_102870_simExt	TraesCS3D02G384500	476	1.76680672268908	0	1	98.529
Ae_speltoides_Tr290_SPE10_102876_simExt	TraesCS3D02G172900	570	1.50399245043984	0	1	98.596
Ae_speltoides_Tr290_SPE10_102890_simExt	TraesCS4D02G125000	590	1.30473274223658	0	0.993220338983051	94.108
Ae_speltoides_Tr290_SPE10_102903_simExt	TraesCS7D02G227200	1031	1.72162621919769	0	0.999030067895247	93.48
Ae_speltoides_Tr290_SPE10_102963	TraesCS2D02G441800	356	1.03673034624614	0	1	98.88
Ae_speltoides_Tr290_SPE10_102989_simExt	TraesCS2D02G133600	482	1.50931677018634	0	0.99792531120332	94.514
Ae_speltoides_Tr290_SPE10_103005_simExt	TraesCS3D02G499600	274	1.64705882352941	2.5e-125	0.992700729927007	96.324
Ae_speltoides_Tr290_SPE10_103021_simExt	TraesCS5D02G162400	2530	1.70029138337727	0	1	97.4775897233202
Ae_speltoides_Tr290_SPE10_10305_simExt	TraesCS5D02G469300	542	1.28941524140226	0	1	95.229
Ae_speltoides_Tr290_SPE10_103075_simExt	TraesCS6D02G231600	415	1.34198113207547	7.58561320754717e-21	0.997590361445783	91.0373333333333
Ae_speltoides_Tr290_SPE10_103078_simExt	TraesCS4D02G091000	3559	1.75249569707401	0	1	98.2950179825794
Ae_speltoides_Tr290_SPE10_103124_simExt	TraesCS3D02G162900	1785	1.68968797564688	0	0.992156862745098	97.3532835497836
Ae_speltoides_Tr290_SPE10_103130_simExt	TraesCS4D02G202000	600	1.57106002267066	0	1	98.833
Ae_speltoides_Tr290_SPE10_103136_simExt	TraesCS4D02G045200	641	1.49908028079258	0	0.993759750390016	96.232
Ae_speltoides_Tr290_SPE10_103171_simExt	TraesCS4D02G097600	1053	1.67427527273348	0	0.98005698005698	92.96
Ae_speltoides_Tr290_SPE10_103178_simExt	TraesCS7D02G521200	358	1.60055865921788	5.27e-163	1	95.531
Ae_speltoides_Tr290_SPE10_10319_simExt	TraesCS3D02G298600	1492	2.08382168797816	0	1	97.535
Ae_speltoides_Tr290_SPE10_103227_simExt	TraesCS5D02G569300	269	0.749688617984789	2.45e-125	1	96.654
Ae_speltoides_Tr290_SPE10_103241	TraesCS1D02G404900	250	0.644001324442736	6.47e-106	1	94.4
Ae_speltoides_Tr290_SPE10_103243_simExt	TraesCS2D02G251400	443	1.82392776523702	0	1	99.549
Ae_speltoides_Tr290_SPE10_103336_simExt	TraesCS3D02G279700	1306	1.97360969707884	0	1	95.942
Ae_speltoides_Tr290_SPE10_103347_simExt	TraesCS6D02G236600	274	0.745358889405669	9e-125	1	95.985
Ae_speltoides_Tr290_SPE10_103351_simExt	TraesCS6D02G377200	2585	1.66943845601068	0	0.999226305609284	96.8313734030197
Ae_speltoides_Tr290_SPE10_103416_lgORF	TraesCS5D02G392000	359	0.703247792455826	1.21e-119	0.894150417827298	91.589
Ae_speltoides_Tr290_SPE10_103425_simExt	TraesCS3D02G196000	1042	1.77260273972603	0	0.873320537428023	98.6850106227106
Ae_speltoides_Tr290_SPE10_103470_simExt	TraesCS6D02G139100	861	1.89779854383314	0	1	98.148
Ae_speltoides_Tr290_SPE10_103474	TraesCS3D02G155700	261	0.566326656779524	5.36e-92	0.911877394636015	92.213
Ae_speltoides_Tr290_SPE10_103483_simExt	TraesCS5D02G114300	407	1.73529411764706	6e-168	0.835380835380835	97.941
Ae_speltoides_Tr290_SPE10_103488	TraesCS1D02G278100	523	1.15913832867887	0	1	92.937
Ae_speltoides_Tr290_SPE10_103491	TraesCS3D02G130600	283	0.751166542812105	2e-126	1	95.172
Ae_speltoides_Tr290_SPE10_103515_simExt	TraesCS5D02G282300	1019	1.75489197732294	0	0.80765456329735	98.299
Ae_speltoides_Tr290_SPE10_103531_simExt	TraesCS6D02G389200	5722	0.934862399650828	0	0.968542467668647	96.545
Ae_speltoides_Tr290_SPE10_10354_simExt	TraesCS3D02G312100	411	1.08013686003495	0	1	96.368
Ae_speltoides_Tr290_SPE10_103566_simExt	TraesCS5D02G216100	1831	1.90750460401186	0	1	95.906
Ae_speltoides_Tr290_SPE10_103584	TraesCS2D02G379400	256	0.624190403103633	1.44e-102	1	92.72
Ae_speltoides_Tr290_SPE10_103629_simExt	TraesCS5D02G314500	825	1.20750922092461	0	0.829090909090909	90.351
Ae_speltoides_Tr290_SPE10_103640_simExt	TraesCS4D02G308700	1060	1.9355078202473	0	0.995283018867924	96.597
Ae_speltoides_Tr290_SPE10_103661_simExt	TraesCS4D02G078900	788	1.78248651091008	0	1	97.589
Ae_speltoides_Tr290_SPE10_103695_simExt	TraesCS6D02G031100	926	1.68560397131826	0	1	97.1824238660907
Ae_speltoides_Tr290_SPE10_103696	TraesCS5D02G134700	301	0.902472815254203	3.44e-154	0.996677740863787	99.333
Ae_speltoides_Tr290_SPE10_103733_simExt	TraesCS4D02G176900	1205	2.04001941520622	0	1	97.261
Ae_speltoides_Tr290_SPE10_103739_simExt	TraesCS3D02G268300	1718	1.69866117404737	0	1	97.3937740589833
Ae_speltoides_Tr290_SPE10_103752_simExt	TraesCS6D02G193900	641	1.59782608695652	0	1	95.652
