Query	Subject	Query_length	BitScore_corrected	Evalue	Coverage	Similarity
T_monococcum_TC8_ID259_Contig1057_simExt	TraesCS2B02G312400	609	1.55336617405583	0	1	94.745
T_monococcum_TC8_ID259_Contig1059_simExt	TraesCS5B02G503200	1519	1.99154487841291	0	1	94.041
T_monococcum_TC8_ID259_Contig106_simExt	TraesCS3B02G219200	3185	1.76625277161863	1.18829268292683e-39	0.966405023547881	98.5713675994057
T_monococcum_TC8_ID259_Contig1063_simExt	TraesCS7B02G343600	1237	1.60755275823769	2.36856719733432e-28	1	95.5729239375217
T_monococcum_TC8_ID259_Contig1069_simExt	TraesCS3B02G305500	929	2.00437206274557	0	1	97.32
T_monococcum_TC8_ID259_Contig1085_simExt	TraesCS6B02G441900	396	1.47181008902077	8.81780415430267e-26	0.851010101010101	93.1748635014837
T_monococcum_TC8_ID259_Contig109_simExt	TraesCS5B02G512800	3139	1.62084856189417	0	1	96.0915
T_monococcum_TC8_ID259_Contig1091_simExt	TraesCS1B02G443700	1455	1.56199559794571	0	0.936769759450172	95.1578679383712
T_monococcum_TC8_ID259_Contig1093_simExt	TraesCS7B02G473400	1837	1.92250007127051	0	0.936853565596081	94.394
T_monococcum_TC8_ID259_Contig1095_simExt	TraesCS2B02G135900	2923	1.7094696969697	1.71519886363636e-14	0.834074580910024	97.5597836341263
T_monococcum_TC8_ID259_Contig1097_simExt	TraesCS3B02G472500	1141	1.96877711297922	0	1	94.668
T_monococcum_TC8_ID259_Contig1098_simExt	TraesCS5B02G463700	648	1.3150895140665	0	1	90.6905473251029
T_monococcum_TC8_ID259_Contig1110_simExt	TraesCS5B02G380600	1124	1.7692116388958	0	0.997330960854093	97.678243175736
T_monococcum_TC8_ID259_Contig1112_simExt	TraesCS2B02G162000	1645	1.65418781725888	0	0.956838905775076	96.6392801778907
T_monococcum_TC8_ID259_Contig1113_simExt	TraesCS7B02G213300	1016	2.07289951414104	0	0.968503937007874	97.967
T_monococcum_TC8_ID259_Contig1116_simExt	TraesCS5B02G513200	497	1.4800796812749	0	1	93.625
T_monococcum_TC8_ID259_Contig112_simExt	TraesCS5B02G081300	1170	1.75156950672646	1.81183856502242e-33	0.951282051282051	98.2973450134771
T_monococcum_TC8_ID259_Contig1126_simExt	TraesCS3B02G115300	959	1.90157431070867	0	0.872784150156413	98.327
T_monococcum_TC8_ID259_Contig1127	TraesCS7B02G432900	795	1.73809523809524	3.11265664160401e-24	1	97.9915880503145
T_monococcum_TC8_ID259_Contig1129_simExt	TraesCS6B02G119100	1412	1.29353233830846	3.1e-59	0.852691218130312	90.1322541528239
T_monococcum_TC8_ID259_Contig1135_simExt	TraesCS6B02G292400	1221	1.67627677100494	8.65897858319605e-138	1	96.9512854217854
T_monococcum_TC8_ID259_Contig1137_simExt	TraesCS2B02G575400	669	1.61632945509612	0	1	96.413
T_monococcum_TC8_ID259_Contig1141_simExt	TraesCS3B02G206600	1650	2.25222102642647	0	1	97.697
T_monococcum_TC8_ID259_Contig1147_simExt	TraesCS7B02G176900	2019	1.71630000849401	2.15323197146012e-83	0.998018821198613	97.8041862720076
T_monococcum_TC8_ID259_Contig115_simExt	TraesCS1B02G271700	1938	1.62237762237762	0	0.903508771929825	96.0441222158766
T_monococcum_TC8_ID259_Contig1161	TraesCS7B02G391800	1461	1.40287769784173	8.55150232754973e-54	0.806297056810404	92.2231146010187
T_monococcum_TC8_ID259_Contig1166_simExt	TraesCS2B02G530500	729	1.53191489361702	2.63714539027302e-90	0.857338820301783	94.8623568
T_monococcum_TC8_ID259_Contig1174_simExt	TraesCS6B02G228100	1263	1.71282894736842	0	0.905779889152811	97.5739568764569
T_monococcum_TC8_ID259_Contig1175_simExt	TraesCS4B02G078900	2215	1.67640746244015	6.76849925705835e-65	0.933182844243792	96.9755821641671
T_monococcum_TC8_ID259_Contig118_simExt	TraesCS4B02G136700	1256	2.23913024789479	0	1	97.85
T_monococcum_TC8_ID259_Contig1184_simExt	TraesCS2B02G172800	1131	1.86548341424193	0	0.857648099027409	96.292
T_monococcum_TC8_ID259_Contig1185_simExt	TraesCS7B02G225700	863	1.44158731112118	0	0.937427578215527	90.786
T_monococcum_TC8_ID259_Contig1189_simExt	TraesCS7B02G082300	679	1.46486193897841	0	0.907216494845361	95.624
T_monococcum_TC8_ID259_Contig1193	TraesCS1B02G381000	1515	1.45844432605221	1.50015982951518e-146	0.842244224422442	93.3917147335423
T_monococcum_TC8_ID259_Contig1202_simExt	TraesCS2B02G077300	1112	1.69544740973312	2.77040816326531e-88	0.982913669064748	97.1394784995425
T_monococcum_TC8_ID259_Contig1207_simExt	TraesCS3B02G579400	999	1.64335664335664	2.63988011988012e-161	1	96.3041531531532
T_monococcum_TC8_ID259_Contig1210_simExt	TraesCS6B02G361300	1382	1.4000594000594	0	0.826338639652677	92.336073117338
T_monococcum_TC8_ID259_Contig1211_simExt	TraesCS7B02G070100	755	1.47375886524823	2.25574468085106e-111	0.909933774834437	93.4747576419214
T_monococcum_TC8_ID259_Contig1216_simExt	TraesCS4B02G299100	1100	2.09449996867581	0	0.994545454545455	96.892
T_monococcum_TC8_ID259_Contig122_simExt	TraesCS1B02G351800	3472	1.65753280839895	2.63307086882424e-16	1	96.7137063172043
T_monococcum_TC8_ID259_Contig1221_simExt	TraesCS3B02G401900	1794	1.73288452761296	3.12049292560475e-37	0.997212931995541	97.966915027017
T_monococcum_TC8_ID259_Contig1225_simExt	TraesCS5B02G070200	453	1.24930226624329	0	1	97.582
T_monococcum_TC8_ID259_Contig1227	TraesCS5B02G431100	325	1.70858524788392	9.7632200241838e-126	0.898461538461538	97.4675713470319
T_monococcum_TC8_ID259_Contig1238_simExt	TraesCS3B02G141400	2788	1.55401497738563	0	0.872309899569584	94.205299510495
T_monococcum_TC8_ID259_Contig1244_simExt	TraesCS1B02G271800	1425	1.75199663724254	0	0.863157894736842	98.277337804878
T_monococcum_TC8_ID259_Contig1245_simExt	TraesCS1B02G085100	302	1.75747508305648	9.88e-150	0.996688741721854	98.339
T_monococcum_TC8_ID259_Contig1249	TraesCS5B02G418200	492	1.61027837259101	0	0.947154471544715	95.931
T_monococcum_TC8_ID259_Contig1254_simExt	TraesCS7B02G269800	2043	1.78226749039906	3.05309734513274e-181	1	98.8801569587208
T_monococcum_TC8_ID259_Contig1255_simExt	TraesCS5B02G305900	1366	1.62509117432531	5.18862144420131e-108	1	96.1419699853587
T_monococcum_TC8_ID259_Contig1256	TraesCS3B02G077100	553	1.35706806282723	2.23821989528796e-23	0.913200723327306	92.1090089108911
T_monococcum_TC8_ID259_Contig1260_simExt	TraesCS3B02G326300	950	1.55309973045822	0	0.957894736842105	95.0945
T_monococcum_TC8_ID259_Contig1263	TraesCS1B02G300700	497	1.25569453339924	0	1	95.573
T_monococcum_TC8_ID259_Contig127	TraesCS1B02G443100	607	1.66858237547893	2.93275862068966e-31	0.85172981878089	96.9335551257253
T_monococcum_TC8_ID259_Contig1272_simExt	TraesCS4B02G028800	413	1.02540359426373	1.32e-179	1	94.231
T_monococcum_TC8_ID259_Contig1274	TraesCS1B02G442400	458	1.06116765006309	0	0.995633187772926	92.998
T_monococcum_TC8_ID259_Contig1279_simExt	TraesCS1B02G129300	1021	1.74050632911392	2.42194092827004e-21	0.925563173359451	98.1085798941799
T_monococcum_TC8_ID259_Contig1284_simExt	TraesCS6B02G034700	1316	1.89305573663323	0	1	92.868
T_monococcum_TC8_ID259_Contig1294_simExt	TraesCS1B02G159600	2425	1.73352512811292	0	1	98.103493580756
T_monococcum_TC8_ID259_Contig1299_simExt	TraesCS5B02G320300	294	0.736314971520343	2.15e-121	1	93.878
T_monococcum_TC8_ID259_Contig13_simExt	TraesCS2B02G225200	2385	1.72985915492958	2.85253521126761e-14	1	97.9721819706499
T_monococcum_TC8_ID259_Contig1302	TraesCS7B02G270600	449	1.42687981053878	4.19079928952043e-162	1	92.7180734966592
T_monococcum_TC8_ID259_Contig1303_simExt	TraesCS7B02G178500	548	1.70620437956204	0	1	97.445
T_monococcum_TC8_ID259_Contig1314_simExt	TraesCS4B02G261500	912	1.61372912801484	0	1	95.8065473318713
T_monococcum_TC8_ID259_Contig1317_simExt	TraesCS7B02G170200	683	1.45438339961927	0	1	93.113
T_monococcum_TC8_ID259_Contig1321_simExt	TraesCS2B02G368000	1130	1.77524330900243	0	1	98.694210619469
T_monococcum_TC8_ID259_Contig1324_simExt	TraesCS7B02G442100	3551	1.6947922595333	0	0.985919459307237	97.3535
T_monococcum_TC8_ID259_Contig1325_simExt	TraesCS2B02G317400	1048	2.06246961046455	0	1	96.756
T_monococcum_TC8_ID259_Contig1326_simExt	TraesCS5B02G075900	2352	1.98470357247203	0	1	96.77
T_monococcum_TC8_ID259_Contig1331_simExt	TraesCS7B02G369600	996	1.7922869283835	0	1	93.34
T_monococcum_TC8_ID259_Contig1337_simExt	TraesCS3B02G228000	2712	1.75837147675259	0	0.885324483775811	98.4551428571429
T_monococcum_TC8_ID259_Contig1340_simExt	TraesCS1B02G434000	605	1.59734819922205	0	1	98.182
T_monococcum_TC8_ID259_Contig1342_simExt	TraesCS1B02G411700	2442	1.65457769181173	1.09609929078014e-140	0.889025389025389	96.6979538615078
T_monococcum_TC8_ID259_Contig1344_simExt	TraesCS6B02G258500	1489	1.70535093815149	4.56240444753301e-34	0.979180658159839	97.463573388203
T_monococcum_TC8_ID259_Contig1345_simExt	TraesCS7B02G198100	970	1.62302746931619	0	1	96.3281979381443
T_monococcum_TC8_ID259_Contig135_simExt	TraesCS2B02G119400	708	1.48983050847458	1.76949152542373e-22	0.820621468926554	94.0785352839931
T_monococcum_TC8_ID259_Contig1356_simExt	TraesCS3B02G247800	889	1.75770142180095	0	1	98.4638520809899
T_monococcum_TC8_ID259_Contig1362_simExt	TraesCS7B02G009200	1001	1.69576059850374	1.92493765586035e-22	0.801198801198801	97.2565685785536
T_monococcum_TC8_ID259_Contig1369_simExt	TraesCS5B02G350400	1410	1.57268627643047	0	0.866666666666667	90.057
T_monococcum_TC8_ID259_Contig1377_simExt	TraesCS6B02G058300	2357	1.87588709954816	0	0.947390750954603	95.668
T_monococcum_TC8_ID259_Contig139_simExt	TraesCS4B02G029300	731	1.18405282269579	0	0.811217510259918	91.414
T_monococcum_TC8_ID259_Contig1390	TraesCS1B02G203100	335	0.912403573140354	1.09e-154	1	96.119
T_monococcum_TC8_ID259_Contig1398_simExt	TraesCS4B02G313700	1507	1.33556405353728	6.31214149139579e-41	1	91.8650541915505
T_monococcum_TC8_ID259_Contig1404_simExt	TraesCS4B02G053800	1322	2.12938214578066	0	0.998487140695915	96.114
T_monococcum_TC8_ID259_Contig1414_simExt	TraesCS3B02G324900	1040	1.54502369668246	0	0.941346153846154	94.6574708886619
T_monococcum_TC8_ID259_Contig1434_simExt	TraesCS5B02G162400	909	1.83958220704624	0	0.921892189218922	97.017
T_monococcum_TC8_ID259_Contig1441_simExt	TraesCS6B02G258500	659	1.6206373292868	0	1	95.903
T_monococcum_TC8_ID259_Contig145_simExt	TraesCS4B02G213500	879	1.93297145209721	0	0.959044368600683	97.983
T_monococcum_TC8_ID259_Contig1451_simExt	TraesCS2B02G133500	556	1.12997757032823	0	0.807553956834532	95.585
T_monococcum_TC8_ID259_Contig1453_simExt	TraesCS7B02G358300	1646	1.63864337101747	6.98540596094553e-21	0.984811664641555	96.3422891219412
T_monococcum_TC8_ID259_Contig1455_simExt	TraesCS7B02G276500	2275	1.53795524352786	8.41632294866169e-96	1	94.4798989010989
T_monococcum_TC8_ID259_Contig1458_simExt	TraesCS1B02G308900	515	1.4006238929095	0	1	97.864
T_monococcum_TC8_ID259_Contig1462_simExt	TraesCS1B02G126100	959	2.14658491726228	0	1	99.062
T_monococcum_TC8_ID259_Contig1467	TraesCS4B02G028800	526	1.19808915342184	0	0.992395437262357	93.487
T_monococcum_TC8_ID259_Contig1474_simExt	TraesCS2B02G204100	1248	2.07284158006713	0	0.842147435897436	98.763
T_monococcum_TC8_ID259_Contig1475_simExt	TraesCS5B02G133500	1737	2.21376890824738	0	0.930915371329879	98.33
T_monococcum_TC8_ID259_Contig1487_simExt	TraesCS4B02G360500	3094	1.56884359400998	3.60819467554077e-117	0.854234001292825	95.2985936435868
T_monococcum_TC8_ID259_Contig1488_simExt	TraesCS5B02G076300	2322	1.7827763496144	0	0.8557278208441	98.8399227478611
T_monococcum_TC8_ID259_Contig1491_simExt	TraesCS6B02G117900	634	1.59280080283088	0	0.996845425867508	97.152
T_monococcum_TC8_ID259_Contig1494_simExt	TraesCS7B02G181600	833	1.7622641509434	1.68264150943396e-78	1	98.4974699879952
T_monococcum_TC8_ID259_Contig1495	TraesCS7B02G401000	255	0.710610968994131	6.67e-116	1	96.094
T_monococcum_TC8_ID259_Contig1500	TraesCS5B02G099400	439	1.50674273858921	1.75788381742739e-19	0.801822323462415	94.2871939393939
T_monococcum_TC8_ID259_Contig1506_simExt	TraesCS4B02G062500	529	1.35997111920686	0	0.998109640831758	96.402
T_monococcum_TC8_ID259_Contig1508_simExt	TraesCS2B02G371000	260	0.723874963294001	4.07e-118	0.984615384615385	96.484
T_monococcum_TC8_ID259_Contig1511_simExt	TraesCS7B02G161200	2336	1.48481055865286	0	0.969178082191781	93.8291786660778
T_monococcum_TC8_ID259_Contig1512_simExt	TraesCS1B02G300700	678	1.6659702532648	0	1	97.05
T_monococcum_TC8_ID259_Contig1513_simExt	TraesCS3B02G313000	258	0.751357646580778	4.01e-123	0.992248062015504	97.656
T_monococcum_TC8_ID259_Contig1518_simExt	TraesCS4B02G127600	662	1.71064814814815	4.45381944444444e-51	0.882175226586103	97.5838875570776
T_monococcum_TC8_ID259_Contig153_simExt	TraesCS2B02G240000	325	0.961976358170162	4.85e-163	1	98.462
T_monococcum_TC8_ID259_Contig1534_simExt	TraesCS2B02G434600	722	1.58880697050938	2.91916890080429e-54	0.955678670360111	95.4454554658385
T_monococcum_TC8_ID259_Contig1537_simExt	TraesCS7B02G186900	716	1.63833528722157	1.28005861664713e-40	1	96.9950834497207
T_monococcum_TC8_ID259_Contig1546	TraesCS5B02G063300	1601	1.61500353857042	0	0.882573391630231	96.0365046001415
T_monococcum_TC8_ID259_Contig1550_simExt	TraesCS4B02G245400	1200	1.54932460090053	0	0.995	95.0505
T_monococcum_TC8_ID259_Contig1551	TraesCS2B02G494400	444	1.15231251113241	0	0.997747747747748	95.711
T_monococcum_TC8_ID259_Contig1559_simExt	TraesCS5B02G025100	1374	1.85759888063398	0	0.986171761280932	92.63
T_monococcum_TC8_ID259_Contig1560_simExt	TraesCS7B02G032300	882	1.67095987641903	0	0.969387755102041	93.582
T_monococcum_TC8_ID259_Contig1563_simExt	TraesCS5B02G205500	1911	1.43516209476309	2.60149625935162e-61	0.834641548927263	93.1089780564263
T_monococcum_TC8_ID259_Contig1566_simExt	TraesCS1B02G200000	2198	1.53606999906916	0	1	94.6553746587807
T_monococcum_TC8_ID259_Contig1569_simExt	TraesCS7B02G481800	1170	1.74085930134165	0	0.976068376068376	91.951
T_monococcum_TC8_ID259_Contig1571_simExt	TraesCS2B02G007800	875	1.50395647873393	1.29953511374876e-55	0.997714285714286	93.9066434707904
T_monococcum_TC8_ID259_Contig1574_simExt	TraesCS6B02G323200	512	1.43421052631579	0	0.87890625	92.982
T_monococcum_TC8_ID259_Contig1579_simExt	TraesCS3B02G047800	1656	1.31852082038533	0	0.964371980676328	90.6155
T_monococcum_TC8_ID259_Contig1587	TraesCS7B02G338800	407	1.00098893748107	1.31e-174	1	93.689
T_monococcum_TC8_ID259_Contig1595_simExt	TraesCS1B02G129300	718	1.64968870824451	0	0.959610027855153	96.686
T_monococcum_TC8_ID259_Contig1604_simExt	TraesCS3B02G133400	1328	2.04143253851492	0	0.939759036144578	95.873
T_monococcum_TC8_ID259_Contig1605_simExt	TraesCS7B02G217800	326	1.49624060150376	3.15e-110	0.815950920245399	93.609
T_monococcum_TC8_ID259_Contig1606_simExt	TraesCS7B02G196700	2152	1.66666666666667	3.29672447013487e-24	0.955390334572491	96.9180539883268
T_monococcum_TC8_ID259_Contig1609_simExt	TraesCS3B02G205300	744	1.43703230731233	0	0.995967741935484	91.114
T_monococcum_TC8_ID259_Contig1610_simExt	TraesCS2B02G186000	270	0.517073013248699	2.07e-81	0.822222222222222	91.892
T_monococcum_TC8_ID259_Contig1612_simExt	TraesCS5B02G115600	1225	1.71778350515464	0	0.999183673469388	97.7070980392157
T_monococcum_TC8_ID259_Contig1614_simExt	TraesCS4B02G162000	808	1.61308922169438	0	0.913366336633663	95.129
T_monococcum_TC8_ID259_Contig1615_simExt	TraesCS6B02G116200	1156	1.64380757420676	1.32384851586489e-23	0.84083044982699	96.4192263374485
T_monococcum_TC8_ID259_Contig1617_simExt	TraesCS4B02G196900	1557	1.59366445052796	0	0.976236351958895	95.520033881579
T_monococcum_TC8_ID259_Contig1620_simExt	TraesCS1B02G230500	869	1.67739131414406	0	0.823935558112773	97.486
T_monococcum_TC8_ID259_Contig1631_simExt	TraesCS3B02G237700	869	1.61950760432422	0	0.968929804372842	93.373
T_monococcum_TC8_ID259_Contig1634	TraesCS7B02G033300	1291	1.59756097560976	1.66001742160279e-22	0.883810999225407	95.6600113935145
T_monococcum_TC8_ID259_Contig1642_simExt	TraesCS1B02G329600	392	1.69387755102041	0	1	97.194
T_monococcum_TC8_ID259_Contig1647_simExt	TraesCS2B02G437200	423	1.15588372402049	0	1	96.927
T_monococcum_TC8_ID259_Contig1652_simExt	TraesCS3B02G565200	1712	1.75631901680685	0	0.842873831775701	92.931
T_monococcum_TC8_ID259_Contig1662_simExt	TraesCS2B02G376500	688	1.48959483345047	0	0.998546511627907	93.595
T_monococcum_TC8_ID259_Contig1664	TraesCS3B02G345000	412	1.5633608815427	8.02107438016529e-23	1	95.0822208737864
T_monococcum_TC8_ID259_Contig1668_simExt	TraesCS4B02G386000	1201	1.63663923776527	0	1	96.2267535387177
T_monococcum_TC8_ID259_Contig167_simExt	TraesCS5B02G138700	956	1.56519241815049	2.64261918437679e-76	0.940376569037657	95.1800578420467
T_monococcum_TC8_ID259_Contig1672_simExt	TraesCS7B02G293100	2787	1.67213114754098	2.16315039201714e-165	0.911374237531396	96.8351440944882
T_monococcum_TC8_ID259_Contig1681_simExt	TraesCS3B02G087400	583	1.60211267605634	0	1	95.8590240137221
T_monococcum_TC8_ID259_Contig1688_simExt	TraesCS5B02G076500	1403	1.61135057471264	0	0.991446899501069	95.8343076923077
T_monococcum_TC8_ID259_Contig1689_simExt	TraesCS6B02G284200	1063	1.70452261306533	0	1	97.1678701787394
T_monococcum_TC8_ID259_Contig169_simExt	TraesCS4B02G278000	915	1.71206029071376	0	1	93.122
T_monococcum_TC8_ID259_Contig1716_simExt	TraesCS5B02G287900	1064	2.04506425980522	0	0.940789473684211	97.602
T_monococcum_TC8_ID259_Contig1717_simExt	TraesCS5B02G111000	2664	1.74304132513661	0	0.811936936936937	98.1983418638535
T_monococcum_TC8_ID259_Contig172	TraesCS4B02G089000	381	0.748000798848154	1.01e-125	0.845144356955381	92.308
T_monococcum_TC8_ID259_Contig1724_simExt	TraesCS6B02G249100	1684	1.73421131397785	0	1	98.0244233966746
T_monococcum_TC8_ID259_Contig1727_simExt	TraesCS4B02G057200	1938	1.45412130637636	3.13675446345257e-97	0.823013415892673	93.2551404388715
T_monococcum_TC8_ID259_Contig1734_simExt	TraesCS1B02G296800	1273	1.62115384615385	3.28048130128205e-18	1	96.408936108929
T_monococcum_TC8_ID259_Contig1742_simExt	TraesCS6B02G253200	4394	1.74466636404902	0	1	98.2296666666667
T_monococcum_TC8_ID259_Contig1755_simExt	TraesCS2B02G295400	1357	1.77342099084292	0	0.819454679439941	98.6690027727818
T_monococcum_TC8_ID259_Contig1762	TraesCS3B02G313000	631	1.20720975309728	0	1	90.513
T_monococcum_TC8_ID259_Contig1764_simExt	TraesCS3B02G426700	899	1.5740483671654	0	0.924360400444939	92.976
T_monococcum_TC8_ID259_Contig1766_simExt	TraesCS3B02G316500	1213	1.76384814495255	4.98878343399482e-19	1	98.5369071173399
T_monococcum_TC8_ID259_Contig1771_simExt	TraesCS4B02G207900	1368	1.48950036205648	0	1	93.9535
T_monococcum_TC8_ID259_Contig1773_simExt	TraesCS7B02G122400	897	1.60319634703196	2.69925280263566e-17	0.997770345596433	95.5322455414697
T_monococcum_TC8_ID259_Contig1779_simExt	TraesCS2B02G285900	1277	1.66025641025641	0	0.860610806577917	96.75571155596
T_monococcum_TC8_ID259_Contig1785_simExt	TraesCS5B02G446600	529	1.23374089628939	0	0.846880907372401	97.991
T_monococcum_TC8_ID259_Contig1786_simExt	TraesCS1B02G246100	526	1.39895021604846	0	1	97.338
T_monococcum_TC8_ID259_Contig179_simExt	TraesCS2B02G402100	292	0.718237201130119	4.62e-118	0.98972602739726	93.103
T_monococcum_TC8_ID259_Contig1797_simExt	TraesCS5B02G125300	438	1.78391959798995	2.98291457286432e-161	1	98.8299269406393
T_monococcum_TC8_ID259_Contig1798_simExt	TraesCS1B02G210300	813	1.58806068601583	0	0.990159901599016	95.6868788819876
T_monococcum_TC8_ID259_Contig18_simExt	TraesCS5B02G560400	1438	1.43192102015631	1.36988070752777e-112	0.889429763560501	92.78584910086
T_monococcum_TC8_ID259_Contig1801	TraesCS5B02G374800	282	1.53228621291449	1.05125654450278e-116	1	94.613
T_monococcum_TC8_ID259_Contig1802	TraesCS3B02G345900	447	1.19559808080649	0	1	96.659
T_monococcum_TC8_ID259_Contig1808_simExt	TraesCS6B02G257600	1898	1.61114030478192	0	0.998419388830348	95.9275
T_monococcum_TC8_ID259_Contig181_simExt	TraesCS6B02G381300	1621	1.66495901639344	2.8563012295082e-21	0.945712523133868	96.6414044357469
T_monococcum_TC8_ID259_Contig1811_simExt	TraesCS6B02G439800	1262	1.46644573322287	7.06379453189727e-28	0.948494453248811	93.5448253968254
T_monococcum_TC8_ID259_Contig1814_simExt	TraesCS4B02G066700	1190	1.61566484517304	1.34744990892532e-128	0.918487394957983	95.9037932296432
T_monococcum_TC8_ID259_Contig1817_simExt	TraesCS1B02G148500	1178	1.62804328223625	1.57138863841298e-161	0.983870967741935	96.4052463330457
T_monococcum_TC8_ID259_Contig182_simExt	TraesCS1B02G308900	797	1.92596531758949	0	1	98.494
T_monococcum_TC8_ID259_Contig1823_simExt	TraesCS2B02G345400	866	1.67082893491574	0	0.997690531177829	93.1
T_monococcum_TC8_ID259_Contig1824_simExt	TraesCS3B02G469100	2971	1.59586231496344	2.26276083467095e-139	0.997980477953551	95.4615365935919
T_monococcum_TC8_ID259_Contig1826_simExt	TraesCS1B02G340600	1826	2.11985065073916	0	0.948521358159912	96.998
T_monococcum_TC8_ID259_Contig1830_simExt	TraesCS3B02G316200	1469	2.0804466955833	0	0.99931926480599	95.248
T_monococcum_TC8_ID259_Contig1836_simExt	TraesCS2B02G053800	2291	1.68207547169811	3.17264150943396e-135	0.922741161065037	97.0759895931883
T_monococcum_TC8_ID259_Contig1838_simExt	TraesCS2B02G254100	361	1.76772247360483	9.11010558069382e-148	1	98.6854653739612
T_monococcum_TC8_ID259_Contig1840_simExt	TraesCS6B02G402500	373	1.03402547123144	1.53e-178	1	96.809
T_monococcum_TC8_ID259_Contig1849_simExt	TraesCS7B02G384200	1139	1.93669487501949	0	1	94.406
T_monococcum_TC8_ID259_Contig1855_simExt	TraesCS7B02G197000	455	1.7136563876652	0	0.997802197802198	97.577
T_monococcum_TC8_ID259_Contig1857_simExt	TraesCS2B02G119300	1082	1.53887900355872	2.43576512455516e-16	0.999075785582255	94.8879491211841
T_monococcum_TC8_ID259_Contig186_simExt	TraesCS4B02G245400	1352	1.5031847133758	1.41903548680619e-155	0.812130177514793	93.992262295082
T_monococcum_TC8_ID259_Contig1866_simExt	TraesCS4B02G016000	2753	1.56050129645635	1.30916162489196e-114	0.832546313112968	94.9565183246073
T_monococcum_TC8_ID259_Contig1867	TraesCS1B02G264000	2372	1.72433377020533	0	0.965008431703204	97.816
T_monococcum_TC8_ID259_Contig1877_simExt	TraesCS2B02G491200	693	1.53367301195243	0	0.95959595959596	95.126
T_monococcum_TC8_ID259_Contig1880_simExt	TraesCS7B02G219600	1028	1.87822260524051	0	0.859922178988327	97.401
T_monococcum_TC8_ID259_Contig1882_simExt	TraesCS1B02G339200	4181	1.6270634475014	1.30726558113419e-53	1	96.5357433628319
T_monococcum_TC8_ID259_Contig1883	TraesCS7B02G358000	1650	1.61701055662188	2.49119481765835e-17	0.838181818181818	95.9604269703543
T_monococcum_TC8_ID259_Contig1886_simExt	TraesCS2B02G346700	1813	1.4436603687685	4.57709993367758e-46	0.928295642581357	94.3957078629432
T_monococcum_TC8_ID259_Contig1887_simExt	TraesCS1B02G123400	3574	1.77719681598252	1.61323552364601e-27	1	98.7610775601567
T_monococcum_TC8_ID259_Contig1890_simExt	TraesCS2B02G160100	1332	1.59412404787813	0	0.848348348348348	95.3673646017699
T_monococcum_TC8_ID259_Contig1893_simExt	TraesCS1B02G283600	964	1.53313290605154	0	0.801867219917012	93.79
