Query	Subject	Query_length	BitScore_corrected	Evalue	Coverage	Similarity
Ae_tauschii_Tr294_TAU12_Contig1120_simExt	TraesCS7A02G302800	2232	1.81113611609556	0	1	96.647
Ae_tauschii_Tr294_TAU12_Contig1121_simExt	TraesCS5A02G121100	587	1.7012987012987	0	0.998296422487223	97.4836955631399
Ae_tauschii_Tr294_TAU12_Contig1123	TraesCS2A02G493600	572	1.54504504504505	0	0.828671328671329	94.5370105485232
Ae_tauschii_Tr294_TAU12_Contig1131_simExt	TraesCS6A02G290600	1007	1.73860852513729	0	0.957298907646475	94.623
Ae_tauschii_Tr294_TAU12_Contig1132_simExt	TraesCS5A02G370800	571	1.47316828677819	0	1	97.723
Ae_tauschii_Tr294_TAU12_Contig1133	TraesCS3A02G357500	265	0.709876644781234	5.18e-117	0.99622641509434	95.472
Ae_tauschii_Tr294_TAU12_Contig1139_simExt	TraesCS7A02G517600	2257	1.74786516853933	0	0.984492689410722	98.2511782178218
Ae_tauschii_Tr294_TAU12_Contig1141_simExt	TraesCS1A02G246400	1206	1.85917252629195	0	0.990049751243781	94.715
Ae_tauschii_Tr294_TAU12_Contig1142_simExt	TraesCS2A02G327000	2925	1.53563135352701	9.6059635275298e-25	0.979145299145299	94.6596422591336
Ae_tauschii_Tr294_TAU12_Contig1156_simExt	TraesCS5A02G554600	587	1.23407093436643	0	0.998296422487223	92.167
Ae_tauschii_Tr294_TAU12_Contig1157_simExt	TraesCS1A02G094000	1321	1.73227091633466	0	0.949280847842544	98.0877799043062
Ae_tauschii_Tr294_TAU12_Contig1159	TraesCS1A02G105800	684	1.20781917903823	0	0.818713450292398	93.298
Ae_tauschii_Tr294_TAU12_Contig1162_simExt	TraesCS7A02G208600	1167	1.50933090578061	2.34082840236686e-29	0.999143101970865	94.1858184676958
Ae_tauschii_Tr294_TAU12_Contig1167_simExt	TraesCS2A02G389300	2765	1.73617636429346	0	1	98.0125773960217
Ae_tauschii_Tr294_TAU12_Contig117_simExt	TraesCS5A02G103500	781	1.84639418309203	0	1	98.72
Ae_tauschii_Tr294_TAU12_Contig1173_simExt	TraesCS2A02G177300	609	1.5561545274152	0	1	98.03
Ae_tauschii_Tr294_TAU12_Contig1176_simExt	TraesCS1A02G138800	1501	1.69620689655172	0	1	97.4537894736842
Ae_tauschii_Tr294_TAU12_Contig1178_simExt	TraesCS5A02G426700	2082	1.59395365677046	0	1	95.7860905379443
Ae_tauschii_Tr294_TAU12_Contig1181_simExt	TraesCS5A02G168600	2649	1.75904299574239	0	0.977727444318611	98.533
Ae_tauschii_Tr294_TAU12_Contig1186_simExt	TraesCS1A02G150900	2622	1.52685765443151	0	0.842868039664378	94.5087628959276
Ae_tauschii_Tr294_TAU12_Contig1189_simExt	TraesCS1A02G195400	2602	1.74332818134982	0	0.974250576479631	98.1138607495069
Ae_tauschii_Tr294_TAU12_Contig1190_simExt	TraesCS5A02G530000	1615	1.73181520314548	0	0.952321981424149	97.96852763329
Ae_tauschii_Tr294_TAU12_Contig1193_simExt	TraesCS3A02G353000	764	1.54482049125937	0	0.955497382198953	94.823
Ae_tauschii_Tr294_TAU12_Contig1198_simExt	TraesCS6A02G023200	1788	1.77985630647278	0	1	93.907
Ae_tauschii_Tr294_TAU12_Contig12_simExt	TraesCS1A02G350200	652	1.64220183486239	0	1	96.33
Ae_tauschii_Tr294_TAU12_Contig1205_simExt	TraesCS6A02G203700	762	1.78390336577292	0	1	98.034
Ae_tauschii_Tr294_TAU12_Contig1209_simExt	TraesCS1A02G124600	778	1.84256505501521	0	1	98.716
Ae_tauschii_Tr294_TAU12_Contig1211	TraesCS5A02G415400	362	0.928595424124826	8.78e-161	0.997237569060773	95.291
Ae_tauschii_Tr294_TAU12_Contig122_simExt	TraesCS5A02G407400	3421	1.47326972588217	1.4645918521884e-175	0.947383805904706	93.7384600431966
Ae_tauschii_Tr294_TAU12_Contig1222_simExt	TraesCS2A02G247800	751	1.72221792268052	0	0.96404793608522	98.066
Ae_tauschii_Tr294_TAU12_Contig1228_simExt	TraesCS3A02G398200	1243	1.54061895551257	2.55754352030948e-105	0.831858407079646	94.4878220502901
Ae_tauschii_Tr294_TAU12_Contig123_simExt	TraesCS2A02G580100	1515	1.57732919510314	0	0.942574257425743	91.131
Ae_tauschii_Tr294_TAU12_Contig1232_simExt	TraesCS1A02G118800	1787	1.76099311995214	6.88692790906372e-40	1	98.5634051482932
Ae_tauschii_Tr294_TAU12_Contig1233	TraesCS3A02G321700	351	1.47852450732693	2.38802425467408e-23	0.908831908831909	94.0413522913868
Ae_tauschii_Tr294_TAU12_Contig1236_simExt	TraesCS2A02G462900	459	1.14503250877512	0	1	95.207
Ae_tauschii_Tr294_TAU12_Contig1239_simExt	TraesCS5A02G524800	1012	1.65097588978186	2.08312284730195e-152	0.860671936758893	96.4410884041332
Ae_tauschii_Tr294_TAU12_Contig1240_simExt	TraesCS7A02G357300	860	1.28639618138425	8.44868735083532e-50	1	90.6126372093023
Ae_tauschii_Tr294_TAU12_Contig1245_simExt	TraesCS1A02G075000	1668	1.83986906333818	0	0.84052757793765	96.581
Ae_tauschii_Tr294_TAU12_Contig1246_simExt	TraesCS2A02G321600	535	0.972235037745919	2.16e-178	0.835514018691589	91.868
Ae_tauschii_Tr294_TAU12_Contig1251_simExt	TraesCS7A02G219600	2766	1.5229997212155	5.3355001115138e-128	0.988069414316703	95.2392980851323
Ae_tauschii_Tr294_TAU12_Contig1254_simExt	TraesCS2A02G002500	2456	1.69255059566528	1.60304291660686e-33	0.958876221498371	97.3290717622081
Ae_tauschii_Tr294_TAU12_Contig1255_simExt	TraesCS6A02G196800	2618	1.79743535969583	0	0.944614209320092	99.272
Ae_tauschii_Tr294_TAU12_Contig127_simExt	TraesCS4A02G207900	1695	1.50296559905101	4.82994125978648e-31	0.808849557522124	95.1766998541211
Ae_tauschii_Tr294_TAU12_Contig1271_simExt	TraesCS5A02G392900	453	1.27540923560074	0	1	98.684
Ae_tauschii_Tr294_TAU12_Contig1272_simExt	TraesCS4A02G298700	2959	1.4372565136977	0	0.873267995944576	95.346
Ae_tauschii_Tr294_TAU12_Contig1275_simExt	TraesCS3A02G482300	965	1.52564102564103	2.74219114219114e-161	0.889119170984456	94.172324009324
Ae_tauschii_Tr294_TAU12_Contig1277_simExt	TraesCS6A02G167300	617	1.68557536466775	0	1	97.083
Ae_tauschii_Tr294_TAU12_Contig128_simExt	TraesCS7A02G478600	503	1.71570576540755	0	1	97.614
Ae_tauschii_Tr294_TAU12_Contig1282_simExt	TraesCS6A02G017400	961	1.63348386858007	0	0.995837669094693	92.708
Ae_tauschii_Tr294_TAU12_Contig1286_simExt	TraesCS7A02G148700	772	1.37599745488709	0	0.922279792746114	92.201
Ae_tauschii_Tr294_TAU12_Contig1294	TraesCS3A02G077400	1772	1.49859865470852	9.1942264573991e-60	0.81489841986456	93.6764581024931
Ae_tauschii_Tr294_TAU12_Contig1296_simExt	TraesCS1A02G085400	614	1.52889539136796	3.44433065106072e-54	0.97557003257329	94.5702245409015
Ae_tauschii_Tr294_TAU12_Contig1297	TraesCS7A02G316300	333	1.67101449275362	1.58289860063768e-15	0.993993993993994	97.0832009063444
Ae_tauschii_Tr294_TAU12_Contig1298	TraesCS5A02G113400	1270	1.76845637583893	1.50964765100671e-22	0.938582677165354	98.5739924496644
Ae_tauschii_Tr294_TAU12_Contig13_simExt	TraesCS5A02G489100	941	1.75649717514124	0	1	98.3581445270988
Ae_tauschii_Tr294_TAU12_Contig1303	TraesCS5A02G322700	1234	1.56799259944496	4.34486586493987e-23	0.86547811993517	95.1930168539326
Ae_tauschii_Tr294_TAU12_Contig1305_simExt	TraesCS6A02G202800	1253	1.70757180156658	0	1	97.6534740622506
Ae_tauschii_Tr294_TAU12_Contig1306	TraesCS4A02G268700	793	1.73457508731083	1.6114318975553e-86	0.862547288776797	97.6603004385965
Ae_tauschii_Tr294_TAU12_Contig1311_simExt	TraesCS3A02G122500	721	1.76320272572402	2.65523850085179e-84	1	98.4939431345354
Ae_tauschii_Tr294_TAU12_Contig1315_simExt	TraesCS5A02G454300	552	1.19077455511053	0	0.998188405797101	92.349
Ae_tauschii_Tr294_TAU12_Contig1317_simExt	TraesCS4A02G310600	344	1.38949044585987	9.62101910828026e-13	0.912790697674419	92.0378853503185
Ae_tauschii_Tr294_TAU12_Contig1320_simExt	TraesCS7A02G281900	1965	1.69197160021846	0	0.924173027989822	97.3798672907489
Ae_tauschii_Tr294_TAU12_Contig1321_simExt	TraesCS7A02G231600	4314	1.77474402730375	9.31435884934178e-68	0.838664812239221	98.7138424267551
Ae_tauschii_Tr294_TAU12_Contig1325_simExt	TraesCS6A02G312300	2552	1.72001680319261	0	0.995689655172414	97.8344220779221
Ae_tauschii_Tr294_TAU12_Contig1336	TraesCS3A02G067100	293	0.636609445280889	3.53e-104	0.839590443686007	94.309
Ae_tauschii_Tr294_TAU12_Contig1339_simExt	TraesCS2A02G577600	1218	2.0536701632954	0	1	97.373
Ae_tauschii_Tr294_TAU12_Contig1343	TraesCS3A02G333300	433	0.904489839477039	2.96e-161	1	90.359
Ae_tauschii_Tr294_TAU12_Contig1347_simExt	TraesCS3A02G404300	1121	1.63478647686833	0	0.999107939339875	96.263
Ae_tauschii_Tr294_TAU12_Contig1349_simExt	TraesCS2A02G470400	460	1.15874956628367	0	1	95.435
Ae_tauschii_Tr294_TAU12_Contig1356_simExt	TraesCS5A02G361500	1479	1.66335101679929	1.16366047745358e-103	1	96.9943553076403
Ae_tauschii_Tr294_TAU12_Contig1358_simExt	TraesCS2A02G478000	2791	1.64519838987924	2.25002875215641e-96	0.930490863489789	96.4981690412014
Ae_tauschii_Tr294_TAU12_Contig136_simExt	TraesCS2A02G169800	458	1.52119129438717	2.42439862542955e-179	1	94.16578930131
Ae_tauschii_Tr294_TAU12_Contig1365_simExt	TraesCS5A02G056500	924	1.85116870429644	0	1	96.537
Ae_tauschii_Tr294_TAU12_Contig1376_simExt	TraesCS7A02G424700	1050	1.88433798188616	0	0.94	96.96
Ae_tauschii_Tr294_TAU12_Contig1379_simExt	TraesCS3A02G337300	674	1.68824940047962	9.2589928057554e-124	0.851632047477745	97.099149825784
Ae_tauschii_Tr294_TAU12_Contig1380_simExt	TraesCS1A02G197800	634	1.55717799732466	0	1	97.319
Ae_tauschii_Tr294_TAU12_Contig1388_simExt	TraesCS5A02G056200	2598	1.67073941436697	2.11485148514851e-64	0.909160892994611	96.9034860287892
Ae_tauschii_Tr294_TAU12_Contig1395_simExt	TraesCS2A02G232200	1904	1.69541828974216	0	0.938550420168067	97.3892837157247
Ae_tauschii_Tr294_TAU12_Contig1397_simExt	TraesCS4A02G099100	1068	1.84186368118333	0	0.991573033707865	95.158
Ae_tauschii_Tr294_TAU12_Contig140_simExt	TraesCS5A02G370500	1700	1.67189434585225	0	0.997058823529412	96.9262045231072
Ae_tauschii_Tr294_TAU12_Contig1401_simExt	TraesCS2A02G320200	965	1.64057239057239	1.09378193785185e-23	0.998963730569948	96.4138293568465
Ae_tauschii_Tr294_TAU12_Contig1403_simExt	TraesCS4A02G177800	3348	1.68493430458166	3.14861460957179e-29	0.96415770609319	97.1613031288724
Ae_tauschii_Tr294_TAU12_Contig1404_simExt	TraesCS6A02G300200	1493	1.60847189231987	2.41646872525732e-34	0.872739450770261	95.932313123561
Ae_tauschii_Tr294_TAU12_Contig1405_simExt	TraesCS5A02G090400	1022	1.74644308943089	3.50853658536585e-121	1	98.1734266144814
Ae_tauschii_Tr294_TAU12_Contig1406_simExt	TraesCS2A02G336500	288	1.36493506493506	1.18181818181818e-19	0.802083333333333	91.3418787878788
Ae_tauschii_Tr294_TAU12_Contig1408_simExt	TraesCS5A02G317100	634	1.16035757828761	0	0.847003154574132	92.665
Ae_tauschii_Tr294_TAU12_Contig1410_simExt	TraesCS4A02G343300	1444	1.69408642911296	1.55663381349507e-22	0.909279778393352	97.3088674790556
Ae_tauschii_Tr294_TAU12_Contig1412	TraesCS2A02G244100	629	1.4153321153159	0	0.872813990461049	98.004
Ae_tauschii_Tr294_TAU12_Contig142_ESTScan	TraesCS5A02G372100	855	1.54580152671756	2.76641221374046e-53	1	95.471901754386
Ae_tauschii_Tr294_TAU12_Contig1421_simExt	TraesCS7A02G414100	1320	1.89926892833716	0	0.913636363636364	96.352
Ae_tauschii_Tr294_TAU12_Contig1425_simExt	TraesCS3A02G336200	1382	1.65632314080785	3.33899584748962e-14	0.991316931982634	96.8272686131387
Ae_tauschii_Tr294_TAU12_Contig1429_simExt	TraesCS3A02G097100	2135	1.61549062844542	0	0.848711943793911	96.0306644591611
Ae_tauschii_Tr294_TAU12_Contig1432_simExt	TraesCS1A02G075000	828	1.6410463958215	0	0.833333333333333	98.406
Ae_tauschii_Tr294_TAU12_Contig1434_ESTScan	TraesCS4A02G160200	1754	1.5509119602304	0	0.820410490307868	92.613
Ae_tauschii_Tr294_TAU12_Contig1442	TraesCS3A02G187500	3533	1.7126462816157	1.31747829369573e-171	0.981885083498443	97.7524557221101
Ae_tauschii_Tr294_TAU12_Contig1443_simExt	TraesCS4A02G266600	1689	2.13133616498283	0	1	98.875
Ae_tauschii_Tr294_TAU12_Contig1445_ESTScan	TraesCS6A02G189100	834	1.40184049079755	1.99079754601227e-81	0.974820143884892	92.1470965559656
Ae_tauschii_Tr294_TAU12_Contig1447	TraesCS1A02G040500	579	1.32255141343167	0	1	94.34
Ae_tauschii_Tr294_TAU12_Contig1456_simExt	TraesCS7A02G295500	794	1.86333076088202	0	1	98.741
Ae_tauschii_Tr294_TAU12_Contig1462_simExt	TraesCS1A02G033600	587	1.19948591929049	0	0.908006814310051	93.566
Ae_tauschii_Tr294_TAU12_Contig1464_simExt	TraesCS3A02G244100	1966	1.68909405654934	0	0.954221770091557	97.1510091862118
Ae_tauschii_Tr294_TAU12_Contig1466_simExt	TraesCS6A02G214000	2020	1.64533820840951	1.24460694698355e-162	1	96.5881636881188
Ae_tauschii_Tr294_TAU12_Contig1468_simExt	TraesCS1A02G420800	1484	1.61744084136722	0	0.972371967654987	95.8818627858628
Ae_tauschii_Tr294_TAU12_Contig1469_simExt	TraesCS1A02G323500	365	1.57758620689655	8.92e-156	0.953424657534247	95.115
Ae_tauschii_Tr294_TAU12_Contig1483_simExt	TraesCS7A02G069600	759	1.54078795905157	0	1	93.808
Ae_tauschii_Tr294_TAU12_Contig1485_ESTScan	TraesCS5A02G372100	266	1.470703125	3.19217550781273e-21	1	93.0441842105263
Ae_tauschii_Tr294_TAU12_Contig1487_simExt	TraesCS4A02G272900	1072	1.95986420948907	0	0.999067164179104	96.639
Ae_tauschii_Tr294_TAU12_Contig1494_simExt	TraesCS6A02G163300	1440	1.93357343748962	0	0.876388888888889	97.312
Ae_tauschii_Tr294_TAU12_Contig1502_simExt	TraesCS5A02G181800	2975	1.74026868756459	1.36985876679297e-133	0.975126050420168	98.1069948293692
Ae_tauschii_Tr294_TAU12_Contig1512_lgORF	TraesCS2A02G359000	274	0.733351653570058	1.92e-121	1	95.636
Ae_tauschii_Tr294_TAU12_Contig1513_simExt	TraesCS7A02G193500	4114	1.38757519186891	3.87924058256088e-27	0.988818667963053	92.6142526835464
Ae_tauschii_Tr294_TAU12_Contig1526_simExt	TraesCS5A02G461900	1269	1.59209486166008	0	0.994483845547675	95.5349517960909
Ae_tauschii_Tr294_TAU12_Contig1528_simExt	TraesCS1A02G385600	1404	1.56773211567732	0	0.935185185185185	95.2091348057883
Ae_tauschii_Tr294_TAU12_Contig1534_simExt	TraesCS1A02G400300	2345	1.68062223786795	0	0.853731343283582	96.517
Ae_tauschii_Tr294_TAU12_Contig1538_simExt	TraesCS7A02G324800	535	1.44012200504024	0	1	98.505
Ae_tauschii_Tr294_TAU12_Contig1539_simExt	TraesCS5A02G176100	1107	1.75522388059701	0	0.908762420957543	98.3415722332671
Ae_tauschii_Tr294_TAU12_Contig1540_ESTScan	TraesCS5A02G556600	314	0.70328839634388	1.73e-117	1	91.083
Ae_tauschii_Tr294_TAU12_Contig1545_simExt	TraesCS1A02G121400	1438	2.08694556027883	0	0.932545201668985	98.732
Ae_tauschii_Tr294_TAU12_Contig155_simExt	TraesCS4A02G139400	1481	2.02586103975774	0	1	96.894
Ae_tauschii_Tr294_TAU12_Contig1560	TraesCS6A02G145500	655	1.65889361702128	1.06212765957447e-18	0.830534351145038	96.6174935661765
Ae_tauschii_Tr294_TAU12_Contig1565_simExt	TraesCS3A02G207400	1093	1.83090638552807	0	0.82708142726441	98.23
Ae_tauschii_Tr294_TAU12_Contig1570_simExt	TraesCS4A02G248800	1465	1.6	8.12072781954887e-16	0.979522184300341	96.927068989547
Ae_tauschii_Tr294_TAU12_Contig1572_simExt	TraesCS5A02G446000	482	1.71531100478469	4.83496622009569e-97	0.867219917012448	97.6076602870813
Ae_tauschii_Tr294_TAU12_Contig158_ESTScan	TraesCS1A02G345900	327	0.693440453851455	2.34e-116	0.966360856269113	90.303
Ae_tauschii_Tr294_TAU12_Contig1585_simExt	TraesCS1A02G111600	761	1.71794871794872	0	0.871222076215506	97.6625
Ae_tauschii_Tr294_TAU12_Contig1586_simExt	TraesCS1A02G137700	812	1.78351783517835	0	1	98.893
Ae_tauschii_Tr294_TAU12_Contig1589_simExt	TraesCS4A02G073000	1940	1.68319502074689	8.22095435684647e-119	1	97.1802261082474
Ae_tauschii_Tr294_TAU12_Contig1595_simExt	TraesCS5A02G107600	1073	1.74859022556391	1.53045112781955e-24	0.990680335507922	98.2137985261838
Ae_tauschii_Tr294_TAU12_Contig1596	TraesCS3A02G278500	654	1.78451178451178	3.2976430976431e-24	0.908256880733945	98.8219191919192
Ae_tauschii_Tr294_TAU12_Contig1597_ESTScan	TraesCS1A02G174200	525	1.05437070049811	0	1	90.304
Ae_tauschii_Tr294_TAU12_Contig1599_simExt	TraesCS6A02G323700	1464	1.96444606888253	0	1	95.853
Ae_tauschii_Tr294_TAU12_Contig16_simExt	TraesCS3A02G424000	691	1.60652009097801	0	1	95.9490390738061
Ae_tauschii_Tr294_TAU12_Contig1603_simExt	TraesCS6A02G305500	3119	1.74869706840391	0	1	98.2577149727477
Ae_tauschii_Tr294_TAU12_Contig1611_simExt	TraesCS1A02G280600	283	0.750124698144314	9.18e-125	1	94.7
Ae_tauschii_Tr294_TAU12_Contig1614_simExt	TraesCS7A02G502100	2059	1.52300170068027	3.77084202083333e-17	1	94.74386838271
Ae_tauschii_Tr294_TAU12_Contig1617_simExt	TraesCS5A02G095100	2230	1.63976331360947	8.64284023668639e-28	0.953363228699552	96.5863189087488
Ae_tauschii_Tr294_TAU12_Contig162_simExt	TraesCS1A02G323400	2096	1.57399952640303	0	1	95.2400386450382
Ae_tauschii_Tr294_TAU12_Contig1625_simExt	TraesCS6A02G147900	1141	1.80113108462937	7.45829128088346e-13	0.943032427695004	99.0463407527881
Ae_tauschii_Tr294_TAU12_Contig1629_simExt	TraesCS5A02G546500	443	1.04039385514859	0	0.812641083521445	98.889
Ae_tauschii_Tr294_TAU12_Contig1633_simExt	TraesCS5A02G437900	1415	1.43886925795053	1.19816254416961e-75	1	93.0740932862191
Ae_tauschii_Tr294_TAU12_Contig1635_simExt	TraesCS5A02G407800	705	1.70657767510461	0	1	98.014
Ae_tauschii_Tr294_TAU12_Contig1642_simExt	TraesCS2A02G473000	1423	2.12673549522408	0	1	98.244
Ae_tauschii_Tr294_TAU12_Contig1645_simExt	TraesCS7A02G208600	601	1.40114347577833	0	1	95.191
Ae_tauschii_Tr294_TAU12_Contig1647_simExt	TraesCS2A02G399700	728	1.69075630252101	1.94857142857143e-70	0.817307692307692	97.1424285714286
Ae_tauschii_Tr294_TAU12_Contig1649_simExt	TraesCS1A02G052200	2123	1.67190063276307	1.8392313100539e-93	0.951012717852096	96.4918376258874
Ae_tauschii_Tr294_TAU12_Contig1650_simExt	TraesCS1A02G161400	813	1.70803825333535	0	0.991389913899139	96.054
Ae_tauschii_Tr294_TAU12_Contig1653	TraesCS4A02G166900	293	0.803326782140098	9.4e-135	1	96.246
Ae_tauschii_Tr294_TAU12_Contig1659	TraesCS1A02G156300	490	1.72087378640777	3.50849514563107e-24	0.83265306122449	97.81875
Ae_tauschii_Tr294_TAU12_Contig1667_simExt	TraesCS4A02G221900	1279	1.78646441073512	1.51688059120965e-24	1	98.9117991920771
Ae_tauschii_Tr294_TAU12_Contig1673_simExt	TraesCS2A02G575500	1024	1.40063424947146	0	0.908203125	92.6029548387097
Ae_tauschii_Tr294_TAU12_Contig168_simExt	TraesCS6A02G136700	254	1.53787878787879	4.15277777777778e-64	0.996062992125984	94.1053043478261
Ae_tauschii_Tr294_TAU12_Contig1682_simExt	TraesCS5A02G153900	646	1.73492063492063	7.01142857142857e-48	0.808049535603715	97.9193793103448
Ae_tauschii_Tr294_TAU12_Contig1683_simExt	TraesCS6A02G243800	719	1.76303680981595	0	1	98.4534513212796
Ae_tauschii_Tr294_TAU12_Contig1686_simExt	TraesCS3A02G316600	2126	1.61714936544094	0	0.999059266227658	95.904714296924
Ae_tauschii_Tr294_TAU12_Contig1699_simExt	TraesCS3A02G433000	1865	1.58925915725695	1.21985128063894e-19	0.954423592493298	95.7327775280899
Ae_tauschii_Tr294_TAU12_Contig1700_simExt	TraesCS3A02G110100	654	1.75481366459627	2.84347826086957e-13	0.920489296636086	98.3138837209302
Ae_tauschii_Tr294_TAU12_Contig1701	TraesCS6A02G387800	493	1.15395564946695	0	0.957403651115619	94.969
Ae_tauschii_Tr294_TAU12_Contig1711_simExt	TraesCS3A02G157200	1598	1.51977199857499	2.948928881716e-26	0.930538172715895	94.4942716879623
Ae_tauschii_Tr294_TAU12_Contig1715_simExt	TraesCS3A02G203100	1155	2.03062179756332	0	1	97.316
Ae_tauschii_Tr294_TAU12_Contig1716_simExt	TraesCS1A02G286200	1194	1.73271028037383	9.70467289719626e-25	0.954773869346734	98.0322602339181
Ae_tauschii_Tr294_TAU12_Contig1718_simExt	TraesCS7A02G071100	1791	1.66064182958318	0	0.998883305415969	96.6313549468977
Ae_tauschii_Tr294_TAU12_Contig172_simExt	TraesCS6A02G215400	1088	1.58426094872257	0	0.821691176470588	94.333
Ae_tauschii_Tr294_TAU12_Contig1722_simExt	TraesCS7A02G415800	2093	1.49703791469194	2.21445497630332e-36	0.803631151457238	93.9320270511296
Ae_tauschii_Tr294_TAU12_Contig1724_simExt	TraesCS3A02G236500	4420	1.75796643152518	1.55351495986378e-107	0.98710407239819	98.4899796011918
Ae_tauschii_Tr294_TAU12_Contig1728_simExt	TraesCS1A02G066000	645	1.48356807511737	0	0.981395348837209	93.74
Ae_tauschii_Tr294_TAU12_Contig1734_simExt	TraesCS5A02G327800	1469	1.6484067311135	1.48174006444683e-41	1	96.594206943499
