Query	Subject	Query_length	BitScore_corrected	Evalue	Coverage	Similarity
T_urartu_Tr246_URA09_Contig1087_simExt	TraesCS6A02G408300	501	1.10109842546056	0	1	95.02
T_urartu_Tr246_URA09_Contig1089	TraesCS3A02G110100	636	1.81934306569343	3.46678832116788e-24	0.861635220125786	99.4529981751825
T_urartu_Tr246_URA09_Contig1092_simExt	TraesCS3A02G201000	1832	1.73960612691466	0	0.923034934497817	98.2006672580327
T_urartu_Tr246_URA09_Contig1105	TraesCS1A02G350200	254	1.74019607843137	1.41e-97	0.803149606299213	98.039
T_urartu_Tr246_URA09_Contig1107_simExt	TraesCS4A02G298700	263	0.741736478945176	2.32e-135	1	99.62
T_urartu_Tr246_URA09_Contig1118_ESTScan	TraesCS7A02G435800	273	1.59017651573292	1.02148887193508e-97	1	95.4215802197802
T_urartu_Tr246_URA09_Contig1119_simExt	TraesCS6A02G057900	2873	1.59129822838669	0	0.838148277062304	98.796
T_urartu_Tr246_URA09_Contig1123_simExt	TraesCS3A02G397800	3806	1.56993350049057	2.22772964165299e-24	0.884130320546506	97.0808736408878
T_urartu_Tr246_URA09_Contig1138_simExt	TraesCS1A02G330500	2415	1.8178175818996	7.83443318406788e-36	1	99.4936213250518
T_urartu_Tr246_URA09_Contig1139_simExt	TraesCS3A02G283900	1218	1.97986353690389	0	0.909688013136289	99.91
T_urartu_Tr246_URA09_Contig1144_simExt	TraesCS4A02G269100	1908	1.95740017534167	0	0.904088050314465	99.652
T_urartu_Tr246_URA09_Contig115_simExt	TraesCS5A02G103500	505	1.3182068609357	0	1	99.802
T_urartu_Tr246_URA09_Contig1150_simExt	TraesCS6A02G068900	575	1.28412362287438	0	1	96.348
T_urartu_Tr246_URA09_Contig1152_simExt	TraesCS3A02G022600	1462	1.80285783482683	0	0.997948016415869	99.2038442997487
T_urartu_Tr246_URA09_Contig1173_simExt	TraesCS3A02G280200	1316	1.84741902834008	1.19574898785425e-64	1	100
T_urartu_Tr246_URA09_Contig1174_simExt	TraesCS4A02G159900	1872	1.86860057020094	0	0.810363247863248	99.473
T_urartu_Tr246_URA09_Contig1175_simExt	TraesCS7A02G122000	539	1.19232509349851	0	0.912801484230056	97.561
T_urartu_Tr246_URA09_Contig118_simExt	TraesCS5A02G428800	797	1.7124678824832	0	1	98.369
T_urartu_Tr246_URA09_Contig1187	TraesCS1A02G105400	489	1.19676960899854	0	1	97.755
T_urartu_Tr246_URA09_Contig1188_simExt	TraesCS4A02G391600	1189	1.94365629256133	0	1	97.651
T_urartu_Tr246_URA09_Contig1191_simExt	TraesCS1A02G277400	848	1.83956625981457	0	1	99.646
T_urartu_Tr246_URA09_Contig1194_simExt	TraesCS2A02G243200	704	1.77137870855148	1.68446771378709e-33	0.813920454545455	98.7787504363002
T_urartu_Tr246_URA09_Contig1198_simExt	TraesCS3A02G202200	1559	1.83090970578289	0	0.948043617703656	99.7292092918358
T_urartu_Tr246_URA09_Contig1199_simExt	TraesCS5A02G008300	1980	1.80522388059701	2.58706467661692e-19	1	99.2487159090909
T_urartu_Tr246_URA09_Contig120_simExt	TraesCS1A02G208900	1210	1.81055105766804	0	0.893388429752066	97.687
T_urartu_Tr246_URA09_Contig1202_simExt	TraesCS4A02G243400	1677	1.83621837549933	2.27030625832224e-43	0.946332737030411	99.8010175383323
T_urartu_Tr246_URA09_Contig1206_simExt	TraesCS2A02G295100	895	1.84065244667503	0	0.890502793296089	99.875
T_urartu_Tr246_URA09_Contig1214_simExt	TraesCS2A02G145500	925	1.79201382629176	0	1	97.73
T_urartu_Tr246_URA09_Contig1216_simExt	TraesCS6A02G155500	1207	1.81825192802057	3.77964010282776e-24	0.941176470588235	99.4759388204225
T_urartu_Tr246_URA09_Contig1217_simExt	TraesCS3A02G204600	2041	1.82961708533258	0	1	99.7231267352605
T_urartu_Tr246_URA09_Contig1218_simExt	TraesCS7A02G295700	2270	1.50171499844091	3.33532896788961e-113	0.927312775330396	93.1629762470309
T_urartu_Tr246_URA09_Contig1220_simExt	TraesCS5A02G338800	1582	2.03152799452763	0	0.920353982300885	99.794
T_urartu_Tr246_URA09_Contig1223_lgORF	TraesCS1A02G004126	484	1.03083237620092	0	0.993801652892562	93.776
T_urartu_Tr246_URA09_Contig1229_simExt	TraesCS5A02G274800	1109	1.78628117913832	0	1	98.8759860234446
T_urartu_Tr246_URA09_Contig1230_simExt	TraesCS3A02G097100	2110	1.81830907054871	0	0.850710900473934	99.4951448467967
T_urartu_Tr246_URA09_Contig1235_simExt	TraesCS2A02G479300	936	1.86963662686218	0	1	98.718
T_urartu_Tr246_URA09_Contig1250_simExt	TraesCS4A02G215300	1054	1.83458282393916	0	0.901328273244782	99.054
T_urartu_Tr246_URA09_Contig1259_simExt	TraesCS4A02G217200	892	1.54846216673507	0	0.982062780269058	94.331
T_urartu_Tr246_URA09_Contig1262_simExt	TraesCS6A02G224700	1159	1.83623693379791	1.46001742160279e-91	0.98274374460742	99.8269394205443
T_urartu_Tr246_URA09_Contig127_simExt	TraesCS6A02G285100	2704	1.69550000369901	0	0.859837278106509	99.656
T_urartu_Tr246_URA09_Contig1270_simExt	TraesCS2A02G276100	1087	1.98733330375658	0	1	99.08
T_urartu_Tr246_URA09_Contig1274	TraesCS4A02G232100	634	1.82637867647059	1.51268382354682e-13	0.873817034700315	99.6390252707581
T_urartu_Tr246_URA09_Contig1279_simExt	TraesCS3A02G284700	2312	1.79000858860578	0	1	99.101
T_urartu_Tr246_URA09_Contig128_simExt	TraesCS4A02G080900	844	1.83566224929034	0	1	99.645
T_urartu_Tr246_URA09_Contig1280_simExt	TraesCS3A02G252500	2224	1.84449244060475	0	0.83273381294964	99.9459157667387
T_urartu_Tr246_URA09_Contig1283_simExt	TraesCS7A02G182200	6867	1.83805125148987	2.68474374255066e-36	0.977282656181739	99.8508275964834
T_urartu_Tr246_URA09_Contig1284	TraesCS5A02G163700	458	1.82016348773842	1.52722070844687e-55	0.801310043668122	99.4553024523161
T_urartu_Tr246_URA09_Contig1292_simExt	TraesCS5A02G502700	532	1.36449990460029	0	1	99.624
T_urartu_Tr246_URA09_Contig1296_simExt	TraesCS2A02G247300	485	1.76482617586912	0	1	98.6453333333333
T_urartu_Tr246_URA09_Contig1305_simExt	TraesCS5A02G090400	1041	1.83649052841476	2.84745762711864e-142	1	99.8007968299712
T_urartu_Tr246_URA09_Contig1306_simExt	TraesCS3A02G052700	1044	1.83578708946772	1.40466591166478e-138	0.845785440613027	99.7735900339751
T_urartu_Tr246_URA09_Contig1309	TraesCS7A02G298600	295	0.808993041533808	9.27e-150	1	98.986
T_urartu_Tr246_URA09_Contig1312_simExt	TraesCS1A02G117500	1091	1.83216141852644	0	1	99.725
T_urartu_Tr246_URA09_Contig1313_simExt	TraesCS2A02G167000	716	1.63778766293398	0	1	98.883
T_urartu_Tr246_URA09_Contig132_simExt	TraesCS2A02G544900	805	1.78138847858198	0	0.840993788819876	98.818
T_urartu_Tr246_URA09_Contig1323	TraesCS5A02G211600	748	1.57795417087544	0	0.977272727272727	97.323
T_urartu_Tr246_URA09_Contig1332_simExt	TraesCS4A02G215000	1809	2.07327536738356	0	1	99.889
T_urartu_Tr246_URA09_Contig1334_simExt	TraesCS6A02G153500	606	1.83228133453562	0	0.995049504950495	99.7242222222222
T_urartu_Tr246_URA09_Contig1336	TraesCS5A02G249000	681	1.66898954703833	1.14679442508711e-77	0.838472834067548	97.2171996497373
T_urartu_Tr246_URA09_Contig1337_simExt	TraesCS6A02G264100	1564	1.76349362119725	2.33758586849853e-39	0.992966751918159	98.7090810259712
T_urartu_Tr246_URA09_Contig1338_simExt	TraesCS1A02G078800	1128	1.77151523752644	0	0.830673758865248	98.934
T_urartu_Tr246_URA09_Contig1339_simExt	TraesCS5A02G103500	326	0.736119140034062	2.93e-135	0.806748466257669	99.62
T_urartu_Tr246_URA09_Contig1340_simExt	TraesCS7A02G126400	2705	1.76820231958763	1.36900451030928e-34	0.970794824399261	99.0393483117543
T_urartu_Tr246_URA09_Contig1342_simExt	TraesCS6A02G172400	1512	2.12649551072321	0	1	99.934
T_urartu_Tr246_URA09_Contig1348	TraesCS7A02G122500	756	1.53727119700096	0	0.948412698412698	97.49
T_urartu_Tr246_URA09_Contig1350_simExt	TraesCS6A02G264900	4340	1.83317523556567	8.19091886422564e-166	0.980875576036866	99.7667084409991
T_urartu_Tr246_URA09_Contig1360_simExt	TraesCS6A02G410700	1922	1.54885654885655	0	1	94.88
T_urartu_Tr246_URA09_Contig1370	TraesCS7A02G251000	1829	1.80107142857143	5.94567857142857e-130	0.956260251503554	99.2707469982847
T_urartu_Tr246_URA09_Contig1371_simExt	TraesCS7A02G444600	1056	1.71745374878286	1.5552945473436e-16	1	98.5881894766113
T_urartu_Tr246_URA09_Contig1385_simExt	TraesCS4A02G096100	1103	1.78714686219538	1.83351304722881e-164	0.842248413417951	98.9431796401661
T_urartu_Tr246_URA09_Contig1387_simExt	TraesCS5A02G020900	1169	2.07150559147862	0	1	99.829
T_urartu_Tr246_URA09_Contig1392_simExt	TraesCS7A02G161000	584	1.82389937106918	0	0.827054794520548	99.5806366459627
T_urartu_Tr246_URA09_Contig1398_simExt	TraesCS3A02G151200	1166	1.83258527827648	0	1	99.7316217838765
T_urartu_Tr246_URA09_Contig1400_simExt	TraesCS5A02G421900	1118	1.81223739495798	0	0.998211091234347	99.3594808094385
T_urartu_Tr246_URA09_Contig1401_simExt	TraesCS3A02G104800	3032	1.83955056179775	0	1	99.865419525066
T_urartu_Tr246_URA09_Contig1406	TraesCS1A02G366100	411	0.885955674483759	1.66e-168	0.800486618004866	99.088
T_urartu_Tr246_URA09_Contig1410_simExt	TraesCS7A02G534600	3871	1.14465093864378	0	0.958667011108241	94.171
T_urartu_Tr246_URA09_Contig1413_simExt	TraesCS4A02G177500	758	1.83082329317269	0	0.91688654353562	99.6992959232614
T_urartu_Tr246_URA09_Contig1421_simExt	TraesCS6A02G282200	635	1.28051320075946	0	0.811023622047244	99.223
T_urartu_Tr246_URA09_Contig1424	TraesCS7A02G426900	423	1.0704372394301	0	0.943262411347518	99.499
T_urartu_Tr246_URA09_Contig1430_simExt	TraesCS4A02G168000	534	1.17515390749273	0	0.831460674157303	100
T_urartu_Tr246_URA09_Contig1433_simExt	TraesCS3A02G237100	540	1.38758680077486	0	1	99.815
T_urartu_Tr246_URA09_Contig1435_simExt	TraesCS1A02G309700	1290	2.01929168873961	0	0.934883720930233	99.668
T_urartu_Tr246_URA09_Contig1436_simExt	TraesCS2A02G230200	347	0.924298715244734	1.06e-174	0.953890489913545	100
T_urartu_Tr246_URA09_Contig1443_simExt	TraesCS6A02G186800	517	1.83687943262411	1.04018912693849e-35	0.808510638297872	99.7644138755981
T_urartu_Tr246_URA09_Contig1445_simExt	TraesCS1A02G177800	1385	2.11206047418848	0	1	99.711
T_urartu_Tr246_URA09_Contig1449	TraesCS3A02G534900	386	1.06050742292509	0	1	100
T_urartu_Tr246_URA09_Contig1455_simExt	TraesCS5A02G448300	664	1.09550458382889	0	0.878012048192771	91.887
T_urartu_Tr246_URA09_Contig1460_simExt	TraesCS4A02G359500	3242	1.57024073640023	0	1	99.599
T_urartu_Tr246_URA09_Contig1464_simExt	TraesCS3A02G333300	461	1.00649049410209	0	0.815618221258134	99.468
T_urartu_Tr246_URA09_Contig1465_simExt	TraesCS6A02G167200	969	1.95003867813484	0	0.997936016511868	99.69
T_urartu_Tr246_URA09_Contig1472_simExt	TraesCS3A02G026800	1873	1.65990126165661	2.09936002925581e-24	1	96.8935020021356
T_urartu_Tr246_URA09_Contig1477_simExt	TraesCS7A02G329800	3405	1.78485164753243	0	0.997650513950073	99.0155463644392
T_urartu_Tr246_URA09_Contig1480_simExt	TraesCS1A02G381500	1411	2.10481571291464	0	1	99.575
T_urartu_Tr246_URA09_Contig1487_simExt	TraesCS2A02G247300	845	1.80906821963394	2.83810316139767e-31	1	99.2831420907298
T_urartu_Tr246_URA09_Contig1488	TraesCS2A02G380700	569	1.41749893267269	0	1	99.297
T_urartu_Tr246_URA09_Contig149_simExt	TraesCS3A02G156200	2217	1.82190056639396	3.78697293895532e-24	1	99.5442974740641
T_urartu_Tr246_URA09_Contig1491_simExt	TraesCS1A02G051300	3139	1.7123439667129	3.67855755894591e-66	0.984389933099713	98.5241198489752
T_urartu_Tr246_URA09_Contig1493_simExt	TraesCS1A02G407600	1315	2.05457450224623	0	1	98.935
T_urartu_Tr246_URA09_Contig1497_simExt	TraesCS7A02G370500	346	1.71397694524496	7.18371757925072e-25	1	97.6930962427746
T_urartu_Tr246_URA09_Contig1498_simExt	TraesCS4A02G298700	301	0.841376503130972	2.02e-156	1	99.668
T_urartu_Tr246_URA09_Contig1511_simExt	TraesCS3A02G204900	988	1.97311536652307	0	1	99.798
T_urartu_Tr246_URA09_Contig1514_simExt	TraesCS5A02G159800	821	1.82238935749259	0	1	99.878
T_urartu_Tr246_URA09_Contig1523_simExt	TraesCS4A02G177900	1904	1.74129862532904	3.94457443696987e-123	1	98.2158546481092
T_urartu_Tr246_URA09_Contig1524_simExt	TraesCS1A02G386300	705	1.49461892670508	0	0.940425531914894	98.039
T_urartu_Tr246_URA09_Contig1531_simExt	TraesCS2A02G049800	392	0.985581668896989	0	1	97.194
T_urartu_Tr246_URA09_Contig1534_simExt	TraesCS6A02G222900	524	1.34821813270832	0	1	99.618
T_urartu_Tr246_URA09_Contig1540_simExt	TraesCS2A02G130600	5105	1.82602296143656	0	0.999608227228208	99.6472631785224
T_urartu_Tr246_URA09_Contig1542_simExt	TraesCS7A02G298600	2951	1.67714631662987	0	1	99.797
T_urartu_Tr246_URA09_Contig1544_simExt	TraesCS7A02G321600	717	1.66760627090437	0	1	99.442
T_urartu_Tr246_URA09_Contig1547_simExt	TraesCS5A02G382500	2568	1.82979673888765	7.33884297520661e-154	0.928738317757009	99.706665408805
T_urartu_Tr246_URA09_Contig1550_simExt	TraesCS5A02G169000	6830	1.8120497707924	0	0.866032210834553	99.4323656804734
T_urartu_Tr246_URA09_Contig1552_simExt	TraesCS3A02G122500	5303	1.81721346399659	5.87132509586706e-123	0.809541768810108	99.5483836477987
T_urartu_Tr246_URA09_Contig1554_ESTScan	TraesCS4A02G165900	546	1.78942014242116	0	0.998168498168498	98.9566990825688
T_urartu_Tr246_URA09_Contig1556_simExt	TraesCS6A02G293400	1293	1.89821840881771	0	0.888631090487239	98.695
T_urartu_Tr246_URA09_Contig1558_simExt	TraesCS1A02G195400	1428	1.83600291226793	0	1	99.7995325630252
T_urartu_Tr246_URA09_Contig1559_simExt	TraesCS2A02G076900	624	1.51993182962354	0	1	99.359
T_urartu_Tr246_URA09_Contig1562_simExt	TraesCS2A02G295100	1416	1.73612112472963	2.5436193222783e-32	0.974576271186441	98.2681913043478
T_urartu_Tr246_URA09_Contig1566_simExt	TraesCS4A02G103800	496	1.26194936056379	0	1	98.992
T_urartu_Tr246_URA09_Contig1575_simExt	TraesCS5A02G096500	1485	1.83725761772853	1.57306094182825e-24	1	99.8413925925926
T_urartu_Tr246_URA09_Contig1580_simExt	TraesCS7A02G144900	284	1.77096114519427	1.82171779141104e-103	1	98.6526302816901
T_urartu_Tr246_URA09_Contig1594_simExt	TraesCS2A02G296000	624	1.67647058823529	0	0.932692307692308	97.0839381443299
T_urartu_Tr246_URA09_Contig1600_simExt	TraesCS2A02G421100	5810	1.8304736490994	8.45163442294863e-15	0.912908777969019	99.7088182503771
T_urartu_Tr246_URA09_Contig1601	TraesCS7A02G269600	682	1.74960794563513	0	0.991202346041056	98.4377707100592
T_urartu_Tr246_URA09_Contig1603_simExt	TraesCS4A02G119800	874	1.36525307797538	4.30547195622435e-21	0.82837528604119	91.5595828729282
T_urartu_Tr246_URA09_Contig1606_simExt	TraesCS6A02G102600	522	1.36068620785043	0	1	100
T_urartu_Tr246_URA09_Contig1610_simExt	TraesCS6A02G180900	1436	1.79735376044568	0	1	99.199
T_urartu_Tr246_URA09_Contig1617_simExt	TraesCS6A02G392000	1176	1.68559322033898	1.06144067797847e-29	0.903061224489796	97.4048403954802
T_urartu_Tr246_URA09_Contig162	TraesCS3A02G278800	509	1.30743421770142	0	1	99.411
T_urartu_Tr246_URA09_Contig1623_simExt	TraesCS7A02G333600	834	1.61433854898925	0	0.845323741007194	99.858
T_urartu_Tr246_URA09_Contig1626_simExt	TraesCS3A02G196900	3816	1.83815128959668	0	0.95230607966457	99.84237135388
T_urartu_Tr246_URA09_Contig163_simExt	TraesCS5A02G068700	3265	1.80572493224932	0	0.918223583460949	99.3575845563709
T_urartu_Tr246_URA09_Contig1633_simExt	TraesCS2A02G223400	588	1.29833540717155	0	0.879251700680272	99.226
T_urartu_Tr246_URA09_Contig1634_simExt	TraesCS5A02G063100	968	1.81916167664671	9.20479041916168e-166	0.861570247933884	99.5214496402878
T_urartu_Tr246_URA09_Contig1635	TraesCS3A02G219000	708	1.80034423407917	7.48502581755594e-43	0.820621468926554	99.1391445783132
T_urartu_Tr246_URA09_Contig1636_simExt	TraesCS5A02G260600	1102	1.84752339648482	0	1	100
T_urartu_Tr246_URA09_Contig165_simExt	TraesCS4A02G144400	2908	1.67185539738501	0	0.953920220082531	99.712
T_urartu_Tr246_URA09_Contig1653_simExt	TraesCS5A02G015000	419	1.10126245542359	0	0.995226730310263	99.043
T_urartu_Tr246_URA09_Contig1666_simExt	TraesCS7A02G249100	3807	1.81850609973603	4.82613968752229e-71	0.950091935907539	99.5053246705373
T_urartu_Tr246_URA09_Contig1671_simExt	TraesCS6A02G360700	1003	1.82176052487698	1.39519956260252e-53	1	99.5611912595547
T_urartu_Tr246_URA09_Contig1674	TraesCS5A02G075600	402	0.888948158422256	4.51e-169	0.813432835820896	99.388
T_urartu_Tr246_URA09_Contig1679_simExt	TraesCS7A02G553800	2352	1.70733558178752	7.4231028667793e-29	0.89328231292517	98.3005460785869
T_urartu_Tr246_URA09_Contig168_simExt	TraesCS7A02G303900	1459	1.83389261744966	0	0.816997943797121	99.7484152684564
T_urartu_Tr246_URA09_Contig1682_simExt	TraesCS6A02G191000	4016	1.83174515235457	8.1856379148829e-13	0.936752988047809	99.7169914481068
T_urartu_Tr246_URA09_Contig1686_ESTScan	TraesCS1A02G095000	383	1.79640044994376	6.00483689538808e-128	1	99.1076666666667
T_urartu_Tr246_URA09_Contig1699	TraesCS5A02G468300	1138	1.80199004975124	1.15239800995025e-56	0.882249560632689	99.2038924302789
T_urartu_Tr246_URA09_Contig1703_simExt	TraesCS6A02G223400	388	1.05829228487976	0	1	99.742
T_urartu_Tr246_URA09_Contig1710_simExt	TraesCS4A02G111100	2040	1.83966398831264	0	0.963235294117647	99.8753959287532
T_urartu_Tr246_URA09_Contig1711_simExt	TraesCS5A02G264600	1119	1.79857558944534	0	0.833780160857909	99.357
T_urartu_Tr246_URA09_Contig1715_simExt	TraesCS4A02G044700	268	0.763933426456843	8.47e-140	1	100
T_urartu_Tr246_URA09_Contig1716_simExt	TraesCS2A02G506500	322	0.8367525588242	2.18e-156	0.990683229813665	97.806
T_urartu_Tr246_URA09_Contig1717_simExt	TraesCS2A02G087200	4647	1.83217716115261	0	0.806541854960189	99.7332166488794
T_urartu_Tr246_URA09_Contig1721_simExt	TraesCS2A02G473000	722	1.42559155466558	0	0.81994459833795	99.493
T_urartu_Tr246_URA09_Contig1722_simExt	TraesCS3A02G294500	457	1.20690432336267	0	1	99.562
T_urartu_Tr246_URA09_Contig1725_simExt	TraesCS1A02G171200	1022	1.85280571305823	0	0.892367906066536	99.89
T_urartu_Tr246_URA09_Contig1730_simExt	TraesCS5A02G144200	1263	1.82392026578073	3.05647840531561e-165	0.953285827395091	99.5849867109635
T_urartu_Tr246_URA09_Contig1732_simExt	TraesCS5A02G213600	1863	1.98388511746588	0	1	98.658
T_urartu_Tr246_URA09_Contig1737_simExt	TraesCS3A02G241000	1691	2.10413840277798	0	1	99.941
T_urartu_Tr246_URA09_Contig1744_simExt	TraesCS2A02G473000	807	1.79248052201914	0	1	99.628
T_urartu_Tr246_URA09_Contig1752	TraesCS2A02G334000	301	0.824579513050318	4.38e-153	1	99.003
T_urartu_Tr246_URA09_Contig1755	TraesCS6A02G247900	522	1.80485436893204	0	1	99.2237816091954
T_urartu_Tr246_URA09_Contig1762	TraesCS3A02G424000	387	1.83462532299742	0	1	99.742
T_urartu_Tr246_URA09_Contig1763_simExt	TraesCS3A02G195300	263	0.724773690445391	5.03e-132	1	98.859
T_urartu_Tr246_URA09_Contig1767_simExt	TraesCS2A02G588100	991	1.938919753195	0	1	99.193
T_urartu_Tr246_URA09_Contig177_simExt	TraesCS7A02G325400	765	1.81981981981982	6.39305019305019e-48	0.998692810457516	99.481125
T_urartu_Tr246_URA09_Contig1773_simExt	TraesCS4A02G099400	1303	2.05746258535137	0	1	99.079
T_urartu_Tr246_URA09_Contig1783_lgORF	TraesCS2A02G359000	269	0.754505919249223	3.96e-138	1	99.628
T_urartu_Tr246_URA09_Contig1787_simExt	TraesCS4A02G171800	1311	1.81963470319635	0	1	99.5454
T_urartu_Tr246_URA09_Contig1798_simExt	TraesCS6A02G159800	1143	2.05794011866236	0	1	99.738
T_urartu_Tr246_URA09_Contig1799_simExt	TraesCS4A02G068700	383	1.02139471510925	0	1	98.695
T_urartu_Tr246_URA09_Contig180_simExt	TraesCS5A02G262600	2224	1.83170920340294	0	1	99.7212879196643
T_urartu_Tr246_URA09_Contig1801_simExt	TraesCS1A02G099500	1840	1.69402850441999	0	1	97.5490702898551
T_urartu_Tr246_URA09_Contig1803_simExt	TraesCS5A02G417500	821	1.80722891566265	5.12449799196787e-81	0.906211936662607	99.3309637096774
T_urartu_Tr246_URA09_Contig1810_simExt	TraesCS3A02G146700	405	1.00659150723009	0	1	96.837
T_urartu_Tr246_URA09_Contig1815_simExt	TraesCS7A02G141300	469	1.81236673773987	0	1	99.36
T_urartu_Tr246_URA09_Contig1816	TraesCS2A02G544500	292	1.76190476190476	1.23431746031746e-22	1	98.4163647260274
T_urartu_Tr246_URA09_Contig182_simExt	TraesCS5A02G024900	486	1.8498985801217	2.90811359026369e-24	0.997942386831276	100
T_urartu_Tr246_URA09_Contig1820_simExt	TraesCS6A02G198000	1246	1.83662677428333	0	0.975922953451043	99.8051615953947
T_urartu_Tr246_URA09_Contig1824_simExt	TraesCS3A02G231500	1208	2.04578871558777	0	1	99.172
T_urartu_Tr246_URA09_Contig1830_simExt	TraesCS3A02G341700	947	1.86355937889626	0	0.97571277719113	99.026
T_urartu_Tr246_URA09_Contig1835_lgORF	TraesCS7A02G176800	471	1.23473547931805	0	1	99.575
T_urartu_Tr246_URA09_Contig1836_simExt	TraesCS1A02G286200	1224	1.78450817475208	9.99410613508443e-25	0.919934640522876	98.9946635583185
T_urartu_Tr246_URA09_Contig1839	TraesCS2A02G545600	440	1.82359192348565	8.55685441020191e-22	1	99.6342727272727
T_urartu_Tr246_URA09_Contig1840_simExt	TraesCS5A02G135700	1544	1.83660676974509	8.00752193898872e-29	0.856865284974093	99.7930234315949
T_urartu_Tr246_URA09_Contig1841_simExt	TraesCS5A02G269100	1334	2.00897853376247	0	0.955022488755622	98.98
T_urartu_Tr246_URA09_Contig1844_simExt	TraesCS1A02G153300	1526	1.83563535911602	1.02779005524862e-108	0.948885976408912	99.7925773480663
T_urartu_Tr246_URA09_Contig1850_simExt	TraesCS2A02G499400	1020	1.75456467262788	0	0.822549019607843	100
T_urartu_Tr246_URA09_Contig1863_simExt	TraesCS2A02G335000	2463	1.80941512796095	0	0.933414535119773	99.609
T_urartu_Tr246_URA09_Contig1864_simExt	TraesCS1A02G093800	914	1.88694071334706	0	1	99.346
T_urartu_Tr246_URA09_Contig1865_simExt	TraesCS5A02G254000	2121	1.93923258371516	0	1	99.198
T_urartu_Tr246_URA09_Contig1888_simExt	TraesCS5A02G204900	1393	1.85417193056594	0	0.908111988513999	97.478
T_urartu_Tr246_URA09_Contig1903_ESTScan	TraesCS6A02G407700	1157	1.83209963787067	0	0.920484010371651	97.568
T_urartu_Tr246_URA09_Contig1906_simExt	TraesCS5A02G222500	990	1.93754039620168	0	0.990909090909091	99.389
T_urartu_Tr246_URA09_Contig191_simExt	TraesCS4A02G006200	2773	1.83606074008551	0	0.820411107104219	99.8228867399267
T_urartu_Tr246_URA09_Contig1910_simExt	TraesCS5A02G400600	590	1.42903806033723	0	1	98.646
T_urartu_Tr246_URA09_Contig1914_simExt	TraesCS1A02G379000	643	1.53733111471789	0	1	99.067
T_urartu_Tr246_URA09_Contig1915_simExt	TraesCS5A02G515900	1829	2.05234392383426	0	1	99.563
T_urartu_Tr246_URA09_Contig1924_simExt	TraesCS4A02G298700	727	1.84129429892142	3.37272727272727e-24	0.892709766162311	99.8463636363636
T_urartu_Tr246_URA09_Contig1930	TraesCS6A02G262200	841	1.84097035040431	1.52064690026954e-86	0.882282996432818	99.8655660377358
T_urartu_Tr246_URA09_Contig1931	TraesCS1A02G346800	747	1.79429329794293	2.97544790975448e-24	0.967871485943775	99.0026210235131
T_urartu_Tr246_URA09_Contig1932_simExt	TraesCS7A02G466900	456	0.796372891699112	6.81e-153	0.809210526315789	93.225
T_urartu_Tr246_URA09_Contig1949_simExt	TraesCS2A02G240200	1791	2.075245855346	0	1	99.832
