Query	Subject	Query_length.x	BitScore_corrected.x	Evalue.x	Coverage.x	Similarity.x	Query_length.y	BitScore_corrected.y	Evalue.y	Coverage.y	Similarity.y
Ae_uniaristata_Tr403_UNA23_Contig1227_simExt	HORVU7Hr1G008880	709	1.39567430025445	2.54541984732825e-104	0.929478138222849	91.898051466869	709	1.39567430025445	8.7832697201018e-106	0.929478138222849	91.898051466869
Ae_uniaristata_Tr403_UNA23_Contig1285_simExt	HORVU7Hr1G096990	767	1.28168089297439	3.86277084701248e-123	0.997392438070404	90.5044052287582	767	1.28168089297439	6.59455022980959e-124	0.997392438070404	90.5044052287582
Ae_uniaristata_Tr403_UNA23_Contig1293_simExt	HORVU2Hr1G126750	5827	1.30684931506849	1.17369863013699e-120	0.955551741891196	90.3538773416119	5827	1.3068970556002	6.66238036092643e-123	0.955551741891196	90.3533928588533
Ae_uniaristata_Tr403_UNA23_Contig1304_simExt	HORVU5Hr1G113630	800	1.38294849023091	6.23998223802507e-52	0.99875	91.2233863281483	800	1.38294849023091	6.37717584370965e-53	0.99875	91.2233863281483
Ae_uniaristata_Tr403_UNA23_Contig1326_simExt	HORVU2Hr1G022720	3436	1.64688940092166	2.26958525345622e-73	0.988940628637951	96.3752236401898	3436	1.64688940092166	1.9815668202765e-75	0.988940628637951	96.3752236401898
Ae_uniaristata_Tr403_UNA23_Contig1329_simExt	HORVU4Hr1G039810	1427	1.58206872492587	4.02930402930403e-58	0.887175893482831	95.3025866696758	1427	1.58206872492587	3.56532356532357e-59	0.887175893482831	95.3025866696758
Ae_uniaristata_Tr403_UNA23_Contig1330_simExt	HORVU7Hr1G099910	3327	1.52466383395408	1.45489517214849e-35	0.983468590321611	93.90101046439	3327	1.52440878967562	6.49448901290548e-14	0.983468590321611	93.9152999916924
Ae_uniaristata_Tr403_UNA23_Contig1332_simExt	HORVU4Hr1G047940	1683	1.25667262194792	9.0877591900828e-45	0.857991681521093	90.5714248479129	1683	1.25667262194792	5.73591034594837e-46	0.857991681521093	90.5714248479129
Ae_uniaristata_Tr403_UNA23_Contig1333_simExt	HORVU3Hr1G090970	2706	1.60190006394446	3.60372704850644e-61	0.995934959349594	95.5944001043967	2706	1.60190006394446	2.39791723759934e-62	0.995934959349594	95.5944001043967
Ae_uniaristata_Tr403_UNA23_Contig1346_simExt	HORVU3Hr1G027990	841	1.5185801442041	3.29118136439268e-32	0.991676575505351	94.1143511590727	841	1.5185801442041	2.25280088740987e-33	0.991676575505351	94.1143511590727
Ae_uniaristata_Tr403_UNA23_Contig1348_simExt	HORVU4Hr1G083360	1533	1.37036306235201	7.81373322809787e-35	1	91.68777316808	1533	1.37036306235201	6.31412786108919e-36	1	91.68777316808
Ae_uniaristata_Tr403_UNA23_Contig1379_simExt	HORVU3Hr1G108610	2578	1.65603702412274	0	1	96.5642052582148	2578	1.65603702412274	0	1	96.5642052582148
Ae_uniaristata_Tr403_UNA23_Contig1381_simExt	HORVU1Hr1G015590	1768	1.60962111536824	0	0.987556561085973	95.6633212103856	1768	1.60962111536824	0	0.987556561085973	95.6633212103856
Ae_uniaristata_Tr403_UNA23_Contig139_simExt	HORVU6Hr1G076880	980	2.03271763727435	0	0.822448979591837	96.168	980	2.06469352437864	0	0.825510204081633	96.168
Ae_uniaristata_Tr403_UNA23_Contig1400_simExt	HORVU2Hr1G011430	294	1.3172622319956	2.17399670148433e-20	1	90.5716381600259	294	1.3172622319956	5.50302363936229e-21	1	90.5716381600259
Ae_uniaristata_Tr403_UNA23_Contig1403_simExt	HORVU7Hr1G111120	648	1.51918604651163	2.1328488372093e-119	1	93.9216096965021	648	1.51918604651163	6.13377906976744e-121	1	93.9216096965021
Ae_uniaristata_Tr403_UNA23_Contig1413_simExt	HORVU4Hr1G062930	1432	1.320468526165	1.61287604280779e-26	0.978351955307263	90.9989817958828	1432	1.320468526165	4.34364203252718e-27	0.978351955307263	90.9989817958828
Ae_uniaristata_Tr403_UNA23_Contig1427_simExt	HORVU7Hr1G035420	635	1.40680713128039	2.62982171799029e-45	0.982677165354331	92.3028349358974	635	1.40680713128039	3.67205024311185e-46	0.982677165354331	92.3028349358974
Ae_uniaristata_Tr403_UNA23_Contig1431_simExt	HORVU6Hr1G053680	1532	1.68530864197531	1.37375400987654e-118	0.954960835509138	97.1169067376233	1532	1.68530864197531	9.59176227160494e-120	0.954960835509138	97.1169067376233
Ae_uniaristata_Tr403_UNA23_Contig1443_simExt	HORVU1Hr1G046010	1089	1.53609150326797	4.44313725490196e-17	0.981634527089073	94.5821650661229	1089	1.53609150326797	3.71459694989107e-18	0.981634527089073	94.5821650661229
Ae_uniaristata_Tr403_UNA23_Contig1448_simExt	HORVU3Hr1G082230	1416	1.49625850340136	3.16326530612251e-23	0.923728813559322	93.5056113260996	1416	1.49625850340136	5.01530612244908e-24	0.923728813559322	93.5056113260996
Ae_uniaristata_Tr403_UNA23_Contig1458_simExt	HORVU7Hr1G003460	5852	1.7071894233884	4.58508800345535e-16	1	97.4484420858539	5852	1.7071894233884	2.13293650793651e-17	1	97.4484420858539
Ae_uniaristata_Tr403_UNA23_Contig1461_simExt	HORVU6Hr1G012570	735	1.52002321532211	5.33952408589669e-96	0.814965986394558	94.4379638286032	735	1.52002321532211	1.90075449796866e-97	0.814965986394558	94.4379638286032
Ae_uniaristata_Tr403_UNA23_Contig1468_simExt	HORVU3Hr1G106720	830	1.55323689826891	0	0.981927710843373	94.7295789366053	830	1.55323689826891	0	0.981927710843373	94.7295789366053
Ae_uniaristata_Tr403_UNA23_Contig1478_simExt	HORVU7Hr1G008320	459	1.33662280701754	1.29484649122807e-87	0.851851851851852	90.8840664961637	459	1.33662280701754	7.00274122807018e-89	0.851851851851852	90.8840664961637
Ae_uniaristata_Tr403_UNA23_Contig1480_simExt	HORVU6Hr1G087460	1204	1.659841907477	2.19424646883504e-141	0.92358803986711	96.619508086388	1204	1.659841907477	1.02449138266166e-142	0.92358803986711	96.619508086388
Ae_uniaristata_Tr403_UNA23_Contig1487_simExt	HORVU2Hr1G032970	1283	1.31074168797954	9.93691389599318e-56	0.988308651597818	90.240891149667	1283	1.31074168797954	1.9573316283035e-56	0.988308651597818	90.240891149667
Ae_uniaristata_Tr403_UNA23_Contig1495_simExt	HORVU5Hr1G003910	1480	1.49634511683643	1.31083597962852e-25	0.808783783783784	93.3787773245946	1480	1.49634511683643	1.88198911084482e-26	0.808783783783784	93.3787773245946
Ae_uniaristata_Tr403_UNA23_Contig1516_simExt	HORVU4Hr1G047690	1117	1.63004316785655	3.61009422214843e-24	1	96.0848578970028	1117	1.63004316785655	2.94703428523991e-25	1	96.0848578970028
Ae_uniaristata_Tr403_UNA23_Contig1523_simExt	HORVU7Hr1G095840	990	1.4012587361411	2.03080244428995e-142	0.922222222222222	92.0968951479901	990	1.4012587361411	2.37194189322697e-143	0.922222222222222	92.0968951479901
Ae_uniaristata_Tr403_UNA23_Contig1525_simExt	HORVU4Hr1G065900	330	1.64546335163061	2.11288343558282e-35	1	96.5865151626656	330	1.64546335163061	1.33445269615757e-35	1	96.5865151626656
Ae_uniaristata_Tr403_UNA23_Contig1527_simExt	HORVU1Hr1G035600	934	1.49885462555066	3.0544845814978e-36	0.993576017130621	93.303962419181	934	1.49885462555066	1.71484281938326e-37	0.993576017130621	93.303962419181
Ae_uniaristata_Tr403_UNA23_Contig1528	HORVU4Hr1G015810	879	1.30922242314647	5.39240506329114e-79	0.839590443686007	90.2864058265583	879	1.30922242314647	4.59638336347197e-80	0.839590443686007	90.2864058265583
Ae_uniaristata_Tr403_UNA23_Contig1539_simExt	HORVU7Hr1G028220	1742	1.57521623150917	5.91585158839221e-51	1	95.1788566900046	1742	1.57521623150917	5.43488804462048e-52	1	95.1788566900046
Ae_uniaristata_Tr403_UNA23_Contig1546_simExt	HORVU1Hr1G083550	2351	1.52023470059224	3.96956569423119e-134	0.957464908549553	94.1038607518352	2351	1.52023470059224	3.13824303575346e-135	0.957464908549553	94.1038607518352
Ae_uniaristata_Tr403_UNA23_Contig1554	HORVU7Hr1G112740	493	1.41436502428869	4.77099236641221e-20	1	92.2840068965517	493	1.41436502428869	7.55725190839695e-22	1	92.2840068965517
Ae_uniaristata_Tr403_UNA23_Contig1575	HORVU5Hr1G099070	443	1.59435528500277	4.0617598229109e-20	1	94.4796169649575	443	1.59435528500277	4.52866629773105e-21	1	94.4796169649575
Ae_uniaristata_Tr403_UNA23_Contig1607_simExt	HORVU4Hr1G069760	3018	1.38926762758083	4.19730498017216e-89	0.969516235917826	92.3075164105055	3018	1.38910528570872	3.2111633383716e-90	0.969516235917826	92.3086289891568
Ae_uniaristata_Tr403_UNA23_Contig161_simExt	HORVU1Hr1G064700	1611	1.53893610067004	3.49607779050316e-14	0.986343885785227	94.6048125616541	1611	1.53893610067004	5.00694557936379e-15	0.986343885785227	94.6048125616541
Ae_uniaristata_Tr403_UNA23_Contig1611_ESTScan	HORVU7Hr1G098400	510	1.26761744966443	1.43109060402685e-120	0.949019607843137	90.0640867768595	510	1.27726120033812	6.28341504649197e-121	0.943137254901961	90.2362162162162
Ae_uniaristata_Tr403_UNA23_Contig1632_simExt	HORVU5Hr1G002510	2459	1.521298555076	1.08196659786076e-95	0.949166327775518	94.4222822336475	2459	1.521298555076	3.93225745918559e-97	0.949166327775518	94.4222822336475
Ae_uniaristata_Tr403_UNA23_Contig1633_simExt	HORVU4Hr1G033200	912	1.48065650644783	7.52549824150059e-177	0.889254385964912	93.3060826140567	912	1.48065650644783	2.68259085580305e-178	0.889254385964912	93.3060826140567
Ae_uniaristata_Tr403_UNA23_Contig1636_simExt	HORVU6Hr1G053250	2881	1.50300816501934	2.59647614954878e-48	0.969107948628948	93.9591708103084	2881	1.50300816501934	1.76894427732417e-49	0.969107948628948	93.9591708103084
Ae_uniaristata_Tr403_UNA23_Contig165_simExt	HORVU7Hr1G080800	1229	1.49064449064449	2.33887738156965e-41	0.998372660699756	93.3992336321652	1229	1.49064449064449	1.31670184747055e-43	0.998372660699756	93.3992336321652
Ae_uniaristata_Tr403_UNA23_Contig1677_simExt	HORVU6Hr1G078290	477	1.56503198294243	8.8272921108742e-48	0.89937106918239	94.9370629370629	477	1.56503198294243	2.18230277185501e-48	0.89937106918239	94.9370629370629
Ae_uniaristata_Tr403_UNA23_Contig1681_simExt	HORVU3Hr1G085130	1049	1.5277300222859	1.52405444126074e-14	0.977121067683508	93.5432786829268	1049	1.5277300222859	1.06542502387775e-15	0.977121067683508	93.5432786829268
Ae_uniaristata_Tr403_UNA23_Contig1687_simExt	HORVU2Hr1G094290	1610	1.4920049200492	1.34956449364494e-115	0.908074534161491	93.149228059247	1610	1.4920049200492	3.19512833128331e-117	0.908074534161491	93.149228059247
Ae_uniaristata_Tr403_UNA23_Contig1696_simExt	HORVU1Hr1G066240	930	1.6121236133122	0	0.840860215053763	95.4397919863598	930	1.6121236133122	0	0.840860215053763	95.4397919863598
Ae_uniaristata_Tr403_UNA23_Contig1698_simExt	HORVU7Hr1G108960	616	1.52155126426971	4.9242505113719e-55	1	94.2225799800308	616	1.52155126426971	8.17080978215916e-56	1	94.2225799800308
Ae_uniaristata_Tr403_UNA23_Contig1700_simExt	HORVU2Hr1G021110	951	1.4126746506986	9.64077861316367e-21	0.942166140904311	92.1451046502976	951	1.4126746506986	3.10181571131098e-21	0.942166140904311	92.1451046502976
Ae_uniaristata_Tr403_UNA23_Contig1775_simExt	HORVU2Hr1G078910	1250	1.65545325779037	2.88633144475921e-41	0.8824	96.3091739176874	1250	1.65545325779037	7.89943342776204e-42	0.8824	96.3091739176874
Ae_uniaristata_Tr403_UNA23_Contig1779_simExt	HORVU3Hr1G080530	2047	1.69434676764945	0	0.985344406448461	97.2557597480936	2047	1.69434676764945	0	0.985344406448461	97.2557597480936
Ae_uniaristata_Tr403_UNA23_Contig1798_simExt	HORVU6Hr1G005990	807	1.45434782608696	3.4429347826087e-70	1	92.9315245559686	807	1.45434782608696	4.82518115942029e-71	1	92.9315245559686
Ae_uniaristata_Tr403_UNA23_Contig180_simExt	HORVU6Hr1G063100	1198	1.51945426983325	1.09307731177362e-21	0.880634390651085	93.932017535545	1198	1.51945426983325	7.43810005053057e-23	0.880634390651085	93.932017535545
Ae_uniaristata_Tr403_UNA23_Contig1804_simExt	HORVU4Hr1G006480	990	1.56186984417965	7.41704857928506e-26	0.998989898989899	94.8666366507776	990	1.56186984417965	9.04796822487015e-27	0.998989898989899	94.8666366507776
Ae_uniaristata_Tr403_UNA23_Contig1808_simExt	HORVU2Hr1G098600	2718	1.60374524334068	1.51662327258161e-94	0.966887417218543	95.6321476407915	2718	1.60358466005808	1.18984680084109e-95	0.966887417218543	95.6327343226788
Ae_uniaristata_Tr403_UNA23_Contig1811_simExt	HORVU2Hr1G019960	608	1.42830540037244	0	0.881578947368421	92.551	608	1.42830540037244	0	0.881578947368421	92.551
Ae_uniaristata_Tr403_UNA23_Contig1820_simExt	HORVU4Hr1G071050	1441	1.61926685577133	4.80910406383375e-20	0.997918112421929	96.0340887601176	1441	1.61823774994507	5.56932563300374e-21	0.997918112421929	96.0194215991125
Ae_uniaristata_Tr403_UNA23_Contig1824_simExt	HORVU7Hr1G088080	1933	2.03140449478567	0	0.998965338851526	94.979	1933	2.04061842636128	0	0.994826694257631	94.979
Ae_uniaristata_Tr403_UNA23_Contig1827_simExt	HORVU3Hr1G004330	1370	1.5089209855565	0	0.902189781021898	94.0091132686084	1370	1.5089209855565	0	0.902189781021898	94.0091132686084
Ae_uniaristata_Tr403_UNA23_Contig1828_simExt	HORVU6Hr1G011260	392	1.45532565671105	8.32778931446564e-16	1	92.1587807117863	392	1.45532565671105	4.69646828172004e-16	1	92.1587807117863
Ae_uniaristata_Tr403_UNA23_Contig1838_simExt	HORVU5Hr1G062740	1414	1.43896902750704	4.79619214901451e-19	0.939179632248939	92.531384112219	1414	1.43896902750704	4.07537443326836e-20	0.939179632248939	92.531384112219
Ae_uniaristata_Tr403_UNA23_Contig1864_simExt	HORVU4Hr1G035740	2941	1.56732553974405	3.97538180989287e-21	0.98911934716083	95.0902147861725	2941	1.56732553974405	2.7353544563483e-22	0.98911934716083	95.0902147861725
Ae_uniaristata_Tr403_UNA23_Contig1878_simExt	HORVU2Hr1G099230	253	1.71138383410918	1.9422557387135e-43	0.988142292490119	97.5261632446501	253	1.71138383410918	1.49752437272535e-43	0.988142292490119	97.5261632446501
Ae_uniaristata_Tr403_UNA23_Contig1886_simExt	HORVU1Hr1G062530	1798	1.54014598540146	0	0.898220244716352	94.5327708978328	1798	1.54014598540146	0	0.898220244716352	94.5327708978328
Ae_uniaristata_Tr403_UNA23_Contig1899_simExt	HORVU3Hr1G037940	1168	1.42519798416127	3.82082073434125e-82	0.99486301369863	91.7571501625287	1168	1.42519798416127	2.03831533477322e-83	0.99486301369863	91.7571501625287
Ae_uniaristata_Tr403_UNA23_Contig1907_simExt	HORVU3Hr1G114250	627	1.36701509872242	5.41835075493979e-40	0.985645933014354	91.3228584142395	627	1.36701509872242	1.41672473867692e-41	0.985645933014354	91.3228584142395
Ae_uniaristata_Tr403_UNA23_Contig1910_simExt	HORVU4Hr1G085930	1208	1.36701369081574	7.66428978893326e-72	0.999172185430464	91.4778628301644	1208	1.36701369081574	4.37442954934398e-73	0.999172185430464	91.4778628301644
Ae_uniaristata_Tr403_UNA23_Contig1917_simExt	HORVU2Hr1G022660	521	1.57556879739978	2.62719393282774e-51	0.99616122840691	95.2885924029728	521	1.57556879739978	3.69149512459372e-52	0.99616122840691	95.2885924029728
Ae_uniaristata_Tr403_UNA23_Contig1933_simExt	HORVU5Hr1G061200	4507	1.58080133749753	2.73931569819519e-42	0.985356112713557	95.3149819765683	4507	1.58080133749753	2.11724001878969e-43	0.985356112713557	95.3149819765683
Ae_uniaristata_Tr403_UNA23_Contig1948_simExt	HORVU7Hr1G045230	1565	1.37729386892178	2.29547654915421e-13	0.961022364217252	91.8043270820141	1565	1.37729386892178	3.14968405619246e-14	0.961022364217252	91.8043270820141
Ae_uniaristata_Tr403_UNA23_Contig1951	HORVU7Hr1G063630	2172	1.56658153958409	7.99416271433783e-28	0.955801104972376	92.8964153660886	2172	1.58479424248016	4.28861413544934e-29	0.953038674033149	93.1467369082126
Ae_uniaristata_Tr403_UNA23_Contig1953	HORVU2Hr1G100970	513	1.56538461538462	2.51428571428571e-76	0.844054580896686	94.6428106235566	513	1.56538461538462	4.43868131868132e-77	0.844054580896686	94.6428106235566
Ae_uniaristata_Tr403_UNA23_Contig1968_simExt	HORVU7Hr1G065420	1419	1.58498545377138	2.7599517490953e-20	0.961240310077519	95.1605474609762	1419	1.58498545377138	1.73419428084865e-21	0.961240310077519	95.1605474609762
Ae_uniaristata_Tr403_UNA23_Contig1991_simExt	HORVU4Hr1G033020	2146	1.53796889295517	1.22661612861064e-27	0.808014911463187	94.4316844994458	2146	1.53796889295517	8.06700300614299e-29	0.808014911463187	94.4316844994458
Ae_uniaristata_Tr403_UNA23_Contig1998_simExt	HORVU7Hr1G113210	1202	1.32018681888947	3.93238935428868e-60	0.988352745424293	90.7708626114976	1202	1.32018681888947	2.29609311290681e-61	0.988352745424293	90.7708626114976
Ae_uniaristata_Tr403_UNA23_Contig1999_simExt	HORVU4Hr1G049670	901	1.33115290269828	2.90686835650042e-46	0.947835738068812	91.3836397345824	901	1.33115290269828	7.52085036794769e-47	0.947835738068812	91.3836397345824
Ae_uniaristata_Tr403_UNA23_Contig200_simExt	HORVU2Hr1G003460	837	1.53876438522108	3.97044215626893e-95	0.991636798088411	94.2348502725186	837	1.53876438522108	7.26941247728649e-96	0.991636798088411	94.2348502725186
Ae_uniaristata_Tr403_UNA23_Contig2001_simExt	HORVU2Hr1G073110	2163	1.40757038747959	0	0.964401294498382	92.6005621154477	2163	1.40622637756117	0	0.964401294498382	92.6085314929212
Ae_uniaristata_Tr403_UNA23_Contig2010_simExt	HORVU3Hr1G038200	1746	1.61205938794061	6.3375416628539e-33	0.987972508591065	95.6927380393399	1746	1.61205938794061	3.84779315244705e-34	0.987972508591065	95.6927380393399
Ae_uniaristata_Tr403_UNA23_Contig2019_simExt	HORVU7Hr1G025990	1331	1.48805237315876	9.83611565744199e-47	0.900826446280992	92.3868245975181	1331	1.48805237315876	4.77599563561467e-48	0.900826446280992	92.3868245975181
Ae_uniaristata_Tr403_UNA23_Contig2020_simExt	HORVU7Hr1G039610	1897	1.64270108904121	2.22354530795017e-33	0.966262519768055	96.3291336798727	1897	1.64270108904121	1.59673788213505e-34	0.966262519768055	96.3291336798727
Ae_uniaristata_Tr403_UNA23_Contig2025_simExt	HORVU7Hr1G073170	580	1.65584642233857	7.13752181500873e-109	0.982758620689655	96.5439347150656	580	1.65584642233857	1.06429319371728e-109	0.982758620689655	96.5439347150656
Ae_uniaristata_Tr403_UNA23_Contig2034_simExt	HORVU1Hr1G010800	3904	1.50939953637927	4.63261800936215e-18	1	94.1692460724044	3904	1.50939953637927	3.75682348576983e-19	1	94.1692460724044
Ae_uniaristata_Tr403_UNA23_Contig2044_simExt	HORVU7Hr1G076030	712	1.43292139126003	3.4654096063193e-75	1	93.1155522067586	712	1.43292139126003	5.64657918206142e-76	1	93.1155522067586
Ae_uniaristata_Tr403_UNA23_Contig2050_simExt	HORVU7Hr1G109580	1276	1.40848592401387	5.88093893683956e-44	0.86128526645768	92.198755574556	1276	1.40848592401387	3.99080422682907e-45	0.86128526645768	92.198755574556
Ae_uniaristata_Tr403_UNA23_Contig2057_simExt	HORVU4Hr1G024050	1221	1.55207653837791	7.80700152207002e-121	0.88042588042588	94.7576085156213	1221	1.55207653837791	4.16277451619917e-122	0.88042588042588	94.7576085156213
Ae_uniaristata_Tr403_UNA23_Contig207_simExt	HORVU4Hr1G009540	1246	1.5552090996548	1.84562277177296e-17	0.976725521669342	94.3590955169626	1246	1.5552090996548	2.3974874087488e-18	0.976725521669342	94.3590955169626
Ae_uniaristata_Tr403_UNA23_Contig2080	HORVU5Hr1G061770	1360	1.50143866073764	1.18524718807219e-75	0.886764705882353	93.8823972498618	1360	1.50026136957658	7.21693674856247e-77	0.886764705882353	93.861163488115
Ae_uniaristata_Tr403_UNA23_Contig2081_simExt	HORVU4Hr1G011280	735	1.40260509177028	1.18577264653641e-158	0.998639455782313	91.8982534059946	735	1.40260509177028	7.90515097690941e-160	0.998639455782313	91.8982534059946
Ae_uniaristata_Tr403_UNA23_Contig2085_simExt	HORVU1Hr1G023060	1876	1.65556651866469	6.28186153593159e-153	0.985074626865672	95.7808256802721	1876	1.65556651866469	5.75563229731952e-154	0.985074626865672	95.7808256802721
Ae_uniaristata_Tr403_UNA23_Contig2092_simExt	HORVU1Hr1G075550	1922	1.60397362050255	1.00672009349695e-114	0.85639958376691	95.5718417339293	1922	1.60397362050255	7.05835211620336e-116	0.85639958376691	95.5718417339293
Ae_uniaristata_Tr403_UNA23_Contig2105_simExt	HORVU1Hr1G062650	525	1.4638963501343	2.79593938685573e-112	0.952380952380952	93.2161192571429	525	1.4638963501343	6.34539436166788e-113	0.952380952380952	93.2161192571429
Ae_uniaristata_Tr403_UNA23_Contig2121_simExt	HORVU5Hr1G106580	832	1.5200327734535	1.26612044244163e-15	0.918269230769231	93.9108139397906	832	1.5200327734535	3.53092994674316e-16	0.918269230769231	93.9108139397906
Ae_uniaristata_Tr403_UNA23_Contig2124	HORVU5Hr1G002150	296	1.55077010838562	4.75812892184826e-12	0.989864864864865	93.4199209464218	296	1.55077010838562	6.51180832857958e-13	0.989864864864865	93.4199209464218
Ae_uniaristata_Tr403_UNA23_Contig2138_simExt	HORVU5Hr1G081290	5295	1.45776411061677	1.55920160044983e-13	0.998300283286119	93.546853831355	5295	1.45776411061677	7.49641886182557e-15	0.998300283286119	93.546853831355
Ae_uniaristata_Tr403_UNA23_Contig214_simExt	HORVU1Hr1G031600	1083	1.71981057616417	5.15232833464878e-71	0.920590951061865	97.6336419488625	1083	1.71981057616417	4.87450670876085e-72	0.920590951061865	97.6336419488625
