Query	Subject	Query_length.x	BitScore_corrected.x	Evalue.x	Coverage.x	Similarity.x	Query_length.y	BitScore_corrected.y	Evalue.y	Coverage.y	Similarity.y
T_urartu_Tr246_URA09_Contig1144_simExt	HORVU4Hr1G007330	1908	1.46904679376083	1.29223773648828e-26	1	93.5471939697088	1908	1.46904679376083	1.09903662720509e-27	1	93.5471939697088
T_urartu_Tr246_URA09_Contig1145_simExt	HORVU2Hr1G000010	987	1.47837380011293	3.92860976034949e-18	0.973657548125633	92.5910438049285	987	1.47837380011293	7.72538336470623e-19	0.973657548125633	92.5910438049285
T_urartu_Tr246_URA09_Contig1152_simExt	HORVU3Hr1G003050	1462	1.58812796496777	1.00717674248875e-24	0.948700410396717	95.3729750575068	1462	1.58812796496777	5.07237562340348e-26	0.948700410396717	95.3729750575068
T_urartu_Tr246_URA09_Contig1173_simExt	HORVU3Hr1G069780	1316	1.59243309750846	6.68893087841104e-60	1	95.4459808893474	1316	1.59243309750846	1.08269982862416e-60	1	95.4459808893474
T_urartu_Tr246_URA09_Contig1174_simExt	HORVU4Hr1G039540	1872	1.57042076991943	3.71595344711728e-110	0.917735042735043	95.1650231241968	1872	1.57042076991943	2.13070725179499e-111	0.917735042735043	95.1650231241968
T_urartu_Tr246_URA09_Contig1188_simExt	HORVU7Hr1G020810	1189	1.30290354330709	6.82086614173228e-121	1	90.3559024090782	1189	1.30290354330709	1.56555118110236e-121	1	90.3559024090782
T_urartu_Tr246_URA09_Contig1191_simExt	HORVU1Hr1G073700	848	1.83973830194506	0	1	92.226	848	1.87634007569053	0	0.985849056603774	92.226
T_urartu_Tr246_URA09_Contig1192_simExt	HORVU5Hr1G020170	637	1.50526315789474	7.92315789473684e-83	0.886970172684458	94.0438230088496	637	1.50526315789474	7.55368421052632e-84	0.886970172684458	94.0438230088496
T_urartu_Tr246_URA09_Contig1198_simExt	HORVU3Hr1G042500	1559	1.66042654028436	1.09364928909953e-67	0.948043617703656	96.6468272601327	1559	1.66042654028436	6.15924170616114e-69	0.948043617703656	96.6468272601327
T_urartu_Tr246_URA09_Contig120_simExt	HORVU1Hr1G053400	1210	1.51412642593704	8.48341658547069e-31	0.997520661157025	94.132704075985	1210	1.51410045286126	9.67580391158936e-32	0.997520661157025	94.132804484278
T_urartu_Tr246_URA09_Contig1202_simExt	HORVU4Hr1G011880	1677	1.43690146169355	4.47643649193553e-53	0.938580799045915	92.6928138469959	1677	1.43690146169355	2.62145602318551e-54	0.938580799045915	92.6928138469959
T_urartu_Tr246_URA09_Contig1214_simExt	HORVU2Hr1G025780	925	1.50653780557135	5.9017623649801e-39	0.961081081081081	94.1430978627672	925	1.50653780557135	4.58015918135304e-40	0.961081081081081	94.1430978627672
T_urartu_Tr246_URA09_Contig1216_simExt	HORVU6Hr1G031480	1207	1.38912035678657	5.19127985446863e-20	0.941176470588235	91.8566204396786	1207	1.39042584434655	6.33353303964758e-21	0.941176470588235	91.846519385351
T_urartu_Tr246_URA09_Contig1219_simExt	HORVU4Hr1G031120	2492	1.55536977992068	4.28338128936932e-38	0.880818619582664	94.5942989025427	2492	1.55536977992068	2.49467299167898e-39	0.880818619582664	94.5942989025427
T_urartu_Tr246_URA09_Contig122_simExt	HORVU7Hr1G093680	1327	1.52217550522176	5.19517157195181e-35	0.958553127354936	94.1891664280099	1327	1.52217550522176	2.84063474840641e-36	0.958553127354936	94.1891664280099
T_urartu_Tr246_URA09_Contig1244_simExt	HORVU5Hr1G062580	624	1.31041666666667	2.07526041666667e-157	1	90.2745520833333	624	1.31041666666667	1.31354166666667e-158	1	90.2745520833333
T_urartu_Tr246_URA09_Contig127_simExt	HORVU6Hr1G071780	2704	1.53301173590611	1.53494132046944e-48	0.947485207100592	94.1636670699974	2704	1.53301173590611	1.44029807761538e-49	0.947485207100592	94.1636670699974
T_urartu_Tr246_URA09_Contig1270_simExt	HORVU2Hr1G067370	1087	1.49980724749422	3.79336931380108e-68	0.923643054277829	93.7710139916524	1087	1.49980724749422	4.04009252120278e-69	0.923643054277829	93.7710139916524
T_urartu_Tr246_URA09_Contig1279_simExt	HORVU3Hr1G068840	2312	1.60780326318279	7.21021827737054e-52	0.989186851211073	95.8068682267108	2312	1.60780326318279	3.11298327677938e-53	0.989186851211073	95.8068682267108
T_urartu_Tr246_URA09_Contig128_simExt	HORVU4Hr1G062920	844	1.47834314550042	2.5253574432296e-59	0.994075829383886	93.4272360094216	844	1.47834314550042	1.20513036164844e-60	0.994075829383886	93.4272360094216
T_urartu_Tr246_URA09_Contig1280_simExt	HORVU3Hr1G066440	2224	1.62594093804285	1.46937494066141e-30	0.976169064748201	95.7197318736079	2224	1.62594093804285	9.17461995997317e-32	0.976169064748201	95.7197318736079
T_urartu_Tr246_URA09_Contig1283_simExt	HORVU7Hr1G037420	6867	1.71010178605723	1.22911465335126e-41	0.972768312217854	97.5368623542201	6867	1.71010178605723	2.27898341975546e-43	0.972768312217854	97.5368623542201
T_urartu_Tr246_URA09_Contig1306_simExt	HORVU3Hr1G009210	1044	1.35431861804223	6.39969289827255e-69	0.862068965517241	91.2922255555556	1044	1.35431861804223	5.95255278310941e-70	0.862068965517241	91.2922255555556
T_urartu_Tr246_URA09_Contig1307_simExt	HORVU1Hr1G072200	730	1.48628553577007	1.42630427991253e-18	0.954794520547945	93.1888272528524	730	1.48628553577007	8.51233989378319e-20	0.954794520547945	93.1888272528524
T_urartu_Tr246_URA09_Contig1312_simExt	HORVU1Hr1G025890	1091	1.54254098360656	3.62852459016394e-44	0.998166819431714	94.5232183316215	1091	1.54254098360656	7.50098360655738e-45	0.998166819431714	94.5232183316215
T_urartu_Tr246_URA09_Contig1315_simExt	HORVU7Hr1G012920	3358	1.50335794362166	1.1453353115206e-64	0.865396069088743	94.1259966756883	3358	1.50335794362166	8.35614393946045e-66	0.865396069088743	94.1259966756883
T_urartu_Tr246_URA09_Contig1330_simExt	HORVU2Hr1G021110	1140	1.40752351097179	5.8401254325185e-26	0.810526315789474	91.551339837147	1140	1.37885071090047	1.41318128328807e-26	0.810526315789474	91.053978906411
T_urartu_Tr246_URA09_Contig1332_simExt	HORVU4Hr1G043800	1809	1.59847405047372	8.78678628322294e-31	0.997788833609729	94.6458579327044	1809	1.59847405047372	2.93116458455605e-32	0.997788833609729	94.6458579327044
T_urartu_Tr246_URA09_Contig1337_simExt	HORVU6Hr1G066960	1564	1.50723662066644	5.41449581325031e-21	0.998721227621483	94.0074143763209	1564	1.50723662066644	2.93994740788736e-22	0.998721227621483	94.0074143763209
T_urartu_Tr246_URA09_Contig134_simExt	HORVU6Hr1G042410	1464	1.58944992947814	4.92668282152135e-22	0.906420765027322	95.3025374639124	1464	1.58944992947814	3.6565048806255e-23	0.906420765027322	95.3025374639124
T_urartu_Tr246_URA09_Contig1340_simExt	HORVU7Hr1G026430	2705	1.45155426960457	9.28907930855405e-54	0.973382624768946	93.2345965992773	2705	1.45155426960457	1.26086875881e-55	0.973382624768946	93.2345965992773
T_urartu_Tr246_URA09_Contig1342_simExt	HORVU6Hr1G035190	1512	1.69059508947149	1.46088223054515e-22	1	97.0684474977954	1512	1.69059508947149	5.08239700374532e-24	1	97.0684474977954
T_urartu_Tr246_URA09_Contig1350_simExt	HORVU6Hr1G067200	4340	1.56708022627925	1.31712522499357e-170	1	94.9802026648313	4340	1.56708022627925	9.96940087426074e-172	1	94.9802026648313
T_urartu_Tr246_URA09_Contig1353_simExt	HORVU4Hr1G047580	685	1.44277861069465	1.00413793103448e-118	0.997080291970803	92.8835952903856	685	1.44277861069465	7.49465267366317e-120	0.997080291970803	92.8835952903856
T_urartu_Tr246_URA09_Contig1360_simExt	HORVU6Hr1G093600	1922	1.43060693747482	3.18962675359877e-59	0.970343392299688	92.42560176528	1922	1.43050214262169	2.98428744094056e-60	0.970343392299688	92.4264908414764
T_urartu_Tr246_URA09_Contig1374_simExt	HORVU1Hr1G078910	1642	1.5501875	2.178125e-35	0.876979293544458	94.4004748167458	1642	1.5501875	9.68625e-37	0.876979293544458	94.4004748167458
T_urartu_Tr246_URA09_Contig1385_simExt	HORVU4Hr1G060000	1103	1.36071158213475	0	0.989120580235721	91.4201587228842	1103	1.36071158213475	0	0.989120580235721	91.4201587228842
T_urartu_Tr246_URA09_Contig1387_simExt	HORVU5Hr1G005740	1169	1.47532937225523	3.50271247739602e-40	0.970915312232677	93.531883979442	1169	1.47532937225523	5.124773960217e-41	0.970915312232677	93.531883979442
T_urartu_Tr246_URA09_Contig1392_simExt	HORVU7Hr1G033900	584	1.41907592542556	8.30559308295055e-55	0.991438356164384	92.1726238177482	584	1.41907592542556	1.50039178600378e-55	0.991438356164384	92.1726238177482
T_urartu_Tr246_URA09_Contig1400_simExt	HORVU5Hr1G103040	1118	1.51320875004981	5.37912897955931e-55	1	93.9802408462394	1118	1.51320875004981	5.37912897955931e-56	1	93.9802408462394
T_urartu_Tr246_URA09_Contig1401_simExt	HORVU3Hr1G019140	3032	1.58728627694145	3.30505426114116e-72	0.981530343007916	95.412525216109	3032	1.58728627694145	3.73128710563e-73	0.981530343007916	95.412525216109
T_urartu_Tr246_URA09_Contig1417	HORVU5Hr1G046480	388	1.39493670886076	3.06097890295373e-49	1	91.551962628866	388	1.39493670886076	7.18842194092864e-50	1	91.551962628866
T_urartu_Tr246_URA09_Contig1460_simExt	HORVU5Hr1G117190	3242	1.54008485315995	5.04490605606678e-34	0.998149290561382	94.5584005062099	3242	1.54008485315995	4.33676786654288e-35	0.998149290561382	94.5584005062099
T_urartu_Tr246_URA09_Contig1465_simExt	HORVU6Hr1G033970	969	1.39061492685346	5.91172824200425e-15	0.808049535603715	92.1537275782363	969	1.3928923988154	3.40898321816388e-14	0.808049535603715	92.2045944364738
T_urartu_Tr246_URA09_Contig1477_simExt	HORVU7Hr1G078850	3405	1.57975934894403	1.09755854091635e-35	0.999412628487518	95.3160736562977	3405	1.57975934894403	9.59808278113906e-37	0.999412628487518	95.3160736562977
T_urartu_Tr246_URA09_Contig1480_simExt	HORVU1Hr1G084260	1411	1.52686321460641	2.15953307392996e-23	0.973777462792346	94.5030636246015	1411	1.52686321460641	1.24513618677043e-24	0.973777462792346	94.5030636246015
T_urartu_Tr246_URA09_Contig1491_simExt	HORVU1Hr1G010380	3139	1.47237017310253	3.39358632933886e-78	0.964319847085059	93.3455810382021	3139	1.47237017310253	2.0627681609707e-79	0.964319847085059	93.3455810382021
T_urartu_Tr246_URA09_Contig1531_simExt	HORVU2Hr1G007780	392	1.15136333510087	8e-164	0.989795918367347	93.557	392	1.18272475900173	2.06e-164	0.989795918367347	93.557
T_urartu_Tr246_URA09_Contig1540_simExt	HORVU2Hr1G022920	5105	1.70105982825105	1.00396252751691e-42	0.998824681684623	97.3785832701143	5105	1.70105982825105	7.77959771485081e-44	0.998824681684623	97.3785832701143
T_urartu_Tr246_URA09_Contig1542_simExt	HORVU7Hr1G070010	2951	1.55231596360629	1.81727468569065e-76	1	94.810762302932	2951	1.55231596360629	1.68912788944031e-77	1	94.810762302932
T_urartu_Tr246_URA09_Contig1570_simExt	HORVU3Hr1G092970	1027	1.64234527687296	0	1	96.3380709454291	1027	1.64234527687296	0	1	96.3380709454291
T_urartu_Tr246_URA09_Contig1580_simExt	HORVU7Hr1G029720	284	1.44376634699215	3.58208369662021e-68	0.862676056338028	93.0299229931973	284	1.44376634699215	6.4620313863277e-69	0.862676056338028	93.0299229931973
T_urartu_Tr246_URA09_Contig1589_simExt	HORVU3Hr1G078650	1482	2.16818918868295	0	0.947368421052632	94.666	1482	2.19225632455077	0	0.928475033738192	94.666
T_urartu_Tr246_URA09_Contig1610_simExt	HORVU6Hr1G035880	1436	1.50609756097561	0	0.999303621169916	93.8274607433217	1436	1.50609756097561	0	0.999303621169916	93.8274607433217
T_urartu_Tr246_URA09_Contig1623_simExt	HORVU7Hr1G082220	834	1.56375838926175	2.21577181208054e-135	0.942446043165468	95.0184720101781	834	1.56375838926175	6.19479865771812e-137	0.942446043165468	95.0184720101781
T_urartu_Tr246_URA09_Contig1626_simExt	HORVU3Hr1G043390	3816	1.64032971984415	2.42868880701847e-35	0.990041928721174	96.3296069630945	3816	1.64032971984415	1.58986456041772e-36	0.990041928721174	96.3296069630945
T_urartu_Tr246_URA09_Contig1630_simExt	HORVU1Hr1G083910	411	1.01987260284225	3.11e-143	0.822384428223844	93.878	411	1.04784357148557	6.77e-144	0.829683698296837	93.878
T_urartu_Tr246_URA09_Contig1638_simExt	HORVU2Hr1G096350	3531	1.65044202478069	0	0.995751911639762	96.6090765903489	3531	1.65044202478069	0	0.995751911639762	96.6090765903489
T_urartu_Tr246_URA09_Contig1643_simExt	HORVU2Hr1G114610	1219	1.51472787567462	4.56178851680864e-32	0.997538966365874	93.6694042813679	1219	1.51472787567462	5.9784859873854e-33	0.997538966365874	93.6694042813679
T_urartu_Tr246_URA09_Contig1653_simExt	HORVU5Hr1G002150	419	1.44326827654648	3.82566986437314e-61	0.995226730310263	92.4135139773895	419	1.44326827654648	3.75620244789944e-62	0.995226730310263	92.4135139773895
T_urartu_Tr246_URA09_Contig1666_simExt	HORVU7Hr1G051400	3807	1.55889645648285	0	0.977672708169162	94.8343291336157	3807	1.55889645648285	0	0.977672708169162	94.8343291336157
T_urartu_Tr246_URA09_Contig1679_simExt	HORVU7Hr1G121210	2352	1.29139819587629	4.2320425257732e-27	0.921768707482993	90.5663638745899	2352	1.29139819587629	2.46206668814433e-28	0.921768707482993	90.5663638745899
T_urartu_Tr246_URA09_Contig168_simExt	HORVU7Hr1G072200	1459	1.5824720959074	2.56965688300951e-138	0.989033584647019	95.1531663086163	1459	1.5824720959074	4.28887970235635e-140	0.989033584647019	95.1531663086163
T_urartu_Tr246_URA09_Contig1682_simExt	HORVU6Hr1G040540	4016	1.60476276041391	2.21256045717215e-30	0.835657370517928	95.5427232653488	4016	1.60476276041391	1.38190949932247e-31	0.835657370517928	95.5427232653488
T_urartu_Tr246_URA09_Contig1698_simExt	HORVU7Hr1G018780	288	1.56815984531099	1.03477280051607e-27	1	94.9131375683923	288	1.57021005728835	3.94716740929345e-13	1	94.9365117003367
T_urartu_Tr246_URA09_Contig1703_simExt	HORVU6Hr1G058750	388	1.6790757381258	1.84390243902439e-34	1	96.9190304123711	388	1.6790757381258	4.7607188703466e-35	1	96.9190304123711
T_urartu_Tr246_URA09_Contig1711_simExt	HORVU5Hr1G073220	1119	1.43658420227629	1.9878159885504e-72	0.996425379803396	92.7176696703595	1119	1.43658420227629	2.51768554487835e-74	0.996425379803396	92.7176696703595
T_urartu_Tr246_URA09_Contig1722_simExt	HORVU3Hr1G072900	457	1.57595307917889	3.87565982404692e-45	0.99781181619256	95.2134925621345	457	1.57595307917889	2.57108504398827e-46	0.99781181619256	95.2134925621345
T_urartu_Tr246_URA09_Contig1725_simExt	HORVU1Hr1G044570	1022	1.54020855991299	3.3309577122385e-139	0.99412915851272	94.5201726543099	1022	1.53932225063939	3.42140025575448e-140	0.99412915851272	94.5241458503862
T_urartu_Tr246_URA09_Contig1730_simExt	HORVU5Hr1G045960	1263	1.54675548976067	3.09395509499997e-46	0.884402216943785	93.5759341992385	1263	1.54675548976067	2.17564766840045e-47	0.884402216943785	93.5759341992385
T_urartu_Tr246_URA09_Contig1732_simExt	HORVU5Hr1G062090	1863	1.61257931803919	0	0.987117552334944	95.605781948358	1863	1.61257931803919	0	0.987117552334944	95.605781948358
T_urartu_Tr246_URA09_Contig1737_simExt	HORVU3Hr1G060060	1691	1.59258931729749	1.29126282278033e-59	0.874039030159669	95.4637678450609	1691	1.59258931729749	1.11164485320127e-60	0.874039030159669	95.4637678450609
T_urartu_Tr246_URA09_Contig1754_simExt	HORVU3Hr1G107320	1058	1.51075268817204	1.03706093189964e-173	0.821361058601134	94.0020172612198	1058	1.51075268817204	8.15167264038232e-175	0.821361058601134	94.0020172612198
T_urartu_Tr246_URA09_Contig1769_simExt	HORVU5Hr1G039850	1680	1.70064003103181	7.75649728474987e-32	0.899404761904762	97.0133006247833	1680	1.70064003103181	4.69016679598923e-33	0.899404761904762	97.0133006247833
T_urartu_Tr246_URA09_Contig177_simExt	HORVU7Hr1G077740	765	1.37379912663755	2.10305676855895e-13	0.870588235294118	92.1484864864865	765	1.37379912663755	3.05676855895197e-14	0.870588235294118	92.1484864864865
T_urartu_Tr246_URA09_Contig1799_simExt	HORVU4Hr1G063490	383	1.09115100508552	7.91e-154	0.945169712793734	93.646	383	1.12111993886505	1.84e-154	0.942558746736292	93.646
T_urartu_Tr246_URA09_Contig180_simExt	HORVU5Hr1G072720	2224	1.5587961304192	3.19240415621641e-31	0.998651079136691	94.7978841469951	2224	1.5587961304192	1.36209243998567e-32	0.998651079136691	94.7978841469951
T_urartu_Tr246_URA09_Contig1801_simExt	HORVU1Hr1G023060	1840	1.62634034542032	0	0.99945652173913	95.7801066185038	1840	1.62634034542032	0	0.99945652173913	95.7801066185038
T_urartu_Tr246_URA09_Contig1803_simExt	HORVU5Hr1G101480	821	1.56009710011809	3.64489568298124e-26	0.913520097442144	94.305298797106	821	1.56009710011809	1.26977824432489e-26	0.913520097442144	94.305298797106
T_urartu_Tr246_URA09_Contig1805_simExt	HORVU3Hr1G080550	1797	1.39866201827947	1.72995383020823e-33	0.821925431274346	92.1052722219536	1797	1.39866201827947	8.00904551022331e-35	0.821925431274346	92.1052722219536
T_urartu_Tr246_URA09_Contig1808_simExt	HORVU5Hr1G073510	1984	1.57084759916493	1.76167014613779e-18	0.887096774193548	95.0544441874457	1984	1.57084759916493	4.38914405010438e-20	0.887096774193548	95.0544441874457
T_urartu_Tr246_URA09_Contig1820_simExt	HORVU6Hr1G044640	1246	1.59965052934526	0	1	95.6653331613544	1246	1.59965052934526	0	1	95.6653331613544
T_urartu_Tr246_URA09_Contig1835_lgORF	HORVU7Hr1G036390	471	1.27944514501892	4.06658259773014e-18	0.970276008492569	90.7896061269147	471	1.27944514501892	2.83051702395965e-19	0.970276008492569	90.7896061269147
T_urartu_Tr246_URA09_Contig1836_simExt	HORVU1Hr1G072070	1224	1.63424357185569	5.6711580625872e-30	0.875	96.2009062736206	1224	1.63424357185569	2.13727327087901e-31	0.875	96.2009062736206
T_urartu_Tr246_URA09_Contig1840_simExt	HORVU5Hr1G043600	1544	1.64229212656365	1.0331125827823e-29	1	95.9439994539535	1544	1.64229212656365	1.62858719646849e-30	1	95.9439994539535
T_urartu_Tr246_URA09_Contig1844_simExt	HORVU1Hr1G040850	1526	1.47577868524301	1.26492113059492e-74	1	93.5038807489357	1526	1.47577868524301	2.34323164384658e-75	1	93.5038807489357
T_urartu_Tr246_URA09_Contig1862_simExt	HORVU4Hr1G003930	1971	1.39973262032086	3.82391138273491e-35	0.944698122780315	91.3805926423201	1971	1.39973262032086	2.69020244461421e-36	0.944698122780315	91.3805926423201
T_urartu_Tr246_URA09_Contig1863_simExt	HORVU2Hr1G081400	2463	1.35385687732342	6.49897769516729e-57	0.995533901745838	91.4781209529459	2463	1.35385687732342	4.91880111524164e-58	0.995533901745838	91.4781209529459
T_urartu_Tr246_URA09_Contig1864_simExt	HORVU1Hr1G021780	914	1.44725792085507	4.32625015905331e-52	0.970459518599562	92.8825683213192	914	1.44725792085507	9.25690291385672e-53	0.970459518599562	92.8825683213192
T_urartu_Tr246_URA09_Contig1884_simExt	HORVU3Hr1G029880	1164	1.47337828411997	3.62304115322018e-70	0.946735395189003	93.3889784857258	1164	1.47337828411997	1.22294815159265e-71	0.946735395189003	93.3889784857258
T_urartu_Tr246_URA09_Contig1907_simExt	HORVU7Hr1G098370	508	1.68232044198895	2.17803093922652e-92	0.998031496062992	96.9565473372781	508	1.68232044198895	4.23336574585635e-93	0.998031496062992	96.9565473372781
T_urartu_Tr246_URA09_Contig1910_simExt	HORVU5Hr1G097260	590	1.72239788476089	0	1	95.77	590	1.76416706181422	0	1	95.77
T_urartu_Tr246_URA09_Contig1915_simExt	HORVU4Hr1G084840	1829	1.55524466828328	6.11950684468072e-31	0.995626025150355	94.7506927266705	1829	1.55524466828328	4.59193020792141e-32	0.995626025150355	94.7506927266705
T_urartu_Tr246_URA09_Contig1949_simExt	HORVU2Hr1G050140	1791	1.62506053268765	1.74582324455206e-66	0.963707426018984	95.979684212051	1791	1.62506053268765	5.8864406779661e-68	0.963707426018984	95.979684212051
T_urartu_Tr246_URA09_Contig1950_simExt	HORVU2Hr1G068610	1752	1.63587311968607	1.53456507521256e-63	0.901826484018265	96.0590067299578	1752	1.63587311968607	7.53629823413996e-65	0.901826484018265	96.0590067299578
T_urartu_Tr246_URA09_Contig1951_simExt	HORVU2Hr1G096760	1653	1.51436303080766	1.4693112882122e-15	0.984875983061101	94.1599279614115	1653	1.51436303080766	1.31154097775663e-16	0.984875983061101	94.1599279614115
T_urartu_Tr246_URA09_Contig1952_simExt	HORVU6Hr1G019840	2486	1.57704153833347	1.60004439634875e-24	1	94.8932850425242	2486	1.57704153833347	1.01700935098111e-25	1	94.8932850425242
T_urartu_Tr246_URA09_Contig1968_simExt	HORVU2Hr1G095070	1781	1.5103200717918	0	0.982594048287479	93.8834445714286	1781	1.5103200717918	0	0.982594048287479	93.8834445714286
T_urartu_Tr246_URA09_Contig198_simExt	HORVU1Hr1G020360	2488	1.60435535428876	0	0.879823151125402	95.5323288698181	2488	1.60435535428876	0	0.879823151125402	95.5323288698181
T_urartu_Tr246_URA09_Contig1995_simExt	HORVU7Hr1G075360	407	1.65267175572519	1.31832061068702e-25	1	96.4912702702703	407	1.65267175572519	1.70541984732824e-26	1	96.4912702702703
T_urartu_Tr246_URA09_Contig1997_simExt	HORVU3Hr1G087380	664	1.46541176470588	1.27310588235294e-53	0.995481927710843	92.7722159606657	664	1.46541176470588	1.56876047058824e-54	0.995481927710843	92.7722159606657
T_urartu_Tr246_URA09_Contig2003_simExt	HORVU7Hr1G078140	1959	1.47532495550402	3.02297610700609e-23	0.888208269525268	93.1079230023042	1959	1.47532495550402	3.52524135699261e-24	0.888208269525268	93.1079230023042
T_urartu_Tr246_URA09_Contig2007_simExt	HORVU4Hr1G079090	742	1.54847071021255	2.49424572317263e-72	0.804582210242588	94.5643492462312	742	1.54847071021255	2.77138413685848e-73	0.804582210242588	94.5643492462312
T_urartu_Tr246_URA09_Contig2022_simExt	HORVU7Hr1G100830	1119	1.51124678663239	3.88913881748072e-38	0.818588025022341	93.7611059861718	1119	1.51124678663239	2.23991002570694e-39	0.818588025022341	93.7611059861718
T_urartu_Tr246_URA09_Contig2023_simExt	HORVU7Hr1G046320	1018	1.61075488195861	3.37987467210726e-149	0.93614931237721	95.842851207132	1018	1.61075488195861	2.34937336053629e-150	0.93614931237721	95.842851207132
T_urartu_Tr246_URA09_Contig206_simExt	HORVU1Hr1G065560	2419	1.43804800919937	1.12160413971539e-57	0.999173212071104	92.7118798678015	2419	1.43804800919937	1.84734799482536e-59	0.999173212071104	92.7118798678015
T_urartu_Tr246_URA09_Contig2064_simExt	HORVU2Hr1G086230	774	1.4975360121304	2.50942742683851e-94	0.903100775193798	93.7723840009537	774	1.4975360121304	7.07589034116755e-96	0.903100775193798	93.7723840009537
T_urartu_Tr246_URA09_Contig2068_simExt	HORVU2Hr1G066400	747	1.55286251567071	1.23774341830338e-72	0.912985274431058	94.7900029325513	747	1.55286251567071	1.07930631007104e-73	0.912985274431058	94.7900029325513
T_urartu_Tr246_URA09_Contig2069_simExt	HORVU7Hr1G033230	3043	1.58766767403637	2.03992365198029e-23	0.885310548800526	95.3859674383542	3043	1.58766767403637	1.00938444409099e-24	0.885310548800526	95.3859674383542
T_urartu_Tr246_URA09_Contig2074_simExt	HORVU4Hr1G031740	2086	1.65892581994277	1.69117323354612e-24	0.998082454458293	96.2921354146654	2086	1.65892581994277	1.58815760510676e-25	0.998082454458293	96.2921354146654
T_urartu_Tr246_URA09_Contig2084	HORVU3Hr1G037940	1226	1.44732275656916	1.08785324739712e-29	1	92.8054981113571	1226	1.44732275656916	6.52255825483391e-31	1	92.8054981113571
T_urartu_Tr246_URA09_Contig2085_simExt	HORVU4Hr1G004210	797	1.34136306171704	8.88173773142265e-17	0.810539523212045	90.2538779874923	797	1.34136306171704	2.22319273649887e-17	0.810539523212045	90.2538779874923
T_urartu_Tr246_URA09_Contig21_simExt	HORVU1Hr1G002840	1788	1.63226759523056	2.64296148581037e-26	0.937919463087248	95.9462847232871	1788	1.63226759523056	1.31056797303657e-27	0.937919463087248	95.9462847232871
T_urartu_Tr246_URA09_Contig2102_simExt	HORVU6Hr1G067300	1074	1.53497442455243	4.91645012915601e-24	1	94.3724715356407	1074	1.53497442455243	7.53128184398977e-25	1	94.3724715356407
T_urartu_Tr246_URA09_Contig2111_simExt	HORVU3Hr1G014250	2538	1.51667470654446	2.17295385110146e-40	0.983451536643026	94.2608427151876	2538	1.51667470654446	1.54027978774723e-41	0.983451536643026	94.2608427151876
T_urartu_Tr246_URA09_Contig2113_simExt	HORVU5Hr1G011170	703	1.48170246618934	0	0.998577524893314	93.4221867283951	703	1.48170246618934	0	0.998577524893314	93.4221867283951
