poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
1.11 1 533014528 533016569 1.61 1.42 137 0.0185714 0.0904029852353619 0.106 2102422.64150943
1.12 1 533218316.333333 533222546.333333 1.61 1.41666666666667 417 0.005885451558753 0 0.125766666666667 561559.120368693
1.13 1 533930744 533934050 1.58 1.4 209 0.0040404 0 0.3438 141026.178010471
1.14 1 534656390 534663907 1.52 1.36 563 0.00825451 0 0.0917 1080197.60087241
1.15 1 535331525.333333 535335913.333333 1.42666666666667 1.31666666666667 592 0.00258521837837838 0.304136442862059 0.205433333333333 151010.646798023
1.16 1 536187184 536193496 1.27 1.235 447 0.012135758836689 0.0859369767552552 0.10495 1387604.63116025
1.17 1 537221932.5 537229270.5 1 1.155 1020 0.00467699349019608 0.239435713745853 0.0999 561801.019843373
1.18 1 538584501 538592391.5 0.915 1.14 342 0.0023272451754386 0 0.07275 383875.492855851
1.19 1 539440179.75 539445297.75 0.86 1.0725 774 0.002152605 0.136239168950676 0.220175 117321.494265925
1.2 1 540897343.5 540903838 0.855 0.965 751 0.00317585689747004 0 0.222 171667.940403786
1.21 1 541826628.75 541831326.5 0.84 0.92 765 0 NA 0.155225 0
1.22 1 542908491.333333 542913869.666667 0.846666666666667 0.893333333333333 876 0 NA 0.106666666666667 0
1.23 1 544015185.75 544019838.75 0.8925 0.8925 824 0.00471018446601942 0 0.18635 303312.120162238
1.24 1 545142642 545148406 0.97 0.9 193 0 NA 0.1513 0
1.25 1 546049779.666667 546107179 1.01333333333333 0.883333333333333 1055 0.00146577093838863 0.298576242498052 0.141133333333333 124628.610727422
1.26 1 547046232.5 547064467.5 1.0275 0.8675 855 0 NA 0.205975 0
1.27 1 548448564 548453735 0.98 0.84 367 0 NA 0.0626 0
1.28 1 548971651.2 548978080.6 0.948 0.834 1303 0.000636955372217959 1.10769010552828 0.13732 55661.6987082399
1.3 1 551600521.5 551605721.75 0.8 0.7625 651 0.0215295708141321 0.0660339789436607 0.1663 1553546.90180147
1.31 1 552884405.5 552890503.833333 0.726666666666667 0.725 1255 0.0025862561752988 0.212008257563772 0.14115 219873.001088102
1.32 1 554290119 554296226.75 0.605 0.68 742 0 NA 0.110525 0
1.33 1 556452669.222222 556459482.222222 0.435555555555556 0.617777777777778 3199 0.000991509846827133 0.142704799107143 0.134144444444444 88696.316952978
1.34 1 558218311 558225728 0.28 0.56 189 0 NA 0.1903 0
0 2 766021 832979 0.62 0.81 238 0 Inf 0.4383 0
0.01 2 1342887 1353579 0.62 0.806666666666667 661 0.00484826033282905 0.285224029451143 0.124133333333333 468682.524118812
0.02 2 3658758 3694064 0.62 0.8 999 0.00153913864864865 0 0.1499 123213.234047924
0.03 2 4332309 4342474 0.62 0.8 288 0.00265781 0 0.1867 170828.709159079
0.04 2 6297875.5 6345729.5 0.63 0.8 144 0 NA 0.1219 0
0.05 2 7266680 7273365 0.63 0.81 459 0.00329218 0 0.1021 386935.945151812
0.06 2 9164984 9182015 0.64 0.81 134 0 NA 0.1038 0
0.07 2 11120234 11123280 0.64 0.81 190 0 NA 0.1976 0
0.08 2 13121474 13131358.6666667 0.653333333333333 0.81 759 0.0010746837944664 0.178879591999362 0.1489 86609.8424015906
0.09 2 14590654 14600662 0.63 0.81 397 0.0103493 0.165643086972066 0.211 588585.781990521
0.1 2 16406629 16411125 0.67 0.8 509 0 NA 0.1598 0
0.12 2 18793626.3333333 18808258 0.71 0.81 948 0.00082859635021097 0.587055497010386 0.0759333333333333 130945.867460908
0.13 2 19716180.5 19725854 0.735 0.81 1993 0 Inf 0.12025 0
0.14 2 21594719.3333333 21608527 0.803333333333333 0.806666666666667 1425 0.00293465494736842 0.0539866184214179 0.139333333333333 252745.402165701
0.15 2 23174090 23179528 0.84 0.8 131 0.0230492 0 0.3451 801478.991596638
0.16 2 23390760 23410922 0.85 0.8 17 0 Inf 0.2133 0
0.18 2 25986621.5 25993958.5 0.885 0.785 185 0 Inf 0.17475 0
0.19 2 27503508 27512959 0.89 0.77 461 0.00525739 0 0.2577 244814.435389988
0.21 2 29566431.25 29571477.25 0.925 0.785 589 0.00134104247877759 0.290394701170194 0.2312 69604.2809054112
0.23 2 31494364.5 31500895.5 0.925 0.79 361 0.00218497972299169 0.57396839626598 0.1207 217230.79267523
0.24 2 32347378 32389420 0.94 0.78 334 0 NA 0.108 0
0.25 2 34192810 34201755 0.94 0.75 240 0 Inf 0.1424 0
0.26 2 34351990 34355573 0.93 0.75 201 0 NA 0.1326 0
0.27 2 36171341.5 36185640.5 0.92 0.76 702 0.0011116562962963 0 0.13705 97335.8303944222
0.29 2 38188368 38193723.5 0.92 0.78 354 0 NA 0.1049 0
0.31 2 40284521 40288387 0.91 0.79 377 0 Inf 0.1539 0
0.33 2 42236597 42263706 0.88 0.79 56 0 NA 0.224 0
0.35 2 44369207.5 44373663 0.82 0.77 504 0 Inf 0.12715 0
0.36 2 46418009 46420906 0.76 0.74 451 0.00186698 0 0.2225 100691.056179775
0.38 2 48278430.3333333 48283732.6666667 0.676666666666667 0.706666666666667 668 0.00185731444610778 0.188338048936715 0.123266666666667 180809.410654084
0.39 2 50769414.5 50775488.8333333 0.553333333333333 0.641666666666667 1192 0 Inf 0.138216666666667 0
0.4 2 52242477.3333333 52246514.3333333 0.526666666666667 0.593333333333333 350 0 NA 0.1393 0
0.41 2 54421494 54426323 0.495 0.555 619 0 Inf 0.14645 0
0.42 2 57402268.3333333 57413991.3333333 0.436666666666667 0.51 791 0 Inf 0.2096 0
0.43 2 59580954.3333333 59584771.6666667 0.393333333333333 0.476666666666667 589 0 NA 0.1028 0
0.44 2 62029484.3333333 62134518 0.36 0.446666666666667 1240 0.00066756375 0 0.1244 64395.2170418006
0.45 2 64965520 64971903.3333333 0.323333333333333 0.413333333333333 613 0 NA 0.109266666666667 0
0.46 2 68254673.6666667 68263511.6666667 0.296666666666667 0.373333333333333 1539 0 NA 0.120166666666667 0
0.47 2 70887225.25 70897993.25 0.29 0.345 1476 0 Inf 0.138875 0
0.48 2 74652796 74663290 0.286666666666667 0.303333333333333 219 0 NA 0.110433333333333 0
0.49 2 78133681.5 78139418.3333333 0.258333333333333 0.273333333333333 847 0 NA 0.150883333333333 0
0.5 2 82380598.875 82385352.5 0.2275 0.23375 1546 0.000480788098318241 0.308556531266581 0.1397125 41295.211092915
0.51 2 86436998 86502965.5 0.19 0.185 496 0 NA 0.1323 0
0.52 2 94594432.75 94605310 0.1325 0.11875 1353 0 Inf 0.1445375 0
0.53 2 105157352.25 105162078.25 0.0741666666666667 0.116666666666667 1983 0 NA 0.140925 0
0.54 2 116138944.6875 116144443.6875 0.06 0.099375 3156 0 Inf 0.1249375 0
0.55 2 163989054.45283 164002644.754717 0.0147169811320755 0.000377358490566038 10659 0.000146029367670513 0.090200730404277 0.113464150943396 15444.1063320551
0.56 2 318448882.939759 318479057.771084 0.00385542168674699 -0.00036144578313253 20986 6.56198581435243e-05 0.165096387745781 0.102392771084337 7690.37002693975
0.57 2 471257993.275862 471268434.172414 0.00637931034482759 0.0131034482758621 14247 0.000106049481294308 0.0938016898365448 0.105393103448276 12074.7348156063
0.58 2 527493625.333333 527508091.666667 0.0666666666666667 0.04 1474 0 NA 0.141933333333333 0
0.59 2 542502672.5 542509844.7 0.056 0.055 1693 0.000484733171884229 0 0.09891 58808.998712069
0.6 2 562610590 562616644.818182 0.05 0.0709090909090909 2551 0 Inf 0.116536363636364 0
0.61 2 578622086.875 578655382 0.07625 0.07125 932 0 Inf 0.1353375 0
0.62 2 589633360.5 589638691.142857 0.108571428571429 0.0842857142857143 2234 0.000342016562220233 0.299805029676795 0.144507142857143 28401.3555696699
0.63 2 600976031.875 600984595.875 0.1225 0.12375 1313 0.000566665308453922 0.621798101169231 0.134075 50717.7602196313
0.64 2 607736197.375 607751641.75 0.15 0.16375 1820 0.00133950261538462 0.187580445022984 0.099375 161751.259216255
0.65 2 613046533.5 613051583 0.1925 0.2025 763 0 Inf 0.111375 0
0.66 2 617110889 617117535 0.235 0.235 43 0 NA 0.09405 0
0.67 2 620803771 620809103.333333 0.28 0.275 1373 0 Inf 0.128716666666667 0
0.68 2 624812292.714286 624817221 0.292857142857143 0.331428571428571 1464 0.000528819467213115 0.484794170487749 0.125471428571429 50575.9253625204
0.69 2 628505289 628516033 0.285 0.355 838 0 NA 0.112625 0
0.7 2 631846203.5 631865722.75 0.3175 0.3675 1182 0 Inf 0.081925 0
0.71 2 636745891 636748298 0.34 0.42 138 0 NA 0.1393 0
0.73 2 640279471 640300176 0.44 0.43 264 0 NA 0.1133 0
0.76 2 645883697 645894852 0.6 0.425 570 0 NA 0.10495 0
0.77 2 647303527.25 647310119.5 0.645 0.43 425 0 NA 0.128475 0
0.78 2 649527219.666667 649539597 0.61 0.436666666666667 282 0 Inf 0.202166666666667 0
0.8 2 651425361.666667 651429972 0.62 0.44 1783 0.000438577613011778 0.294233683977047 0.150433333333333 34985.1408562464
0.81 2 654316683.4 654330544.4 0.428 0.444 789 0 NA 0.14908 0
0.82 2 657254448.166667 657278588.5 0.238333333333333 0.431666666666667 1316 0.00131711715805471 0 0.145066666666667 108952.706089085
0.83 2 663203022 663208525.666667 0.28 0.403333333333333 168 0 NA 0.154033333333333 0
0.85 2 668621942.5 668626548.5 0.47 0.445 486 0 NA 0.1755 0
0.86 2 669741373 669745253 0.5 0.47 197 0 NA 0.225 0
0.87 2 671998367 672009876 0.57 0.54 11 0 NA 0.1006 0
0.88 2 673628241.666667 673634412 0.626666666666667 0.57 219 0 NA 0.1136 0
0.9 2 677114564.5 677129830.5 0.69 0.615 766 0 NA 0.10065 0
0.91 2 677890053 677894114.5 0.7 0.625 97 0 NA 0.1995 0
0.94 2 681920291 681923347 0.75 0.63 128 0 Inf 0.0959 0
0.96 2 684121508 684127760 0.79 0.63 12 0 NA 0.1229 0
0.97 2 685637041.75 685644470 0.835 0.63 2285 0 Inf 0.1351 0
0.98 2 687330306 687334503.8 0.864 0.64 564 0 NA 0.1302 0
0.99 2 688353083.5 688359860.5 0.87 0.64 349 0 NA 0.1542 0
1 2 689269507.5 689284921 0.86 0.64 160 0 Inf 0.1516 0
1.03 2 692341486.666667 692350761.666667 0.786666666666667 0.65 686 0 NA 0.1529 0
1.04 2 693976884 693983144.333333 0.706666666666667 0.65 415 0 NA 0.1124 0
1.05 2 695463813.8 695467443.2 0.616 0.652 202 0 NA 0.15964 0
1.06 2 698166993.333333 698170912.5 0.393333333333333 0.66 957 0.00170425370950888 0 0.26755 76438.2153395873
1.07 2 701083155.444444 701088037.555556 0.201111111111111 0.663333333333333 2245 0 NA 0.119033333333333 0
1.08 2 704919124.666667 704923938.666667 0.506666666666667 0.67 301 0 NA 0.105633333333333 0
1.12 2 709558335.5 709564212 0.94 0.69 684 0 NA 0.1054 0
1.13 2 710957262 711000869 0.866666666666667 0.696666666666667 577 0.00262350083188908 0.0964801896797404 0.154433333333333 203855.01823442
1.14 2 712347324.333333 712354870.666667 0.843333333333333 0.71 665 0.00231978793984962 0.298390232039488 0.109033333333333 255311.421077916
1.15 2 713199995 713206255 0.82 0.735 331 0.0287088839577039 0.0483203416620011 0.13785 2499141.14974572
1.16 2 714679706 714686089.5 0.735 0.79 1200 0 NA 0.0743 0
1.17 2 716480145 716484046 0.66 0.82 289 0 NA 0.1599 0
1.18 2 716746405 716823436 0.66 0.83 422 0 NA 0.16215 0
1.19 2 718495216.25 718517481.25 0.6675 0.815 1816 0.000432889179515418 0.476746452146553 0.1596 32548.0586101818
1.2 2 720391619 720423844.333333 0.74 0.76 310 0 NA 0.120166666666667 0
1.21 2 721748853 721756752.75 0.755 0.76 1263 0 Inf 0.139775 0
1.22 2 723107600.333333 723113184.333333 0.783333333333333 0.75 1246 0 NA 0.126333333333333 0
1.23 2 724706982 724710722 0.79 0.75 191 0 NA 0.0776 0
1.24 2 725773696 725778133 0.78 0.74 85 0 NA 0.1195 0
1.25 2 727021196 727026487 0.8 0.74 69 0 NA 0.1858 0
1.26 2 728071090 728073996 0.815 0.735 504 0.00142146666666667 0 0.2145 79522.6107226107
1.27 2 729270382.333333 729275023.666667 0.813333333333333 0.73 922 0 Inf 0.165533333333333 0
1.28 2 731053054 731058752 0.78 0.72 149 0 NA 0.1473 0
1.29 2 732183106.333333 732190704.333333 0.73 0.72 1951 0.000411505500768837 0.288062386942377 0.126633333333333 38994.9934921772
1.3 2 733162555.428571 733167166.428571 0.691428571428571 0.714285714285714 691 0 Inf 0.136342857142857 0
1.31 2 734644125.5 734722638 0.65 0.705 411 0 NA 0.1504 0
1.32 2 736959971.5 736967936.5 0.63 0.695 514 0 Inf 0.10895 0
1.33 2 737638031 737640845 0.64 0.69 159 0.0505796 0 0.1572 3861038.16793893
1.36 2 742569939.8 742573898.2 0.664 0.666 781 0.0048985423815621 0.058961987594836 0.14958 392983.745010999
1.37 2 744575128 744584355 0.67 0.66 65 0 NA 0.1296 0
1.38 2 746329226 746333026 0.7 0.66 16 0 NA 0.1468 0
1.39 2 747013636.666667 747018310.333333 0.686666666666667 0.656666666666667 626 0.00122041404153355 0 0.120733333333333 121300.125607973
1.4 2 748267764 748358708 0.66 0.65 104 0 NA 0.1984 0
1.41 2 750121912.5 750126543 0.645 0.6375 386 0 Inf 0.1603 0
1.42 2 751551435 751555216 0.64 0.63 171 0.106991 0 0.1709 7512533.64540667
1.43 2 753522663.5 753526906.5 0.62 0.615 391 0 NA 0.1521 0
1.44 2 754860571.25 754864888.75 0.6275 0.61 1144 0.012929298951049 0.0317045790588649 0.149075 1040761.94809718
1.45 2 756514760.5 756519825.5 0.675 0.6 837 0 NA 0.11585 0
1.46 2 757835275.5 757931023.25 0.6525 0.5925 1547 0.00533435294117647 0.0282336804389206 0.0863 741740.849294527
1.48 2 760723469 760725708 0.52 0.58 10 0 NA 0.1587 0
1.49 2 763729606 763738914.333333 0.41 0.56 881 0.00262092460839955 0.101871241789718 0.1195 263189.082015017
1.5 2 766584640 766588889.666667 0.313333333333333 0.543333333333333 232 0.00336808168103448 0.294520139911321 0.139333333333333 290074.020376176
0 3 538526.5 544433.25 0.68 1.26 669 0.0142266053811659 0.0235091644436795 0.172 992553.863802273
0.01 3 1741945.66666667 1748159.66666667 0.706666666666667 1.26 1437 0.00221152324982603 0 0.198 134031.712110668
0.03 3 3868828.5 3874165 0.755 1.26 207 0 Inf 0.19695 0
0.04 3 4992532 5000834 0.79 1.26 968 0.00247423 0.190982244981267 0.1015 292519.802955665
0.05 3 7058074 7213677 0.84 1.24 279 0.00268607 0 0.1352 238408.579881657
0.06 3 7634858.33333333 7642084.33333333 0.856666666666667 1.23333333333333 446 0.0335104204035874 0.0151356369805992 0.143033333333333 2811407.91081134
0.09 3 11561670.3333333 11567480 0.946666666666667 1.19333333333333 840 0 NA 0.109033333333333 0
0.12 3 14422343.5 14426230 1.02 1.145 142 0 NA 0.1696 0
0.13 3 15315768.5 15322880.5 1.04 1.13 335 0.026157323880597 0.052232749858534 0.1058 2966804.22086166
0.15 3 17404854 17410640 1.08 1.13 337 0 NA 0.1584 0
0.16 3 17806163 17809864.5 1.095 1.125 234 0.00355114397435897 0 0.82585 51599.8397921023
0.17 3 19022221 19025999 1.12 1.11 259 0 NA 0.1146 0
0.18 3 19885742 19888789 1.15 1.1 83 0.00930233 0 0.2135 522847.587822014
0.19 3 21035861 21040364 1.19 1.09 117 0.00714286 0 0.1012 846979.446640316
0.2 3 21178252 21186063 1.2 1.09 231 0 Inf 0.1446 0
0.23 3 23647935.5 23652072.5 1.46 1.04 399 0 NA 0.2003 0
0.24 3 24612746 24617933 1.64 1.02 590 0.00131507 0.594461891762416 0.1451 108758.373535493
0.25 3 24938037 24942947 1.66 1.01 211 0 NA 0.0892 0
0.27 3 26398468 26404973 1.49 0.97 120 0 NA 0.1044 0
0.28 3 26934253 26955710 1.32 0.96 625 0 Inf 0.1004 0
0.29 3 27908508.5 27916358 1.335 0.985 287 0 NA 0.11135 0
0.3 3 28687190 28708130 1.36 1 540 0.0028062 0.153284156510584 0.1046 321934.990439771
0.31 3 28841523.5 28848417 1.36 1 572 0 NA 0.15885 0
0.33 3 30440791 30447342.8 1.33 1.018 1389 0.00172099933765299 0.0978934878728856 0.11046 186963.534780335
0.34 3 31376497 31381204 1.28 1.01 262 0 NA 0.1051 0
0.35 3 32349242 32354202.5 1.185 0.985 304 0 NA 0.1487 0
0.36 3 32636782 32639178 1.16 0.98 155 0 NA 0.3185 0
0.37 3 34044471 34048383.6666667 0.96 0.923333333333333 216 0.00714285416666667 0.299465958110816 0.143 599400.34965035
0.38 3 35315116.6666667 35321163.6666667 0.77 0.853333333333333 791 0.000975605562579014 0.299327203176347 0.1786 65550.2057723861
0.4 3 38062010.5 38070086 0.665 0.725 348 0 NA 0.09625 0
0.41 3 39606604 39611581.5 0.55 0.69 521 0 Inf 0.12215 0
0.42 3 43194952.5 43199792.5 0.315 0.59 64 0 NA 0.1291 0
0.43 3 46694317.75 46699585.25 0.2825 0.4875 625 0 NA 0.108425 0
0.44 3 49777972.6666667 49783066.3333333 0.306666666666667 0.386666666666667 311 0 NA 0.0933666666666667 0
0.45 3 51593175 51598608.3333333 0.263333333333333 0.333333333333333 907 0 NA 0.1509 0
0.46 3 57581743 57588289.6666667 0.156666666666667 0.17 1701 0.000449418536155203 0 0.11775 45800.6151495748
0.47 3 81676158.2 81687275.7 0.031 0.0045 4511 0.000545750263799601 0.0935984273868423 0.127535 51350.6344579544
0.48 3 106015193.111111 106020601.888889 0.0411111111111111 0.0388888888888889 2727 0 NA 0.1137 0
0.49 3 128479579.3125 128496736.0625 0.05 0.059375 2869 0 Inf 0.1060375 0
0.5 3 154027261.352941 154033093.941176 0.0382352941176471 0.0441176470588235 3270 0.000517042318042813 0.403906612131276 0.129894117647059 47765.8875467503
0.51 3 191288756.928571 191294840.285714 0.0242857142857143 0.00214285714285714 4614 0.00034850232769831 0.146223302394952 0.116057142857143 36034.2140899286
0.52 3 324714826.152542 324730334.347458 0.00432203389830509 0.00389830508474576 28223 0.000231373449810438 0.164941616213933 0.106190677966102 26146.1876965469
0.53 3 454808770.612903 454824267.903226 0.0219354838709677 0.0180645161290323 6688 0.000346233585526316 0.322466591981098 0.107129032258065 38783.165858413
0.54 3 480822763.111111 480828369.333333 0.0811111111111111 0.0855555555555556 1885 0.000409887261538462 0 0.172222222222222 28559.8866104218
0.55 3 488715184.625 488722168.625 0.1125 0.1225 916 0 NA 0.1149625 0
0.56 3 495009010 495017793.666667 0.143333333333333 0.153333333333333 173 0 NA 0.132566666666667 0
0.57 3 501053010.4 501074933.4 0.166 0.18 919 0 NA 0.09912 0
0.58 3 506729080.5 506734266 0.193333333333333 0.18 1475 0 Inf 0.1272 0
0.59 3 511499823.4 511522689.2 0.242 0.18 995 0.00160717889447236 0.145060339819516 0.1244 155033.333871932
0.6 3 515123202.75 515133581.25 0.21 0.18 946 0 NA 0.1315 0
0.61 3 521739172.4 521767431.8 0.154 0.178 1379 0.000596670957215373 0.175355247890079 0.12934 55358.3693102248
0.62 3 527277142 527287567.666667 0.16 0.173333333333333 191 0 NA 0.1484 0
0.63 3 534327468.428571 534335229.714286 0.182857142857143 0.167142857142857 2477 0 NA 0.1123 0
0.64 3 539891306.571429 539896141.714286 0.174285714285714 0.198571428571429 1439 0 Inf 0.200085714285714 0
0.65 3 544095647.4 544101490.1 0.196 0.219 2744 0 Inf 0.11212 0
0.66 3 549379029.25 549383633.5 0.2675 0.2375 525 0 NA 0.181025 0
0.67 3 552290178.666667 552297898.666667 0.316666666666667 0.256666666666667 635 0.00122411146456693 0 0.133166666666667 110307.916706907
0.68 3 555231637.5 555239285.5 0.325 0.265 297 0 NA 0.07465 0
0.69 3 558650023.833333 558661468.166667 0.25 0.2825 2942 0.000263470414683888 0.497676557360781 0.112616666666667 28074.3967104336
0.7 3 564174835.666667 564202061.666667 0.276666666666667 0.273333333333333 845 0 Inf 0.0847333333333333 0
