poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.25 1 15643139.5 15651540 1.63 965 0.00169456607253886 0.471989369421524 0.13695 148483.336038454
0.28 1 17573242.5 17577679.5 1.47 331 0.0145924613293051 0.0202193608763802 0.31545 555110.274058208
0.285 1 17898142 17905196 1.42 526 0.00115328 0.281608109045505 0.1052 131552.851711027
0.29 1 18353003 18360045 1.34 518 0.00360629 0.105731374903294 0.112 386388.214285714
0.295 1 18535990 18540377.5 1.32 494 0.0125303857894737 0.106890437657378 0.16495 911577.020149647
0.3 1 18802466 18807666 1.3 303 0.00142364 0 0.1427 119717.449194114
0.31 1 19951023 19959238 1.21 63 0 Inf 0.1113 0
0.315 1 20234720 20239868 1.19 574 0.00227487 0.205113259219208 0.1012 269747.430830039
0.33 1 22166621 22176854 1.06 949 0.00364273 0.275666876216464 0.0583 749790.051457976
0.34 1 23817223 23824219 0.95 537 0.00652022 0.208807371530408 0.1275 613667.764705882
0.35 1 24655081 24658793 0.89 198 0.00647368 0.13236397226925 0.1757 442140.922026181
0.355 1 25352879.6666667 25359590.3333333 0.85 2378 0.00446268625273339 0.153787138243647 0.104133333333333 514266.021441748
0.37 1 27535222.5 27539107.5 0.715 310 0.00142361770967742 0.117920249022997 0.2938 58146.4006675597
0.375 1 28050789.6666667 28053775.3333333 0.69 421 0.0025285622327791 0.57156451137301 0.227466666666667 133394.256125509
0.385 1 30191336 30193515 0.57 225 0 Inf 0.6843 0
0.395 1 31279594 31283449.5 0.52 412 0.00729495898058252 0.0565725779981528 0.1831 478096.710906555
0.4 1 32173373 32186590 0.48 214 0.00270121 0.251479892344542 0.1349 240285.544848036
0.405 1 33762709 33766877.5 0.405 872 0.000686444266055046 1.25389595766243 0.16345 50396.6423533836
0.415 1 36438691 36461615 0.4 850 0.000707667 0.72424600836269 0.0899 94460.5561735262
0.42 1 37282645.25 37320173.5 0.4375 1680 0.00363857930952381 0.0700934000725335 0.119325 365916.209631558
0.425 1 38883282 38890684.6666667 0.386666666666667 1659 0.00147093578059072 0.562228310652202 0.149366666666667 118173.818570109
0.43 1 40513042 40543033 0.33 212 0 NA 0.0721 0
0.435 1 41229756 41235195 0.31 113 0 NA 0.135 0
0.445 1 45164693.3333333 45170244.3333333 0.2 1035 0.000690850628019324 0.08555174717047 0.117933333333333 70295.711160813
0.45 1 47326729.75 47331429.75 0.1525 797 0.000674823086574655 0.431843886775473 0.132325 61196.8791905978
0.455 1 56131588.7777778 56138169.4444444 0.0522222222222222 6305 0.00249809725297383 0.252303129784835 0.125355555555556 239137.124021604
0.46 1 66920959.1428571 66925771.7142857 0.0728571428571429 1665 0.00153186735135135 0.0598613722009206 0.105914285714286 173559.289875254
0.465 1 71844380.9166667 71851062.5 0.0458333333333333 4620 0.000912360383116883 0.520993055031794 0.114633333333333 95507.3387386095
0.47 1 84881770.04 84890682.12 0.0308 8826 0.00585614507498507 0.183981580202248 0.138216 508434.196473786
0.475 1 112485917.1 112493897.75 0.0165 16103 0.00205648311563277 0.227970204719198 0.134986666666667 182816.555123419
0.48 1 147892421 147899119.142857 -0.00571428571428571 1657 0.0019722298068799 0.219211942537835 0.121371428571429 194994.472431629
0.485 1 263005944.875 263018135.598684 -0.00276315789473684 52928 0.00164301126801272 0.227815830759256 0.131134210526316 150350.813392026
0.49 1 357355515.795455 357362800.386364 0.0384090909090909 12989 0.00190591087959042 0.230950156809466 0.127781818181818 178984.231720216
0.495 1 374242382 374252627.5 0.07 2382 0.00193995623425693 0.187113843001665 0.0753 309156.371993136
0.5 1 376718907.857143 376723010.428571 0.07 1034 0.0029289236073501 0.142907867992685 0.226157142857143 155410.007591061
0.505 1 380740958.928571 380745794 0.08 4344 0.00252284103130755 0.273833243395071 0.125164285714286 241874.846350322
0.51 1 385398764.571429 385402700 0.0857142857142857 1732 0.00244011594341801 0.154705247420883 0.132114285714286 221636.828770667
0.515 1 392720396.181818 392727391.909091 0.0972727272727273 6173 0.00283234669156002 0.145978582137296 0.128990909090909 263492.679741999
0.52 1 400556532.4 400562243.3 0.114 4391 0.00197457864824515 0.415887972066352 0.13748 172351.933218954
0.525 1 404403903.833333 404408658.5 0.121666666666667 1154 0.00234653909012132 0.170687878834913 0.117283333333333 240089.263164324
0.53 1 406558581.2 406581510.5 0.13 1770 0.000796254266164469 0.474722329963642 0.16219 58912.7023489342
0.535 1 410547074.666667 410551496.888889 0.144444444444444 1816 0.00318780889317181 0.074037334673424 0.128588888888889 297488.430365986
0.54 1 413880265.75 413885602.25 0.1425 2812 0.00145328157894737 0.559455338702487 0.163325 106777.155655095
0.545 1 416940010.666667 416946291 0.15 1371 0.00143128083880379 0.456692800284574 0.123 139637.155005248
0.55 1 419571921.571429 419580074.285714 0.16 2045 0.00147883498435208 0.366717553625407 0.114414285714286 155103.182276907
0.555 1 423127484.428571 423134539.428571 0.16 2773 0.00278339323476379 0.371007583714686 0.153514285714286 217574.0105343
0.56 1 425867963.833333 425874196.833333 0.16 1310 0.00374265038931298 0.19540259526375 0.111716666666667 402015.258884879
0.565 1 428352057.2 428358899.8 0.14 2176 0.00262285546415441 0.232725157260786 0.08356 376666.653540605
0.57 1 431985804.142857 431997860.857143 0.114285714285714 4046 0.00174307469599605 0.111230994065801 0.199628571428571 104779.07146391
0.575 1 434913661.076923 434921396.384615 0.138461538461538 5132 0.00448374442907249 0.103460972579782 0.130276923076923 413004.328610834
0.58 1 440162366.555556 440181648.777778 0.167777777777778 2471 0.002066388101983 0.248582158206596 0.132055555555556 187774.434172625
0.585 1 444546219.142857 444551141.285714 0.161428571428571 2027 0.00213138650715343 0.163796368160607 0.121242857142857 210953.77235877
0.59 1 447540056.25 447548449.5 0.17625 1982 0.00368748411705348 0.261660069993878 0.109275 404939.91676634
0.595 1 450422683.222222 450428988.111111 0.202222222222222 2210 0.00181293470588235 0.505545075199565 0.128388888888889 169447.813271566
0.6 1 452475115.4 452484138.6 0.228 3272 0.0018074061797066 0.364120413565549 0.132 164309.6527006
0.605 1 454404024.571429 454409104.714286 0.254285714285714 1746 0.00144341895074456 0.67593190015004 0.187114285714286 92569.2410005672
0.61 1 456431154 456436335 0.2925 1576 0.00204614775380711 0.395889606669132 0.146525 167573.950149703
0.615 1 458048999.333333 458053113.333333 0.326666666666667 1079 0.00271961746061168 0.304731171577162 0.168533333333333 193643.648303047
0.62 1 459320142.5 459327665.75 0.345 932 0.00203804748927039 0.0898442297497711 0.1207 202622.782694653
0.63 1 461669813.75 461675789.5 0.3725 1116 0 Inf 0.103175 0
0.635 1 463311964.833333 463317335.166667 0.393333333333333 1486 0.00274266773216689 0.343094914821526 0.157366666666667 209142.212154222
0.64 1 465181838.5 465185851 0.41 559 0.00578363760286225 0.0247903655114984 0.28935 239860.553773448
0.645 1 465597322 465603798 0.42 771 0.001789 0.583678032420347 0.1188 180707.070707071
0.65 1 467021964 467026471.5 0.43 441 0.00480134090702948 0 0.30575 188441.834454141
0.66 1 469462416.5 469470197.5 0.45 800 0.0022807775 0.369711444891051 0.1233 221973.479318735
0.665 1 470755987.666667 470760243 0.46 358 0.00183364223463687 0.130506770479343 0.196833333333333 111788.518961774
0.67 1 471720414 471723590.5 0.46 179 0.00708085642458101 0 0.3854 220472.955617468
0.675 1 473207120 473209239 0.475 247 0.00698085012145749 0.0591914179240075 0.4538 184597.182585919
0.68 1 474026725 474046664 0.48 1190 0.000258798574789916 3.26508793523157 0.1339 23193.3002052202
0.685 1 475304448.333333 475309531 0.49 890 0.00950127550561798 0.231161629724179 0.1408 809767.79877426
0.69 1 476056804 476062605 0.5 260 0 Inf 0.1001 0
0.695 1 476739645 476753209 0.51 997 0.000747123 0.113235973193169 0.108 83013.6666666667
0.7 1 477569531.333333 477575716 0.51 964 0.00231054035892116 0.494792117896676 0.272233333333333 101848.234261249
0.705 1 478253894 478257709 0.52 18 0 NA 0.2383 0
0.71 1 479477904.5 479480445.5 0.53 192 0.0129504546875 0 0.2823 550497.54250797
0.715 1 479735762 479740474 0.53 223 0.0027604 0.0688719026228083 0.1644 201489.051094891
0.72 1 480958935 480963017 0.54 239 0.00526316 0 0.2472 255493.203883495
0.725 1 481556516 481560189.5 0.54 304 0.0147288227302632 0 0.2999 589349.358996859
0.73 1 482635223.333333 482641074 0.55 737 0.00115912089552239 0.625662541244177 0.132633333333333 104871.455739648
0.735 1 483192357 483199053 0.555 1031 0.00284885473326867 0.149031659983718 0.11045 309517.94295359
0.745 1 484593509 484601144 0.56 66 0.0172579 0 0.7203 287511.870054144
0.76 1 487103964 487106996 0.58 142 0.00284765 0 0.0918 372241.830065359
0.77 1 488299757.666667 488303917.666667 0.58 889 0.00571242782902137 0.0407649722192944 0.1754 390816.043034529
0.775 1 488915993.666667 488919137.666667 0.583333333333333 1524 0.00514235174540682 0.174743376055181 0.19575 315239.953741415
0.78 1 489708007 489713264 0.59 309 0.00388234 0.176097147596553 0.1189 391825.735912532
0.785 1 490472317 490475680 0.59 337 0.000421348 0.30676542905152 0.1615 31307.5913312693
0.79 1 491088323 491093074.666667 0.593333333333333 721 0 Inf 0.498566666666667 0
0.795 1 492109760.25 492114858.25 0.6 907 0.00305031065049614 0.0144457138018252 0.22525 162502.676164056
0.8 1 492926940.75 492933965.75 0.6 1784 0.00156927982399103 0.244004525559971 0.1685 111758.800521616
0.805 1 493981974.25 493986518.5 0.6025 2452 0.000440711445350734 0.56859967589999 0.1773 29828.1858105404
0.81 1 494892795.5 494899028.5 0.61 907 0.00214886636163175 0 0.15475 166632.609625726
0.815 1 495556112.4 495560169.6 0.61 1166 0.00147715002572899 0 0.19462 91079.0273802685
0.82 1 496434857 496442222 0.61 22 0 NA 0.0877 0
0.825 1 497500837 497524515 0.61 926 0.00324553883909287 0 0.0826333333333333 471316.652712156
0.83 1 498774358.5 498779516.25 0.62 1047 0.00766012103151862 0.127168443122946 0.1301 706544.599371433
0.84 1 501636354.6 501640322.6 0.63 1252 0.00196475571884984 0.131817235723961 0.17926 131524.426119592
0.845 1 503198484.333333 503203708.333333 0.64 923 0.00143455655471289 0.488975268177368 0.266266666666667 64652.022996575
0.85 1 504246013.333333 504250935.666667 0.646666666666667 701 0.00524756262482168 0.110466526487917 0.142433333333333 442106.844122585
0.855 1 505146277 505151988 0.65 503 0 Inf 0.1432 0
0.86 1 506605805 506612052 0.67 888 0 Inf 0.1843 0
0.865 1 506767745 506770889 0.67 271 0.00413472 0 0.2091 237286.657101865
0.87 1 507829946 507835670 0.68 679 0.00184695328571429 0 0.1489 148847.813489398
0.875 1 508377731.5 508381431.75 0.695 653 0 Inf 0.1928 0
0.88 1 508769840 508778787 0.71 454 0.00157059 0.531306069693555 0.177 106480.677966102
0.885 1 509422888 509426808.5 0.725 463 0.00212897995680346 0.223329031763779 0.32245 79230.1426008419
0.89 1 509902082 509905105.25 0.735 525 0.0129139038095238 0 0.323775 478625.112236231
0.895 1 510430698.5 510438413 0.74 817 0.00018010123623011 3.22098922875622 0.2002 10795.2788949117
0.905 1 511115786.25 511120867 0.74 1421 0.00135544061505982 0.378318521843935 0.167075 97353.2089224468
0.92 1 512600340.25 512604100.25 0.795 504 0.0028970780952381 0.36764072690207 0.21765 159728.633782941
0.925 1 513229270.666667 513236298.666667 0.83 1447 0.00396368297857637 0.0802318187011006 0.135933333333333 349908.257059218
0.93 1 513778616 513785966 0.85 630 0.00245592 0 0.1985 148468.715365239
0.935 1 514097453 514100580 0.86 38 0 NA 0.2581 0
0.94 1 514774831 514778545 0.87 73 0 NA 0.0775 0
0.95 1 515948509.5 515952114 0.86 366 0.000496386885245902 0.448487925864278 0.2986 19948.5687305788
0.955 1 516248443.4 516253185.6 0.846 879 0.00362290624573379 0.294792840042601 0.16234 267801.373344866
0.96 1 516919799 516925134 0.81 806 0.00490968892059553 0.134605635096978 0.17045 345651.317378389
0.965 1 517397044 517405862.5 0.785 1254 0.00209471387559809 0.225706467316225 0.11715 214567.362417218
0.97 1 518019839.5 518025575.5 0.755 552 0.00149906884601449 0.9874163877549 0.2022 88965.510149228
0.975 1 518835875.75 518840966 0.7275 592 0.00263891701013514 0.160406067735339 0.155025 204270.305574079
0.98 1 519421971 519429174.2 0.716 1617 0.00368272561533704 0.246810737325759 0.18648 236983.630330569
0.985 1 520106025 520110413.75 0.71 1096 0.0152062126824818 0.0184557620936376 0.223675 815802.17811459
0.99 1 521283934 521292837 0.71 602 0.00275242 0.0486837037952057 0.1158 285224.870466321
0.995 1 522314516.222222 522322393.666667 0.745555555555556 1843 0.00464523670645686 0.158533531145052 0.1648 338245.391246859
1 1 522957103.5 522960818 0.775 344 0.00369382906976744 0.177238377299915 0.2558 173283.615469935
1.005 1 524059356 524064256 0.84 888 0.00266494662837838 0.240201086866078 0.2488 128534.403297993
1.01 1 524716239.5 524720620.5 0.89 927 0.00629442275728155 0 0.2267 333185.148157824
1.015 1 525344586.333333 525348656.666667 0.946666666666667 969 0.00888284930856553 0.13074759138184 0.1765 603933.097466212
1.02 1 526142472.5 526148069.5 1.03 884 0.00562159976244344 0.153424998168677 0.1807 373321.511617716
1.025 1 526575349 526584718.666667 1.05666666666667 993 0.000763455166163142 1.8005929554008 0.180066666666667 50878.1673118717
1.03 1 527099358 527102913 1.07 95 0.0114598 0.363725370425313 0.1395 985789.247311828
1.035 1 527446416 527451361 1.07 347 0 NA 0.1238 0
1.04 1 527946826.5 527951582.5 1.055 887 0.00209073989853439 0.348270004735381 0.1267 198017.985654401
1.045 1 528442423 528450798 1.11 817 0.00868892631578947 0 0.11965 871434.31499769
1.05 1 528880145 528883062 1.17 85 0.0143904 0 0.154 1121329.87012987
1.06 1 529697208 529701530 1.26 620 0.00639098 0.411192023758485 0.1064 720787.218045113
1.065 1 529874406 529880463.666667 1.28333333333333 464 0.00216224560344828 0.521094560496234 0.123433333333333 210210.212595566
1.07 1 530175208 530180789 1.31 481 0 Inf 0.1371 0
1.08 1 530812923 530818423.333333 1.35666666666667 473 0.00981794515856237 0.0810253578765204 0.166433333333333 707883.087739326
1.09 1 531562377.5 531565794.5 1.395 295 0.00621913769491525 0.232420335214383 0.2355 316898.736046637
1.095 1 531720741 531724018 1.4 318 0.00547039767295597 0.193544769255102 0.14935 439536.471881297
1.1 1 532136057 532147644 1.41 749 0.000576083439252336 0.898688254660929 0.102 67774.5222649808
1.105 1 532426484 532430617.666667 1.42 664 0.00348143222891566 0.0182897890746564 0.2066 202212.907778257
1.11 1 532709065 532712815 1.42 398 0.00840874 0 0.1355 744685.461254612
1.115 1 533078403 533080681.5 1.42 27 0.072952037037037 0 0.22505 3889910.88400109
1.12 1 533277168.5 533281299 1.415 271 0.0123779923247232 0.0260951754892966 0.17155 865846.155037476
1.125 1 533708299 533710925 1.41 264 0.000623053 0 0.0798 93692.1804511278
1.13 1 533900528.5 533903481.5 1.4 445 0.0067844704494382 0.114673532268927 0.26865 303047.256256313
1.135 1 534436983 534442745 1.38 300 0.00340827 0.384262397051877 0.0847 482871.782762692
1.14 1 534685540.5 534691383.5 1.36 674 0.0186589836795252 0.0224906801800709 0.138 1622520.31995871
1.145 1 534801259 534804120 1.35 59 0.00248242 0.595076578500012 0.4753 62674.1847254366
1.15 1 535189594 535194099 1.33 229 0.00542854 0 0.1817 358516.675839296
1.155 1 535818069.666667 535824031.333333 1.27 1655 0.0195251679154079 0.122139578042289 0.118766666666667 1972792.71668449
1.16 1 536066480 536070763 1.25 99 0.0241921 0.118503974437936 0.3217 902409.698476842
1.165 1 536794801.333333 536840212.666667 1.16 1121 0.000724665673505798 1.30392352697338 0.118866666666667 73157.4992883027
1.17 1 537266546.333333 537273086 1.15666666666667 1642 0.00251203181485993 0.197146533924633 0.123766666666667 243558.161419223
1.175 1 537502510 537507213 1.16 43 0 NA 0.1061 0
1.18 1 538426316.333333 538431552 1.15 611 0.00381566410801964 0.289821329877958 0.0965 474486.728458401
1.185 1 538783112.5 538792909.5 1.125 1738 0.00214434571346375 0.349976160039911 0.1247 206352.434334924
1.19 1 539305323.2 539309577.4 1.086 1601 0.00590168501561524 0.115972490588765 0.32366 218810.542505663
1.2 1 540809511 540812264 0.97 178 0.00758534 0 0.3503 259846.074793034
1.205 1 540995060.5 541001687.5 0.96 599 0.0142932706677796 0.0489494261733985 0.19105 897771.515380035
1.21 1 541986545.666667 541991328.666667 0.913333333333333 1048 0.0107462386450382 0.0446389003267529 0.1348 956638.455047908
1.215 1 542668538.5 542672227.5 0.895 712 0.00285118818820225 0.219232899250721 0.07425 460798.091022585
1.225 1 543715729.25 543721472.75 0.89 1718 0.00429893310826542 0.0870213524619426 0.152425 338443.151052551
1.235 1 544638125 544641766 0.9 374 0.00650379042780749 0.0767640887258496 0.2897 269401.053274732
1.24 1 545222702 545225681 0.895 293 0.0139843320819113 0.153994176271333 0.235 714093.553118873
1.245 1 545850732 545853695 0.89 269 0.00635818 0.225363232874816 0.1421 536932.864180155
1.25 1 546189668 546247184.333333 0.88 953 0.001958369590766 0.0817191241089674 0.343733333333333 68368.2169002871
1.255 1 546839963 546843526 0.87 19 0 NA 0.233 0
1.26 1 547097530.5 547103389.5 0.87 437 0.00283142006864989 0.194232580869638 0.16855 201584.341879553
1.265 1 547571538.5 547577359.5 0.86 411 0.00845356116788321 0.117724497535647 0.12655 801602.007227172
1.27 1 547771179 547775771 0.86 115 0.00772084 0 0.2088 443726.436781609
1.275 1 548640016 548645046.2 0.84 2278 0.0027070214381036 0.17189823949705 0.1231 263885.111756647
1.28 1 549065161.5 549070851 0.83 2051 0.010260805192589 0.119514697459086 0.144716666666667 850832.631425091
1.29 1 550405545 550412153.5 0.795 1710 0.00354904473684211 0.221331611100689 0.13965 304966.250211996
1.3 1 551599670.25 551605053.75 0.7625 1466 0.00930043107094134 0.0772732889689621 0.157225 709843.681674645
1.305 1 552486189 552490532 0.74 288 0.0130123243055556 0.0857006768209647 0.08925 1749556.20915033
1.31 1 552887742.75 552891814.5 0.725 1251 0.00567622336530775 0.0295794209765938 0.148075 460001.21819141
1.315 1 553724424.25 553733568.25 0.695 2376 0.00621030706649832 0.214287492340776 0.143925 517795.273913356
1.32 1 554381076.25 554386066 0.675 1325 0.00607885736603774 0.106982736940653 0.24265 300623.483999394
1.325 1 555256741.6 555262849.6 0.654 1467 0.00712367659168371 0.136718746815324 0.1456 587116.202611295
1.33 1 556564990.8 556572084.8 0.614 3766 0.00168452458311206 0.158839288091984 0.12126 166702.086403964
1.335 1 557215277.75 557222400.25 0.5925 1862 0.00206312339957035 0.225395099210543 0.133825 184998.922434853
1.34 1 558414150 558419426 0.56 218 0.0133494 0 0.2504 639747.603833866
0.005 2 903384 931958 0.81 1829 0.0061291309732094 0.175018904579552 0.230266666666667 319410.415511781
0.015 2 2466241 2475759.5 0.8 2328 0.00304891742268041 0.336407108282713 0.10775 339554.608558375
0.02 2 3454467 3592943 0.8 496 0.00851509225806452 0.0480350619200383 0.18375 556087.657669519
0.025 2 4158140 4164889.33333333 0.8 855 0.00136560084210526 0.181380256054546 0.1996 82100.2510283726
0.035 2 5689544 5692391 0.8 88 0.0268339 0 0.2289 1406757.53604194
0.04 2 6177034 6270249 0.8 451 0.0180945 0.0418427146370444 0.1162 1868623.0636833
0.045 2 7347961 7354324 0.81 44 0 NA 0.2297 0
0.05 2 8034285 8037370 0.81 125 0.0271712 0.0504729272170533 0.1171 2784409.90606319
0.055 2 9173895 9183446 0.81 1201 0.00275250587010824 0.11698570151601 0.14475 228187.015138507
0.06 2 9835740 9853331 0.81 315 0.00990323 0.0876472625597911 0.1066 1114810.13133208
0.07 2 11118214 11121664 0.81 354 0.00286028011299435 0.724455052187809 0.23875 143762.770077203
0.075 2 11947558.2 11972843.8 0.81 1331 0.01856603837716 0.0796364513762247 0.16268 1369513.52671453
0.08 2 12778882.5 12784974.5 0.81 512 0.002943615625 0 0.0994 355366.071428571
0.085 2 13265820 13270008 0.81 216 0.00304939 0 0.1344 272266.964285714
0.09 2 14304946 14315732.5 0.81 984 0.00491415056910569 0.178186489714488 0.1621 363786.593641384
0.105 2 16406629 16411125 0.8 507 0.00327784 0 0.1356 290074.336283186
0.12 2 18762340 18772893.2 0.81 1950 0.0019838017974359 0.141297828914492 0.12592 189053.53851041
0.125 2 19816329 19830076 0.81 2049 0.0136031 0.0722812447162779 0.1187 1375208.08761584
0.14 2 21486657.75 21491464 0.81 1120 0.00558601677678571 0.0554457272285921 0.250875 267193.627589152
0.145 2 22069422 22076566.75 0.8 1828 0.00137064050875274 0.416577815036682 0.10735 153215.520307711
0.155 2 23260065.6666667 23299912.6666667 0.8 1615 0.0073921953622291 0.0787059918741124 0.251533333333333 352662.381447453
0.16 2 23650801 23656760 0.8 201 0 NA 0.1485 0
0.175 2 25776379 25782473 0.79 159 0 Inf 0.0796 0
0.18 2 26196864 26205444 0.78 278 0.0154343 0.151772351191826 0.2126 871174.035747883
0.185 2 26953673 26958611 0.78 112 0.00584416 0 0.2752 254832.558139535
0.19 2 27434976.5 27446066.5 0.77 655 0.00252861809160305 0.161436184994024 0.16805 180561.839328989
0.195 2 27992853 28065268 0.77 496 0.00197217 0.26896058656201 0.1269 186493.617021277
0.205 2 28904817 28922802.8333333 0.78 1213 0.00100357066776587 0.934803780026277 0.192466666666667 62571.0842389527
0.21 2 29591958.3333333 29594543 0.786666666666667 602 0.00724996772425249 0.0283857208235893 0.251733333333333 345602.27499085
0.215 2 29839107 29848681 0.79 1166 0.00219725 0.195807941745364 0.0928 284127.155172414
0.22 2 30515468 30520134 0.79 251 0.0100634 0 0.164 736346.341463415
0.225 2 30998343.3333333 31005265.6666667 0.79 922 0.0100534810195228 0.0583195436510131 0.262233333333333 460055.061272175
0.23 2 31710540.3333333 31715236.3333333 0.79 930 0.0068155136344086 0.313042102106938 0.121133333333333 675174.713370142
0.235 2 32347378 32389420 0.78 339 0.00338505 0 0.0862 471236.658932715
0.25 2 33897961 33900977 0.76 39 0 NA 0.2403 0
0.255 2 34127093.5 34149284.5 0.755 878 0.0106336282460137 0.240875309661437 0.22215 574402.606131731
0.27 2 36026947 36044163 0.76 859 0.00200375 0.148861384903306 0.0896 268359.375
0.275 2 36315736 36327118 0.76 465 0.0125019 0 0.1853 809621.154883972
0.29 2 38244985 38252075 0.78 335 0.000439239 0 0.0921 57229.8371335505
0.295 2 38503181 38510953.3333333 0.78 927 0.00108690293419633 0.467975002595877 0.131866666666667 98909.2660037107
0.3 2 38833991 38840313 0.78 291 0.00674526 0.0210835460753181 0.1403 576928.866714184
0.305 2 39553907 39556843 0.79 101 0.0290514 0.0332170910868323 0.2306 1511781.43972246
0.31 2 40132887 40136339 0.79 516 0.00341711162790698 0.333745140167792 0.1465 279899.928565759
0.33 2 42236597 42263706 0.79 272 0.00249252 0 0.1742 171700.574052813
0.335 2 42963468 42967282 0.78 136 0 Inf 0.3272 0
0.35 2 44481451.6 44506875.8 0.77 2026 0.0041255417917078 0.0869570817936555 0.1395 354885.315415725
0.355 2 45015371.5 45022124 0.76 266 0.00247622372180451 0.203713200146154 0.14155 209923.593512216
0.36 2 45658765 45665059 0.75 273 0.00569286681318681 0.0524159068442595 0.1946 351050.368747388
0.365 2 46831974 46835084 0.73 276 0.00266465 0.116850242996266 0.1925 166108.051948052
0.375 2 48166940.5 48171529.25 0.71 1118 0.00754706157423971 0.0421259949334212 0.119375 758657.498562317
0.385 2 49988513 49995120.5 0.66 362 0.00164296218232044 0 0.11115 177377.833448901
0.39 2 50348455.5 50352267.5 0.655 285 0.00931933368421053 0.0305509610072642 0.16375 682943.537163519
0.395 2 51447808.25 51455747.5 0.62 1866 0.00451790673097535 0.070461338057473 0.100825 537712.678122531
0.4 2 52785270 52787793 0.58 94 0.0014881 0 0.1124 158871.886120996
0.405 2 53907570 53913828 0.56 704 0.00570841 0.0585981034999238 0.1257 544955.608591885
0.41 2 54419385 54423070.6666667 0.553333333333333 740 0.0157450214459459 0.0186296545748013 0.185666666666667 1017631.54767335
0.415 2 55702656 55706232 0.53 87 0 NA 0.1895 0
0.425 2 57402268.3333333 57413991.3333333 0.51 1057 0.005338654115421 0.0732261686044272 0.178766666666667 358365.743343569
0.43 2 59094846 59098557.5 0.485 776 0.00251436900773196 0 0.13315 226604.792285269
0.435 2 60556577.3333333 60563239.6666667 0.463333333333333 1315 0.00158584500228137 0.414273231554909 0.1239 153592.736298438
0.44 2 61974038 62246301 0.45 682 0.00269165 0.154441327810079 0.1152 280380.208333333
0.445 2 63837722.25 63848354.5 0.425 566 0.0066983296819788 0.128042416354734 0.155925 515503.967829056
0.45 2 64848491.25 64854890 0.4125 2142 0.0055324039388422 0.203909440735207 0.111375 596083.92607054
0.455 2 66338348.5 66343078.75 0.395 790 0.0035834943164557 0.255950243544725 0.1517 283466.920220622
0.46 2 67945966 67954369.75 0.375 1844 0.00342762742950108 0.0484093509291029 0.1635 251568.985651456
0.465 2 69218588 69223290 0.36 556 0.00145667143884892 0.270268972827724 0.142866666666667 122352.24404704
0.47 2 70802389 70812458.3333333 0.343333333333333 645 0.00274904496124031 0.281474828185574 0.204633333333333 161208.044640253
