poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
0.31 1 20092871.5 20099553 1.09 1.2 1394 0.00308076733859397 0.313200767327324 0.11765 314230.412776266
0.33 1 22166621 22176854 0.87 1.06 1016 0.00235294 0.251266925633463 0.0631 447468.779714738
0.34 1 23812071 23816472 0.74 0.95 762 0.002231 0.479332138054684 0.1861 143858.140784524
0.36 1 25352879.6666667 25359590.3333333 0.66 0.85 2784 0.00113212121767241 0.146084222423648 0.108933333333333 124713.475630988
0.37 1 27506480 27510588 0.62 0.716666666666667 446 0.00338374726457399 0.308470824740645 0.252466666666667 160832.983264673
0.38 1 28135415 28140466 0.62 0.69 198 0.00831169 0.275590162770748 0.1529 652323.610202747
0.39 1 30653893 30656636.5 0.55 0.55 606 0.00249363024752475 0.312487990440435 0.22165 135003.66781095
0.4 1 32433230 32440012.3333333 0.496666666666667 0.466666666666667 669 0.00236708071748879 0 0.283766666666667 100099.736672849
0.42 1 37189492.8 37225874 0.366 0.414 4039 0.0013748268828918 0.371729657081784 0.10074 163767.347574962
0.43 1 39678528.8 39690056.4 0.3 0.36 1744 0.0022983705103211 0.114038536631072 0.11872 232315.078536499
0.44 1 42490639 42497130 0.23 0.27 169 0.00453686 0 0.09 604914.666666667
0.45 1 51986658.8888889 51991653.3333333 0.1 0.0922222222222222 6851 0.00197372979856955 0.135830037441476 0.137266666666667 172545.587053191
0.46 1 67104371.8461538 67110336 0.0692307692307692 0.06 4962 0.000650769891172914 0.35491402580802 0.107407692307692 72706.5122272969
0.47 1 100506972.526316 100514025.881579 0.0198684210526316 0.0225 30693 7.1059459974587e-05 0.526107111128085 0.128355263157895 6643.38569931557
0.48 1 222946821.902174 222961639.26087 0 -0.00456521739130435 37968 8.48599757954067e-05 0.540955935100347 0.113242391304348 8992.38966800044
0.49 1 337022058.308511 337029602.606383 0.0113829787234043 0.0184042553191489 39065 0.000504123114911046 0.203879424969763 0.120610638297872 50157.0795437807
0.5 1 378260806.833333 378265888 0.144166666666667 0.0741666666666667 5121 0 Inf 0.128616666666667 0
0.51 1 384505699.176471 384510534.117647 0.0952941176470588 0.0841176470588235 4871 0.000636915352904948 0.194371930067876 0.135670588235294 56334.8647210412
0.52 1 396827591.703704 396834593.555556 0.08 0.105925925925926 12243 0.000532010531732418 0.302954964596443 0.129111111111111 49446.7619854571
0.53 1 407071463.947368 407086174.105263 0.145263157894737 0.131052631578947 5377 0 Inf 0.1249 0
0.54 1 412814303 412820415 0.172857142857143 0.145714285714286 3726 0 NA 0.135142857142857 0
0.55 1 419155590.833333 419164387.333333 0.161666666666667 0.1575 6327 0.00123927664295875 0.205880050948007 0.1175 126564.423110681
0.56 1 425676123.647059 425681874.941176 0.154705882352941 0.154117647058824 6656 0.000124020297475962 1.11212917807368 0.119423529411765 12461.8957172181
0.57 1 433443458.454545 433456491.363636 0.147272727272727 0.124545454545455 6877 0.000240112230623819 0.274451267369088 0.125127272727273 23027.3281330602
0.58 1 439494286.882353 439507209 0.123529411764706 0.161176470588235 6535 0.000843777855547054 0.207410115812571 0.133947058823529 75592.0611881775
0.59 1 447400676.6875 447407125.8125 0.151875 0.1775 5726 0.00175936949528467 0.296905784524209 0.13195 160003.288695839
0.6 1 452605172.545455 452613015.727273 0.249090909090909 0.229090909090909 5868 0.00173887319188821 0.179847458863309 0.128845454545455 161949.665793582
0.61 1 455949243 455955924 0.31 0.283333333333333 2598 0.000314482032332564 0.278105131558385 0.161966666666667 23299.7595471749
0.62 1 458828843.857143 458832622.571429 0.325714285714286 0.335714285714286 2134 0.000363820618556701 0 0.168285714285714 25943.0661789159
0.63 1 462281441.714286 462287308 0.36 0.38 2988 0.00106940622155288 0.358058252177431 0.0905285714285714 141754.967035572
0.64 1 464800612 464805674.333333 0.376666666666667 0.41 733 0.00108760181446112 0.281472636398545 0.118333333333333 110292.014987606
0.65 1 466802232 466810627.5 0.39 0.43 596 0.00129872315436242 0 0.2527 61672.6468237
0.66 1 469199514 469203560 0.43 0.45 653 0.00364742 0.0961775720920541 0.1703 257011.391661773
0.67 1 472090147.25 472095163.75 0.4875 0.465 790 0.00396508392405063 0 0.291775 163074.310988288
0.68 1 473778272.2 473789956 0.532 0.48 1966 0.00125572227873856 0.551795669873418 0.1939 77713.6015722675
0.69 1 475553183.333333 475558382.333333 0.563333333333333 0.493333333333333 1176 0.00138934469387755 0.142330400271415 0.133 125354.408470155
0.7 1 477602113.8 477609007.8 0.588 0.512 2580 0.00593619572093023 0.0295886536436104 0.14358 496130.022643563
0.71 1 479735762 479740474 0.59 0.53 246 0 NA 0.1612 0
0.72 1 481301681 481306855.5 0.585 0.54 634 0 NA 0.177 0
0.73 1 482676420.4 482682679 0.598 0.55 2172 0.00827035939226519 0.0896939627852702 0.14926 664908.968961425
0.74 1 483521236 483525244 0.62 0.56 428 0 NA 0.1426 0
0.75 1 486075925.5 486081095 0.655 0.57 767 0 Inf 0.1711 0
0.77 1 488588627.2 488593270.6 0.67 0.58 2658 0.00145778306997743 0.295099106082569 0.19282 90723.9748974646
0.78 1 489573230 489577205 0.67 0.59 703 0.00335326463726885 0 0.129566666666667 310567.344846099
0.79 1 491161710 491168311.666667 0.656666666666667 0.593333333333333 926 0.0132267757019438 0.075698879121784 0.1458 1088623.51456328
0.8 1 492574346 492580265.333333 0.635 0.6 2588 0.000642034694744977 0.548662673023943 0.161433333333333 47725.0650646689
0.81 1 494483824.2 494489297.4 0.6 0.606 3754 0.000212846027703783 1.43026017011144 0.14068 18155.7601112126
0.82 1 496455866.666667 496460229.333333 0.551666666666667 0.61 754 0.0068547175596817 0.0906914087458488 0.212566666666667 386968.530889981
0.83 1 498799427.333333 498812248.5 0.38 0.618333333333333 2073 0.002681067829233 0.0412257283257232 0.15225 211315.690974029
0.84 1 501170833.666667 501175297.333333 0.406666666666667 0.626666666666667 936 0.000820403611111111 0.602505817896752 0.152833333333333 64415.5507088331
0.85 1 504311873.4 504320680.4 0.42 0.646 3343 0.00194923121507628 0.139970774693322 0.15638 149576.50966182
0.86 1 506767745 506770889 0.61 0.67 289 0 NA 0.2048 0
0.87 1 507950339 507952822 0.793333333333333 0.683333333333333 598 0.00258688163879599 0 0.3019 102824.046590102
0.88 1 508868664 508875150 0.9 0.71 1064 0.00896412351503759 0.0485403088788537 0.2596 414366.264177393
0.89 1 509626801.5 509631503.5 1.0425 0.73 1124 0.00279155370106762 0.0737024129944397 0.249575 134222.756337018
0.9 1 511115786.25 511120867 1.1175 0.74 1243 0.00702680498793242 0.147451918000793 0.1768 476932.465244282
0.92 1 512555352 512561365 1.1 0.79 477 0.00160912 0.904301730138212 0.1674 115349.103942652
0.93 1 513366607 513373715.5 1.0825 0.835 1981 0.00276767288743059 0.168222977967708 0.148775 223236.932610769
0.94 1 514097453 514100580 0.95 0.86 92 0 Inf 0.2079 0
0.95 1 515861638.75 515867439.75 0.8625 0.8575 982 0.00482805881873727 0.0480534130578376 0.156275 370735.599583089
0.96 1 516897243.75 516903005.5 0.8275 0.8125 1567 0.000482087083599234 0 0.16415 35242.4307230631
0.97 1 518107541 518112887.833333 0.783333333333333 0.751666666666667 2466 0.00122045418085969 0.226270357164743 0.160966666666667 90984.3663511056
0.98 1 519479463.25 519486648 0.72 0.71625 3338 0.00403907062312762 0.0171888916712946 0.1519375 319005.166450228
0.99 1 520876084.5 520888252 0.58 0.715 824 0.00193280155339806 0 0.15895 145917.701420426
1 1 522800505.1 522805882.9 0.499 0.768 2504 0.00030556910543131 1.50254069215426 0.1737 21110.1281817831
1.01 1 524797250.857143 524802598.285714 0.731428571428571 0.9 2812 0.00707864003200569 0.0580522973242699 0.149257142857143 569109.650352678
1.02 1 525841763 525846436.75 0.8925 0.9975 1035 0.00710868246376812 0.124381213021211 0.225125 378919.220722787
1.03 1 527117185.6 527125222.8 1.002 1.066 2068 0.00230491868471954 0.145422261798954 0.15514 178284.28655817
1.04 1 528071693 528076954.5 1.1375 1.065 1943 0.00376835380854349 0.248345941413973 0.157175 287706.350898819
1.05 1 528528982 528536900 1.25 1.12 107 0 Inf 0.118 0
1.06 1 529783559 529789476.333333 1.30333333333333 1.27333333333333 1091 0.000726993510540788 0.877919553972848 0.114933333333333 75904.1948360452
1.07 1 530072478.5 530077640.5 1.34 1.3 666 0.00117190690690691 0 0.1427 98548.5836221646
1.08 1 530797118.5 530803971.5 1.46 1.355 422 0 NA 0.16895 0
1.09 1 531635949.8 531672207.6 1.556 1.398 670 0.00115881602985075 0 0.22976 60523.1213362158
1.1 1 532169448 532173191 1.59 1.415 788 0.00495344456852792 0.0583631297210008 0.30615 194157.552906533
1.11 1 532780385 532784089 1.61 1.42 837 0.00378021505376344 0.0724755944931164 0.171266666666667 264865.204234106
1.12 1 533176134.333333 533180105.666667 1.61 1.42 439 0.00167046451025057 0 0.128466666666667 156037.162348263
1.13 1 533949196.666667 533951623.333333 1.57666666666667 1.39666666666667 464 0.0219324739224138 0.113010307627313 0.118533333333333 2220385.43646484
1.14 1 534546686.5 534553326 1.53 1.37 905 0.013669662320442 0 0.08065 2033923.7178587
1.15 1 535189594 535194099 1.45 1.33 230 0.0115942 0 0.2302 604389.22675934
1.16 1 535970098.666667 535975353.333333 1.31333333333333 1.25666666666667 1432 0 NA 0.1825 0
1.17 1 537093473.2 537098906 1.038 1.156 2535 0.000624260449704142 0.144389983789197 0.14326 52290.4187941484
1.18 1 538492103.75 538497385.5 0.9025 1.145 754 0.012487749602122 0.0730168224706416 0.0993 1509093.60750719
1.19 1 539312814.285714 539318331 0.884285714285714 1.08428571428571 3658 0.00278606691470749 0.248333973752609 0.212885714285714 157045.779650671
1.2 1 540853707.333333 540858788 0.833333333333333 0.966666666666667 871 0 NA 0.147766666666667 0
1.21 1 542006524 542012246.75 0.84 0.9125 1842 0.00527730282301846 0.281165463290758 0.140725 450009.833904576
1.22 1 542864398.75 542868899 0.845 0.8925 2048 0 Inf 0.1518 0
1.23 1 544015185.75 544019838.75 0.8925 0.8925 1603 0.0124614989519651 0.0677223077658591 0.197825 755910.46340746
1.24 1 545154093.25 545159079.5 0.9725 0.895 1782 0.0101581636363636 0.147115400529612 0.131975 923644.354130431
1.25 1 546043868 546100836.666667 1.01333333333333 0.883333333333333 922 0.00165103671366594 0.15237636629874 0.3169 62519.534755416
1.26 1 547079674.333333 547094140.166667 1.02833333333333 0.866666666666667 2211 0.00473063230212574 0.065431656749429 0.144183333333333 393718.097044334
1.27 1 548119433.25 548123825.5 0.9975 0.85 1008 0.00286672068452381 0.159060281411848 0.1171 293771.547517384
1.28 1 548991240.142857 548997285.142857 0.945714285714286 0.832857142857143 3575 0.00316965541258741 0.0801501165143971 0.145585714285714 261260.9701279
1.29 1 550405545 550412153.5 0.82 0.795 1009 0.0040982467789891 0 0.14525 338581.489486191
1.3 1 551562250.444444 551567083.888889 0.801111111111111 0.764444444444444 3176 0.00695540131612091 0.0672882037550345 0.143955555555556 579795.725641446
1.31 1 552724073.428571 552748837.571429 0.737142857142857 0.73 3743 0.00101477382313652 0.17945056670929 0.153971428571429 79087.9580102689
1.32 1 554161570.125 554173570.75 0.61375 0.6825 3075 0.00665733109105691 0.110033554717158 0.2015375 396392.597371124
1.33 1 556278962.777778 556286094.444444 0.45 0.622222222222222 6437 0.00113691470964735 0.217654350185174 0.121188888888889 112576.133347313
1.34 1 558193343.666667 558200950 0.28 0.563333333333333 1336 0.00253004363023952 0.0661495716496262 0.229666666666667 132193.861667087
0 2 766021 832979 0.62 0.81 295 0 NA 0.3957 0
0.01 2 2084530 2097842 0.62 0.8 1781 0.000455192 2.52796622084747 0.1053 51873.7321937322
0.02 2 3386749.66666667 3461179.66666667 0.62 0.8 1199 0.0159250377564637 0.0553711067098039 0.1499 1274852.92246541
0.03 2 4332309 4342474 0.62 0.8 562 0 NA 0.1697 0
0.04 2 6177034 6270249 0.63 0.8 503 0.0275862 0.0491386997846749 0.119 2781801.68067227
0.05 2 7650482.5 7655367.5 0.63 0.81 847 0.0144728427390791 0.169396042963763 0.11785 1473687.84784853
0.06 2 9164984 9182015 0.64 0.81 1026 0 NA 0.1025 0
0.07 2 11614884.5 11618609.75 0.64 0.81 1132 0 Inf 0.143025 0
0.08 2 12757465.6 12782897.4 0.65 0.81 1478 0.00157581355886333 0.0991095395859786 0.1647 114813.374051973
0.09 2 14206972.6666667 14215620 0.63 0.81 1129 0 Inf 0.175633333333333 0
0.11 2 17383208.5 17390282 0.69 0.8 514 0.020915 0.0210657339183707 0.1953 1285099.84639017
0.12 2 18685534.8 18693243.8 0.708 0.81 1806 0 Inf 0.1341 0
0.13 2 19716180.5 19725854 0.735 0.81 3399 0.00476197658134746 0 0.11805 484063.693148407
0.14 2 21635536.6 21642001.8 0.804 0.806 2802 0.0117513995431834 0.129833187922211 0.16346 862699.097749916
0.15 2 22614288.5 22633951.6666667 0.831666666666667 0.8 2836 0.000802377732016925 0.298957522603851 0.182166666666667 52855.6237010234
0.16 2 23489911 23500919 0.85 0.8 1526 0.000541832870249017 1.64340128191657 0.161933333333333 40152.291743443
0.18 2 25776379 25782473 0.88 0.79 244 0 NA 0.0956 0
0.19 2 27228590.5 27235785 0.89 0.775 597 0.0013469608040201 0 0.2681 60289.1818285759
0.2 2 28520059.5 28541106.75 0.905 0.7775 1456 0.0146543769230769 0.0535193820407555 0.218675 804172.964796722
0.21 2 29851702.6666667 29857261 0.926666666666667 0.79 1859 0.000431760129101668 0.284494326537178 0.1598 32422.5378549437
0.22 2 30892369 30898664 0.93 0.79 715 0.0023335 0.135409042211271 0.1706 164138.335287222
0.23 2 31379583.5 31386996 0.93 0.79 406 0.00793448965517241 0.14255456970485 0.09905 961270.831520131
0.24 2 32347378 32389420 0.94 0.78 357 0.0235085 0 0.0862 3272645.01160093
0.25 2 34036804 34042548 0.94 0.76 247 0 NA 0.2444 0
0.26 2 34351990 34355573 0.93 0.75 255 0.00294659 0 0.1235 286308.340080972
0.27 2 36027360 36038430 0.92 0.7575 3241 0.000933893878432583 0.0760776448122049 0.108125 103646.025814483
0.28 2 37480982 37483961 0.93 0.77 263 0 NA 0.1342 0
0.29 2 38278107.75 38285576.5 0.92 0.78 1639 0.000511243746186699 0 0.125875 48738.2320098542
0.3 2 38902247.3333333 38907884 0.92 0.783333333333333 1414 0 Inf 0.1098 0
0.31 2 40132887 40136339 0.91 0.79 577 0 Inf 0.1519 0
0.33 2 42073835 42075166 0.88 0.79 151 0 Inf 0.3537 0
0.35 2 44710488.8 44733539.2 0.812 0.766 2181 0.000373022558459422 0 0.12222 36624.6989159963
0.36 2 46051882 46058483 0.77 0.745 637 0.00131679956043956 0 0.16995 92977.9036497483
0.37 2 47164592 47167000 0.725 0.725 744 0.0032 0.0962279166666667 0.2198 174704.276615105
0.38 2 48606018 48614411.6666667 0.663333333333333 0.7 1058 0.0100912027882798 0.107516744345033 0.130633333333333 926979.587593957
0.39 2 50699645.125 50705105 0.55625 0.64375 2776 0.0046519501981268 0.0351445632395 0.1306625 427233.539672987
0.4 2 52242477.3333333 52246514.3333333 0.526666666666667 0.593333333333333 649 0.00122483432973806 0 0.2613 56249.5673817708
0.41 2 54193864 54198072.3333333 0.503333333333333 0.556666666666667 1178 0 NA 0.181766666666667 0
0.42 2 57402268.3333333 57413991.3333333 0.436666666666667 0.51 1124 0.00627481252669039 0 0.160633333333333 468755.4491821
0.43 2 59442118.5 59446150.75 0.395 0.48 1025 0.000774352780487805 0.57726202817245 0.116175 79984.7933363775
0.44 2 62601395.3333333 62655251 0.351666666666667 0.44 2817 0.000291800198793042 0 0.183883333333333 19042.5218101142
0.45 2 65492335.75 65497514.25 0.31625 0.40375 3289 0.000225860671936759 1.24972859670266 0.1163 23304.6265111015
0.46 2 67941782.6666667 67948574.6666667 0.3 0.376666666666667 2673 0.00232464093527871 0.0721106839630481 0.1176 237208.25870191
0.47 2 72411363.5 72417019 0.285 0.325 355 0.00670073915492958 0.289002045769683 0.12185 659900.450218752
0.48 2 74638363 74647527.75 0.2875 0.3025 1927 0.000412543086663207 1.44021739130435 0.1131 43771.1497785896
0.49 2 77982121.4 77988201.1 0.26 0.274 3575 0.000220400298181818 1.75188014226615 0.16574 15957.5454216352
0.5 2 82279989.9 82284305.4 0.227 0.235 2544 0.000610283246855346 0.299781976945466 0.18217 40200.9055402325
0.51 2 87972524.875 87999835.625 0.18125 0.16625 4331 0.00194474503809744 0.319948216880754 0.092225 253043.539790396
0.52 2 94244010.5833333 94265028.25 0.135 0.120833333333333 3360 0.00231120436309524 0.0771008229210367 0.162558333333333 170612.307523307
0.53 2 102743973.588235 102749029.941176 0.0823529411764706 0.111764705882353 6794 0.0011543159505446 0.263762120067387 0.127817647058824 108371.509922729
0.54 2 117281160.307692 117286915.346154 0.0569230769230769 0.0930769230769231 10659 0.00265918582606248 0.138976527062635 0.1235 258382.428443318
0.55 2 165371391.477273 165382252.227273 0.0142045454545455 -0.000795454545454545 35570 0.00128450763874051 0.200107708203477 0.118786363636364 129763.141096504
0.56 2 311157624.808 311184595.232 0.00512 0.00072 52466 0.000226923185091297 0.495385261066321 0.105844 25727.279969536
0.57 2 472987655.150538 473001448.806452 0.0067741935483871 0.0137634408602151 40816 0.000594465701685614 0.235547501435732 0.115543010752688 61739.6792221064
0.58 2 527908622.909091 527919194.090909 0.0672727272727273 0.0409090909090909 3960 0 Inf 0.115754545454545 0
0.59 2 543386388.166667 543392191.041667 0.0541666666666667 0.05625 9739 0.000976278572543382 0.313284120098406 0.112529166666667 104109.389748026
0.6 2 562580463.315789 562589414.894737 0.0505263157894737 0.0731578947368421 6989 0.00104004733581342 0.110439838178172 0.118726315789474 105120.486109345
0.61 2 579049478.133333 579076864.6 0.078 0.072 3922 0.000992714671086181 0 0.135266666666667 88067.3439110461
0.62 2 589652774.588235 589658686.058824 0.109411764705882 0.0841176470588235 5927 0 Inf 0.126588235294118 0
0.63 2 600632402.416667 600639557.75 0.121666666666667 0.123333333333333 3808 0.00200074451418067 0.118900156903383 0.1261 190395.988661127
0.64 2 607958638.117647 607971000.941176 0.150588235294118 0.165294117647059 7170 0.000668937309623431 0.266553404734036 0.161929411764706 49572.512047072
0.65 2 613258690.222222 613263692.888889 0.193333333333333 0.204444444444444 2777 0.000852523763053655 0.197227297531202 0.125122222222222 81762.3358580896
0.66 2 617273631.666667 617280569 0.236666666666667 0.236666666666667 1720 0 NA 0.161466666666667 0
0.67 2 621184450.818182 621190273.727273 0.281818181818182 0.28 2571 0.00164700595488137 0.163916919399666 0.146309090909091 135084.370600435
0.68 2 625223122.5 625229271 0.291 0.336 4344 0.000352519958563536 1.2116565157975 0.1158 36530.5656542524
0.69 2 628335613.8 628356182.2 0.284 0.354 2618 0 Inf 0.11604 0
0.7 2 631916724.375 631924438.125 0.315 0.3675 3710 0.00575136431051213 0.161146249217585 0.1126375 612729.967605332
0.71 2 635354347 635363914.285714 0.318571428571429 0.404285714285714 2264 0.00067822769434629 0.58565176659834 0.157428571428571 51697.9367741273
0.72 2 637248158 637249412 0.35 0.42 151 0 NA 0.3245 0
0.73 2 640503293 640518859 0.45 0.43 1123 0 NA 0.09425 0
0.74 2 643153205 643156205 0.57 0.43 238 0 NA 0.1329 0
0.75 2 643745206.5 643750810 0.585 0.43 285 0.00790615242105263 0.103174545691585 0.15865 598007.116625475
0.76 2 645646016 645653410.6 0.584 0.424 1696 0.000453176426886792 1.50361450714728 0.15756 34514.5793516217
0.77 2 647356846.8 647362888.4 0.646 0.43 1768 0.00391279833144796 0.100790233211151 0.1773 264825.606189371
0.78 2 649608500.333333 649611949.666667 0.613333333333333 0.44 615 0 NA 0.220866666666667 0
0.8 2 651774027 651778241.333333 0.606666666666667 0.44 1435 0 NA 0.140766666666667 0
0.81 2 654718182.5 654733039 0.381666666666667 0.443333333333333 2107 0.000373793773137162 0 0.1346 33324.8534743384
0.82 2 657751429.2 657767670.3 0.224 0.437 3425 0.000958262189781022 0 0.15559 73906.7181526593
0.83 2 663647862.4 663652897 0.308 0.402 2071 0 NA 0.14344 0
0.84 2 666595637.5 666600069.25 0.415 0.4175 939 0 NA 0.126725 0
0.85 2 668749637.666667 668754313 0.473333333333333 0.45 725 0 NA 0.175033333333333 0
0.86 2 669741373 669745253 0.5 0.47 454 0 Inf 0.2439 0
0.87 2 672511426.25 672526821.5 0.5875 0.55 950 0 NA 0.109625 0
0.88 2 673871585.285714 673876544.285714 0.632857142857143 0.574285714285714 3078 0 NA 0.0902571428571429 0
0.89 2 675753614 675755955 0.67 0.6 310 0 Inf 0.1233 0
0.9 2 676480138 676489230 0.685 0.61 591 0.00264994815566836 0.146855401876904 0.12025 264443.890794348
0.91 2 677975280.666667 677979826.333333 0.703333333333333 0.623333333333333 667 0 Inf 0.1752 0
0.92 2 679249943 679253472 0.75 0.63 503 0 NA 0.1591 0
0.93 2 680856760.333333 680861087.666667 0.77 0.63 728 0.00119774285714286 0 0.132333333333333 108611.442965095
0.94 2 682208317.666667 682215300.666667 0.74 0.626666666666667 410 0.00190992195121951 0 0.1583 144782.459978738
0.95 2 684033000 684037149 0.79 0.63 741 0.0034926 0.432614671018725 0.0566 740480.565371025
0.96 2 684451263.5 684456380 0.8 0.63 2080 0.00183258020192308 0.182866603576763 0.149225 147367.816539299
0.97 2 685637041.75 685644470 0.835 0.63 3123 0.000518978239193084 0.422676754472879 0.1276 48806.7309585972
0.98 2 687376791 687380840.5 0.865 0.64 889 0.00359700719910011 0.0707438254662028 0.11 392400.785356376
0.99 2 688268083.833333 688273954.333333 0.87 0.64 2507 0.00130609860390905 0.278969731515117 0.13745 114028.252069179
1 2 689305308 689316868.666667 0.86 0.64 1845 0.00210017895934959 0 0.143733333333333 175339.616272229
1.02 2 691186446.666667 691190573.333333 0.826666666666667 0.646666666666667 799 0.0029599797747184 0.390136625430381 0.144933333333333 245076.522285792
1.03 2 692196617 692221680.75 0.7925 0.65 3228 0.00150975779275093 0.185821809139476 0.11095 163290.613005959
1.04 2 694110187.833333 694114938.666667 0.7 0.65 2270 0 Inf 0.139383333333333 0
1.05 2 695470087.571429 695489331 0.615714285714286 0.651428571428571 1385 0 Inf 0.114714285714286 0
1.06 2 698347453.166667 698351484.166667 0.378333333333333 0.66 2174 0.00668051688132475 0 0.160083333333333 500777.944253391
1.07 2 701806876.733333 701815654.8 0.214666666666667 0.664 6139 0.000121985044795569 0 0.13186 11101.3236580224
1.08 2 704919124.666667 704923938.666667 0.506666666666667 0.67 735 0.0010524827755102 0.29838594026662 0.111966666666667 112799.582966262
1.1 2 708000591.666667 708003955.666667 1.09666666666667 0.676666666666667 1143 0.000439283254593176 0 0.154533333333333 34111.7281392458
1.11 2 709008956.5 709013681.5 0.92 0.68 783 0.00216222624521073 0.131904138463789 0.08725 297383.5523499
1.12 2 709519135 709527295 0.94 0.69 1274 0.00454915 0.234371256168735 0.1183 461452.240067625
1.13 2 710842943.8 710848616.2 0.868 0.696 1428 0.00899778214285714 0.090519852273898 0.14928 723294.384474047
1.14 2 712186487 712193534 0.84 0.71 1523 0.00306538554169402 0.148242394225135 0.1059 347352.469313771
1.15 2 713281449.666667 713354542.333333 0.813333333333333 0.738333333333333 2365 0.00359728117124736 0.262004950515852 0.204816666666667 210761.041850281
1.16 2 715118776.5 715125614.5 0.71 0.8 1334 0 NA 0.11355 0
1.17 2 716092843.5 716096770.5 0.675 0.815 599 0 NA 0.12645 0
1.18 2 716746405 716823436 0.66 0.83 556 0 NA 0.18515 0
1.19 2 718482236.4 718501500.8 0.666 0.816 2393 0 Inf 0.14542 0
1.2 2 720422219.2 720442525.6 0.74 0.76 1204 0.000658241071428571 0 0.12744 61981.268496099
1.21 2 721709701.6 721750823 0.754 0.76 2891 0.000348886478727084 0 0.12758 32815.7841724801
1.22 2 723071850 723075983 0.78 0.75 794 0.0121118055415617 0.0951574109013027 0.42405 342746.531066479
1.23 2 724809650 724813179 0.79 0.745 311 0 NA 0.15835 0
1.24 2 725878921 725883540.25 0.7825 0.74 730 0 NA 0.148725 0
1.25 2 726918002.5 726937841 0.8 0.74 386 0.00422727668393782 0 0.3229 157099.164469662
1.26 2 727939234.75 727944355.75 0.815 0.7325 1641 0 NA 0.167425 0
1.27 2 729270382.333333 729275023.666667 0.813333333333333 0.73 1449 0 NA 0.203333333333333 0
1.28 2 730651537.666667 730656770.666667 0.786666666666667 0.723333333333333 572 0.00280679101398601 0.142230267367396 0.109866666666667 306566.979682938
1.29 2 731843302.4 731847258 0.746 0.72 1868 0.00373220831905782 0.20094638773216 0.1436 311883.703542436
1.3 2 732996347.833333 733001589.5 0.698333333333333 0.716666666666667 2486 0.00357183303298471 0.0776868871360596 0.140733333333333 304561.793433088
1.31 2 734854391.166667 734883578.333333 0.646666666666667 0.703333333333333 2555 0.00427832211741683 0.125502290457063 0.172116666666667 298285.264311041
1.32 2 737057373.5 737062054 0.63 0.69 656 0 Inf 0.2623 0
1.33 2 737980685.5 737991037 0.645 0.69 1084 0.000736401891143911 0.286515770902362 0.1152 76708.5303274908
1.35 2 740889705 740894825 0.62 0.67 164 0.005 0 0.0815 736196.319018405
1.36 2 742666413.75 742670816.25 0.6675 0.665 2136 0 Inf 0.184475 0
1.37 2 744444227.25 744451479.75 0.675 0.66 1763 0 Inf 0.18685 0
1.38 2 745576361.25 745580996.75 0.69 0.66 1154 0 NA 0.129425 0
