poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.88 2B 519089773.964286 519094559.535714 9.51322549104949e-08 8353 0.00131034573207231 0.412755938409062
0.89 2B 528707184.65 528712229.55 9.84276420606738e-08 5970 0.00442036816582915 0.0953575700837837
0.9 2B 539122615.8 539127236.25 1.00976040487304e-07 7133 0.00147416306322725 0.266484568808407
0.91 2B 546192355.16 546199625.16 1.02989455840056e-07 10569 0.00614074317721639 0.120033549220108
0.92 2B 553941354.24 553945563.36 1.05893874707282e-07 5917 0.0071546980479973 0.0885310690981736
0.93 2B 559859685.8 559865479.4 1.039174157403e-07 3212 0 Inf
0.94 2B 571230211.678571 571234292.464286 9.78815505713464e-08 7355 0.000418931230455472 0.652885943746269
0.95 2B 583048467.727273 583052981.772727 8.81167811711004e-08 7726 0.000125613802743981 0.891403688091313
0.96 2B 597007251.761905 597012507.190476 7.5066023343082e-08 5808 0.000824847458677686 0.17969844637189
0.97 2B 609433378.68 609440305.52 7.39876659135989e-08 8665 0.00333308842931333 0.1987900283437
0.98 2B 621151418.227273 621157513.590909 8.20829413709844e-08 8083 0.00268650471656563 0.144482526900297
0.99 2B 633065298.304348 633069226.347826 9.54347567706826e-08 8526 0.00368044028970209 0.196041573141305
1 2B 643539858.48 643545241.44 1.03942379752789e-07 9868 0.00619532265099311 0.165834597934167
1.01 2B 653701163.678571 653706337.75 1.0733041486339e-07 9286 0.00714437585828128 0.103254348208576
1.02 2B 663229975.529412 663234075.941176 1.11720956243875e-07 5208 0.00314839788978495 0.08693692630729
1.03 2B 673473624 673477283.5 1.17686766294236e-07 4058 0.00631420691473632 0.0782872593248325
1.04 2B 679351618.333333 679355934.6 1.17194273139605e-07 5176 0.0056723586881762 0.139358944878081
1.05 2B 685900530.083333 685904431.416667 1.21025599937675e-07 3364 0.00340932476516052 0.187239538946123
1.06 2B 694134105.578947 694138401.315789 1.22910246211174e-07 5090 0.00951495430609037 0.0296200194725807
1.07 2B 699358246.2 699362674.8 1.25665958959466e-07 2460 0.00358511287398374 0.339530118909172
1.08 2B 709578790.375 709582735.75 1.20913269573755e-07 2816 0.00565682828835227 0.0673313490451616
1.09 2B 714510401.636364 714515349.363636 1.77129532703741e-07 4088 0.00495840626712329 0.0955150213230612
1.1 2B 720763404.5 720769780.4375 1.78662829168364e-07 5900 0.00913456492288136 0.129615565283894
1.11 2B 727462841.375 727467126.9375 2.45228772306379e-07 5043 0.00376708294467579 0.189051633393341
1.12 2B 733105816.2 733113313.4 3.67543323461881e-07 1150 0.0129573718782609 0.02834708296583
1.13 2B 736152283.5 736156434.5 4.43382905412902e-07 542 0.0133262797047971 0.0399954937415508
1.15 2B 740799788.333333 740804622.666667 5.72013671659987e-07 2233 0.014002240070309 0.131231199297432
1.16 2B 742347742.8 742354419.6 6.05451831811685e-07 3043 0.00170098526454157 0.0966953885974991
1.17 2B 743810208.8 743815403.8 6.3225656148019e-07 2041 0.004303738755512 0
1.18 2B 745926545.571429 745931799.142857 6.66679958309997e-07 1840 0.0194478032717391 0.029818890112816
1.19 2B 746585181.666667 746590438.666667 6.84221844425558e-07 1233 0.0107105256447689 0.0388225349979983
1.2 2B 748422238 748425985.75 7.25911193646475e-07 1311 0.00607832662090008 0.116431143944406
1.21 2B 748978830.5 748983996.25 7.36361397204133e-07 1133 0.0105021678022948 0.024068553754781
1.23 2B 751420465.25 751427165.75 7.68739204571202e-07 2030 0.000686462807881773 0.565844861159101
1.24 2B 752615875.6 752619953.2 7.76944253353764e-07 1211 0.0225264439223782 0.0603309319009995
1.25 2B 753150776.75 753154668.5 7.79077591782727e-07 1172 0.0187517380546075 0.192420910061716
1.26 2B 754663266 754667763 7.79576490208516e-07 502 0 NA
1.29 2B 758356836 758361278.5 7.4711943473511e-07 255 0.0365750117647059 0.151297221246521
1.31 2B 760928295 760931824 7.31375292653056e-07 1158 0.00828699801381693 0.030230886790768
1.32 2B 762330146.333333 762335508.666667 7.27105419734179e-07 611 0.0352359658592471 0.0395011752410316
1.33 2B 763734694.5 763738405.5 7.14689959833243e-07 470 0 NA
1.34 2B 765039812.2 765044365.2 6.95488423185977e-07 1773 0 Inf
1.35 2B 766236747.333333 766242680.333333 6.7146252158685e-07 1057 0.0144592985430464 0.0695534197811575
1.36 2B 767466712.375 767470829.875 6.40143525564633e-07 2707 0.0138248903029184 0.100433198442409
1.37 2B 769363987.666667 769368874.333333 5.8000030058675e-07 663 0.0086942443438914 0.351066269462088
1.38 2B 770847353 770851596.333333 5.45676596466557e-07 1029 0.000981073265306122 0.28287602838402
1.39 2B 772513825.2 772524160.6 5.42134184251456e-07 2682 0.00143347371364653 0.150066056430403
1.4 2B 775060546 775066337 5.18293743544842e-07 1102 0.0233724274047187 0.0450886348119488
1.41 2B 776638943.166667 776644822 4.90593003903809e-07 2384 0.0143479018036913 0
1.42 2B 779130281.272727 779134908.545455 4.61963449116342e-07 2545 0.0204448188801572 0.0772685392249013
1.43 2B 781579463.25 781583710.75 4.37842543236819e-07 1549 0.00183217138153648 0.205849245675034
1.44 2B 785631295.142857 785637982.142857 3.85149503663151e-07 4084 0.0133059426493634 0.0524578728830989
1.45 2B 790269203.888889 790272667.222222 3.20060464036837e-07 2010 0.0298592188208955 0.0672286972785704
1.46 2B 794490268.5 794494670.416667 2.67214748927544e-07 3150 0.0133610884285714 0.0569487820609558
1.47 2B 799076196.142857 799081430.571429 2.20522005423669e-07 2148 0.00569172747672253 0.221845577965319
1.48 2B 801216576 801224385 NA 1455 0.0283049 0.0707580666245067
0 3B 276271.5 280059 NA 732 0.0301059991803279 0.0262760530173002
0.01 3B 984551.5 988494.5 NA 501 0.00183416766467066 0
0.03 3B 2397871 2404559.5 6.72722133898524e-07 894 0.00969497852348993 0
0.04 3B 3252358.5 3261908 6.7660733094685e-07 1763 0.0157387539421441 0.0510879815319211
0.06 3B 4325448.5 4329499 6.79957752758495e-07 703 0.0184166955903272 0.0228412982931793
0.07 3B 5670628 5675430 6.81810194375509e-07 139 0 NA
0.08 3B 6050741 6053833 6.81843132257808e-07 819 0.0282523236996337 0.0989291619143859
0.09 3B 7248028.16666667 7252211.66666667 6.80609812821271e-07 2254 0.00968546490239574 0.0261518662958997
0.1 3B 8380702.66666667 8386639.16666667 6.79056393961318e-07 1711 0.00331421150789012 0.138791001412723
0.11 3B 9570897.4 9577130.6 6.8335293166243e-07 2151 0.00765867350069735 0.0344043559768126
0.12 3B 10762765.6666667 10768958.6666667 6.91618872240449e-07 1492 0.00751236876675603 0.0260158927178379
0.13 3B 12100374 12104292 7.05386946431421e-07 426 0 Inf
0.14 3B 14524035 14526526 7.25209344683929e-07 108 0 Inf
0.15 3B 16367372.3333333 16372022 7.24018879328714e-07 1690 0.00528795188757396 0.031929790036079
0.16 3B 17945555.3333333 17951968.6666667 7.56514080159169e-07 818 0.021273893398533 0.0332045530649364
0.17 3B 19422531.8571429 19426656.5714286 7.50309657397986e-07 2195 0.00906731124373576 0.0731932483305931
0.18 3B 21060299.5 21064122.5 7.66003703829241e-07 311 0.0130842762057878 0
0.19 3B 22264666 22268179 8.11258838703945e-07 464 0.0217276325646552 0.0559357430191803
0.2 3B 23283804.5 23287813 8.77810237658758e-07 965 0.0106912692642487 0.111694050675317
0.21 3B 24070604 24075594.2 9.40540084388552e-07 1726 0.00666306714368482 0.0187043671543298
0.29 3B 31105028 31108804 9.48490162983793e-07 218 0 NA
0.3 3B 32281086 32283252.5 9.44170987881625e-07 356 0.0129691296067416 0.0620892465702924
0.31 3B 32747385 32749461 9.36015019554622e-07 128 0.00727273 0
0.32 3B 33955369 33956554 8.97877769978347e-07 79 0 NA
0.35 3B 38055678 38062529.5 7.38513970342744e-07 481 0 NA
0.36 3B 40113049 40116646 6.69970161735193e-07 1076 0.00173708442379182 0.317452002801515
0.37 3B 42821732.6666667 42825628.3333333 5.6845603397558e-07 941 0.0113706612114772 0.0538371664825416
0.38 3B 44308363.2 44311115.2 5.20702235015824e-07 1006 0.0135737057057654 0.0417148435522552
0.39 3B 48174612 48178898.5 4.27990484523022e-07 301 0.00333084465116279 0
0.4 3B 50326992.25 50332994.5 3.86603948300888e-07 1519 0.0168686579328506 0.0555935179856091
0.41 3B 54180436.5 54184932.25 3.49424433007728e-07 1904 0.0186846139180672 0.0892719181056514
0.42 3B 57863190.6 57869480.8 3.00026225818973e-07 3128 0.00252327699488491 0.0362969933432229
0.43 3B 59590989 59595676.5714286 2.78838341649447e-07 2398 0.0152102021851543 0.0390208954292137
0.44 3B 63614447.5 63619172.9 2.54704812179182e-07 3570 0.00823014033333333 0.280999332364836
0.45 3B 66459143.3529412 66462301.1764706 2.31991704404821e-07 3496 0.0097312795909611 0.17751124148746
0.46 3B 70232074.5714286 70238691.7857143 1.92968682536176e-07 5086 0.00982283199960676 0.0980294922707557
0.47 3B 75461854.1666667 75468324 1.60650483763625e-07 2488 0.003556685335209 0.0952615732295473
0.48 3B 81014356.2222222 81019688.7222222 1.31356317557509e-07 5832 0.00183315441872428 0.188149499797285
0.49 3B 102006729.305556 102011618.444444 4.67195268624919e-08 10604 0.000516728544888721 0.171281144315952
0.5 3B 120467448.243243 120473432.891892 4.11049559577552e-08 14996 6.47946385702854e-05 0.803694152813061
0.51 3B 136574741.72 136579934.32 5.79408026319464e-08 7899 0.00137496499683504 0.0787361301663161
0.52 3B 151428059.828571 151434997.485714 5.23711873529147e-08 10607 0.00166549838785708 0.145111965275737
0.53 3B 167579557.071429 167584374.785714 4.54878445624681e-08 7799 0 Inf
0.54 3B 186557462.8 186562675.95 3.62407755572489e-08 11125 0.00053423206741573 0.474838272320908
