poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.31 1A 25581287.75 25586405.25 6.07984767577668e-07 873 0.0304284305841924 0.0924218104881031
0.32 1A 27837242.8 27843311 5.33785763176381e-07 2515 0.0446388394963552 0.0782276349306732
0.33 1A 30204059.4 30210896.6 4.69630087006015e-07 2209 0.0287293354006338 0.0653522578605632
0.34 1A 33329996.8333333 33335283.5 4.23656797571217e-07 1880 0.0360183192515957 0.0864403583979578
0.35 1A 36288704.5714286 36293624.7142857 3.33566986056065e-07 3571 0.0226490207728927 0.0895498281240281
0.36 1A 41054574.3333333 41060637.25 2.28413606358423e-07 1343 0.0389551828220402 0.106472184438802
0.37 1A 45944365.2 45950470.4 2.23258621181125e-07 858 0.0184915064102564 0.423350778762693
0.38 1A 49170577.9090909 49178285.8181818 2.22597567942815e-07 3962 0.0236806427965674 0.0888836334186358
0.39 1A 53360038.5714286 53363964.3571429 1.79405024887886e-07 2228 0.027875756454219 0.0692594496865606
0.4 1A 58902793.8421053 58908248.7368421 1.49118907488436e-07 4825 0.024488854100403 0.124085950992924
0.41 1A 65347573.2 65351866.45 1.27428650685524e-07 4427 0.0329784553083352 0.0864184329119571
0.42 1A 80144257.0606061 80150695.7878788 4.929195421881e-08 11324 0.0140641116690215 0.107637483229997
0.43 1A 154085726.6 154093768.277273 5.76898133068765e-09 60263 0.00737323523102577 0.117999520105096
0.44 1A 281895740.607407 281901755.925926 1.12807155524507e-08 42160 0.0113538631861496 0.118011506635701
0.45 1A 329760446.282609 329767296.369565 3.09152759589694e-08 24239 0.0170064700965386 0.103497270775769
0.46 1A 354635203.509434 354640184.811321 2.39934543357875e-08 13176 0.0185715552003643 0.0871084722644005
0.47 1A 368248929.181818 368253452.515152 1.51419645046715e-08 11116 0.0152234887315581 0.105682474513382
0.48 1A 379066684.0625 379073741.78125 1.41888351715594e-08 10510 0.0148475298306375 0.0960617488117492
0.49 1A 394915000.25 394921329.083333 2.24969811479732e-08 17984 0.0156537465702847 0.105897597437668
0.5 1A 427411890.077922 427417293.87013 7.52831162389479e-08 22703 0.0211252347214025 0.106375602788835
0.51 1A 446944374.551724 446949797.431035 1.29273644990889e-07 13000 0.0235114142353846 0.0716437275469372
0.52 1A 459214413.115385 459219316.884615 1.82845422950445e-07 7331 0.0187943695894148 0.10682471676453
0.53 1A 464573632.851852 464577562.777778 2.09408446962396e-07 4870 0.0424936285247196 0.0498719146804007
0.54 1A 470402674.636364 470406475.636364 2.3925604051035e-07 3045 0.0315517695566502 0.0962822274906889
0.55 1A 473954144.090909 473958345.272727 2.5789962405627e-07 3558 0.023294634232715 0.169639596139338
0.56 1A 478453596.083333 478457311.416667 2.82978678803099e-07 1662 0.0182694447292419 0.0542995710453024
0.57 1A 481755297.76 481759342.08 3.02976885361859e-07 4311 0.0304419403198214 0.0598230335370012
0.58 1A 485521432.8 485528021.2 3.27117145343079e-07 3956 0.0161692122724975 0.209891133533258
0.59 1A 488064502 488069547.5 3.4419022660133e-07 1397 0.0321669988117394 0.0840185992369251
0.6 1A 490935520.5 490939402.5 3.64619792035287e-07 536 0.0444306638059702 0.0596117206905117
0.61 1A 493266589.833333 493270414 3.78243345295305e-07 2749 0.036247752018916 0.103770661457399
0.62 1A 494911483.571429 494915074.857143 3.84378339962299e-07 1843 0.0324421196418882 0.0905491978455926
0.63 1A 496302988.555556 496306146.777778 3.87928945609455e-07 2360 0.0300339828813559 0.0978737154967041
0.64 1A 498382108.25 498385551.75 3.9020580588854e-07 2714 0.0398611144804716 0.044640016072682
0.65 1A 500053696.727273 500056780.090909 3.89558862917898e-07 1890 0.0365169842328042 0.089222992449051
0.66 1A 502912413.6 502916940.4 3.89798339682121e-07 1774 0.0183629805073281 0.0709603019492484
0.67 1A 506473854.235294 506479103.352941 3.96053210416636e-07 4928 0.0236131751826299 0.129458977652091
0.68 1A 510668072.375 510670896.75 3.79921099910115e-07 863 0.0436730571263036 0.07045631329856
0.69 1A 513775674.818182 513781100.090909 3.28480434130049e-07 1903 0.0519426205780347 0.0798071433171563
0.7 1A 516608874.5 516613949 3.29933812547431e-07 3375 0.04055002504 0.0473539225875326
0.71 1A 518689825.666667 518700535.555556 3.44973013559262e-07 3366 0.0205555143582888 0.0645738169941639
0.72 1A 520533038 520537577.9 3.45237086806734e-07 1866 0.0342601312111468 0.0584699007812631
0.73 1A 521296585.4 521300086.8 3.47033138074748e-07 1132 0.0493386098939929 0.0347749203947
0.74 1A 522589764.5 522594360 3.52534191717825e-07 526 0.0326001422053232 0.181841114691538
0.75 1A 529648755.35 529653500.3 4.34047038649638e-07 6831 0.0276396115268628 0.138812651704133
0.76 1A 532552292.363636 532557382.545455 4.59805945372473e-07 3201 0.040019570921587 0.0348999448446368
0.77 1A 534434146.555556 534438147.555556 4.6853357185364e-07 1781 0.0328747226726558 0.0566742839574013
0.78 1A 536566142.333333 536569526.5 4.41660084239278e-07 1275 0.0534457174588235 0.0933225544935886
0.79 1A 537601456.222222 537605834.888889 4.34823607651334e-07 2257 0.0335246327868852 0.0491515213457166
0.8 1A 539067279.5 539071754 4.5914706177824e-07 306 0.00178426797385621 1.00181902100054
0.81 1A 540140997.8 540146103.3 5.03069301436429e-07 2442 0.0448431622440622 0.0797735994913392
0.82 1A 541812610.625 541816103.75 6.15214330439863e-07 1861 0.0298184951531435 0.0624995701469463
0.83 1A 542546793 542551914.666667 6.80320024994663e-07 1088 0.0251878917279412 0.0617747943213641
0.84 1A 544502137.538462 544505688.846154 8.45803773670966e-07 1655 0.0469212074924471 0.0665778569656475
0.85 1A 546861477.666667 546867237 1.06097196012708e-06 1821 0.038806275343218 0.0390624468655306
0.86 1A 549786679.666667 549791007.571429 1.28086450296842e-06 3849 0.0482342411318957 0.0648722422646173
0.87 1A 551574351.428571 551578098.714286 1.40300452162293e-06 1101 0.0513490693914623 0.0377331815268901
0.88 1A 552559199.5 552561246 1.5080591175425e-06 160 0.06615061375 0.0633433937716111
0.89 1A 553704158 553707207 1.60887420646116e-06 312 0.0924934 0.0212606521113939
0.9 1A 554305522.75 554311165.75 1.65134937791842e-06 766 0.0401273233681462 0.00465191254455299
0.91 1A 554859001.5 554862757.5 1.68465670496429e-06 310 0.0622075235483871 0.0623665212406654
0.92 1A 555636929.5 555640137.5 1.72168811259233e-06 113 0.0458613230088496 0.00962657276037735
0.94 1A 556794147 556798215 1.75594225505569e-06 782 0.0286162498721228 0.200970418708588
0.95 1A 557016652.666667 557021536.333333 1.75958576642677e-06 986 0.0437955215010142 0.0888015997967986
0.96 1A 557487151 557491334 1.76450617803736e-06 499 0.00733035 0.132872236659914
0.98 1A 557943068 557947079 1.7652612809824e-06 336 0.0779072794642857 0.06031617506676
0.99 1A 558184883 558189224 1.76409132394855e-06 60 0.0571681783333333 0.0323695230566352
1 1A 558538272.5 558545294.25 1.76039362202248e-06 1112 0.0272881002697842 0.140588652243287
1.02 1A 558965290.5 558967725 1.75290492590564e-06 207 0.031105952173913 0.0422536588015892
1.06 1A 560177974 560181992 1.71297405283141e-06 38 0.017623 0.0757260398343074
1.07 1A 560429261 560435391.5 1.70121871292714e-06 394 0.0689159279187817 0.0820195382915539
1.08 1A 560951375 560955680.333333 1.6732063546214e-06 169 0.0619847514792899 0.00458054724854548
1.09 1A 561335324 561346990 1.64908765145755e-06 913 0.0263269125958379 0.191467864883594
1.1 1A 562017139.666667 562021447 1.60015284812152e-06 1093 0.0458219284537969 0.0824137627182491
1.11 1A 562550399 562553736 1.55521278214336e-06 580 0.0407822034482759 0.123287309483117
1.12 1A 563179574 563181574 1.49649211409297e-06 31 0 Inf
1.13 1A 563682958 563686462 1.44366825689267e-06 684 0.0205128080409357 0.17824528929497
1.14 1A 564265533.142857 564269082 1.37647661143586e-06 1027 0.0369626336319377 0.0537802661042296
1.16 1A 566033888.5 566039474.166667 1.22568667779458e-06 754 0.0552631324933687 0.0636771001289589
1.17 1A 566532066.833333 566534705.166667 1.21262860671812e-06 990 0.0508980032727273 0.0668988983958722
1.18 1A 568221525.555556 568226613.444444 1.15221365722044e-06 1927 0.0297716287558381 0.0615073515488245
1.19 1A 570957271.333333 570963427.888889 1.05329432641896e-06 1204 0.0427276260859635 0.0895060283095435
1.2 1A 572189416.5 572192972.5 1.00466345184917e-06 1476 0.0493515828590786 0.0373692090855486
1.21 1A 573390242.333333 573394785.555556 9.53384847739025e-07 1919 0.0721328575755602 0.0312857985950568
1.22 1A 575232480 575238687 8.88622300893117e-07 1959 0.0355718307299643 0.0683538022276989
1.23 1A 576507766.142857 576513915.571429 8.43287051849435e-07 3109 0.0270876942393052 0.125962265392894
1.24 1A 577539455.5 577545219 8.05667659030128e-07 1420 0.0470924357042254 0.0264224613735288
1.25 1A 578516213 578522072 7.69298887934663e-07 561 0.0744532 0.0399151413236772
1.26 1A 578922141 578922999 7.54053147887011e-07 115 0.0218364 0.191665292813834
1.27 1A 579715148.5 579718985 7.23635421070639e-07 648 0.0705483851851852 0.00316132447021038
1.28 1A 580453254.2 580458297.8 6.94923182440942e-07 896 0.07153170546875 0.0495891579708019
1.29 1A 581933958.363636 581940034.454545 6.36074493483005e-07 3254 0.0322146043700061 0.0750484979285063
1.3 1A 583148994.75 583153665.5 5.86857793015996e-07 2083 0.0277040401824292 0.0890107783655639
1.31 1A 584591839 584596044.25 5.29902807784263e-07 543 0.0564044287292818 0.041476216318424
1.32 1A 586972662.5 586977589.5 4.36257269328613e-07 731 0.0466330456908345 0.0540815291812757
1.33 1A 591025525.785714 591031794.785714 3.00685441710597e-07 8255 0.0258815574439734 0.0788461483355818
0 2A 1360042.76923077 1367055.76923077 6.08782854145226e-07 3644 0.0154997779967069 0.13655289062989
0.01 2A 4004018.66666667 4008996.46666667 5.29692322211599e-07 4122 0.0374518675254731 0.0811094102414834
0.02 2A 5675975 5678969 4.57788804178607e-07 330 0.0715484 0.0488490308658195
0.03 2A 7764532.66666667 7769152.66666667 3.7729693404575e-07 247 0.063171967611336 0.0693242326261149
0.05 2A 15623241.173913 15628328.3695652 1.11219092453856e-07 9170 0.0462284880720223 0.0719307358183788
0.06 2A 21351227.6666667 21356691 5.785670888781e-07 429 0.0215272967365967 0.202094906274089
0.07 2A 24289015.3333333 24295027 8.39826860391726e-07 256 0.0468652625 0.0537714259508842
0.08 2A 25478724 25485824 9.15060658895483e-07 29 0.0297806 0
0.1 2A 27144889.75 27155229.75 9.89701050573668e-07 2128 0.0281503335526316 0.0476406979699345
0.11 2A 27939210.6666667 27941374.6666667 1.01357533769968e-06 206 0.0419943553398058 0.138673845347592
0.12 2A 28802715.3333333 28808923 1.03018434813217e-06 681 0.0291549342143906 0.178680433526887
0.13 2A 29337773.6 29346845.8 1.05184411432255e-06 2411 0.0176428746992949 0.0952808226172964
0.14 2A 29957869.6666667 29961402.3333333 1.11224195280364e-06 844 0.0530976963270142 0.0373794029813465
0.15 2A 30752591.4285714 30760058.7142857 1.1525675560624e-06 3058 0.0325947639633748 0.0518679406634546
0.16 2A 31860934 31863937.2 1.1292373054552e-06 399 0.0296265457393484 0.136609925305125
0.17 2A 32260677 32268629.6 1.09455747300829e-06 1245 0.0316739554216867 0.0793847912165404
0.18 2A 33230822 33234478 1.05733119081941e-06 773 0.0460297103492885 0.15281946152665
0.19 2A 34360845.5 34368497.75 1.10561150982518e-06 763 0.0321408318479686 0.0950849159926884
0.21 2A 36074582.6 36078876.6 9.99280580574977e-07 1149 0.0605424129677981 0.0727030957913004
0.22 2A 36906947.5 36911014.625 9.13646982257276e-07 1674 0.0543660998805257 0.0901378804021207
0.24 2A 38870384.8 38876973.4 8.47635358712497e-07 2821 0.0199589564338887 0.158727174251521
0.25 2A 39704200 39709256 8.33632639584544e-07 83 0.0405311 0
0.26 2A 40538576.5 40543787.5 8.28123092672388e-07 809 0.0526500934487021 0.0148788722352466
0.27 2A 41231826 41242893 8.29957531551943e-07 874 0.0148348 0.0147562488203414
0.28 2A 42374538 42378857.75 8.45919536451959e-07 1449 0.050968487715666 0.0714684285491889
0.29 2A 44126185.5 44132419.5 8.72132878525724e-07 749 0.0510158224299065 0.0594227317784679
0.3 2A 48525943 48532877.4 9.38837910001632e-07 2122 0.0340951619227144 0.0696999377481115
0.31 2A 50021233.5 50026261.75 9.56307166061452e-07 1063 0.0359815317654437 0.063194500128253
0.32 2A 51498120.75 51504467.5 9.60085321972341e-07 1444 0.0444035078254848 0.0579869783409231
0.33 2A 52126850 52131904 9.58200033736231e-07 148 0.0628930824324324 0.09792544322485
0.34 2A 53158845.6666667 53161325 9.49968116099393e-07 259 0.040244944015444 0.0499666257029049
0.35 2A 53768904.3333333 53775203.6666667 9.42656880780007e-07 1334 0.0286048991754123 0.180927304169688
0.36 2A 54705404 54707580 9.27272103490306e-07 246 0.0142180983739837 0.136251637598501
0.37 2A 55172843 55177658 9.17721035634455e-07 376 0.029695 0.0287678060279508
0.38 2A 55887411.6 55892406 9.0082871416726e-07 772 0.0381396471502591 0.0205006603493768
0.39 2A 56926278.5 56933168 8.71248829860462e-07 579 0.0180212331606218 0.180459659273546
0.4 2A 57616580.2 57623155.8 8.57830828809532e-07 2903 0.0218382102307957 0.116302980833859
0.41 2A 58178717.875 58184627.125 8.68475907715004e-07 1511 0.0453450376307081 0.0391407924852699
0.42 2A 58964528.5 58968182.5 8.76072319762109e-07 341 0.0521109693059629 0.056540306750755
0.43 2A 59554058 59558659 8.73803503636968e-07 118 0.0897595 0
0.44 2A 61436327 61438994 7.91165515370013e-07 323 0.0373018486068111 0.0155598659686775
0.45 2A 62400318.8333333 62404689.1666667 7.58032636716586e-07 339 0.0458974244837758 0.114884900868693
0.46 2A 63539830.4285714 63543803.5714286 7.34264254684343e-07 1269 0.0275629613869188 0.0448008938229196
0.47 2A 65442794.5714286 65447575 6.92136817810445e-07 1485 0.0152188428215488 0.152556367856758
0.48 2A 66890305.5 66896310.1666667 6.57927356335647e-07 2965 0.024517174232715 0.03991738798549
0.49 2A 69002431 69007467.4 6.04879062457566e-07 1556 0.0432507906812339 0.123962020885414
0.5 2A 70910995.7142857 70915110 5.53583399590399e-07 1547 0.0483496542340013 0.0735782195380943
0.51 2A 73322811 73327187.3333333 4.84484539237681e-07 1103 0.0161734168631006 0.0878021363733606
0.52 2A 74756100.5625 74760336.0625 4.40827879869931e-07 3876 0.0185263072316821 0.118153274428255
0.53 2A 78438658.1052632 78445193.368421 3.20914948492939e-07 5242 0.0300313145326211 0.0539302026972001
0.54 2A 81463959.6666667 81469066.952381 2.22642391525156e-07 7261 0.0220622256121746 0.0839505651824047
0.55 2A 115037539.629032 115042517.806452 2.23785284825311e-08 44633 0.0216104136157834 0.108611904167819
0.56 2A 181700730.858639 181705980.361257 4.35635434235197e-08 46316 0.0145107314240744 0.11013638487824
0.57 2A 231347815 231369634 1.68898999431179e-08 222 0.0153318036036036 0
0.6 2A 266345359.514286 266356368.285714 4.29154059626502e-09 13522 0.00178564792434551 0.313735694108346
0.61 2A 408130126.5625 408138337.895833 3.70940100175918e-09 77928 0.00479552810940377 0.181541419491493
0.62 2A 505743065.597701 505747714.344828 3.13451003880611e-08 22402 0.0149027394134016 0.0968319548446965
0.63 2A 533110362.179105 533115515.910448 4.56314335281006e-08 17342 0.0146810064456233 0.117595859655335
0.64 2A 553185604.577778 553191185.111111 5.27268524627947e-08 10205 0.0256934076328293 0.100658812368518
0.65 2A 568773060.923077 568777524.807692 5.21035369881144e-08 10597 0.023985789066717 0.110760113792481
0.66 2A 583555841.853659 583561258.268293 4.74206318457844e-08 8651 0.0233132294691943 0.0802857966168012
0.67 2A 599164198.52381 599168476.833333 5.23745474751597e-08 11028 0.0244343341787269 0.0690278976857639
0.68 2A 609828128.242424 609833546.272727 6.20448046086607e-08 7137 0.029637138100042 0.0982405180455716
0.69 2A 620590702.45098 620595441.509804 7.77624743308503e-08 10477 0.0271138947739947 0.111709173729954
0.7 2A 633713449.407407 633717357.814815 1.03620603350414e-07 4559 0.0311774276157052 0.0702343832908596
0.71 2A 639294058.421053 639298654.421053 1.17113852776727e-07 5515 0.0182326652402539 0.103736142631866
0.72 2A 646897272.916667 646901468.166667 1.38334234073685e-07 5680 0.0335179272042254 0.101611828353626
0.73 2A 654291100.227273 654297246.772727 1.60999300746906e-07 4490 0.0336847678001909 0.0776742231685319
0.74 2A 661525020.484848 661529635.393939 1.88781046290577e-07 4584 0.0379938034853839 0.103224921904197
0.75 2A 667399129.5 667405383.625 2.13864257642688e-07 4546 0.0181636065816102 0.115844494885217
0.76 2A 670927615.722222 670931961.888889 2.29293334605656e-07 3928 0.0287564399338086 0.101585590496836
0.77 2A 675017878.090909 675023270.727273 2.47521605354746e-07 3208 0.0312671027930175 0.0962428350813836
0.78 2A 678751206.928571 678755458.107143 2.64467492535127e-07 6680 0.0349391788636573 0.0969293898748219
0.79 2A 681820661.181818 681825873.909091 2.78647885442791e-07 1723 0.0296236854614045 0.122826928869576
0.8 2A 685601395.444444 685606827 2.9637063700472e-07 4658 0.023953844310863 0.108326700093912
0.81 2A 689086125.4 689091113.6 3.12983720312247e-07 2297 0.0500985245638123 0.0467617683456902
0.82 2A 691986991.588235 691993469.529412 3.26740211355127e-07 2911 0.0193492141909997 0.143146533504544
0.83 2A 695214542.307692 695218614.076923 3.38317060375228e-07 3247 0.0459388853916436 0.071506121201416
0.84 2A 698571500.8 698574526.6 3.47068362837331e-07 1470 0.041474983537415 0.106160001624978
0.85 2A 702360096.625 702362479.625 3.59471942559559e-07 617 0.0409243575364668 0.153178331508921
0.86 2A 705172225.882353 705176300.882353 3.71060270884207e-07 4187 0.0365544498877478 0.0934324229676681
0.87 2A 707139834.6 707144140.2 3.80365825386312e-07 1310 0.0358551357251908 0.0677537285437649
0.88 2A 710075179.111111 710079186.888889 3.96165632495023e-07 1841 0.0308456025529604 0.120684852559006
0.89 2A 712766863.666667 712770547.222222 4.12593903228879e-07 2731 0.0380898059099231 0.106668599949666
0.9 2A 715248043.4 715252211.4 4.29356003693627e-07 1723 0.0355042219907139 0.0960029463272702
0.91 2A 717789978 717794312.25 4.48208337925379e-07 3799 0.0293148766596473 0.100413800474478
0.92 2A 719955968 719958737 4.76472163542793e-07 356 0.0525994334269663 0.0345772415425738
0.93 2A 722058385 722064771 5.11247461219842e-07 1294 0.0530100176970634 0.0548096730583697
0.94 2A 722961452.1 722966008.1 5.17920387913596e-07 1951 0.0462733003587904 0.0465216012692357
0.95 2A 724965363.6 724970181.6 5.25792214830963e-07 2713 0.03313210932547 0.155180252346033
0.96 2A 727190264.333333 727195019.666667 5.4177719829218e-07 696 0.0313498020114943 0.12662593306264
0.97 2A 729147891.380952 729152571.952381 5.63510793828884e-07 5205 0.0328689894755043 0.0772324827194134
0.98 2A 730457031.666667 730462001.666667 5.72375180174538e-07 1279 0.0283314643471462 0.00975484639589715
0.99 2A 732581817 732588435 5.72369990708213e-07 492 0.0261351 0.374503254244292
1 2A 734060688.555556 734064599.555556 5.60189095526682e-07 1659 0.0345252269439421 0.0751923522511337
1.01 2A 734913175 734919242.75 5.50841351273789e-07 979 0.0721572696629213 0.0349623227507241
1.02 2A 737384029.5 737386685.5 5.41622572856845e-07 242 0.0680928657024793 0.0156339117212526
1.03 2A 738968110 738973444.2 5.25213591100243e-07 1363 0.0434506927732942 0.139645079773657
1.04 2A 740497931.111111 740504008.777778 5.14957205792764e-07 3122 0.0439436055861627 0.0933272131262189
1.05 2A 743195524.846154 743201566.384615 4.8656871391693e-07 3669 0.0449658615535568 0.0578995015769028
1.06 2A 746172162.615385 746177130.846154 4.42086936420217e-07 4273 0.0321857656915516 0.102283595671479
1.07 2A 748157990.75 748163832.5 4.20569577752518e-07 1236 0.0431974216019417 0.0316910426439793
1.08 2A 751474725.428571 751478247.285714 3.61321485389466e-07 981 0.0326253174311927 0.0976423164784593
1.09 2A 753691823.714286 753696485.642857 3.16699696852429e-07 2371 0.0822370910943127 0.0441642694167632
1.1 2A 757194555.578947 757199010.315789 2.38399941539805e-07 4440 0.0515535886261261 0.0430347940471905
1.11 2A 770524164.929412 770528834 5.08955276568557e-08 18387 0.0456153485542543 0.0496182595637837
0.02 3A 1259540 1262844.75 3.85852206954566e-08 818 0.0531588701711491 0.0219105245479989
0.03 3A 1924585 1928794 7.4069899133783e-08 316 0.0618018 0.0199070253617209
0.07 3A 8636655.63636364 8641046.27272727 4.01010506445261e-07 2228 0.0503667213824057 0.0494064388531891
0.08 3A 12236211.6666667 12240308.1111111 5.74191257273889e-07 2396 0.0356155175709516 0.0437211864919307
0.09 3A 13055722.7857143 13061214.7142857 6.30336968886376e-07 3903 0.0412323967717141 0.0702361177994727
0.1 3A 14592368.8 14596142.2 6.77260420758338e-07 1137 0.0502872497801231 0.0802296301163607
0.11 3A 15748921.25 15753279 7.40503943469668e-07 561 0.045738937254902 0.150833973127769
0.14 3A 20010606.6 20015508 1.15322577110282e-06 976 0.052392981045082 0.111502198191886
0.15 3A 20595748.25 20599570.75 1.20556991683135e-06 1186 0.037432107925801 0.0576549152056742
0.16 3A 21315635.6666667 21317915 1.25747428102506e-06 310 0.0490939935483871 0.0943759226048151
0.17 3A 21786689 21788782 1.28334387652264e-06 135 0.0832227 0.0498284722797987
0.18 3A 22570938 22574123 1.27304465893113e-06 576 0.0512419666666667 0.107637819163849
0.19 3A 23513722.5 23518382 1.21321832425632e-06 680 0.0353537567647059 0.05150030607031
0.2 3A 23885075.6666667 23888737 1.18284967429235e-06 616 0.0817376943181818 0.0487554017350127
0.21 3A 24888911 24891748 1.11203886539958e-06 95 0.0297435 0.270535747306134
0.22 3A 25304859.25 25309722.5 1.10469630507612e-06 1677 0.0467171629099583 0.0344441195525074
0.23 3A 25906101 25909271 1.0929662599047e-06 58 0.0251505 0.108469414126956
0.24 3A 27007424 27010880 1.10378797369014e-06 343 0.0189612609329446 0.174481908909719
0.25 3A 27585200.3333333 27587831 1.11418528679896e-06 413 0.0642855658595642 0.0450800340265946
0.26 3A 28476216 28477243 1.12541959669079e-06 103 0.097334 0.0129680276162492
0.28 3A 30612335.6666667 30615897.3333333 1.12859603542336e-06 393 0.0485046450381679 0.0456431866091049
0.29 3A 31895635.625 31900965.25 1.11431073008679e-06 1526 0.0332954563564875 0.0582548426626578
0.3 3A 32467917.5 32470915 1.10417899113685e-06 372 0.0569071268817204 0.0205447425108498
0.31 3A 34525419 34529494.5 1.04756655795829e-06 771 0.0622543214007782 0.0493205138877029
0.32 3A 36140947.25 36144310.5 9.81067217997611e-07 803 0.0319951184308842 0.0831743818204895
0.34 3A 38285535.6666667 38291137.6666667 8.99971846318386e-07 704 0.0357007196590909 0.0664362148569242
0.37 3A 40349096 40361359 8.48398860185471e-07 471 0.0223608 0.0582783263568388
0.38 3A 40854088.6666667 40857535 8.36612807770259e-07 177 0.0768346923728813 0.168860061084033
0.39 3A 42024195 42032399 8.1007654332416e-07 965 0.0194825 0.101973566020788
0.41 3A 44660720.6666667 44664525.3333333 7.55989151135707e-07 83 0.0293156873493976 0.337788982628878
0.42 3A 45724214 45731383.75 7.36241040209762e-07 2824 0.0184661510269122 0.0621804714450501
0.43 3A 47062034.7 47066674.4 7.12735698580349e-07 1858 0.0531457038751346 0.038755006295638
0.44 3A 50371186.6666667 50375468.6666667 6.62316964004103e-07 937 0.0738511140875133 0.0401572558792353
0.45 3A 52840743.6153846 52844434.4615385 6.27511180425927e-07 2510 0.0387791641832669 0.0837287470493317
0.46 3A 54712690 54715606 5.93747036644513e-07 1173 0.0375394141517476 0.0600899358684395
0.47 3A 56391320.9 56396250.5 5.61474482447337e-07 2200 0.0387098635 0.0804584560916179
0.48 3A 57938154.7777778 57942601.8888889 5.29049041219439e-07 2349 0.0416887421711366 0.0610966196760349
0.49 3A 60299323.5 60304150.1666667 4.79808024415042e-07 2180 0.044603964266055 0.109435136181034
0.5 3A 61332641.8 61336646.4 4.59306131731629e-07 1128 0.0357863986702128 0.105091845348937
0.51 3A 63053698.1111111 63057613.7777778 4.26778759415786e-07 2125 0.0367141077082353 0.138676350227122
0.52 3A 64326503 64332825.25 4.03858593070292e-07 2770 0.0171182615523466 0.0775595949220062
0.53 3A 66400430 66403866.8333333 3.6889803383534e-07 1186 0.0216691623102867 0.0911313414613244
0.54 3A 68331152 68335529.5 3.37908200822318e-07 1617 0.0209670792826221 0.0847965178925603
0.55 3A 71354270.4444444 71358697.3333333 2.8705320869627e-07 2145 0.0268314202983683 0.0476091150953295
0.56 3A 76684196.25 76689793.875 2.29432157974238e-07 3927 0.0222252504583652 0.0669012740243062
0.57 3A 84351332.15 84357397.9 2.01410847976693e-07 4963 0.0211621506516644 0.109523260107509
0.58 3A 96506825.4666667 96514491.9 1.45205173894011e-07 9799 0.0173605515828146 0.0799083193075429
0.59 3A 109831828.125 109835778.25 7.82843027326071e-08 7552 0.0212781351377119 0.108528930876787
0.6 3A 120168282.4 120172782.8 2.89660779525001e-08 5635 0.0156135114986223 0.155026572144352
0.61 3A 132833777.47619 132839414.428571 1.12533258300436e-09 3279 0.0212579855626715 0.0856890728487773
0.62 3A 145834060.181818 145839248.272727 0 5458 0.0183565980414071 0.0839793314323871
0.63 3A 166616916.816327 166621688.020408 4.1715240501939e-09 13660 0.0137249418761378 0.14952045229816
0.64 3A 292873074.233871 292881820.189516 1.00574073133742e-08 79015 0.0037916888071632 0.190053111855538
0.65 3A 432771175.875 432776797.076923 2.46557666722203e-08 30613 0.011369456093653 0.144358023552599
0.66 3A 468687240.771429 468692681.314286 3.85473470243867e-08 20899 0.0112711742945624 0.155025698473756
0.67 3A 491491863.036145 491497976.855422 3.90579964745258e-08 23302 0.021431490707382 0.0895614169405446
0.68 3A 508023731 508028422.4375 3.84167524275422e-08 12802 0.0230785332860889 0.100109239094399
