poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.18 2D 13737089.8571429 13741363.9285714 8.52405662142209e-07 2261 0.0170292176072534 0.109362162943522
0.19 2D 14660385.4444444 14665076 8.5818964984872e-07 1265 0.0100521179762846 0.17967502750904
0.2 2D 15953295.25 15960449.5 8.77384164252362e-07 556 0.00651708838129496 0.0837698453159587
0.21 2D 18436287.5 18440525.5 8.74682975882326e-07 810 0.00519344714814815 0.0967733391493995
0.23 2D 20596284.5 20599110.5 9.3301602545932e-07 118 0.00319288906779661 0.28399973872024
0.24 2D 22061245.3333333 22066304.3333333 1.05408641667333e-06 91 0.0334379752747253 0.028168998809753
0.25 2D 22704955.5 22708829.5 1.08896942947058e-06 284 0.00666597711267606 0.081163743256895
0.26 2D 23414974 23417753 1.11936696810481e-06 22 0 NA
0.27 2D 24630220.5 24635012.5 1.14813834901622e-06 40 0 NA
0.28 2D 25189270 25195523.8 1.15174279675749e-06 2212 0.00771903717600965 0.167823203174864
0.29 2D 26461215.6666667 26466178.3333333 1.13858130077246e-06 287 0 Inf
0.3 2D 27000516.5 27007649.75 1.12313547083094e-06 1541 0.00207929952628164 0.176410369654232
0.31 2D 27803569.8333333 27806557.6666667 1.12027302815368e-06 1206 0.0141247444610282 0.0328170714313432
0.32 2D 28189490.6666667 28197179.3333333 1.15086218777003e-06 2146 0.01961015694548 0.0827097901015075
0.33 2D 28954921 28959378.8333333 1.20012992432243e-06 1277 0.00846114404072044 0.0960137825081856
0.34 2D 29604332.5 29606847.5 1.21492722358508e-06 239 0 Inf
0.35 2D 30412271 30418445.25 1.19733815880309e-06 1359 0.00610422625459897 0.154802570903156
0.36 2D 31673149.6666667 31676204.6666667 1.09674764456936e-06 288 0.00229805989583333 0.127440968661291
0.37 2D 32318732 32324253 1.00911207516693e-06 1186 0.00241324674536256 0.250705075118969
0.38 2D 32981349.8333333 32985348.5 9.57454348475075e-07 1187 0.00902693538331929 0.0436881523249481
0.39 2D 34038291.5714286 34041768.8571429 9.33610419412002e-07 1350 0.00353027711851852 0.261262717239503
0.4 2D 35539287.4285714 35545550.5714286 8.96998682990409e-07 3381 0.00314629370896185 0.190507950537123
0.41 2D 36720678.25 36727805.25 8.66057075023797e-07 1174 0.00853351081771721 0.062622512067042
0.42 2D 37687794.8888889 37691828.3333333 8.3927445254652e-07 2184 0.00559165468864469 0.22966119855038
0.45 2D 43306367.75 43311366.5 6.49108418276671e-07 956 0.0097660309623431 0.240875309661437
0.46 2D 44033364.5 44038002.5 6.21990576391103e-07 987 0.00231623485309017 0.34037396793647
0.47 2D 46015570.5454545 46023363.7272727 5.6061179985054e-07 2094 0.00381712421203438 0.0629612221885388
0.48 2D 48309835 48313658 5.102165793157e-07 165 0 NA
0.49 2D 49831644.8571429 49837479.4285714 4.903912404078e-07 1758 0.00293890992320819 0.163837835677445
0.5 2D 51608948.4285714 51616364.5714286 4.80628249311373e-07 1011 0.00798244423013518 0.241845821600591
0.51 2D 53317180 53318919 4.84429975365899e-07 377 0.00349081376657825 0.144520959782591
0.52 2D 55733914.6923077 55739242.8461538 5.11082450642384e-07 4483 0.00449673182690163 0.0994741170433047
0.53 2D 58128603.8333333 58133140.1666667 5.30575298326282e-07 958 0.00353142433194154 0.0622451690089822
0.54 2D 60157333.5 60160831.75 5.18039701552686e-07 1601 0.00572958041224235 0.0880335367847833
0.55 2D 62333328 62337869.3846154 5.10400410333015e-07 2293 0.00295781614304405 0.0238341651713448
0.56 2D 64086364.625 64090627.75 5.0309419250162e-07 1911 0.00479903709052852 0.160622902866739
0.57 2D 66704622.375 66709429.375 4.79726375210554e-07 1588 0.00853334836901763 0.0400818269575216
0.58 2D 68319097.1428571 68323091.8571429 4.65110763905845e-07 2480 0.00324969022177419 0.176833135242699
0.59 2D 69853863.6666667 69857696 4.51056040915821e-07 1057 0.005338654115421 0.0732261686044272
0.6 2D 72715213.7142857 72718661.4285714 4.24441079190242e-07 1681 0.00182712402022606 0.389136192835145
0.61 2D 73786241.5 73791064.5 4.14341883999498e-07 1083 0.00185678612188366 0.267700365831832
0.62 2D 75405851.9375 75410015 3.98514599078952e-07 4835 0.00507078675635988 0.219016036103698
0.63 2D 77794469.6666667 77800837 3.74433917918395e-07 3069 0.00372138973281199 0.0876054690846955
0.64 2D 80168859.0714286 80173741.7142857 3.52682890290645e-07 4311 0.00203629197865924 0.252649894872824
0.65 2D 82851514.5384615 82856647.3076923 3.30801324277506e-07 2470 0.00357575989473684 0.111912014074457
0.66 2D 86202388.875 86208701.75 3.07503606499913e-07 4574 0.00256698736554438 0.34271575468255
0.67 2D 88785086.5 88789786 2.92615110423907e-07 2906 0.00587245156228493 0.159704288959149
0.68 2D 95801647.95 95807133.2 2.58569590490843e-07 2977 0.00106791908632852 0.368927780689346
0.69 2D 101244003.75 101248423.2 2.15729586461303e-07 2534 0.00286501126988743 0.228861627178944
0.7 2D 109072139.032258 109076401.258065 1.8585351620705e-07 6188 0.0031734408368886 0.177802438510778
0.71 2D 115807179.166667 115811631.708333 1.65003977741583e-07 5465 0.00246800227496718 0.173667549856241
0.72 2D 121085990.869565 121090707.521739 1.52240040530679e-07 5930 0.00329385208263069 0.21207631063766
0.73 2D 126696476.666667 126702321.066667 1.42455011259891e-07 3509 0.00109486254374466 0.480587690045009
0.74 2D 131494902.421053 131499914.789474 1.29174511555559e-07 5513 0.0021740510995828 0.247959329706877
0.75 2D 136591210.8125 136596325.5625 1.17938610520509e-07 3149 0.00218198790092093 0.140725180913702
0.76 2D 145217464.555556 145222785.944444 9.96608506723677e-08 4700 0.00137759285489362 0.473294754535246
0.77 2D 170021761.21374 170027458.801527 4.89161103878168e-08 32484 0.00176884769409555 0.296608821382045
0.78 2D 196038941.238095 196043325.190476 1.82930660026267e-08 4965 0.00118999158086606 0.341515688254299
0.79 2D 207876326.613636 207883896.772727 1.0597902918561e-08 12085 0.0014432160117501 0.350999820528963
0.8 2D 299135069.42381 299143893.038095 1.05752001806644e-08 63216 0.00130349609707825 0.350784478968496
0.81 2D 352790896.259259 352796793.851852 4.63922425266664e-08 15699 0.00168804301766367 0.231682225161515
0.82 2D 371736562.688889 371741218.822222 6.17283782611466e-08 11542 0.00174276462345032 0.299219514756054
0.83 2D 383241241.755102 383246582.469388 6.83184944892539e-08 10461 0.0017423192649035 0.225225770223389
0.84 2D 398983365.794521 398987795.958904 7.4514218551669e-08 15280 0.00204324396229821 0.251287672431004
0.85 2D 414903274.041667 414907562.083333 7.90846380238687e-08 4347 0.00229638410188845 0.160417248903834
0.86 2D 422391367.387097 422396426.677419 7.94912750205469e-08 7460 0.00176789448920912 0.406540829665383
0.87 2D 439539188.205128 439544132.923077 8.60752187132586e-08 17643 0.00167687332787736 0.245060830279596
0.88 2D 455056908.6 455061261.3 9.49260754465232e-08 4687 0.00173768372818434 0.231116959148111
0.89 2D 460855713.090909 460861021.409091 9.72505276755636e-08 6395 0.00306993499090808 0.186034181170436
0.9 2D 470671918.5625 470676639.625 1.00623674679779e-07 7934 0.00227405851825951 0.312625204637186
0.91 2D 478354289.366667 478358535.7 9.6688619351847e-08 5725 0.00310438035318777 0.153073908983228
0.92 2D 489543302.78 489547303.96 8.91896069745744e-08 8631 0.00280777737458 0.305051281264676
0.93 2D 498583533.434783 498587378.565217 9.08466116406173e-08 4949 0.00259277457062033 0.226993743555652
0.94 2D 509042408.25 509048199.535714 1.02229021729806e-07 5313 0.00130817721368272 0.488471427165413
0.95 2D 517714681.236842 517719728 1.19104612506622e-07 9091 0.00192515378631673 0.286643834051739
0.96 2D 525578012.115385 525583634.192308 1.37844555119738e-07 8615 0.00244504262444573 0.295796169886156
0.97 2D 534431676.766667 534435586.433333 1.55346785628635e-07 8636 0.00277521097713889 0.225382412608579
0.98 2D 540144809.666667 540149913.148148 1.69444174071781e-07 6931 0.00277485880425735 0.246482816565305
0.99 2D 546082469.857143 546086100.392857 1.86832747922779e-07 5168 0.00440269273897059 0.232174389502823
1 2D 551560287.4 551569097.8 2.09091601607031e-07 1230 0.00208301530406504 0.866835709395301
1.01 2D 554142493.583333 554146762.416667 2.12694373146479e-07 2764 0.00527341764109985 0.103051626855596
1.02 2D 557790582.9 557793876.8 2.29363719506089e-07 2471 0.00352577324767301 0.100983960948505
1.03 2D 562841783.375 562845035.375 2.57262909147155e-07 1444 0.00097443437277404 0.410988570374592
1.04 2D 566146774.24 566151454.36 2.72818608467481e-07 6349 0.00337001888732478 0.249984429672681
1.05 2D 571579168.166667 571583601.833333 3.06407508646702e-07 4143 0.00404326346367367 0.152347281565779
1.06 2D 575101904.75 575106110.5 3.35409216066478e-07 2473 0.00590303077234129 0.231760973450752
1.07 2D 578390318.923077 578394053.769231 3.7770736902558e-07 2292 0.00978224623342059 0.0620642001826646
1.08 2D 580496477.833333 580500581.5 4.05851695913445e-07 1864 0.00195284888412017 0.515441596286565
1.1 2D 584651396.9 584654227.2 4.2667558015058e-07 873 0.00499743256968309 0.194107110522224
1.11 2D 587773503.571429 587777137.714286 4.20649965983074e-07 1581 0.00278048258064516 0.061874770549798
1.12 2D 588919762.833333 588924140.833333 4.20159408957594e-07 956 0.00489255918410042 0.0304172972014043
1.13 2D 590234711 590239845.888889 4.1804256508958e-07 2475 0.0031465669050505 0.246730788944414
1.14 2D 593176037.5 593181522.5 4.16933370159606e-07 3082 0.00236396148020766 0.221879299440048
1.15 2D 595346244.4 595350046.8 4.22561241421908e-07 3106 0.00405097349323889 0.160362155108986
1.16 2D 598376065.333333 598380609.166667 4.46349419861439e-07 1856 0.00448957712284483 0.209451941869276
1.17 2D 600988819.333333 600994195.933333 4.64114436484351e-07 2324 0.00272425572473568 0.200363136518583
1.18 2D 605056027 605058972.8 4.69747880546232e-07 835 0.00153157245508982 0.274732380247141
1.19 2D 606780312.125 606784686 4.78738845775279e-07 2419 0.00602510781066556 0.177910848927187
1.2 2D 609038253.071429 609044170.214286 4.86102745234172e-07 4291 0.00899981531274761 0.0715512266720081
1.21 2D 610587107.166667 610591365.166667 4.83828068128865e-07 1191 0.00415964615449202 0.116802537882989
1.22 2D 612034540.666667 612038995.333333 4.76627252408503e-07 890 0.00453838803370787 0.187071133396408
1.23 2D 613343614.428571 613349201.142857 4.65687564046711e-07 2338 0.0046578295534645 0.149904490920562
1.24 2D 615003650.75 615007058.5 4.45812158356371e-07 383 0.00674113566579634 0.239321201063905
1.25 2D 617137800.214286 617142971.5 4.10451102976374e-07 4036 0.00699747166749257 0.126172809447405
1.26 2D 620175278.857143 620178697.285714 3.84802166738675e-07 1240 0.00735379127419355 0.0679962157724747
1.27 2D 622099131 622103211.076923 3.56528952313697e-07 2171 0.0109070933855366 0.130182037258168
1.28 2D 624511989.1 624516207 3.33528074755031e-07 2796 0.00740391161516452 0.150131208439159
1.29 2D 628260465.714286 628263923.142857 2.97856921175939e-07 2147 0.00581815018164881 0.181104676875949
1.3 2D 634270709.058824 634275145.735294 2.40320960387115e-07 6869 0.00792808388554639 0.0822617439056839
1.31 2D 645175428.96 645180495.76 1.77013448033427e-07 17039 0.0119237244711367 0.110451492184335
0 3D 1566422.55555556 1570132.22222222 8.98900371656871e-07 3453 0.01167109713872 0.121965878063094
0.01 3D 3880264 3885280.90909091 9.28999022189974e-07 2226 0.00768058810826595 0.302423897961642
0.02 3D 6228284.4375 6232581.4375 9.66507276165703e-07 2966 0.00560630788604181 0.13958877114192
0.03 3D 7333491.78571429 7340075.57142857 9.82581820782159e-07 3550 0.0072646732 0.175151400061854
0.04 3D 8623921.33333333 8630592.66666667 9.99125329511889e-07 1233 0.0136988535847526 0.0379926561978271
0.05 3D 8971249 8975091 1.00320593344541e-06 302 0.0214207 0
0.06 3D 10495467.6666667 10499160 1.01997870564777e-06 617 0.00773440636952998 0.37444179968716
0.07 3D 10659758 10663012 1.02135836759986e-06 30 0 NA
0.08 3D 11708729.1428571 11713986.1428571 1.02742047804076e-06 1543 0.00674681867141931 0.14409806362149
0.09 3D 12270066 12272931.5 1.03031838531076e-06 310 0.0209940012903226 0.0474588839540094
0.1 3D 13360453.4 13364643 1.05465048224893e-06 1188 0.00281377821548822 0.101428259531414
0.11 3D 13986211.6666667 13988941 1.06382208969925e-06 309 0.00747174889967638 0.0998744054416394
0.12 3D 14663333 14667003.6 1.07008789374825e-06 586 0.00973017815699659 0.182952075808482
0.13 3D 15528536.6666667 15531618.3333333 1.07912947231069e-06 191 0.0121063497382199 0.438203637500947
0.14 3D 16382485.5 16387295.1666667 1.09352322434274e-06 1135 0.0144686738502203 0.0561155942917119
0.15 3D 17085538 17088225.6666667 1.09625976906646e-06 227 0.00197596185022026 0
