poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.86 1A 549665054.2 549669899.466667 1.27286890570421e-06 5585 0.0117425816723366 0.103648116031294
0.87 1A 551572829.8 551576114 1.40304795080613e-06 2099 0.0162087996474512 0.0334940139089118
0.88 1A 552211319 552213816 1.47409451758736e-06 267 0 NA
0.89 1A 553704158 553707207 1.60887420646116e-06 333 0.0152905 0.0558259049736765
0.9 1A 554339388 554345359.666667 1.65354353521431e-06 1078 0.000925235176252319 0.28667073482957
0.91 1A 554887656 554890251 1.68619660190251e-06 260 0 NA
0.92 1A 555636929.5 555640137.5 1.72168811259233e-06 350 0.0433613228571429 0.0397660798830399
0.93 1A 556297389 556306081 1.74436526871546e-06 498 0.0282486 0.186315782021056
0.94 1A 556794147 556798215 1.75594225505569e-06 1021 0.00285497040156709 0
0.95 1A 557037201 557041082.25 1.75988637882259e-06 1350 0.0007366062 0.287779440357684
0.96 1A 557487151 557491334 1.76450617803736e-06 484 0 Inf
0.98 1A 557943068 557947079 1.7652612809824e-06 479 0.0165061135699374 0.0362595439427492
0.99 1A 558184883 558189224 1.76409132394855e-06 435 0 NA
1 1A 558549030.666667 558554506 1.76025625955242e-06 1199 0.00085656880733945 0.276119436119436
1.02 1A 558965290.5 558967725 1.75290492590564e-06 247 0 NA
1.06 1A 560213296.5 560215881 1.71142195880161e-06 253 0.00382862039525692 0.29771806263489
1.07 1A 560429261 560435391.5 1.70121871292714e-06 650 0.0141713473846154 0.0924466397299739
1.08 1A 560953573 560957461 1.67308968430037e-06 311 0.0240958440514469 0
1.09 1A 561335324 561346990 1.64908765145755e-06 1579 0.00187232331855605 0.097051420185395
1.1 1A 562017139.666667 562021447 1.60015284812152e-06 1121 0.00270866598572703 0.0937746152364168
1.11 1A 562661504.25 562664108.25 1.54544513456946e-06 910 0.0043851478021978 0.290963230154133
1.12 1A 562908419 562912709 1.52283757750218e-06 120 0.00784314 0
1.13 1A 563681549.5 563685037 1.44382344299854e-06 760 0.00124667868421053 0.903075941359135
1.14 1A 564267476 564272014.75 1.37632956214329e-06 1090 0.0186464833027523 0.112644172843217
1.16 1A 566026205.25 566032289.75 1.22608989415872e-06 2099 0.00437529673177704 0.0618592594110249
1.17 1A 566520925.833333 566524120 1.21287853394993e-06 1772 0.00854844991534989 0.183443764217877
1.18 1A 567860825.75 567867190 1.16879616625565e-06 1821 0.00367628241625481 0.191912238575276
1.19 1A 570565526.571429 570569688.571429 1.06730845921557e-06 1781 0.0133467410892757 0.106734466545621
1.2 1A 572157178.8 572160685.4 1.00599114407938e-06 1328 0 NA
1.21 1A 573486405.6 573491017.8 9.49974260226559e-07 2631 0.0154835158836944 0.0637127250133554
1.22 1A 575014004.428571 575018599 8.96294587390469e-07 2024 0.0173436670158103 0.0535184009956381
1.23 1A 576651759.25 576657791.375 8.38095086370673e-07 3273 0.00370337176596395 0.165285673942607
1.24 1A 577493088.8 577498943.6 8.07375587128601e-07 2061 0.0168166952159146 0.0437245741815958
1.25 1A 578516213 578522072 7.69298887934663e-07 321 0.0492765 0.0270611752052195
1.26 1A 578922141 578922999 7.54053147887011e-07 21 0 NA
1.27 1A 579486803.666667 579490680 7.32415751053744e-07 940 0.00770138727659575 0.0388732525177931
1.28 1A 580365073.333333 580370594.333333 6.98389221397727e-07 1468 0.0230153364577657 0.109842811566397
1.29 1A 581856231.125 581861106.625 6.39239905925046e-07 3404 0.00761947238249119 0.0360818295184079
1.3 1A 583407270.166667 583411534.666667 5.76595612921011e-07 2483 0.017226739468385 0.139166528126491
1.31 1A 584532669.428571 584537805.428571 5.3220059449766e-07 1049 0.019038814699714 0.147488391260781
1.32 1A 586820606.666667 586825019 4.42251018925377e-07 811 0.0100076611590629 0.0773024789442446
1.33 1A 590889768.923077 590897132.538462 2.92074121192614e-07 8326 0.00237089387941388 0.0868296778295297
0 2A 1340845.2 1347809.7 6.03792249151259e-07 4283 0.010543232372169 0.149995476470563
0.01 2A 3990213.9 3995271.2 5.30328725935118e-07 4475 0.0207505108648045 0.0464712592972977
0.02 2A 5675975 5678969 4.57788804178607e-07 388 0 NA
0.03 2A 7803195 7807373.5 3.75916587605057e-07 299 0.0304147424749164 0
0.05 2A 15559300.7435897 15564875.4358974 9.11563996282858e-08 12025 0.0125458652715177 0.0957562107981152
0.06 2A 21261065 21267439 5.68979859634765e-07 218 0.025974 0.102666897666898
0.07 2A 24256988 24262692.75 8.3758981749337e-07 988 0.0222051654048583 0.163427869065929
0.09 2A 26371659 26374700 9.59545088172232e-07 12 0 NA
0.1 2A 27238197 27251005.3333333 9.92973995209054e-07 1906 0.00196823751311647 0.23409086545942
0.11 2A 27555023 27561447 1.00325167893621e-06 332 0.0111732 0
0.12 2A 28803964.5 28811574.5 1.03021042971307e-06 821 0.0012184900365408 0.571148940634898
0.13 2A 29305452.75 29312962.5 1.04594539431222e-06 2636 0.00521451162746586 0.125475055199437
0.14 2A 29957869.6666667 29961402.3333333 1.11224195280364e-06 1263 0.0187504560965954 0.0483179044801742
0.15 2A 30661063.5 30667616.25 1.1512255994204e-06 3708 0.0144996735490831 0.0642866945236392
0.16 2A 31591312 31594783.3333333 1.14116366172515e-06 1517 0.00698261297297297 0.388992816763735
0.17 2A 32239902.5 32248781 1.09722928216637e-06 1053 0.00885984595441596 0.190579983877
0.18 2A 33372770.6666667 33376473.6666667 1.06880971880946e-06 969 0.000738043157894737 0.810294849647176
0.19 2A 34419601.5 34425665 1.106107273661e-06 570 0.0164739129824561 0.0454468174371679
0.21 2A 36039132.8 36043453.4 1.00387064345555e-06 1274 0.0160550651726845 0.167241495650431
0.22 2A 36936979 36941388 9.12302011202383e-07 2165 0.00704037179676674 0.0698882344481264
0.23 2A 38375933.5 38379421.5 8.59914046082738e-07 440 0.0595686968181818 0.0832615357854251
0.24 2A 38859897.25 38867323 8.47881062387143e-07 3011 0.00756991962869479 0.072651236678808
0.26 2A 40540614 40547241 8.28118799137629e-07 631 0.0263653 0.0253745642947359
0.27 2A 41231826 41242893 8.29957531551943e-07 876 0.00843645 0.0873566488274096
0.28 2A 42363535.8 42367601.4 8.45626403275151e-07 1963 0.0236505944370861 0.137180344125304
0.29 2A 44126185.5 44132419.5 8.72132878525724e-07 1163 0.0140332355116079 0.0176915348772597
0.3 2A 48525236.7142857 48531047.1428571 9.38795094335075e-07 2311 0.00420090564257897 0.190156756023887
0.31 2A 50028953.4 50035272 9.56373787071913e-07 1514 0.0119736903764861 0
0.32 2A 51575794.5714286 51581466.2857143 9.600638857486e-07 2487 0.0172565217812626 0.0591991934550769
0.33 2A 52569231 52579835 9.55467004601717e-07 33 0 Inf
0.34 2A 52746090 52748912 9.54111150590793e-07 240 0 NA
0.35 2A 53728876.25 53734192.25 9.43216411442555e-07 1473 0 Inf
0.36 2A 54705404 54707580 9.27272103490306e-07 319 0.00332580589341693 0
0.37 2A 55172843 55177658 9.17721035634455e-07 394 0.002457 0
0.38 2A 55881259 55886122 9.00988183020208e-07 936 0 NA
0.39 2A 56926278.5 56933168 8.71248829860462e-07 605 0 NA
0.4 2A 57634454.5 57641506.5 8.59573753759109e-07 2606 0.00886484650805833 0.083376633585536
0.41 2A 58102396.2 58109509.4 8.6715431696507e-07 1644 0.0136023019099757 0
0.42 2A 58865161 58869223 8.75939193698809e-07 303 0.0159031128712871 0.120290190815539
0.43 2A 59608503.6666667 59612187.3333333 8.72959756503256e-07 617 0.00301069376012966 0
0.44 2A 61447141.6666667 61452684.3333333 7.90256166250401e-07 1088 0.0108907705514706 0.0369125837221067
0.45 2A 62435384.5 62440122.75 7.57312656143287e-07 719 0.0299587730319889 0.0397234172035325
0.46 2A 63602979.6666667 63607537 7.32915555150352e-07 1453 0.0145939429318651 0.187268341065167
0.47 2A 65418751.1428571 65423236.4285714 6.92689294634784e-07 1869 0.00268052332798288 0.117282002202799
0.48 2A 66990804 66997642.75 6.55491736271668e-07 2913 0.00340895568142808 0.22982274109092
0.49 2A 69033466.25 69038875.5 6.04049953744918e-07 1665 0.0023460913993994 0.145105542329687
0.5 2A 70890005.5714286 70893640.2857143 5.54234104598959e-07 2452 0.0111561378344209 0.0836426919726952
0.51 2A 73285333 73290758.3333333 4.855804969722e-07 1434 0.0035134090027894 0.311110511738182
0.52 2A 74769119.75 74773695.9166667 4.40410715702086e-07 4285 0.00509414359859977 0.220071474740235
0.53 2A 78410220.75 78416105.125 3.21884957307118e-07 5056 0.00425622249802215 0.0625502446890985
0.54 2A 81637183.8666667 81643836.1333333 2.17778897626311e-07 6426 0.00847267664519141 0.0898795180390692
0.55 2A 115533270.904459 115538295.471338 2.1392698279148e-08 50592 0.00417348867550206 0.156315875749342
0.56 2A 182748556.656051 182754001.617834 4.28271538333787e-08 54155 0.000472747741852091 0.195169648562815
0.57 2A 231347815 231369634 1.68898999431179e-08 660 0 NA
0.6 2A 263955772.727273 263967334.484848 5.29101633333374e-09 14370 0.000264931285316632 0.0569254166474075
0.61 2A 404272483.632558 404280899.804651 3.20213968039034e-09 86235 0.000184388672441584 0.562317849240172
0.62 2A 506361974.884615 506366813.089744 3.1666401824808e-08 25446 0.00021549581403757 0.469822887876064
0.63 2A 533828071.796296 533833523.333333 4.60146196398084e-08 16778 0.000569949003635713 0.271827558883547
0.64 2A 552459926.567568 552465322.378378 5.33003633549067e-08 11552 0.00286224605825831 0.246691509277258
0.65 2A 569266562.146341 569271299.317073 5.1977464957296e-08 11760 0.00115366790612245 0.436808971106059
0.66 2A 583337894.864865 583343642.756757 4.74373945302438e-08 10491 0.00075011386331141 0.328285221259085
0.67 2A 598454371.868421 598458657.184211 5.193124787493e-08 12840 0.00233325790576324 0.100844390847266
0.68 2A 609902575.208333 609908557 6.20988571076708e-08 8599 0.00720168567158972 0.125763681825296
0.69 2A 620310867.975 620315947.8 7.73755153289638e-08 11226 0.00446794693657581 0.0861171463236341
0.7 2A 633486866.526316 633490789 1.03086399178398e-07 4951 0.000422671460311048 0.824821126015365
0.71 2A 639111810.727273 639116177.818182 1.166454071024e-07 5080 0 Inf
0.72 2A 647080725.47619 647085396.285714 1.38883388756159e-07 6049 0.000304096234088279 0
0.73 2A 654933029.058824 654939380.117647 1.63212178580321e-07 4159 0.00117911394085117 0.175549612926345
0.74 2A 661271253.222222 661276422.666667 1.87717772670412e-07 6552 0.00168341521978022 0.339010912383971
0.75 2A 666896771.666667 666903380.111111 2.11691511405739e-07 5006 0.00373493550019976 0.215203913768319
0.76 2A 671056821.666667 671061603.055556 2.29864612063605e-07 4323 0.00225661828822577 0.173552529147548
0.77 2A 675044771 675048606.888889 2.47644914808575e-07 3228 0.00276718760532838 0.151331901933424
0.78 2A 678517694.052632 678521852.210526 2.63396820070023e-07 6193 0.00232392846439529 0.115528591110753
0.79 2A 681655539.888889 681662463.555556 2.77882400144366e-07 3893 0.0121335199306447 0.157294619058126
0.8 2A 685583615.5 685588926.357143 2.96287004322938e-07 5504 0.00283488593023256 0.1733246599654
0.81 2A 688946360.909091 688951425.545455 3.12312070188244e-07 3414 0.0116430151962507 0.0288719794204097
0.82 2A 691830777 691837536.076923 3.2605597016351e-07 4570 0.00538706473960613 0.24361644792158
0.83 2A 695318564.214286 695322643.928571 3.38568622658942e-07 4175 0.00415651515688623 0.0497277279856381
0.84 2A 698410824 698414130.2 3.46656734375281e-07 1512 0.00200754327380952 0.282033856676602
0.85 2A 702191624.5 702193510.333333 3.58891723640197e-07 513 0.0060743134502924 0.181445946225226
0.86 2A 705009789.384615 705014526.076923 3.70331549297619e-07 6000 0.006273807475 0.121356198241749
0.87 2A 706881037.8 706885507.8 3.79046185168021e-07 1326 0.0113046104072398 0.0785189504830628
0.88 2A 709923936.75 709928342.25 3.95316596950633e-07 3122 0.00145618557335042 0.235278184690472
0.89 2A 712733918.714286 712737197.285714 4.12379666917862e-07 1724 0.00508281360788863 0.122999911993589
0.9 2A 715398886.181818 715403201.363636 4.30441072449956e-07 2104 0.0199981739543726 0.0376666302327318
0.91 2A 717769711.444444 717773776.166667 4.48057186289111e-07 5521 0.00271260146314074 0.234022641037279
0.92 2A 719737749 719739605.75 4.726308831052e-07 355 0.018551052 0.0659372590366714
0.93 2A 722058385 722064771 5.11247461219842e-07 1375 0.000556437178181818 0.839285262057909
0.94 2A 722941420.125 722946622.5 5.17832405585006e-07 1926 0.0116630970716511 0.037996373234795
0.95 2A 724860442.75 724865380.25 5.24710458026463e-07 3080 0.00397688517532468 0.1235217604069
0.96 2A 727037681.6 727045395.6 5.41264715815529e-07 1393 0.00891474268485284 0.21246877422989
0.97 2A 729134167 729139358.6875 5.63292174857621e-07 5429 0.00755927188892982 0.0540065010244805
0.98 2A 730885037.5 730890522.5 5.74244051200601e-07 1067 0.000909676194939081 0
0.99 2A 732581817 732588435 5.72369990708213e-07 521 0.0154386 0.214701462567849
1 2A 733920574 733924605 5.61844681544921e-07 1640 0.00176896097560976 0.272996191094676
1.01 2A 735211689 735216650.833333 5.50438094142502e-07 1684 0.0127285328147268 0.0333885385112337
1.02 2A 737362672.75 737365158.75 5.41713695943327e-07 899 0.00850643430478309 0.138662115724834
1.03 2A 738995902.333333 739000977 5.25056926626238e-07 2399 0.0140585217161317 0.160049589217869
1.04 2A 740343665.125 740349277.625 5.15988616648114e-07 4114 0.00166646537676228 0.104638149909994
1.05 2A 743142361.923077 743147961.230769 4.87156169482453e-07 4970 0.0113091969054326 0.020394298725973
1.06 2A 745792601.166667 745797396.222222 4.47155919082158e-07 5390 0.00882168502597403 0.0753867633762207
1.07 2A 747977031.166667 747982094.166667 4.21529650552798e-07 2075 0.0105913431325301 0.192420910061716
1.08 2A 751219604.333333 751224368.666667 3.68532157316609e-07 590 0.027075256779661 0.10649531251609
1.09 2A 753466195.2 753470302.2 3.20642333438344e-07 2417 0.00890739558957385 0.0395011752410316
1.1 2A 757330326.818182 757334479.136364 2.36068517545667e-07 6417 0.0103795011329282 0.0980815452809628
1.11 2A 770000484.57971 770005746.376812 5.40976016676147e-08 23768 0.0155042404708011 0.0785358919691502
0.02 3A 1256623.25 1260155.75 3.84350547057077e-08 1393 0.0116605743072505 0.0533120096844879
0.03 3A 1924585 1928794 7.4069899133783e-08 454 0.0167015 0
0.07 3A 8706783.14285714 8711669.85714286 4.05204996378767e-07 2513 0.0187442532869081 0.116245523460716
0.08 3A 12054457.6 12059708.2 5.62665358454077e-07 2368 0.00512115025337838 0.0240455789639874
0.09 3A 13107024.6 13113037.7 6.32069793301093e-07 3144 0.00704339140903308 0.0515762768416352
0.1 3A 14591366.8 14595238.8 6.77210864264614e-07 1670 0.0124579181137725 0.027441960036647
0.11 3A 15978085.7142857 15983321.7142857 7.57527570053288e-07 1318 0.00216614056904401 0.692171786953368
0.14 3A 20005348.8 20010255.4 1.15269051388497e-06 1804 0.00362355672394678 0.176284863921041
0.15 3A 20595748.25 20599570.75 1.20556991683135e-06 756 0.0139969313624339 0.0262915706303656
0.16 3A 21315635.6666667 21317915 1.25747428102506e-06 247 0.0350347344129555 0.0330168577409713
0.17 3A 21786689 21788782 1.28334387652264e-06 117 0.0157791 0
0.18 3A 22614644 22618969 1.27086032782751e-06 147 0.0276817 0
0.19 3A 23513722.5 23518382 1.21321832425632e-06 862 0.00566793946635731 0
0.2 3A 23873643.75 23878223.5 1.18383111532081e-06 927 0.0151093912621359 0.0836677609588304
0.21 3A 24843743 24845742.5 1.11278232612569e-06 366 0.0028144762295082 0.275069330761928
0.22 3A 25240277.6666667 25245895 1.10587579401517e-06 1861 0.0125614854862977 0.0369241093869829
0.24 3A 27007424 27010880 1.10378797369014e-06 218 0 NA
0.25 3A 27588851 27591922 1.114246842628e-06 301 0.00656814 0.145000106575073
0.26 3A 28300863 28302584.5 1.12355821748063e-06 202 0.0227551675247525 0
0.28 3A 30551550.3333333 30556090.6666667 1.12889922857122e-06 730 0.0014485904109589 0
0.29 3A 31824381.8 31830694.8 1.11540585480255e-06 1798 0.00340999388209121 0.0463172293896971
0.3 3A 32485699 32488884 1.10381213356289e-06 395 0.00249014278481013 0
0.31 3A 34525419 34529494.5 1.04756655795829e-06 759 0.0140972229249012 0.0538371664825416
0.32 3A 36140947.25 36144310.5 9.81067217997611e-07 837 0.00876791366786141 0.0776185107670758
0.34 3A 38194539 38197919.5 9.02437309811408e-07 1182 0.00126649498307953 0.191452559088843
0.37 3A 40349096 40361359 8.48398860185471e-07 650 0.0272109 0.0319530408770015
0.38 3A 40826191 40831652 8.37238073414822e-07 156 0.0508744 0.0721661582249619
0.39 3A 42194773.5 42201971 8.06368112288496e-07 1589 0.0177675047262429 0.0999918552210924
0.42 3A 45814704.25 45822638.25 7.34612840542569e-07 3037 0.00129408522884425 0
0.43 3A 47128619.6363636 47133669.4545455 7.11540807173675e-07 2991 0.0122356204747576 0.046718257384583
0.44 3A 50818022.6666667 50821920.3333333 6.56099144680215e-07 1188 0 NA
0.45 3A 52711027.3636364 52715260 6.29695764740802e-07 2883 0.00975215778009018 0.14232029863837
0.46 3A 54746662.25 54749738.375 5.93111874139516e-07 1748 0.00388689633867277 0.551399351997502
0.47 3A 56306825.0833333 56311543.8333333 5.63220382286943e-07 3713 0.00996970992728252 0.0928632436611735
0.48 3A 57771281.5714286 57776122 5.32663387845582e-07 2674 0.00558149267015707 0.136048819425488
0.49 3A 60258210 60263793.8 4.80637999498666e-07 2531 0.00156446116712762 0.212890674062284
0.5 3A 61300124 61304650.3333333 4.59933704460874e-07 1318 0.00370969795144158 0
0.51 3A 63271986.75 63275702.25 4.22752530930221e-07 1656 0.0022953145531401 0.151733171300525
0.52 3A 64366378 64371847 4.03166901199609e-07 3129 0.000925277331415788 0.298118460346943
0.53 3A 66787505.4 66791054.2 3.6249055916807e-07 1509 0 NA
0.54 3A 68207379.8571429 68212942.4285714 3.39882737897925e-07 2795 0.000275025831842576 0.389698614747133
0.55 3A 71274713.5 71279473.3333333 2.88190284955543e-07 3293 0.000268071569996963 0
0.56 3A 76742292.2352941 76747457.4705882 2.28669166795641e-07 5133 0 Inf
0.57 3A 84000116.5294118 84006676.2352941 2.02629992121101e-07 6440 0.000150878944099379 0.30323674814781
0.58 3A 95933118.037037 95939857.3333333 1.48017973523287e-07 10184 0.000761435585231736 0.13788717486453
0.59 3A 109844645.058824 109849140.264706 7.82210741219227e-08 9387 0.000533673342921061 0.270542432852616
0.6 3A 120639907.142857 120645317.571429 2.75453968763704e-08 4490 0.00110107848106904 0.350772245898341
0.61 3A 132673146.45 132678981.9 1.57616488467899e-09 4381 0.000678135017119379 0.756125339206309
0.62 3A 145546922.192308 145552407.730769 0 8078 0.000367965120079227 0.47835661127337
0.63 3A 165661331.444444 165666213.266667 3.8700125863457e-09 14324 0.000344330057246579 0.407332399583313
0.64 3A 294194220.632 294203105.08 9.67805620658203e-09 91809 0.000321483943643869 0.512162850007611
0.65 3A 431404474.258065 431410256.634409 2.40192624883222e-08 31225 0.000236840625652522 0.357228831493169
0.66 3A 468376107.134328 468381584.552239 3.86915670591927e-08 23142 0.000613341113689396 0.20307592424915
0.67 3A 491924727.115942 491930550.26087 3.90782668933356e-08 24515 0.000286091410075464 0.491125055877311
0.68 3A 508291643.632653 508296429.857143 3.842879612048e-08 15383 0.000882219319378535 0.318578310132313
0.69 3A 515768645.695652 515773993.26087 3.48615156845095e-08 7532 0.00118087440387679 0.242364674207227
0.7 3A 520157763.333333 520162424.333333 3.14477810827333e-08 1305 0.000789862229885058 0.834340177526085
0.71 3A 536089510.954023 536095006.022988 3.89371080711241e-08 29762 0.00118886047785767 0.186959292461706
0.72 3A 556471665.625 556476538.625 7.95657322996122e-08 1690 0.00124286868639053 0.136326899829869
0.73 3A 560213206.636364 560221999.545455 8.59807687234504e-08 6143 0.00127014937001465 0.219374557212395
0.74 3A 566388734.058824 566397803 1.07971781909052e-07 7331 0.00108945521347702 0.357151320790499
0.75 3A 571099985.444444 571104500 1.36210507604421e-07 2631 0.000336533447358419 0
0.76 3A 575165661.3125 575169530.25 1.59321671125436e-07 2969 0.00306276371168744 0.0709369563531352
0.77 3A 578044627.222222 578047866.444444 1.6954673986147e-07 2186 0.00358748900274474 0.138126059536355
0.78 3A 579365940.333333 579370553.333333 1.74164695070941e-07 1376 0.000704383953488372 0
0.79 3A 581442457.333333 581445565.666667 1.81288042785124e-07 1176 0 Inf
0.8 3A 583617219.166667 583621405.166667 1.8860843468217e-07 1261 0.0023139646629659 0.0981138143204335
