poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.52 1B 475560601.409091 475565791.363636 9.25843483891264e-08 6464 0.00414165109715346 0.0636417968826061
0.53 1B 482625672.647059 482631341.764706 1.01698839605387e-07 7463 0.00635030495913172 0.116235931877689
0.54 1B 490157926.354839 490161839.387097 1.14513112791906e-07 7402 0.0103534668278844 0.0798327585423443
0.55 1B 500150688.733333 500155853.8 1.35753369070534e-07 5650 0.00598468072566372 0.216566532536889
0.56 1B 509891709.941176 509895633.352941 1.58209635990001e-07 4262 0.00715170706710464 0.0831168381757642
0.57 1B 518966511.466667 518972462.866667 1.87040296919032e-07 7028 0.00544584360700057 0.24911187933696
0.58 1B 527202088 527208460 2.0336130894434e-07 572 0.0167934216783217 0.142745409010263
0.59 1B 531030973.916667 531035116.083333 2.12542907555105e-07 3666 0.000968407717403164 0.483456456443115
0.6 1B 536028977.25 536033841.625 2.36511805960989e-07 1528 0.00221708481675393 0.45899072221624
0.61 1B 540564693.857143 540569356.428571 2.5474347945827e-07 1711 0.0147579123787259 0.0975017283500167
0.62 1B 542791793.357143 542795279.785714 2.61145072875338e-07 2953 0.00506392238401625 0.0407231429403173
0.63 1B 545374686.2 545378728.2 2.66439716102978e-07 1316 0.00267591200607903 0
0.64 1B 547926532.333333 547932423.666667 2.69666120875957e-07 1922 0.00130556992715921 0.179201724907618
0.65 1B 551616218.666667 551619843.833333 2.70359517366918e-07 1575 0.000497029231746032 1.15462134742827
0.66 1B 554507135.666667 554510702.833333 2.67798677739119e-07 2231 0.0103848516808606 0.200194134268106
0.67 1B 559076307.25 559080706 2.58051552886484e-07 667 0.0206092749625187 0.0833821692223056
0.68 1B 562574381.625 562580965.625 2.57682612141086e-07 2775 0.00698180808288288 0.0975797630485809
0.69 1B 566323727.714286 566330507 2.73036309884809e-07 3397 0.00475007561819252 0.107004048484579
0.7 1B 569395428.384615 569402284.461538 2.65080803122373e-07 4714 0.0128373580884599 0.084521490258165
0.71 1B 573516020 573521019.8 2.23814944410244e-07 5097 0.00429257921130077 0.09718547061043
0.72 1B 576224564.2 576229433 1.93015783683041e-07 1241 0.0110522883803384 0.0376655648681834
0.73 1B 582742521.368421 582748340.631579 1.83082315803054e-07 7505 0.00531546758720853 0.0385401393319943
0.74 1B 588123181.545455 588127813.090909 2.22862976139889e-07 3704 0.00208713633639309 0.202948792702275
0.75 1B 593120886.75 593125165.125 2.25207382220727e-07 2714 0.00810485822402358 0.0641663993244129
0.76 1B 598511891.692308 598516508.461538 2.36949781328068e-07 4339 0.00631469950218945 0.0763272113918578
0.77 1B 604411690.428571 604415689.571429 3.06488117956793e-07 2126 0.00406341130573848 0.135576890536393
0.78 1B 607326808.5 607331404.5 3.41227994630194e-07 1250 0.01109614288 0.221120049600515
0.79 1B 610030625.4 610036314.6 3.67394951740316e-07 1909 0.00839601619696176 0.0602915906090142
0.8 1B 612958142.142857 612963742 3.92944067272162e-07 1446 0.00567216846473029 0.0899002464729265
0.81 1B 614932263.333333 614936226.5 4.08923974401641e-07 1440 0.0253493215972222 0.0188397690546348
0.82 1B 616615780 616619878 4.21703508884683e-07 351 0 NA
0.83 1B 617821668.333333 617828258.333333 4.30388385254475e-07 1209 0.0136058791563275 0.0413843814744148
0.84 1B 619416561 619420464 4.41251542446307e-07 288 0.0357542 0.0653285488138456
0.85 1B 622096846.2 622100565.6 4.57948270960089e-07 1411 0.019847953990078 0.0351255352282502
0.86 1B 623748266 623752026 4.67319059316361e-07 797 0.00877226574654956 0.506914108422979
0.87 1B 625916390.222222 625921105.444444 4.78406857899777e-07 2718 0.0187708746946284 0.064863155396806
0.88 1B 628091269.8 628094609.6 4.88289922152383e-07 1516 0.0100378916094987 0.133430256993072
0.89 1B 630891352.833333 630894827 4.99887373496986e-07 1383 0.000379630657989877 0
0.9 1B 633748373.6 633751867.6 5.11816470045684e-07 965 0.041096218134715 0.0398030226070876
0.91 1B 637804802 637809892.833333 5.47633562587505e-07 1266 0.0153658607582938 0.0294411574479609
0.92 1B 639544972.5 639550970 5.45021920047094e-07 785 0.00536701815286624 0.0917655671995688
0.93 1B 640706092 640710608.5 5.66007900939366e-07 1869 0.0217707429052969 0.0853075688485494
0.94 1B 641631365 641633178 5.89976590426719e-07 195 0.0259459 0.445245684289233
0.95 1B 642678894.75 642684647.25 5.87515172401916e-07 1411 0 Inf
0.98 1B 645750521.5 645755287.833333 5.99506182346229e-07 984 0.00581126341463415 0.0513228148616354
0.99 1B 647227620 647240151 6.1372518545546e-07 1362 0.0179515 0.159578308219369
1 1B 648518875 648524414.5 6.03867660585682e-07 1118 0.0465976665474061 0.030535019611952
1.01 1B 652048056.857143 652052310.571429 5.38214387235505e-07 2270 0.0110507671585903 0.100345818317806
1.02 1B 655614918.2 655620281.6 5.34914367683827e-07 2028 0.00826996834072978 0.0822467949108769
1.03 1B 657662096 657666407.571429 6.59274229007703e-07 2637 0.0109511491949185 0.0485990826377629
1.04 1B 659359717.428571 659363230.857143 7.94162250873782e-07 2241 0.010954213480589 0.0970940992872942
1.05 1B 660975037 660981840 8.96865362187007e-07 159 0.0145576779874214 0
1.06 1B 662506603.25 662510192.5 9.43217449881338e-07 1517 0.0132309867106131 0.0445697485548053
1.07 1B 663043769 663047956 9.58974392254877e-07 125 0.0692935 0
1.08 1B 664685194.25 664689603 1.00499649157949e-06 1143 0.01888469720035 0.044421761885288
1.09 1B 665353617 665358673 1.02298458975038e-06 650 0.00975202449230769 0
1.1 1B 666256742 666260483 1.04648954775992e-06 302 0.0147501 0.0964915492098359
1.11 1B 666679119.5 666681930.5 1.0571780734218e-06 256 0.0167597625 0.104525571290166
1.12 1B 667463991 667469368.333333 1.07661498159243e-06 1409 0.00696450461320085 0.0236090667398214
1.13 1B 668121504.666667 668129103 1.09243019697757e-06 1565 0.0165522482172524 0.119922789357936
1.14 1B 668714844 668718521 1.10623204124383e-06 48 0.0376471 0
1.15 1B 669036465 669040903.2 1.11358920598017e-06 2044 0.00637534195694716 0.0174207627937253
1.17 1B 670384230 670390259 1.14326435948687e-06 621 0.0659878 0.0569828059126081
1.18 1B 670783507 670784392 1.15163385561795e-06 33 0 Inf
1.19 1B 671199121 671202722 1.16025531563072e-06 153 0.0204554183006536 0
1.21 1B 673176183 673181970 1.19870390918206e-06 214 0.0138528 0.0493084430584431
1.22 1B 673795360.75 673804678 1.20992981112509e-06 1809 0.0104653762631288 0.272586804949893
1.23 1B 674681599 674686238.5 1.22523687606046e-06 1460 0.0109011821917808 0.167174573311956
1.24 1B 675588157.75 675593578 1.24012192223085e-06 1799 0.0147389563201779 0.037078343975097
1.25 1B 676374310.333333 676379058.666667 1.25300301804822e-06 2039 0.0209337028052967 0.110336618132896
1.26 1B 677254014 677257494 1.2683718979755e-06 414 0.00193939 0
1.27 1B 678157038.5 678161601.5 1.28452235071436e-06 765 0.0200546665359477 0.0708321448878435
1.28 1B 679599924.333333 679604538.666667 1.31091430208939e-06 950 0.0133653041052632 0.127174248005179
1.29 1B 680861625 680868122 1.33459882282223e-06 956 0.0497706 0.0248648800697601
1.3 1B 681685814 681695473 1.35039832240591e-06 1065 0.0406341 0.0159215535719999
1.31 1B 683501821 683508194.333333 1.38595897915944e-06 1926 0.0112379965628245 0.0994119611100662
1.32 1B 686218832.5 686223950.416667 1.44145812332903e-06 4509 0.0151249065003327 0.068624465894856
1.33 1B 687985100.6 687992213 NA 1861 0.0132218496507254 0.199794862502319
0.01 2B 1590376 1597994.5 1.17722694242774e-06 475 0.0447419389473684 0.0137483721501659
0.02 2B 2346514.33333333 2350030.66666667 1.16818395959184e-06 875 0.0336954614857143 0.166889031953326
0.03 2B 3397884 3406507 1.15548714767731e-06 328 0.0395411 0.0401225560239852
0.04 2B 4815316 4822770.5 1.13830941548685e-06 1286 0.0202795771384137 0.0308418671187872
0.05 2B 5920874 5925524.85714286 1.1248366030172e-06 2672 0.0306555903293413 0.0458869394685245
0.06 2B 7261612.33333333 7269600.33333333 1.10835721889062e-06 2391 0.00496624501045588 0.266965887991794
0.09 2B 10578963 10583282 1.06719293919072e-06 1143 0.0213634383727034 0.0546616840621604
0.1 2B 11089778.5 11095963.3333333 1.06078112306033e-06 944 0.0157552792372881 0.152195668392991
0.13 2B 14004688 14009153.3333333 1.02381500473602e-06 970 0.0224331183505155 0.180220073462079
0.14 2B 14833211 14836760 1.01329985014103e-06 136 0.0069808 0.152800538620215
0.16 2B 17110603 17112284 9.8480824485104e-07 287 0.00722135 0
0.17 2B 18101296.3333333 18111715.3333333 9.72548544365447e-07 1577 0.0128279853012048 0.054788705311235
0.23 2B 23113724 23118094 9.12579179744517e-07 255 0.0634258 0.0512539061391421
0.24 2B 24166906.5 24171142.5 8.9984359454731e-07 758 0.016619732348285 0.0232041321495171
0.25 2B 25198706.3333333 25203604.3333333 8.85938500934987e-07 947 0.0210014601900739 0.125524439322437
0.26 2B 25594256 25602539 8.80864693034128e-07 557 0.00488807342908438 0.154380271711797
0.27 2B 26424238.2857143 26428449.5714286 8.70832086803025e-07 1776 0.0251473875 0.0927606079887554
0.29 2B 27920306.5 27927732 8.54369410121156e-07 1241 0.0366213710717164 0.0657669095720397
0.32 2B 30494467 30499674 8.28655036283557e-07 557 0.00338346 0.0748432078404946
0.33 2B 31620046 31627420 8.14623021609614e-07 334 0.0175812 0.0621277273451186
0.35 2B 34062375 34066465 7.84402239194024e-07 80 0.0104575 0
0.37 2B 35387429 35396358 7.68295963785389e-07 593 0.0502838824620573 0.0677474475165576
0.38 2B 37429602 37432028 7.4401132006089e-07 114 0.0381356 0
0.39 2B 39360663 39365779 7.21502756026671e-07 292 0.0279035671232877 0
0.4 2B 40643303.75 40650369.625 7.06835186282745e-07 2684 0.00859606087555887 0.0845385882110658
0.41 2B 42125668.6666667 42134089.3333333 6.90136744719734e-07 2486 0.00320896256476267 0.064696804334676
0.42 2B 43308389.5 43316131.5 6.77047734430569e-07 828 0 Inf
0.43 2B 45363457.2 45369627.4 6.54764837885105e-07 4407 0.0041930790696619 0.0511380764880248
0.44 2B 47187737.3333333 47192710.6666667 6.35386389446482e-07 648 0.0360098611111111 0.0356561474287522
0.45 2B 49263217.75 49270338.25 6.13894709192097e-07 1395 0.0250849744802867 0.0817415347817032
0.46 2B 52613724.1666667 52620010.3333333 5.52534165984406e-07 1394 0.0151052166284075 0.123491646375545
0.47 2B 55508094.1111111 55512161.4444444 4.80882259510485e-07 2930 0.0152031804778157 0.148386554683272
0.48 2B 58924813.6666667 58931297 4.5339758334779e-07 4134 0.0035027313836478 0.298806701442974
0.49 2B 64372944.7777778 64378213.7777778 4.32247863480339e-07 3152 0.0115651686548223 0.0856308202439961
0.5 2B 67380179 67387043 4.36565146025946e-07 1156 0.0185871920415225 0.0430494060677456
0.51 2B 69171876.3333333 69175481 4.32504111186863e-07 1255 0.00639352573705179 0.173586994527881
0.52 2B 72847898 72857215 4.10512407294665e-07 1652 0.00257404227300242 0.154793656904529
0.53 2B 74969171.5 74973926 3.98980624212804e-07 769 0.00977509828348505 0.122502548067197
0.54 2B 77230956.5 77236179.5 3.87496453512543e-07 2565 0.0132681961637427 0.0485667293470303
0.55 2B 79269204.5 79272594 3.77966360017394e-07 434 0 NA
0.56 2B 80952210.6666667 80958508 3.70659744717384e-07 1674 0.0118104040621266 0.214505464786621
0.57 2B 81759951 81763276 3.67313517310657e-07 449 0.0237128 0.172918002091697
0.58 2B 85144923 85148421 3.54652439979839e-07 516 0.0195746358527132 0.0228230199338111
0.59 2B 86739644.75 86743348.5 3.49423482858685e-07 1302 0.00156400780337942 0
0.6 2B 88968945.6 88975511.4 3.42858787434064e-07 4774 0.00737467090280687 0.140125300327639
0.61 2B 90790662 90795534.5 3.38839761785795e-07 755 0.00903372858278146 0.134515648015018
0.62 2B 93729140 93731191.5 3.3707480462485e-07 592 0.00137505998310811 0.733456025769687
0.63 2B 96469312.4285714 96473129.7142857 3.31333640989272e-07 1596 0.0311425806516291 0.0390986965530504
0.64 2B 98850165 98856194.2857143 3.22322161192506e-07 2679 0.0023757339193729 0.184173695480271
0.65 2B 101246543.5 101252199 3.09219577662882e-07 1593 0 Inf
0.66 2B 104709471.5 104715208.3 2.84249230067419e-07 2243 0.00288383769059296 0.239594262391173
0.67 2B 108845351.5 108849244.833333 2.41726126011829e-07 2111 0.0055608029275225 0.152476412737829
0.68 2B 114217280.066667 114222376.333333 1.85269417029389e-07 5470 0.00630693440767825 0.173111632579182
0.69 2B 126291716.6 126297676.6 1.21945241934585e-07 10418 0.0132636442535995 0.0825328417027407
0.7 2B 138861568.619048 138867132.380952 9.61624628200355e-08 6757 0.014844581609738 0.115661471705748
0.71 2B 147554194.235294 147558811.058824 1.06315092910215e-07 4303 0.00817957341157332 0.0383295141230125
0.72 2B 154360757.5 154365366 1.19021289856828e-07 3437 0.00271413479487925 0.0489100920949588
0.73 2B 159797176.384615 159801830.846154 1.21759657710835e-07 4154 0.00113720157438613 0.23734270334022
0.74 2B 165940665.933333 165945215.333333 1.25789536193292e-07 5485 0.0103224456408387 0.0938893595148341
0.75 2B 173695181.464286 173700170.285714 1.17331493651402e-07 9312 0.00367458035223368 0.111637899751009
0.76 2B 186635205.533333 186640995.8 8.82549364843759e-08 12100 0.00497823213140496 0.144413852451869
0.77 2B 206633229.125 206638584.6 6.38227861996215e-08 14979 0.00307292743207157 0.13365514554686
0.78 2B 222116422.319149 222123102.659574 4.61026543612108e-08 16594 0.00213691033982162 0.136114045571929
0.79 2B 241015330.128205 241020493.102564 2.7861688445443e-08 10895 0.00557996803350161 0.0699855967969544
0.8 2B 261655887.468085 261664127.680851 1.5925320790406e-08 17071 0.00062573923619003 0.199480782245349
0.81 2B 339317451.975904 339329848.710843 6.14912551484839e-09 35909 0.000455782470940433 0.588009160163895
0.82 2B 400457002.948905 400463465.620438 2.25187745746204e-08 51675 0.00110235300098694 0.222631877342202
0.83 2B 446839512.647059 446844617.235294 4.35271777068161e-08 17140 0.00357581840227538 0.104676300562074
0.84 2B 463934653.542857 463941477.6 5.8985453734543e-08 13299 0.00240772761290323 0.16905080717269
0.85 2B 477413624.774194 477418096.741935 7.0575279911162e-08 8741 0.00283176048049422 0.214173287308643
0.86 2B 491669253.666667 491673385.979167 8.08065189162506e-08 13121 0.0068136463258898 0.0888972992171358
0.87 2B 509090822.357143 509095589.428571 9.07590897624038e-08 9031 0.00685595725058133 0.207775333584925
0.88 2B 519401281.035714 519406185.178571 9.52519674074483e-08 8331 0.00601526392149802 0.109891956426276
0.89 2B 528859097.05 528863890.6 9.84636281178126e-08 4525 0.00753338558674033 0.0565237749613794
0.9 2B 539166810.5 539171649.25 1.00984382391898e-07 6713 0.00236603189185163 0.149935612452336
0.91 2B 546248170.48 546255392.48 1.03018148476572e-07 10099 0.00715499959916823 0.126910151052204
0.92 2B 554072752.095238 554077250.904762 1.05959501179006e-07 4853 0.00186180039975273 0.122639843217726
0.93 2B 560185313.428571 560191738.285714 1.03764766247954e-07 2616 0.00179206972477064 0.196567275328546
0.94 2B 570974930.153846 570979124.384615 9.80598569717618e-08 6042 0.0112479147467726 0.0751752810163383
0.95 2B 582491726.346154 582496959.230769 8.85071003878738e-08 9525 0.00355753753259843 0.0747338721023807
0.96 2B 597582711.85 597587843.4 7.49274377339347e-08 5550 0.00968410702342343 0.0986871089459539
0.97 2B 609178262.227273 609185398.181818 7.36369442861276e-08 9061 0.00200407517271824 0.133294805685839
0.98 2B 621031933.117647 621038521.117647 8.20060140969049e-08 7783 0.00663983677245278 0.207893076669351
0.99 2B 633078991.631579 633082893.684211 9.54677919230499e-08 7133 0.0128826278999019 0.0723919945374277
1 2B 642854967.52 642860860.12 1.03760179808035e-07 9223 0.00621587745202212 0.212066267606605
1.01 2B 653638135.333333 653643657.041667 1.07309635782071e-07 7082 0.0112789140440554 0.0887937888802084
1.02 2B 663096452.066667 663100371.533333 1.11636657369734e-07 4952 0.00964615042407108 0.087629088410927
1.03 2B 673979178.9 673983249.7 1.17872535491792e-07 3791 0.00899348109997362 0.104492757472063
1.04 2B 679453050.538462 679457292.692308 1.17222592075074e-07 5233 0.00852093792853048 0.0978063820937625
1.05 2B 685282325.153846 685287348.692308 1.20419356611317e-07 5520 0.0102821017336957 0.0623729726285728
1.06 2B 693738501.277778 693743359.611111 1.23001970069784e-07 6315 0.0120026689437846 0.139448964583799
1.07 2B 700755143.571429 700758637.571429 1.25387102317872e-07 2282 0.0135500108413672 0.117902551432222
1.08 2B 710063546.666667 710067593.666667 1.22905890186543e-07 2240 0.0277924927410714 0.0270682984574868
1.09 2B 714513511.833333 714518169.916667 1.78104723054212e-07 3905 0.00972930788220231 0.230581990532007
1.1 2B 720606544.153846 720612167.769231 1.7706794182365e-07 5110 0.0108970121448141 0.0723971637112285
1.11 2B 727466155.8 727471324.4 2.45733540209411e-07 4180 0.0107812137327751 0.117756772075687
1.12 2B 732553498.75 732560093.75 3.54438244849832e-07 1002 0.0101131953093812 0.167202875806501
1.13 2B 736182744.666667 736186807 4.43541276528752e-07 907 0.0114386245865491 0
1.14 2B 738679498 738687119 5.18129553372077e-07 522 0.000923361 0
1.15 2B 740754693.5 740759908.333333 5.70978581719877e-07 1818 0.0146682533993399 0.109458964743234
1.16 2B 742376464.833333 742383137.333333 6.06037033542243e-07 2900 0.0142698271310345 0.0485621586202392
1.17 2B 743830264.5 743836342.25 6.32591747599014e-07 1788 0.0116512976510067 0.129723097256375
1.18 2B 745867419.5 745872765 6.65023158043888e-07 1062 0.00139213883239171 0
1.19 2B 746585181.666667 746590438.666667 6.84221844425558e-07 1058 0.0217365779773157 0
1.2 2B 748566686.5 748572888.5 7.2888365462248e-07 1399 0.00291798784846319 0.0895474088526835
1.21 2B 748892566.666667 748898878.666667 7.34880536179948e-07 598 0.0109476889632107 0.110942316440085
1.23 2B 751454650.666667 751461510 7.69042673241944e-07 1905 0.0128000114225722 0.153951348836067
1.24 2B 752489106 752493140 7.76375841068037e-07 403 0.0625543 0
1.25 2B 753092928.333333 753096770 7.78918172251575e-07 689 0.0356662116110305 0.0899220269204796
1.26 2B 754663266 754667763 7.79576490208516e-07 502 0 NA
1.28 2B 756641269 756644517 7.68170169951945e-07 68 0.012766 0
1.29 2B 758278312 758282630 7.48314145184092e-07 540 0.0191383135185185 0.0850066610130215
1.31 2B 761041095.833333 761044997.333333 7.31293272155716e-07 1187 0.015958548904802 0.0300240035031151
1.32 2B 762330146.333333 762335508.666667 7.27105419734179e-07 312 0.0350385336538462 0.0778029051806288
1.33 2B 763734694.5 763738405.5 7.14689959833243e-07 437 0.0298776780320366 0.0613605920702469
1.34 2B 765039812.2 765044365.2 6.95488423185977e-07 936 0.0337201278846154 0.0399705441090361
1.35 2B 766335152.333333 766341046 6.69185926289131e-07 912 0.0202933510526316 0.0735665550632646
1.36 2B 767636853.727273 767640890.181818 6.35300787681693e-07 2463 0.0276992315062931 0.0690673898719907
1.37 2B 769683497.666667 769687822.666667 5.683028075866e-07 505 0.016977502970297 0.114937321247139
1.38 2B 770824619 770828827 5.45672553403331e-07 1705 0.00340415068152493 0.352298839419652
1.39 2B 772404584.666667 772414006.666667 5.42644228826162e-07 2532 0.00226065466034755 0.171041528883691
1.4 2B 775094110.666667 775099829 5.17819097412909e-07 1239 0 Inf
1.41 2B 776741430.571429 776747504.428571 4.88540116966728e-07 2546 0.0145806195915161 0.0647758936076427
1.42 2B 779219829.3 779224009.6 4.61243106031016e-07 1747 0.0276525562736119 0.0412152821707423
1.43 2B 781716708.5 781721718.5 4.36289948381488e-07 1676 0.0196448212828162 0.103351877599099
1.44 2B 785462043.666667 785468472.666667 3.87678807416417e-07 4181 0.0124045127553217 0.0585959828632727
1.45 2B 789854866.888889 789859364.777778 3.25636162436369e-07 3114 0.0110299530378934 0.070866754549663
1.46 2B 794466657.454545 794470684.181818 2.67513956355782e-07 3706 0.0135625758337831 0.0957868531351635
1.47 2B 799103426.8 799109866.4 2.16694667305572e-07 2702 0.0101880920725389 0.113401531371832
1.48 2B 801216576 801224385 NA 1585 0.0172803 0.0509815223115339
0 3B 272465.666666667 276035 NA 717 0.0193499662761506 0.0333440769398607
0.01 3B 984551.5 988494.5 NA 471 0.0193834617834395 0.0160342660839693
0.02 3B 1616559 1618398 6.68250919828261e-07 94 0 NA
0.03 3B 2437361 2443410 6.72923822692196e-07 853 0.0257645563892145 0.0823493384265468
0.04 3B 3243483.33333333 3250825 6.76568231588886e-07 1826 0.0100456802803943 0.0327248400524848
0.06 3B 4324623.66666667 4328679 6.79955817448961e-07 566 0.0460892738515901 0.0546281675112852
0.08 3B 6029814 6033323.33333333 6.81842358945298e-07 586 0.0373305650170648 0.0997530827695014
0.09 3B 7285273.625 7288968.5 6.80534482338174e-07 1847 0.00230328974011911 0.18674308890571
0.1 3B 8469640.7 8474806.6 6.79158933254729e-07 2749 0.0160064824117861 0.0485804559155265
0.11 3B 9761527 9766488 6.84386044248175e-07 1270 0.0107724554330709 0.0103810672456957
0.12 3B 10762765.6666667 10768958.6666667 6.91618872240449e-07 1510 0.0358454503311258 0.0126223262745159
0.13 3B 12317225 12321252 7.08066110996816e-07 11 0 Inf
0.15 3B 16352913.2 16357460.4 7.23799111713466e-07 1698 0.00996090212014134 0.0950409054558057
0.16 3B 18111430 18119560.5 7.55825018828422e-07 531 0.0353587299435028 0.0122530821786042
0.17 3B 19517180 19521932.8333333 7.49922756606804e-07 1687 0.013304775577949 0.121707534192099
0.18 3B 21041138 21044040 7.65089184982177e-07 424 0.00391732867924528 0.0854806741135975
0.19 3B 22124595.5 22127537.5 8.03739148247765e-07 297 0.0275810131313131 0.055749250426741
0.2 3B 23689190.5 23693923 9.08545187244524e-07 722 0.00894572459833795 0
0.21 3B 24042802.6 24048147 9.3839144292855e-07 1439 0.0109840532244614 0.0437881648222455
0.29 3B 31105028 31108804 9.48490162983793e-07 156 0.014876 0.29839741866093
0.3 3B 32281086 32283252.5 9.44170987881625e-07 421 0 NA
0.32 3B 33955369 33956554 8.97877769978347e-07 111 0.00655738 0
0.34 3B 36169131.5 36172403.5 7.95717047048476e-07 327 0.00640483510703364 0
0.35 3B 38055678 38062529.5 7.38513970342744e-07 468 0.0258547141025641 0.0192994120945161
0.36 3B 39926099.75 39930243.5 6.76521963438304e-07 1091 0.0194346078826764 0.105932109487921
0.37 3B 42821732.6666667 42825628.3333333 5.6845603397558e-07 963 0.0203455159916926 0.0407471099015038
0.38 3B 43857091.6666667 43860757 5.32752651879795e-07 639 0.0128924120187793 0
0.39 3B 47463248 47468255 4.44337535115524e-07 98 0.0401003 0.0365383800121196
0.4 3B 50331352.5 50336659.3333333 3.86587240867178e-07 1475 0.017580982779661 0.0636301390929743
0.41 3B 53883955 53888863.1666667 3.52757928021801e-07 2782 0.00961404615384615 0.0579408182590979
0.42 3B 57531378.25 57539195.25 3.04373521536572e-07 2541 0.00649804641086187 0.180832309159987
0.43 3B 59728679.1666667 59732339.6666667 2.7774162114442e-07 1522 0.0200986219053877 0.0289927056256281
0.44 3B 63629206.25 63634089.375 2.54744251346392e-07 2490 0.0310058857831325 0.0618467180235695
0.45 3B 66553090.7692308 66556393.8461538 2.30638984912893e-07 3098 0.0280873164493221 0.058166931856855
0.46 3B 70209194.9375 70215818.5 1.93138280539181e-07 5324 0.0167972491416228 0.0546071248845077
0.47 3B 75682062.1428571 75688195.4285714 1.59848530171143e-07 3031 0.00919815773672055 0.046109628927064
0.48 3B 80994372.7647059 81000029.8235294 1.31546335955934e-07 5682 0.00953780680746216 0.0959301951587826
0.49 3B 102603222.757576 102608421.939394 4.59937789605829e-08 10766 0.0067966903438603 0.0820131938957844
0.5 3B 121542890.727273 121548876.757576 4.37205894260182e-08 13001 0.00660145830089993 0.142613092100375
0.51 3B 137055675 137061081.75 5.7769144528189e-08 7583 0.00511198058182777 0.11538991831387
0.52 3B 151173972.566667 151179644.633333 5.24719485550255e-08 10228 0.00426132092882284 0.208111006942306
