poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.49 1A 394283356.09375 394289136.8125 2.19806187577542e-08 19338 0.0024905182510384 0.191290913306551
0.5 1A 426501455.014706 426507106.985294 7.31430497430075e-08 18528 0.0031611928263709 0.237214518692381
0.51 1A 447433955.571429 447439318.375 1.30956828181221e-07 12813 0.00250849269882151 0.279923865814092
0.52 1A 459704105.68 459708696.16 1.85228782704786e-07 8209 0.00277796154342794 0.281423185437984
0.53 1A 464512511.928571 464516105.214286 2.09096115933719e-07 4818 0.0036641296886675 0.115903731283373
0.54 1A 470415863.875 470419624.625 2.39324458624585e-07 2915 0.000909616610977702 0.408409162725452
0.55 1A 474117840.272727 474122105.454545 2.58767855566732e-07 3468 0.00241077421683968 0.187935621815867
0.56 1A 478656309.416667 478660490.25 2.84157165970703e-07 1473 0.000771695573659199 1.36264070659228
0.57 1A 481906776.272727 481910950.454545 3.03919254355204e-07 3417 0.00503380739362014 0.0700612591438126
0.58 1A 485806092.6875 485810974.4375 3.28983254591217e-07 5925 0.00109582779769339 0.186106121504763
0.59 1A 487820261.166667 487823987.5 3.42490676680493e-07 1061 0.00193603370405278 0.128229759029674
0.6 1A 490694347.8 490703301.8 3.62927552230957e-07 1024 0.00146440803222656 0.511678542949267
0.61 1A 493477286.833333 493481294.833333 3.79228242022364e-07 1724 0.00502982668793503 0.192347377160797
0.62 1A 494977237.333333 494980940.666667 3.84571905255547e-07 1586 0.00524085472651324 0.140942487764735
0.63 1A 496453677.307692 496458885.307692 3.88201740964094e-07 1741 0.00460864946927054 0.278259677566451
0.64 1A 498519246.384615 498523028.923077 3.90276908937991e-07 1544 0.00416767251187392 0.0979445850819823
0.65 1A 500098876.545455 500102236.272727 3.8948473787675e-07 1158 0.0081782558238342 0.0736563333017812
0.66 1A 502795622.75 502800824.25 3.89433184669804e-07 1638 0.00375769866300366 0.0134449684713292
0.67 1A 506085265.9375 506089491.875 3.96188887612033e-07 4169 0.00303143928687935 0.330943036581143
0.68 1A 510804394.714286 510807519.428571 3.76614167538546e-07 845 0.00446070235502959 0.0916301640921042
0.69 1A 513518034.5 513522588.75 3.31359870519594e-07 1927 0.0138531084172289 0.0841146383819994
0.7 1A 516762820 516768505.928571 3.32463440693181e-07 4263 0.002545986272578 0.25789885009936
0.71 1A 518755842.833333 518766001.166667 3.44917023453299e-07 3122 0.00156180960057655 0.519604636589474
0.72 1A 520451444.555556 520456124.666667 3.45111758058318e-07 2098 0.00543404398474738 0.158870385561026
0.73 1A 521338736.125 521342158.125 3.47159662970313e-07 1428 0.00151767240196078 0.336704383844753
0.74 1A 522664744.25 522668271 3.52905258970584e-07 943 0.00208416928950159 0.517818777521385
0.75 1A 529741446.333333 529746093.75 4.3577741958642e-07 7028 0.0035079184580436 0.207127824050504
0.76 1A 532419873.571429 532424593.428571 4.64967991409919e-07 2838 0.00584866166140836 0.0383788408516588
0.77 1A 534691723.375 534695796.875 4.64639619451902e-07 1909 0.00298195066526977 0.121393213447411
0.78 1A 536493099.666667 536496968.111111 4.43008139560515e-07 1148 0.00551547831010453 0.307664289925702
0.79 1A 537724578.8 537728760.7 4.35456892832148e-07 2315 0.00354186797408207 0.37621554081877
0.8 1A 539067279.5 539071754 4.5914706177824e-07 99 0.0219935555555556 0.363725370425313
0.81 1A 540044718 540048702.285714 4.97901187302525e-07 1614 0.00675847148451053 0.181805171256756
0.82 1A 541861181.25 541864963.5 6.1904421849427e-07 1698 0.00597717933215548 0.103690508316635
0.83 1A 542670392.5 542677916.5 6.91754221250997e-07 1139 0.00305382029850746 0.0817467205515133
0.84 1A 544459877.75 544463998.333333 8.42101141395035e-07 2133 0.00397318083450539 0.238361918222368
0.85 1A 546288079.833333 546294394.166667 1.00716468555326e-06 1772 0.00999401157562077 0.0372871908339779
0.86 1A 549595706 549599882.571429 1.26841527456024e-06 5305 0.00453801040452403 0.23227981444297
0.87 1A 551653293.6 551656412.4 1.41241282301362e-06 1493 0.00698130588077696 0.0588085921563327
0.88 1A 552689500.333333 552691599.333333 1.52069224956108e-06 505 0.00393606259009901 0.261262477871488
0.89 1A 553704158 553707207 1.60887420646116e-06 209 0.00889203 0
0.9 1A 554320456 554324674.5 1.65215811741132e-06 920 0.0120875556521739 0.0353310724382079
0.91 1A 554887656 554890251 1.68619660190251e-06 59 0.00248242 0.595076578500012
0.92 1A 555636929.5 555640137.5 1.72168811259233e-06 321 0.00621232554517134 0
0.93 1A 556192280.5 556198588 1.74117651153816e-06 518 0.0197941181467181 0.166165302878672
0.94 1A 556794147 556798215 1.75594225505569e-06 909 0.0116796662266227 0.122518848069769
0.95 1A 557016652.666667 557021536.333333 1.75958576642677e-06 1168 0.018610992380137 0.103032666275152
0.96 1A 557487151 557491334 1.76450617803736e-06 479 0.00156797 0.530321370944597
0.98 1A 557944696 557948983.666667 1.76525695115885e-06 451 0.010179220886918 0.113039662979186
0.99 1A 558184883 558189224 1.76409132394855e-06 338 0.00554187 0.118670051805618
1 1A 558549030.666667 558554506 1.76025625955242e-06 1077 0.00144844363974002 0.290278293135436
1.02 1A 558954431 558955874 1.75315029310633e-06 87 0.00330477 0
1.06 1A 560207506.666667 560209778 1.71169139188369e-06 124 0.00449377524193548 0.926913067005429
1.07 1A 560429261 560435391.5 1.70121871292714e-06 529 0.00370488724007561 0.256319042846052
1.08 1A 560960167 560962803 1.67273967333727e-06 163 0.00256937190184049 0
1.09 1A 561335324 561346990 1.64908765145755e-06 1577 0.00198582 0.319126104077912
1.1 1A 562013685.666667 562018644.333333 1.60039940003043e-06 1247 0.00291908342421812 0.214546047142046
1.11 1A 562661504.25 562664108.25 1.54544513456946e-06 625 0.009960389128 0.0954541592082265
1.12 1A 562908419 562912709 1.52283757750218e-06 139 0.00598995 0.263549779213516
1.13 1A 563684156.25 563686745 1.44355883176437e-06 665 0.00714070931328321 0.299495890240703
1.14 1A 564237246.6 564241252.8 1.37997805503794e-06 1045 0.0111180858660287 0.0648245204591528
1.16 1A 566020293.8 566026983.6 1.22643863520647e-06 1603 0.00778300027448534 0.0908189870960699
1.17 1A 566487366.8 566490999.4 1.2136670932361e-06 1206 0.0040825557960199 0.350019751248034
1.18 1A 568108075.142857 568112862 1.15753729174161e-06 2198 0.00419665289808917 0.131266515508248
1.19 1A 570922403 570929203 1.05450401963796e-06 1179 0.00899996185750636 0.108635459931829
1.2 1A 572157178.8 572160685.4 1.00599114407938e-06 1014 0.00507499946745562 0.113421090204601
1.21 1A 573586039.9 573590723.4 9.46522495145294e-07 1547 0.00398724944408533 0.16184633642357
1.22 1A 575176215.777778 575180803.333333 8.906137234997e-07 2222 0.00369251593159316 0.24618977125795
1.23 1A 576544856.166667 576550035.833333 8.41963925625931e-07 2941 0.00688367429989799 0.152122089467623
1.24 1A 577599689.8 577605574 8.03441428340146e-07 1918 0.00491103564129301 0.0640075033667127
1.25 1A 578516213 578522072 7.69298887934663e-07 720 0.00486307 0.342368092583491
1.26 1A 578922141 578922999 7.54053147887011e-07 111 0 NA
1.27 1A 579580153 579584504 7.28816037104827e-07 516 0.0123624247093023 0
1.28 1A 580365073.333333 580370594.333333 6.98389221397727e-07 1348 0.00598700372403561 0.176603398541912
1.29 1A 581856231.125 581861106.625 6.39239905925046e-07 2323 0.00570229098148945 0.0579351188492074
1.3 1A 583295122.142857 583299829.857143 5.80936697858509e-07 2620 0.00528737470992366 0.249277318230197
1.31 1A 584517287.75 584521134.5 5.32827910182846e-07 707 0.011746274738331 0.120150271146063
1.32 1A 586599222.857143 586603501.857143 4.50987222459994e-07 1227 0.0061216493398533 0.321248333639261
1.33 1A 591470697.6 591476693.15 2.99681703031061e-07 10439 0.00260181521141872 0.282208951809039
0 2A 1340845.2 1347809.7 6.03792249151259e-07 3575 0.00619756178399378 0.186244306044622
0.01 2A 4098487.9 4103304.7 5.2553415518188e-07 2658 0.00509175412151994 0.135017764346321
0.02 2A 5492190 5495623.5 4.65407960947583e-07 425 0.00647128517647059 0.0716087889006282
0.03 2A 7843447.33333333 7847763 3.74469297029094e-07 797 0.00372941631116688 0.239519102898156
0.04 2A 9776430 9779655 2.96058615606847e-07 25 0.0174927 0
0.05 2A 15701747.6904762 15706769.7619048 1.16978264851875e-07 8559 0.0108140130588854 0.0948499270031517
0.06 2A 21348306.3333333 21352544 5.78183175732107e-07 321 0.00117371 0.501191251502179
0.07 2A 24113004.6666667 24118606.3333333 8.27349097077957e-07 223 0.0136450930493274 0.0823975188439347
0.08 2A 25345655 25348025.5 9.07424400052672e-07 78 0 Inf
0.09 2A 26371659 26374700 9.59545088172232e-07 31 0 NA
0.1 2A 27276344.4 27285687 9.94339817004074e-07 1578 0.00495783595532319 0.10204378570991
0.11 2A 27811461.8 27814630.2 1.01013751407337e-06 508 0.0230660255905512 0.123378399102679
0.12 2A 28760867 28766747.6666667 1.02957149325036e-06 789 0.00201924673003802 0.453812667672312
0.13 2A 29320007 29329639.3333333 1.04954338348074e-06 1794 0.00204972492753623 0.0989671257299957
0.14 2A 30071592.25 30075637.625 1.1218206109891e-06 1281 0.0135927010505186 0.0567623960457726
0.15 2A 30715655 30721809.3333333 1.1522416587173e-06 3181 0.0120221576516819 0.0798090084917756
0.16 2A 31591312 31594783.3333333 1.14116366172515e-06 1325 0.00154513621132075 0.548274542302305
0.17 2A 32206449 32213575.6666667 1.10060494069192e-06 1081 0.00370481783533765 0.158049055148352
0.18 2A 33374801.5 33378012.5 1.06958659798915e-06 566 0.00875013542402827 0.148520808860172
0.19 2A 34419601.5 34425665 1.106107273661e-06 543 0.00226403020257827 0.181688911964876
0.21 2A 36052425 36056490.1666667 1.00225839885412e-06 1029 0.0104129954324587 0.0120607798491462
0.22 2A 36962118.375 36966002.75 9.11222810226718e-07 1623 0.00462258373998768 0.165965071951043
0.23 2A 38419405.5 38422846.5 8.58650758333189e-07 461 0.0028393951626898 0.285967754872362
0.24 2A 38952193.3333333 38958283.5 8.4604579753143e-07 2939 0.00317409250085063 0.188863790423117
0.26 2A 40538576.5 40543787.5 8.28123092672388e-07 772 0.0103541360103627 0.0457431406162565
0.27 2A 41231826 41242893 8.29957531551943e-07 252 0.00297235 0.115871953168368
0.28 2A 42230033.4 42234187.2 8.43505762548288e-07 1313 0.00711715843869002 0.315642441989118
0.29 2A 43954608.4 43959082.8 8.71598344798756e-07 1368 0.00766363855994152 0.255583850431085
0.3 2A 48620063 48627885 9.40296584611806e-07 2020 0.00198383418316832 0.258116133024282
0.31 2A 50012441.6666667 50019158.1666667 9.56268502736082e-07 1185 0.00557066826160338 0.0496892829358204
0.32 2A 51440103.375 51446051.625 9.60069260888056e-07 1744 0.00284717846616972 0.136004965619386
0.33 2A 52210981.3333333 52217655 9.57567686957384e-07 197 0.00153140406091371 0.850992346030616
0.34 2A 53017718 53020105 9.51449464789131e-07 148 0.0313432851351351 0.0697090068130029
0.35 2A 53701700.8 53708731.2 9.43578263429286e-07 997 0.00463514348044132 0.382075913617997
0.36 2A 54705404 54707580 9.27272103490306e-07 272 0.00249252 0
0.37 2A 55362377.5 55366716.5 9.13423075064561e-07 570 0.0124909236842105 0.0983306257533101
0.38 2A 55881259 55886122 9.00988183020208e-07 919 0.00269382386289445 0.0181465608836185
0.39 2A 56918400 56923605 8.71521894277281e-07 505 0 Inf
0.4 2A 57589226 57595443.5 8.572014615054e-07 2495 0.0036744213747495 0.100888623056011
0.41 2A 58206853.6 58214006 8.69025275832683e-07 1394 0.00348537620516499 0.0955966925739361
0.42 2A 58933193 58936219.3333333 8.76032415855751e-07 511 0.00376500536203523 0.0870094685025359
0.43 2A 59608503.6666667 59612187.3333333 8.72959756503256e-07 223 0.00366141165919282 0.225933588309442
0.44 2A 61226087.6666667 61228340.6666667 8.04745220001102e-07 383 0.015641391227154 0.031313699025831
0.45 2A 62452933 62456843 7.56960392263731e-07 657 0.000931533455098935 0.340846617648895
0.46 2A 63495000.3333333 63499445 7.35213245251918e-07 1494 0.00276206070950469 0.0391734080836711
0.47 2A 65459811.5714286 65464761.4285714 6.91743863903628e-07 1601 0.0046683834353529 0.142053286951681
0.48 2A 66699678 66704472.5714286 6.62526709516501e-07 2720 0.00647582967647059 0.0649394031313971
0.49 2A 68936622.8571429 68941366.2857143 6.06575985694447e-07 1579 0.00295207304623179 0.084736923656534
0.5 2A 70873951 70877476.6 5.54648397550043e-07 1790 0.00415994619553073 0.15038982502203
0.51 2A 73344263.25 73349000.5 4.83837166164736e-07 1154 0.00172701064471404 0.242677922437101
0.52 2A 74840774.0769231 74845154.5384615 4.38193768821185e-07 3949 0.00530653544365662 0.21290926092421
0.53 2A 78454373.5294118 78460089.6470588 3.20383347984341e-07 4095 0.00361331003907204 0.0984868602693593
0.54 2A 81986392.1578947 81991616.2105263 2.06788398551288e-07 5770 0.00206841142093995 0.213457685452085
0.55 2A 115329078.95977 115334142.206897 2.13240371244969e-08 38961 0.00270828885748023 0.216124138748917
0.56 2A 183035229.197605 183040518.08982 4.26575658343349e-08 45087 0.00191463674096746 0.310541278544692
0.57 2A 231347815 231369634 1.68898999431179e-08 638 0.00088838 0.302335712195232
0.6 2A 264872116.763158 264882917.421053 5.02525211435572e-09 10132 0.00153191635511251 0.368653658154189
0.61 2A 405786677.538136 405794760.368644 3.33484136313876e-09 71350 0.00134763236456999 0.333238514902309
0.62 2A 506855285.204545 506859668.647727 3.19164990538111e-08 22576 0.00172971419448868 0.289838297078758
0.63 2A 533014229.523077 533019421.938462 4.5582329004614e-08 14714 0.00164581120592852 0.266553808109162
0.64 2A 552516875.809524 552522264.642857 5.30850722099722e-08 10483 0.0016644034335591 0.329173740221857
0.65 2A 569500033.066667 569504994.266667 5.19233663126249e-08 9801 0.00175713208031691 0.328718382393702
0.66 2A 583759066.511628 583765359.139535 4.74110220384724e-08 8816 0.00201198913167854 0.212988238984184
0.67 2A 598568726 598572785.348837 5.19977083931102e-08 10376 0.00187785939514264 0.217762331641762
0.68 2A 609497230.48 609503031.92 6.162699328046e-08 6728 0.00315997778902844 0.251177117971495
0.69 2A 619993226.318182 619997881.954545 7.66784558399713e-08 9312 0.00225420057710481 0.241417594355649
0.7 2A 633502095.769231 633505805.461538 1.03132021508197e-07 4993 0.00151094248948528 0.571316855329428
0.71 2A 639606630.266667 639611694.866667 1.17920146232864e-07 4064 0.00234293615649606 0.174013086648143
0.72 2A 645979714.916667 645984167.791667 1.35651041292564e-07 4990 0.00237301129659319 0.27775750285312
0.73 2A 654610321.3 654616157.4 1.62130321747532e-07 4392 0.00146686364202857 0.289283198308142
0.74 2A 661373920.346154 661378646.692308 1.8815018274719e-07 5884 0.00218239573164514 0.210026685427381
0.75 2A 667106761.272727 667114140.363636 2.12604973944109e-07 4525 0.0019701592201105 0.312116916466677
0.76 2A 671224723.052632 671229163.052632 2.30607101322961e-07 4311 0.00202865141730457 0.548373152530163
0.77 2A 675385732.125 675390882.25 2.49176883181776e-07 2642 0.00382883929598789 0.0751710179743864
0.78 2A 678771519.5 678775600.272727 2.64559842966182e-07 5384 0.00444787538172363 0.108480531613144
0.79 2A 681726704.25 681731920.375 2.78210728995288e-07 2446 0.000956624103025348 0.588728626526617
0.8 2A 685380290.529412 685384720.764706 2.95322312166232e-07 3978 0.0035842615892094 0.224699940002647
0.81 2A 688863269.384615 688867958.384615 3.11911735748865e-07 2583 0.0038968102303523 0.166298312228541
0.82 2A 691837953.666667 691845725.5 3.26071120723462e-07 2601 0.00345514616378316 0.541999081587251
0.83 2A 695520950.066667 695525274.733333 3.39059404074828e-07 3630 0.00438201885123967 0.124468346002937
0.84 2A 698799011.857143 698801883.285714 3.47702989235838e-07 1580 0.00335977352848101 0.116815453490364
0.85 2A 703396604.333333 703398109.333333 3.63425573270176e-07 196 0 NA
0.86 2A 704997505.75 705001701.1875 3.70284553836948e-07 3794 0.003427526128097 0.247492330597259
0.87 2A 707447678 707451153.714286 3.81948510412673e-07 1333 0.00302502697674419 0.327291198157022
0.88 2A 709868481.727273 709872266.545455 3.9498873165227e-07 3426 0.00426852065732633 0.15588203486589
0.89 2A 712853017.111111 712856725.444444 4.13135554960706e-07 2295 0.0074292468627451 0.177873085426772
0.9 2A 715304120.7 715309196.4 4.2978288138689e-07 1853 0.0106146708148948 0.077071291551576
0.91 2A 717481131.8 717485465.4 4.45840633283394e-07 2624 0.00247236872798103 0.286942024784655
0.92 2A 719148334.75 719151349.25 4.61326321642891e-07 318 0.00393403333333333 0.305017191535948
0.93 2A 722132281 722142129 5.1204088553919e-07 610 0.00102712 0.130411246981852
0.94 2A 722862821.454545 722867793.818182 5.17462406680521e-07 1788 0.00435973748322148 0.0426621055172977
0.95 2A 724644041.375 724649583.125 5.22742238701415e-07 2418 0.00284741041770058 0.279080283240076
0.96 2A 727191801.5 727197280.25 5.41779487296503e-07 1070 0.00463221720747664 0.145503341096777
0.97 2A 729036943.294118 729041927.058824 5.622989141214e-07 5478 0.00305622042351223 0.193718210486831
0.98 2A 730433323.25 730437517 5.7240455600327e-07 1127 0.00319268228926353 0
0.99 2A 732581817 732588435 5.72369990708213e-07 531 0.0089162 0.368632377021601
1 2A 734218280.333333 734222270 5.58568522124525e-07 1795 0.00333861289916435 0.144742249080097
1.01 2A 735331034.625 735335938.125 5.5006693461758e-07 1793 0.00492113673731177 0.116210819355569
1.02 2A 737271371.333333 737274229 5.42435249525245e-07 597 0.00114943417085427 0.536120229281846
1.03 2A 738909094.8 738914195.4 5.25958209918366e-07 2103 0.00660414816642891 0.160476435303955
1.04 2A 740441283.888889 740447709 5.15420777050795e-07 2735 0.0121539200541133 0.0562770788920569
1.05 2A 743318104.6 743323259 4.84723572038457e-07 3006 0.00428518005622089 0.133960454356789
1.06 2A 745885763.882353 745890672.411765 4.4553851166583e-07 5085 0.00677417724995084 0.118991199340418
1.07 2A 747977031.166667 747982094.166667 4.21529650552798e-07 1353 0.00478507569844789 0.166964025999649
1.08 2A 751186159.571429 751189150.857143 3.69011421936125e-07 1104 0.00429268820652174 0.118235186939821
1.09 2A 753573932 753577299.933333 3.18885255909198e-07 2053 0.0186048015781783 0.0468848745027132
1.1 2A 757296400.238095 757300356.619048 2.36963637928972e-07 4028 0.00616761731777557 0.165943550914951
1.11 2A 771047811.891566 771052814.722892 4.30656742514107e-08 19885 0.0110173858337698 0.095243197599341
0.01 3A 430147 432865 NA 21 0 NA
0.02 3A 1283815.6 1286974 3.98865303206293e-08 877 0.0162180886202965 0.0325637109820811
0.03 3A 1924585 1928794 7.4069899133783e-08 338 0.00249849 0.0490160056674231
0.07 3A 8669252.27777778 8672897.55555556 4.03715517783108e-07 3383 0.00828986648536802 0.231551673975501
0.08 3A 12171978.6 12177185.8 5.69900506892379e-07 2091 0.0114635120181731 0.0345521800642292
0.09 3A 13064017.9230769 13070033.3846154 6.30591582533537e-07 3655 0.00749672372093023 0.16687463333732
0.1 3A 14736149.5 14739682.375 6.82370538180228e-07 1447 0.00550360471319972 0.251590174859098
0.11 3A 15751977.5 15755386.25 7.40652561066118e-07 253 0.00778250592885375 0.159376761704319
0.12 3A 17604492 17607584 9.11249083668113e-07 30 0 NA
0.14 3A 19900718 19904888.8 1.14188172908098e-06 729 0.0106806216735254 0.0845499472064146
0.15 3A 20587889.2 20591426.6 1.2049994763589e-06 446 0.0294321275784753 0.0795682799543457
0.16 3A 21326548 21328513 1.25814732299053e-06 434 0.0153830513824885 0.254416704014261
0.17 3A 21786689 21788782 1.28334387652264e-06 158 0.0158409 0.0688590926020617
0.18 3A 22544771.5 22547467.5 1.27429299026521e-06 182 0.0098190989010989 0.129030366923399
0.19 3A 23423579.75 23427671.25 1.22005170237728e-06 1058 0.00651119283553875 0.103329038600888
0.2 3A 23916451 23918446 1.18014519547267e-06 148 0.0157388716216216 0
0.21 3A 24798575 24799737 1.1135257868518e-06 56 0 NA
0.22 3A 25241502.8333333 25246007.3333333 1.10586061026642e-06 1723 0.00981920000580383 0.10069241491465
0.23 3A 25906101 25909271 1.0929662599047e-06 64 0 Inf
0.24 3A 27007424 27010880 1.10378797369014e-06 236 0 NA
0.25 3A 27585200.3333333 27587831 1.11418528679896e-06 441 0.00238692732426304 0.31849517251921
0.28 3A 30551550.3333333 30556090.6666667 1.12889922857122e-06 484 0 NA
0.29 3A 32003369.9166667 32007747.0833333 1.11254505180247e-06 2109 0.00102996416311048 0.432794193348494
0.3 3A 32499369.6666667 32502591.6666667 1.10354507338442e-06 309 0.0117595446925566 0.128408543248451
0.31 3A 34525419 34529494.5 1.04756655795829e-06 495 0.011556188 0.073758647747856
0.32 3A 36140947.25 36144310.5 9.81067217997611e-07 672 0.00302423071428571 0.0201794854323047
0.34 3A 38464755 38469691.5 8.95323266658111e-07 580 0.00301481379310345 0
0.37 3A 40250684 40257279 8.5082176201962e-07 641 0.00771616056162246 0.0667748025937386
0.38 3A 40824494.5 40828473.5 8.372948784036e-07 258 0 Inf
0.39 3A 42200894.5 42208173 8.06234950451026e-07 1552 0.0100828051481959 0.119650882189636
0.41 3A 44768345.5 44772387 7.53941866003859e-07 42 0.01406925 0.473139123908355
0.42 3A 45775723 45784143.6666667 7.35312932344385e-07 2778 0.00298104959323254 0.178487378281057
0.43 3A 47133736.2 47137612.5 7.11447500533212e-07 1764 0.00508134427437642 0.158135636836062
0.44 3A 50606973.25 50610487.75 6.59029744467646e-07 979 0.0135302927477017 0.0447753845066274
0.45 3A 52675112.8333333 52679129 6.30100837413745e-07 2360 0.00415415793644068 0.285647828056789
0.46 3A 54650209.3333333 54653133.6666667 5.94925420678108e-07 2265 0.00743021038852097 0.138915536832615
0.47 3A 56269617.9285714 56274004.5 5.63950926183083e-07 3856 0.00247483539419087 0.205916004129065
0.48 3A 58030139 58034925.3 5.27071604080562e-07 1873 0.00321377899412707 0.324066391853199
0.49 3A 60131323.2857143 60137080.8571429 4.83199729209624e-07 2251 0.00738921465126611 0.082947763208218
0.5 3A 61300124 61304650.3333333 4.59933704460874e-07 888 0.00891150938063063 0.0473778288483761
0.51 3A 63065911.9090909 63070020.7272727 4.26545941268853e-07 1827 0.00195756474767378 0.195521036876109
0.52 3A 64251914 64256259.4285714 4.05185770261971e-07 1313 0.000453350940594059 0.646699541437046
0.53 3A 66392268.6666667 66396496.1666667 3.6894050042042e-07 948 0.00302372339240506 0.166717718654092
0.54 3A 67982767 67988437.75 3.43415077581395e-07 2680 0.00236638936567164 0.195232715752563
0.55 3A 71362728.8333333 71367137.75 2.86629566073497e-07 2868 0.00313860537273361 0.192596783070778
0.56 3A 76227503.7 76232996.2 2.3176724198585e-07 3929 0.00266726291253075 0.18473836169183
0.57 3A 83684533.56 83690966.64 2.04628391451174e-07 6809 0.00238534891643413 0.290967610096701
0.58 3A 97454028.1875 97460547.625 1.40630137878373e-07 9560 0.00217582468708508 0.198453136326956
0.59 3A 110492857.2 110496711.342857 7.48708489945493e-08 6975 0.00178685864788109 0.263117411412382
0.6 3A 119685838.294118 119690594.117647 3.11083678752276e-08 4195 0.00239328285659118 0.365143372420885
0.61 3A 133257343.68 133262972.72 1.04602753102144e-09 3901 0.00240278702139312 0.347306524617893
0.62 3A 145548635.32 145553987.84 0 6355 0.00180773790464201 0.329524662097086
0.63 3A 165698427.44 165703110.06 3.79391266832754e-09 11691 0.00135195787229493 0.391825068031608
0.64 3A 297216684.579832 297225462.42437 9.87811267412732e-09 70647 0.00168263170978076 0.265385073827786
0.65 3A 432455306.12381 432460897.047619 2.45212321546668e-08 24032 0.00155271758081428 0.361879611168547
0.66 3A 467659790.873016 467665385.015873 3.85308365593236e-08 18985 0.00224885471036755 0.245315627290089
0.67 3A 492237600.723684 492243634.486842 3.91176830768906e-08 21257 0.00237942326654812 0.217027702927101
0.68 3A 508058958.716981 508063845 3.84294975920542e-08 12060 0.00251925065223881 0.237116556851914
