poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.78 1B 608056878.25 608060361.25 3.48759730604497e-07 439 0.0577576719817768 0.0143383886363961
0.79 1B 609996978 610003027.25 3.67085249261663e-07 1225 0.0388654108571429 0.0548912795095324
0.8 1B 612253368 612264361.5 3.86997685566642e-07 938 0.0285524641791045 0.0155907169786585
0.81 1B 614646683.666667 614650086 4.06675361004997e-07 771 0.0510176081712062 0.0842804709126151
0.83 1B 617820513.5 617827049 4.30380072659863e-07 630 0.0765015758730159 0.07065562388415
0.85 1B 622199676.5 622204547.333333 4.58555283242249e-07 1539 0.0391907195516569 0.0478843046579503
0.87 1B 625901147 625905203 4.7833991009631e-07 921 0.0485972576547231 0.0817553388350312
0.88 1B 627936249 627938858.5 4.87672407477951e-07 307 0.0338944469055375 0.248662419618245
0.89 1B 630572099.666667 630575918.666667 4.99017752726205e-07 1403 0.0304527549536707 0.0942703235348479
0.9 1B 634296344.666667 634300023.333333 5.17414989139346e-07 556 0.0840234802158273 0.0227051045918883
0.91 1B 637648524.75 637651960.25 5.46510492572063e-07 577 0.0206864859618717 0.181449293699089
0.92 1B 640155824 640164029 5.43071514805881e-07 498 0.0234358 0.0665247185929219
0.93 1B 640555044 640558102 5.60184919079872e-07 516 0.0187049 0.207928938406514
0.94 1B 641590668 641593096 5.89409964420086e-07 348 0.0306275117816092 0.315545381354179
0.95 1B 642884342 642891860.5 5.83926025931065e-07 1433 0.0393183047452896 0.0986747692385507
0.98 1B 645598448.75 645606647.75 5.965781223773e-07 785 0.038652894522293 0.116969985441751
0.99 1B 647227620 647240151 6.1372518545546e-07 1565 0.0162205 0.181644832156839
1 1B 648543563.333333 648547736.333333 6.0349676438343e-07 1155 0.0245311278787879 0.100270636977469
1.01 1B 650446172.166667 650448784.833333 5.65207024168967e-07 1036 0.0363222083976834 0.108728262628202
1.02 1B 655795595.666667 655800443.666667 5.39708205476896e-07 1064 0.0539459729323308 0.0544459082105315
1.03 1B 657581394.333333 657585228.333333 6.52780763291883e-07 1321 0.0264018237017411 0.122008998947668
1.04 1B 659481604.6 659484948.8 8.03401606782517e-07 1092 0.0249934835531136 0.10113778041758
1.05 1B 660453629 660455723 8.80606101388736e-07 37 0.0315934 0.159920109896371
1.06 1B 662313862 662316458 9.37508568251463e-07 383 0.0602501613577024 0.0568333288278942
1.08 1B 664698049.142857 664702873.142857 1.00534369709824e-06 981 0.0408963935779817 0.0362554383684979
1.09 1B 665309787 665314775 1.02182170066867e-06 880 0.0635902 0.0361378011077179
1.11 1B 667012428 667017876 1.06554327970125e-06 90 0 Inf
1.12 1B 667423340 667428979 1.07564626896981e-06 137 0.0457076 0.0909426441117013
1.13 1B 668091181 668095212.5 1.09166976948596e-06 128 0.0248479234375 0.114613538819988
1.14 1B 668756926 668763446 1.10723304577469e-06 789 0.0126551 0.243764964322684
1.15 1B 668946496 668949793 1.11153418314154e-06 950 0.0202156564210526 0.12656717381363
1.16 1B 669895813 669902629 1.13274477897187e-06 1017 0.0183877 0.0995165246333147
1.17 1B 670384230 670390259 1.14326435948687e-06 694 0.0755843 0.0319300436730908
1.19 1B 671196079 671199024 1.16018635797489e-06 253 0.0561192 0.084634670487106
1.21 1B 673176183 673181970 1.19870390918206e-06 324 0.0321188 0
1.22 1B 673875818 673888688.25 1.21139078906856e-06 813 0.046896113899139 0.17052309487528
1.23 1B 674712222.333333 674716048.666667 1.22574620350312e-06 763 0.0381902520314548 0.136729154358703
1.24 1B 675619613.5 675623516 1.24060826579364e-06 340 0.0509689258823529 0.0834358198456651
1.25 1B 676522940.5 676526381 1.25552805674679e-06 629 0.0304860103338633 0.118842463669059
1.27 1B 678154485 678159353 1.28447931491315e-06 525 0.0556097860952381 0.0312935461852608
1.28 1B 679827706.666667 679831456.333333 1.31514165292283e-06 398 0.0502499778894472 0.0183147059261188
1.29 1B 680832093 680833777 1.33399257886738e-06 105 0.00274098 0.602944932104576
1.31 1B 683385173.5 683391982 1.38364273790871e-06 1814 0.01399874030871 0.213493230788778
1.32 1B 686220407.833333 686225271.666667 1.44149077429249e-06 1951 0.0239105007790876 0.0353861021859146
1.33 1B 688996907 689001430 NA 403 0.0249413 0.0439247352784338
0.01 2B 1831881 1833776 1.17437036707527e-06 360 0.0729215 0.0517077953689927
0.02 2B 2404235 2407537 1.16749250484209e-06 56 0.0819367 0
0.03 2B 3299928 3306836 1.15668053343158e-06 86 0.0867273 0.0604077378172732
0.04 2B 4686731.5 4691559.5 1.13989011327166e-06 511 0.0458346745596869 0.0169758627991959
0.05 2B 5864603.5 5869414.83333333 1.12552445799496e-06 1483 0.0553062373567094 0.0465538244178341
0.06 2B 7428456 7443833 1.1062609506697e-06 760 0.0130492 0.419920761425988
0.08 2B 9336463 9342160 1.08268783023504e-06 596 0.0240190859060403 0.210917968115848
0.09 2B 10478355.5 10482808 1.06845079985331e-06 1104 0.0361495942028986 0.0721108180900461
0.1 2B 11216746.5 11221533.5 1.059196181237e-06 417 0.0444536414388489 0.0365549161799494
0.14 2B 14833211 14836760 1.01329985014103e-06 118 0.0440869 0.198483222907485
0.16 2B 17110603 17112284 9.8480824485104e-07 256 0.00563081 0
0.17 2B 18260633 18263436 9.70639396828826e-07 157 0.0351486 0
0.23 2B 23124806 23128370 9.12454493721559e-07 61 0.0235841 0.163471576189043
0.24 2B 23954064 23957931 9.02642841665618e-07 297 0.0629114885521885 0.0206840007987064
0.25 2B 25038160 25042346 8.88057325777339e-07 1385 0.0411476680866426 0.118264226203708
0.27 2B 26323428.6666667 26327356.3333333 8.7201284169253e-07 821 0.0532476358099878 0.0498582535867792
0.29 2B 27762940 27768531.75 8.55976069302924e-07 355 0.0293395583098592 0.113106031762222
0.32 2B 30494467 30499674 8.28655036283557e-07 488 0.0779438 0.0777934871022455
0.33 2B 31620046 31627420 8.14623021609614e-07 16 0 Inf
0.35 2B 34062375 34066465 7.84402239194024e-07 143 0.0266553 0.447907170431396
0.36 2B 34578687 34580273 7.7812534450184e-07 102 0.0121015 0.762326157914308
0.37 2B 35387429 35396358 7.68295963785389e-07 625 0.06435416672 0.103362918844736
0.38 2B 37429602 37432028 7.4401132006089e-07 103 0.0562004 0.0902095002882542
0.39 2B 39303538 39310656 7.22149323497966e-07 240 0.0712654 0.0372061336918056
0.4 2B 40471165.5 40481559 7.08772673843663e-07 1919 0.0317110928087546 0.100049850241285
0.41 2B 42125668.6666667 42134089.3333333 6.90136744719734e-07 2543 0.0183435840346048 0.117699087301008
0.42 2B 43308389.5 43316131.5 6.77047734430569e-07 690 0.0394374 0.0153771800372236
0.43 2B 45486428.3333333 45492233.5 6.53446927937801e-07 4114 0.0432791751093826 0.0383580894597119
0.44 2B 47294493.6666667 47298884.6666667 6.34276926479728e-07 812 0.0489329608374384 0.0497262477399397
0.45 2B 49618911.3333333 49628198.3333333 6.10274393811913e-07 1119 0.0266802907059875 0.115462847997434
0.46 2B 52846235.1666667 52852267.8333333 5.4703724263784e-07 886 0.0389593542889391 0.0502707932173532
0.47 2B 55346478.25 55350407 4.83586201867146e-07 2498 0.0563988438809229 0.0591057195447148
0.48 2B 58403208.25 58409451.25 4.521620240696e-07 1815 0.0353949447272727 0.0809456061670507
0.49 2B 65005102 65009321.8 4.31008615259527e-07 1162 0.0356019390361446 0.0926594631351419
0.5 2B 67213117.8 67217709.2 4.3619744481206e-07 735 0.0515882580952381 0.0645313195340129
0.51 2B 69529107.5 69533297 4.30257809098021e-07 917 0.0246236806324973 0.286386750344536
0.52 2B 72663284.3333333 72672505.6666667 4.11547684914913e-07 1818 0.0119249853190319 0.097113536932575
0.53 2B 75841178.5 75843837 3.94415809518783e-07 167 0.0366652491017964 0.246958275980817
0.54 2B 76872229.3333333 76877322.3333333 3.89233801714524e-07 1057 0.0527527508041627 0.0315034231845785
0.56 2B 81100400 81109355.6 3.70027833621599e-07 805 0.0146827397515528 0.191784290093269
0.57 2B 81909931 81912417 3.66712458805603e-07 646 0.0287917969040248 0.177401952637353
0.58 2B 85144923 85148421 3.54652439979839e-07 462 0.0330995377056277 0.0624103719286458
0.59 2B 87065426.25 87071010 3.4840057389802e-07 1184 0.0285236264358108 0.0133260544378548
0.6 2B 89136451.5555556 89143885.3333333 3.42389992257941e-07 3265 0.0285788772588055 0.0670543081490724
0.61 2B 90863594.5 90867796.5 3.38806105428266e-07 296 0.0684511662162162 0.00775470160094206
0.62 2B 92797236 92799883 3.38251036915673e-07 233 0.0661926 0.0728197713943855
0.63 2B 96500143.5555556 96504732.4444444 3.31263871964191e-07 1549 0.039658795029051 0.0738706417647625
0.64 2B 98893692 98900044.8333333 3.22125727590146e-07 2041 0.0136615225183733 0.229858715161911
0.65 2B 101051729 101053640.5 3.10553055625148e-07 80 0 Inf
0.66 2B 104643538.285714 104649576.428571 2.84758612586228e-07 2112 0.0305593207859849 0.0796727857241083
0.67 2B 108845351.5 108849244.833333 2.41726126011829e-07 2251 0.045808248289649 0.0890634102317317
0.68 2B 114674558.3 114681040.2 1.82585329903749e-07 3278 0.0168470540268456 0.180732588564253
0.69 2B 124742677.190476 124748258.619048 1.26939743387207e-07 6584 0.0227928749331713 0.10008879312297
0.7 2B 138998964.375 139005491.9375 9.50620486388386e-08 4388 0.0258389959480401 0.0887029875036361
0.71 2B 148075445.3 148081308.5 1.07222398599723e-07 2232 0.0214607435080645 0.103393193930041
0.72 2B 154364560.615385 154368033.923077 1.19031849714376e-07 2237 0.024508124573089 0.123363313703362
0.73 2B 159338004.153846 159342261.692308 1.21565545318143e-07 2918 0.0253834319451108 0.0746029535929403
0.74 2B 166341275.142857 166344940.142857 1.25698365518494e-07 3014 0.0280935349532949 0.0862919099083998
0.75 2B 174199157.36 174203298.32 1.1628888945571e-07 7326 0.0115778178746929 0.0923659262864973
0.76 2B 186336760.916667 186341884 8.89514742745785e-08 7819 0.016252991637038 0.149091865670204
0.77 2B 206797662.5 206802573.722222 6.36396045285185e-08 10710 0.012137057898226 0.0741764017665347
0.78 2B 221969189.4375 221975844.5 4.62681461114583e-08 12896 0.00648487442075062 0.169637922992829
0.79 2B 241188627.289474 241193710.131579 2.77493228683441e-08 9486 0.00670628023951086 0.15234419586524
0.8 2B 260758364.828571 260766296 1.62981870682815e-08 11947 0.00179151244156791 0.315188197129685
0.81 2B 339015938.925373 339027593.38806 6.08892033677444e-09 26183 0.00140222407885987 0.379424751696307
0.82 2B 403339722.703125 403346094.796875 2.33858772666138e-08 43952 0.00301757372905016 0.204270477797522
0.83 2B 447465888.097561 447470816.756098 4.40411435104942e-08 12497 0.0129195514963591 0.0938712641296567
0.84 2B 463384882.133333 463391746.366667 5.84803157776487e-08 9394 0.0111676215563125 0.120798403520197
0.85 2B 478574649.416667 478578450.041667 7.14886883561476e-08 5283 0.0146595148703388 0.0806386139707984
0.86 2B 491398767.534884 491402826.511628 8.06234767085898e-08 9943 0.0152400817746153 0.0929706459701214
0.87 2B 509557320.2 509562019.32 9.0975296555892e-08 5779 0.0221032608565496 0.128515614224955
0.88 2B 519503570.541667 519508329.583333 9.52858467218761e-08 5907 0.0224270709734214 0.079172009633563
0.89 2B 528753642.473684 528758689.947368 9.84403724556482e-08 4883 0.0148730949641614 0.0667368339298633
0.9 2B 539154924.875 539159596.9375 1.00975341632245e-07 5423 0.0152715798617002 0.0702083468453527
0.91 2B 545534732.772727 545542041.681818 1.02714027777796e-07 7985 0.0278881912460864 0.0999850470260804
0.92 2B 554086240 554089857.73913 1.05959503836675e-07 4759 0.0326461497898718 0.123108266398969
0.93 2B 559316607.818182 559321833.454545 1.04290228949631e-07 3091 0.022712771853769 0.10264360828953
0.94 2B 571100220.740741 571104017.814815 9.79294324559423e-08 6282 0.0233348289382362 0.0878988489427864
0.95 2B 582901977 582906485.857143 8.81777848081584e-08 6058 0.0126933332948168 0.123005960354633
0.96 2B 598146647.6875 598152503.375 7.44562660864698e-08 3925 0.0252050176433121 0.131750490788563
0.97 2B 610062729.52381 610068304.285714 7.43739799546135e-08 4941 0.0241108565897592 0.115770925623953
0.98 2B 621177118.2 621182407.9 8.22121652776395e-08 3277 0.0190148582606042 0.124915581378773
0.99 2B 632987124.615385 632992320.076923 9.52837789021472e-08 5866 0.0243225714456188 0.130329487361235
1 2B 642977322.45 642982725.65 1.03731359896599e-07 5669 0.0244823853942494 0.115082699710646
1.01 2B 652970820.15 652975411.75 1.07035492223753e-07 3852 0.029915681970405 0.101839432050415
1.02 2B 662661133.25 662665403.833333 1.1139873284721e-07 2898 0.031509181573499 0.0691967657017851
1.03 2B 674099145.333333 674102266 1.18146778009139e-07 1779 0.0282917438448567 0.129556397537428
1.04 2B 679370271.636364 679374837.818182 1.17232295795199e-07 2509 0.02602527318055 0.120835163606912
1.05 2B 686368903.875 686373686.25 1.21377571676886e-07 3841 0.0214189991408487 0.106585732438803
1.06 2B 693345909.555556 693350478.444444 1.22764716940323e-07 2104 0.0389067023954373 0.0854695858002896
1.07 2B 699597075.285714 699601613.857143 1.26211684662512e-07 1469 0.042734223036079 0.0876477136129343
1.08 2B 709370002.5 709374810.75 1.21443719555647e-07 1514 0.0167462239233818 0.0604267586731126
1.09 2B 714950984.625 714956203.25 1.81402170450608e-07 2555 0.0234429783561644 0.143411814302357
1.1 2B 720674848.909091 720680917.818182 1.77597675082035e-07 4329 0.0219527978008778 0.0643111688527753
1.11 2B 726965634.583333 726970380.166667 2.35612320393734e-07 3419 0.0236004948054987 0.11027164493344
1.12 2B 732171881.25 732179858.5 3.45683159633086e-07 1009 0.0401112798810704 0.0659729085595852
1.13 2B 736515348 736519458 4.52697661704498e-07 631 0.0413214828843106 0.0227729897270238
1.15 2B 740555972.5 740562231 5.66434684379925e-07 1124 0.0326817164590747 0.206753189046387
1.16 2B 742247896 742254615 6.03399573417788e-07 1202 0.0529170148086522 0.0605689654550593
1.17 2B 743862129 743866294.333333 6.33095547478132e-07 1060 0.0274364924056604 0.0783141597434414
1.18 2B 745868009.8 745872915.2 6.65015217456394e-07 1661 0.0435595050571945 0.0425277155556849
1.19 2B 746289564.5 746295566 6.76740180375916e-07 632 0.0616032591139241 0.00449142763996497
1.2 2B 748566686.5 748572888.5 7.2888365462248e-07 1172 0.0341917551194539 0.0909314983900401
1.21 2B 748977266.333333 748983326 7.36322611182724e-07 798 0.0358357837092732 0.0547782371965374
1.23 2B 751348647 751356090 7.68091409899439e-07 1287 0.0277043454545455 0.104248921244745
1.24 2B 752446019 752449149 7.76140042895221e-07 599 0.0782478792988314 0.0307316101567443
1.25 2B 753088966 753092539 7.78905224934117e-07 99 0.052566998989899 0.189701419808091
1.26 2B 754663266 754667763 7.79576490208516e-07 488 0.0508841 0.0277621103645343
1.28 2B 756641269 756644517 7.68170169951945e-07 80 0.0194617 0.9130651484711
1.31 2B 761084535 761088121 7.31250081085206e-07 227 0.00473003052863436 0
1.32 2B 762330146.333333 762335508.666667 7.27105419734179e-07 544 0.0687845051470588 0.0812587355221193
1.33 2B 763838760 763842823 7.13449327987703e-07 149 0.0386358 0.283881788393148
1.34 2B 764894834 764900118.5 6.97974797875425e-07 900 0.0269254708888889 0.154636833381203
1.36 2B 767597776.166667 767601881 6.36432331193645e-07 1441 0.0525167366412214 0.0572409004274008
1.37 2B 769076503 769083027 5.90457772509679e-07 57 0.0245532 0.122083068602056
1.38 2B 770915514.75 770920287.5 5.4577342914918e-07 1044 0.0312589135823755 0.0590900922789601
1.39 2B 772582084 772594144 5.41701077932671e-07 2541 0.0204864975600157 0.146264382701091
1.4 2B 775060546 775066337 5.18293743544842e-07 558 0.0345963838709677 0.0214096998203896
1.41 2B 776474099.875 776478308.5 4.93902208023215e-07 2106 0.0580695785375119 0.0209187812635195
1.42 2B 779281679.333333 779284914.666667 4.60616118910579e-07 756 0.0698212425925926 0.0519879165388096
1.43 2B 781836434 781840008 4.35087038423808e-07 1220 0.0408180350819672 0.081842131427809
1.44 2B 786005034.75 786008458.5 3.79962044698272e-07 1312 0.0764328426829268 0.0457064892899523
1.45 2B 789942282.625 789947118.75 3.24486405697784e-07 1918 0.0368200126173097 0.0627905413432098
1.46 2B 795040972.75 795044763.125 2.6080851843395e-07 1738 0.0499556359608746 0.0567987460330639
1.47 2B 799802156.666667 799806431.888889 2.13528789674135e-07 1783 0.0323553000897364 0.119295447383705
1.48 2B 801216576 801224385 NA 1474 0.0294264 0.0676032406274638
0 3B 334498 337790 NA 147 0.0567112 0.0470820578651131
0.02 3B 1616559 1618398 6.68250919828261e-07 104 0.0185403 0.031446848217127
0.03 3B 2279401 2288008 6.72117067517506e-07 543 0.047771 0.0659056749911034
0.04 3B 3245145.66666667 3255491.66666667 6.76580707389624e-07 1708 0.0743809239461358 0.0390141549672613
0.07 3B 5670628 5675430 6.81810194375509e-07 20 0.0651515 0
0.08 3B 5925826 5928896.33333333 6.81864571844618e-07 257 0.0757246754863813 0.113298859616439
0.09 3B 7368480.75 7372095.25 6.8035568159965e-07 721 0.0578838785020804 0.101821311558669
0.1 3B 8296804.33333333 8302227 6.78858330336878e-07 694 0.057390359221902 0.0663871778180981
0.11 3B 9422275 9429168.5 6.82578002029281e-07 1361 0.0226441155767818 0.18760170488113
0.12 3B 10453119.5 10459625.5 6.89151640278687e-07 1075 0.0384258427906977 0.022150871769171
0.13 3B 12054122.75 12056315.25 7.0491689471512e-07 285 0.0106144482105263 1.34730967529218
0.15 3B 16439668 16444830 7.25117717404952e-07 484 0.0378641 0.0413948832799406
0.16 3B 17945555.3333333 17951968.6666667 7.56514080159169e-07 374 0.0646526200534759 0.0341654081134777
0.17 3B 19097406.75 19101112.5 7.50790255858515e-07 1027 0.0646020982473223 0.0239527536123917
0.18 3B 21060299.5 21064122.5 7.66003703829241e-07 246 0.0572992 0.0731192000353699
0.19 3B 22299284.5 22303229 8.13291014784586e-07 751 0.0332730418109188 0.0582507840226248
0.21 3B 24113022 24118283 9.43799835942859e-07 489 0.0328218165644172 0.134791859320117
0.22 3B 25273924 25276372 1.02240327940346e-06 39 0.013544 0.37536252215003
0.29 3B 31105028 31108804 9.48490162983793e-07 83 0.0475098 0.0368031437724427
0.3 3B 32282460 32284859 9.44150767368841e-07 390 0.0429058646153846 0.0426455908794776
0.32 3B 33955369 33956554 8.97877769978347e-07 171 0.0563532 0.0184562722258896
0.35 3B 38861118 38868603 7.12977419389331e-07 64 0 NA
0.36 3B 40406715.5 40410590 6.59543596118402e-07 599 0.0480259257095159 0.0870630535027347
0.37 3B 42180758.6666667 42185178 5.93121176574225e-07 1156 0.0450147719723183 0.0728507787574323
0.38 3B 44279336 44282573 5.19969028496389e-07 214 0.0471756 0
0.4 3B 50326992.25 50332994.5 3.86603948300888e-07 1390 0.0317998389928058 0.0610211142374862
0.41 3B 54404589.4 54409568.4 3.47500599470284e-07 894 0.0273946622147651 0.18848656836879
0.42 3B 57863190.6 57869480.8 3.00026225818973e-07 987 0.0264371581560284 0.0846576989662829
0.43 3B 59752893 59756720 2.77738209433209e-07 1077 0.0521210758588672 0.0622929866174909
0.44 3B 64016381.5 64020541.5 2.53425044209155e-07 1085 0.0546220191705069 0.0660936984296274
0.45 3B 66366634.6 66370184 2.32689893322952e-07 1526 0.0474626656618611 0.0780160295901361
0.46 3B 69971656.8888889 69979085.4444444 1.95207395136062e-07 2586 0.0426929092420727 0.0835679694915169
0.47 3B 75518203 75523580 1.59624199761548e-07 755 0.025934207615894 0.0881567949319334
0.48 3B 80789954.7777778 80793682.7777778 1.3330246205925e-07 2359 0.0398530318694362 0.12015089845874
0.49 3B 100075120.64 100080565.12 4.9088925952044e-08 8087 0.0191007956275504 0.0810901342120076
0.5 3B 120149833.222222 120155334.962963 4.15773220668029e-08 10013 0.0207477397034624 0.09016497610084
0.51 3B 136930123.6 136935130.533333 5.78124486264268e-08 5337 0.0153622428986322 0.139668005359256
0.52 3B 151452572.461538 151459087.5 5.2361975150858e-08 7277 0.0131136446232422 0.172704239965816
0.53 3B 165783205.444444 165787400.111111 4.62949226411543e-08 5901 0.0159793627012371 0.12899860348067
0.54 3B 185161266.583333 185166055.25 3.69584211128407e-08 8175 0.0144308392941547 0.100995331081258
0.55 3B 229031245.825 229037020.45 2.38317883221587e-08 23383 0.00356693056759184 0.203314841573031
0.56 3B 333007737.22314 333017254.438017 6.33581910468252e-09 46295 0.00106577720043453 0.254416586871623
0.57 3B 416375021.537037 416381043.055556 1.12949134377486e-08 36801 0.0024527310385694 0.254656285920669
0.58 3B 460349472.651515 460355915.106061 2.77821002233211e-08 22282 0.0120944748428687 0.121186171696681
0.59 3B 496008181.253333 496013215.08 4.30672439697555e-08 20850 0.0116943779256595 0.116852170089942
0.6 3B 525228501.613636 525233649.522727 5.52991670752638e-08 9778 0.0129675511298834 0.109061284219163
0.61 3B 540388283.051282 540393638.102564 6.22323611944651e-08 12432 0.0200148169978282 0.121902521770814
0.62 3B 551176907.1 551182132.9 6.58532079990121e-08 6651 0.0065779183476169 0.15011736305393
0.63 3B 560990897.454545 560996849.409091 6.82753933304902e-08 5981 0.0209082850166798 0.0995378178546978
0.64 3B 574895280.266667 574898687.033333 7.35233407002025e-08 6963 0.0275164273531524 0.0772811224386905
0.65 3B 587421781.347826 587429168.478261 7.23201432054985e-08 6974 0.021316923810504 0.119242566452508
0.66 3B 604502888.875 604507263.916667 6.90654005676907e-08 6784 0.0278681314895919 0.105007687663381
0.67 3B 618262747.227273 618268182.227273 7.77377389616779e-08 6040 0.0204365907425103 0.113704149183219
0.68 3B 634394452.130435 634399477.608696 1.01339080141985e-07 6465 0.0307154019566899 0.107908013534306
