poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.78 1B 607422720.5 607428429 3.42512073080156e-07 380 0.00512877789473684 0.227666181478752
0.79 1B 610212344.5 610218355.25 3.69069294977813e-07 220 0 NA
0.8 1B 613211136.666667 613218204 3.95099350809212e-07 319 0.0151860215987461 0
0.81 1B 614894397.4 614899395.4 4.08629614123258e-07 514 0.00370163360894942 0.203896440612172
0.82 1B 616615780 616619878 4.21703508884683e-07 177 0 NA
0.83 1B 617821668.333333 617828258.333333 4.30388385254475e-07 534 0.00631077988764045 0.024886062771268
0.84 1B 619416561 619420464 4.41251542446307e-07 43 0 NA
0.85 1B 622199162.6 622203545.8 4.58548617794189e-07 632 0.0165686830696203 0.074983409250697
0.86 1B 623727376 623731829 4.67207429156021e-07 232 0 Inf
0.87 1B 625805503.25 625811696 4.77858528688253e-07 495 0.00837979210774411 0
0.88 1B 628128255.5 628132218.5 4.88437924402596e-07 726 0.000505828925619835 0.946225857891392
0.89 1B 630705805.5 630709941 4.98981321384723e-07 399 0.014331154887218 0.0519921894756237
0.9 1B 634243194 634245901.333333 5.1700728189313e-07 117 0.0221538153846154 0.10040185240998
0.91 1B 637777962.666667 637783058 5.47587617017712e-07 197 0.00238877360406091 0
0.93 1B 640756441.333333 640761444 5.67948894892531e-07 198 0.00454545454545455 0
0.94 1B 641631365 641633178 5.89976590426719e-07 67 0 Inf
0.95 1B 642854797 642860349.5 5.84027508626333e-07 557 0.00180017055655296 0.763702920628905
0.98 1B 645636742.75 645642927.75 5.97398478422298e-07 705 0.0138446565106383 0.0439943456731696
0.99 1B 647227620 647240151 6.1372518545546e-07 558 0.00514072 0.139458285998848
1 1B 648444810 648454449 6.04980349192439e-07 446 0 NA
1.01 1B 653138822.5 653143062.333333 5.19201234198102e-07 682 0.00251859560117302 0.132063282719004
1.02 1B 655813510 655818286.5 5.40378974929814e-07 35 0 NA
1.03 1B 657486857.333333 657491315.666667 6.44318212360735e-07 956 0.00251819105648536 0.171066212290888
1.04 1B 659783632.25 659786671.5 8.26172864320269e-07 316 0.0013325810443038 0
1.05 1B 661536232.5 661539690.5 9.14214432781794e-07 50 0 NA
1.06 1B 662537811.75 662541698.25 9.44159042597483e-07 788 0.0188685 0.0176313626139987
1.08 1B 664657366 664661604 1.00421718343368e-06 581 0.0137800705679862 0.065060463232279
1.09 1B 665309787 665314775 1.02182170066867e-06 445 0.00603076 0.162373233224337
1.1 1B 666256742 666260483 1.04648954775992e-06 35 0.0561224 0
1.11 1B 666822513 666824459 1.06077214127809e-06 50 0.017673 0
1.12 1B 667450425 667456842.5 1.07628887558723e-06 234 0.0138340102564103 0
1.13 1B 668123309 668130260 1.09246520473414e-06 380 0.00888453163157895 0.292437984809566
1.14 1B 668756926 668763446 1.10723304577469e-06 317 0.00490046 0.30918526015925
1.15 1B 668987252.2 668990753.8 1.11246138187393e-06 911 0.00380370072667399 0.0268840037816289
1.16 1B 669895813 669902629 1.13274477897187e-06 100 0.0031746 0
1.17 1B 670384230 670390259 1.14326435948687e-06 303 0.0034622 0.456903125180521
1.19 1B 671199121 671202722 1.16025531563072e-06 98 0 NA
1.21 1B 673176183 673181970 1.19870390918206e-06 72 0.00711111 0
1.22 1B 673794184 673798839.5 1.20987376459671e-06 182 0.00477173489010989 0
1.23 1B 674623817 674629699 1.22427476220541e-06 168 0 Inf
1.24 1B 675599505.666667 675606198 1.24031229765958e-06 1066 0.00593558580675422 0.0398580570057963
1.25 1B 676426163.5 676432089 1.25394724774921e-06 91 0.00753531428571429 0
1.26 1B 677254014 677257494 1.2683718979755e-06 20 0 Inf
1.27 1B 678154485 678159353 1.28447931491315e-06 117 0.026048 0.122231934731935
1.28 1B 679750355.5 679755356 1.31370306265128e-06 113 0 NA
1.29 1B 680861625 680868122 1.33459882282223e-06 691 0.00108544 0.112142541273585
1.3 1B 681685814 681695473 1.35039832240591e-06 424 0.00248869 0
1.31 1B 683516039 683524121 1.38625935121547e-06 276 0.00186123097826087 0
1.32 1B 686157900 686164857.142857 1.44023525214361e-06 1941 0.00334481761978362 0.251658537795056
1.33 1B 688374878.5 688380653.25 NA 667 0.00245560010494753 0.0639588021937581
0.01 2B 1590376 1597994.5 1.17722694242774e-06 110 0.00700423272727273 0
0.03 2B 3397884 3406507 1.15548714767731e-06 182 0 NA
0.04 2B 4815316 4822770.5 1.13830941548685e-06 611 0.00175613483633388 0.0805734810122757
0.05 2B 6124976.5 6129137.5 1.12234219947809e-06 307 0.0123392576547231 0.0229048025817126
0.06 2B 6952532.66666667 6960036.66666667 1.11216509019637e-06 513 0.00743623245614035 0.194342895531068
0.09 2B 10478355.5 10482808 1.06845079985331e-06 49 0 NA
0.1 2B 11358443 11363727 1.05741389792829e-06 11 0 NA
0.11 2B 12024654 12027137 1.04904723225022e-06 88 0 NA
0.13 2B 14045642 14051486 1.02328403551549e-06 294 0.00545653 0
0.17 2B 18019768 18029453 9.73553707362327e-07 175 0.0168420142857143 0.0967445393789851
0.19 2B 19440639 19445593 9.56256878498299e-07 466 0.0035059 0.322473544596252
0.22 2B 22317103 22320961 9.21921174854031e-07 27 0 NA
0.23 2B 23113724 23118094 9.12579179744517e-07 181 0.0103306 0
0.24 2B 24238176 24243776 8.98837144744607e-07 13 0 NA
0.25 2B 25173159.5 25178016.5 8.86276709160899e-07 241 0.00378269834024896 0.155962565088063
0.27 2B 26391285 26398526.25 8.71192654766029e-07 466 0.0242713963519313 0
0.29 2B 27781568.3333333 27787225.6666667 8.55782261241684e-07 93 0.0173477462365591 0
0.32 2B 30494467 30499674 8.28655036283557e-07 273 0.00911751 0.0669080702955083
0.35 2B 34062375 34066465 7.84402239194024e-07 11 0 NA
0.38 2B 36972177 36975156 7.4940841029066e-07 66 0 Inf
0.39 2B 39303538 39310656 7.22149323497966e-07 131 0.0251479 0
0.4 2B 40246829.6666667 40259372.6666667 7.11305979612609e-07 305 0.00866197232786885 0.0968313444653858
0.41 2B 42160290 42166861.25 6.89760890980778e-07 953 0.00232552293809024 0.312733910538692
0.42 2B 42942475 42955169 6.81044949993734e-07 516 0.00268250953488372 0
0.43 2B 45433101.6666667 45440713.6666667 6.54004482627073e-07 2743 0.00714413311702516 0.0761673017253451
0.44 2B 46975450 46981333.3333333 6.37607242410321e-07 256 0.0107388506640625 0.180088700789409
0.45 2B 49284884.5 49296405 6.13651663332567e-07 427 0.002681367470726 0.313630724495491
0.46 2B 52791565.6666667 52797023 5.47484090565708e-07 559 0.00442135813953488 0.034439693289105
0.47 2B 56126247.5 56130634.8333333 4.68676366450442e-07 570 0.0168294582807018 0.0888569390755489
0.48 2B 58577449.625 58583181.75 4.53214863518012e-07 799 0.0019453889612015 0.477278054204204
0.49 2B 64227022.4 64232780.8 4.32263845458324e-07 684 0.00840923469298246 0
0.5 2B 67380179 67387043 4.36565146025946e-07 616 0.00625850137987013 0.0644137970407707
0.51 2B 69225190 69229779 4.32165283391578e-07 163 0 Inf
0.52 2B 72956158.6666667 72962679.6666667 4.09906456549208e-07 225 0.00226468666666667 0
0.53 2B 74246457 74252163 4.02785308949077e-07 19 0 NA
0.54 2B 77099149 77104245.5 3.88134635533976e-07 347 0.00792507838616715 0
0.57 2B 81759951 81763276 3.67313517310657e-07 164 0.00202634 0.645380340910212
0.58 2B 85144923 85148421 3.54652439979839e-07 289 0 NA
0.59 2B 87350408 87356624 3.47504179613544e-07 924 0.0168555 0
0.6 2B 88839830.3333333 88846902.8333333 3.43207963840907e-07 722 0.0039922671468144 0.0898368975690983
0.61 2B 91162960 91167343.3333333 3.38830899510849e-07 544 0.0244134733455882 0.0968979392594472
0.63 2B 96553401 96557307.2 3.31120368533049e-07 598 0.00456735910367893 0.0625203507091397
0.64 2B 98734976.875 98740918.875 3.2283635624452e-07 874 0.00246458493625368 0.327517313017351
0.65 2B 102417183 102426990 3.02019027524217e-07 767 0.00226843 0.757228567775951
0.66 2B 104525842.714286 104531538.571429 2.8572781788889e-07 812 0.00537218945812808 0.146135215017139
0.67 2B 109702233.666667 109707356.666667 2.30675521271972e-07 427 0.0126918545667447 0
0.68 2B 114491040.0625 114496222.4375 1.83280401401231e-07 2157 0.00131790441786432 0.755945807377471
0.69 2B 124901904.647059 124909791.058824 1.27668794256687e-07 3033 0.00347381746455654 0.110195724943412
0.7 2B 139942271.384615 139948402 9.41253907446266e-08 3493 0.0036448126458111 0.0606621658283861
0.71 2B 147575692.25 147579899.875 1.06586105347409e-07 1314 0.0018223996347032 0.191486502116032
0.72 2B 154420177.25 154424971.5 1.19108934486501e-07 569 0 Inf
0.73 2B 159795911.375 159800620.375 1.21734484388279e-07 845 0.00105828369230769 0
0.74 2B 165751246.8 165755540.7 1.2578786643344e-07 1387 0.0013010404037491 0
0.75 2B 173700404.380952 173705606.666667 1.17367584843032e-07 2974 0.00148648316408877 0.0544323229682274
0.76 2B 185610580 185616993.941176 9.02379336217427e-08 1348 0.000648518127101879 0.548390612162811
0.77 2B 206188816.137931 206194160.655172 6.43327524609823e-08 3295 0.00123540188770865 0.207720444160502
0.78 2B 221833023.678571 221840769.821429 4.64197422001314e-08 5100 0.00104839060920842 0.245821108613446
0.79 2B 241598481.84 241603613.52 2.74753210721532e-08 4104 0.00170405286464955 0.0754169481470934
0.8 2B 263241616 263250028.607143 1.51789031641147e-08 3033 0.000813212679723047 0.10390333754792
0.81 2B 337847553.862069 337861092.12069 5.80789386922119e-09 9362 0.000551059332087161 0.361693104343196
0.82 2B 404198765.788889 404205717.555556 2.35381811587136e-08 13975 0.000965353397051385 0.126279546232281
0.83 2B 446904599.131579 446909807.947368 4.36074656446319e-08 5062 0.00103928915250889 0.12336298822945
0.84 2B 464217254.684211 464225190.473684 5.92481207385989e-08 2630 0.000674452836501901 0.258769141893226
0.85 2B 477866754.588235 477871111.117647 7.0939869809994e-08 1189 0.00374027880571909 0.0509065283111825
0.86 2B 491649223.827586 491653489.241379 8.07714336919328e-08 1948 0.00212196623621568 0.260807667260669
0.87 2B 510015708.266667 510020890.8 9.12048865304698e-08 2468 0.00327865677471637 0.0618610954955696
0.88 2B 519381890.235294 519387110.529412 9.52332825023353e-08 1442 0.00207137248613037 0.11071403569556
0.89 2B 528658351.307692 528663876.615385 9.84104375514379e-08 1461 0.00210765342915811 0.128669311465324
0.9 2B 539138375.5 539143301.2 1.00983876446215e-07 1393 0.00237268467336683 0.0264055315496673
0.91 2B 545890220.615385 545898273 1.02893777848306e-07 1074 0.000922254990689013 0.296721785055507
0.92 2B 554345775.818182 554349788.909091 1.06020162160965e-07 471 0.0047831939447983 0
0.93 2B 560155362.5 560162959 1.03583171929575e-07 131 0.0102413129770992 0.0901964204255776
0.94 2B 571087215.75 571091806.166667 9.80874565141039e-08 2953 0.0023864165621402 0.256587675829865
0.95 2B 582346203.857143 582351490.214286 8.89182443144533e-08 1506 0.000634730037797528 0.210616970043035
0.96 2B 597807681.181818 597812702.181818 7.48683271427563e-08 712 0.00225459916432584 0.118225591689342
0.97 2B 609013846.888889 609023649.777778 7.36301048070562e-08 1253 0.00548044162809258 0.0212246076789566
0.98 2B 621107153.833333 621118400 8.22192065612523e-08 1058 0.00148365766540643 0.549371505807178
0.99 2B 632276383.266667 632280779.6 9.43845893283775e-08 2859 0.00522164223941938 0.207404769096837
1 2B 643669604.4375 643675506.75 1.03967884723514e-07 2367 0.00790175401098437 0.0326657057226167
1.01 2B 653481250.733333 653485962.933333 1.07245777660808e-07 1556 0.00236438318720162 0.279846597863575
1.02 2B 663151619.142857 663155882.428571 1.11696962876754e-07 710 0.00539040356807512 0
1.03 2B 673355227.6 673359368.4 1.17442498849118e-07 418 0.00131472602870813 0
1.04 2B 678892041.777778 678896563 1.17181898189249e-07 363 0.00152788484848485 1.78960488779569
1.05 2B 685370461.888889 685376166.222222 1.20570552687687e-07 2514 0.00772104263573986 0.0831165043482743
1.06 2B 694536695.727273 694541588.636364 1.23979249194704e-07 1303 0.00587098834996163 0.120016511540804
1.07 2B 700643364.75 700646767.25 1.23819235446705e-07 729 0.0154236466392318 0.0188621627646303
1.08 2B 710331224.666667 710337075.666667 1.25273490035634e-07 399 0.0067427745112782 0.136358495294228
1.09 2B 715126779.6 715132227 1.82536537076842e-07 1817 0.0051665921849202 0.123146553926213
1.1 2B 720537634 720544081.4 1.77099935022506e-07 1814 0.00826470006615215 0.0724717671747859
1.11 2B 727193315.833333 727198613.5 2.39880343470463e-07 2360 0.00829323318027735 0.0621233576842497
1.12 2B 731892718.5 731898837.75 3.3846285082288e-07 226 0.00895917575221239 0.0571491860334892
1.13 2B 735880602.5 735884528.5 4.34543262468858e-07 122 0.0125980114754098 0
1.15 2B 740892272 740897650.5 5.74174896152916e-07 206 0.0268382660194175 0.11767976813573
1.16 2B 742415256.25 742422500.25 6.0678697007902e-07 689 0 NA
1.17 2B 743830264.5 743836342.25 6.32591747599014e-07 250 0 NA
1.18 2B 745987831.25 745994333.5 6.6842781194594e-07 529 0.00814691052930057 0
1.19 2B 746585181.666667 746590438.666667 6.84221844425558e-07 213 0 Inf
1.2 2B 748566686.5 748572888.5 7.2888365462248e-07 228 0.0133633333333333 0
1.21 2B 749005616 749007517.5 7.36857489134571e-07 72 0.0107660222222222 0
1.23 2B 751416474.5 751424236 7.6869602683294e-07 331 0 Inf
1.24 2B 752637047 752640647.5 7.77077341578824e-07 145 0 NA
1.25 2B 753449728 753452465 7.79605745833346e-07 101 0.00633663366336634 0
1.26 2B 754663266 754667763 7.79576490208516e-07 199 0.00835465 0
1.29 2B 758592408 758597224 7.43535303388165e-07 112 0.00489297 0
1.31 2B 760906372.666667 760909701 7.31375211482853e-07 276 0.00609694869565217 0
1.32 2B 762243827.5 762250286.5 7.27582205668427e-07 94 0.0363270063829787 0
1.33 2B 763838760 763842823 7.13449327987703e-07 36 0 Inf
1.34 2B 764911031 764917830.666667 6.9760600182568e-07 473 0.00452529634249471 0.34005856773647
1.35 2B 766557473 766568984 6.64093889868835e-07 401 0.00665103 0.10636277388615
1.36 2B 767228086.4 767232323.2 6.47096700419614e-07 236 0.00724269025423729 0
1.37 2B 769071305.5 769077928 5.90635830494017e-07 57 0 NA
1.38 2B 770679795 770687184 5.45539331900259e-07 230 0.0374181 0.0568465528714713
1.39 2B 772582084 772594144 5.41701077932671e-07 481 0.00313189623700624 0.170941816289798
1.4 2B 775060546 775066337 5.18293743544842e-07 289 0.0306413010380623 0.0923272476617488
1.41 2B 776384876.666667 776390534.666667 4.95391548758845e-07 439 0.00561987888382688 0.128498918719959
1.42 2B 779356981.666667 779360319.333333 4.60055985880321e-07 121 0.0180315603305785 0
1.43 2B 781268878.333333 781273346.333333 4.41152752358399e-07 242 0.00876330884297521 0.0824549865061441
1.44 2B 785440951.571429 785446095.571429 3.87930321152681e-07 625 0.00617905890933333 0.188654561334449
1.45 2B 789592278.333333 789598489 3.29123960697468e-07 458 0.00913073947598253 0.129509337176659
1.46 2B 794475805.285714 794479791.571429 2.67477336119794e-07 442 0.00651346538461538 0
1.47 2B 798887053.75 798894309.25 2.18911426235282e-07 593 0.0089101307925801 0
1.48 2B 801216576 801224385 NA 71 0 NA
0 3B 218045 222328 NA 330 0.0072904 0.134500438933392
0.01 3B 981835 986933 NA 123 0.012828 0
0.02 3B 1616559 1618398 6.68250919828261e-07 25 0 NA
0.03 3B 2397871 2404559.5 6.72722133898524e-07 162 0.00297418660493827 0
0.04 3B 3252358.5 3261908 6.7660733094685e-07 731 0.0233526998632011 0
0.06 3B 4325448.5 4329499 6.79957752758495e-07 77 0 Inf
0.08 3B 6099731 6102990 6.81832021495217e-07 48 0 NA
0.09 3B 7229826 7234528 6.80633254258341e-07 414 0.0062672347826087 0.412060439170794
0.1 3B 8361251.66666667 8367140.16666667 6.79003460700373e-07 1100 0.01587023 0.0277136179443581
0.11 3B 9873855 9879998.33333333 6.85012775425552e-07 827 0.0045809892623942 0.750683641271762
0.12 3B 10915976 10921578 6.9296712313704e-07 363 0.0135946650137741 0
0.15 3B 16449576 16455782 7.2529930618912e-07 658 0.00374618 0.103936810297423
0.16 3B 18111430 18119560.5 7.55825018828422e-07 134 0.00216005731343284 0
0.17 3B 19443506 19448563.75 7.49700199785319e-07 534 0.0147791116104869 0.0329652844377889
0.18 3B 20382504 20383873 7.53330857975824e-07 4 NA NA
0.19 3B 22195429 22198079 8.07194486542663e-07 25 0 NA
0.2 3B 23596453 23600686 9.00532520329674e-07 88 0.0179641 0
0.21 3B 24397786.5 24401311.5 9.65785389858932e-07 94 0 NA
0.29 3B 31105028 31108804 9.48490162983793e-07 26 0 NA
0.3 3B 32285208 32288072 9.44110326343273e-07 49 0 NA
0.32 3B 33955369 33956554 8.97877769978347e-07 89 0.0156346 0
0.37 3B 42659857.6666667 42664005.3333333 5.74814706235052e-07 373 0.0098089308310992 0.0676354141566891
0.38 3B 44007715.5 44011486.5 5.28133672226695e-07 229 0.0104762279475983 0
0.39 3B 48885976 48889542 4.1164343393052e-07 97 0 NA
0.4 3B 50482944 50490108 3.84281741273596e-07 526 0.0147341171102662 0.0217583174179334
0.41 3B 54866252.5 54870749.75 3.42738720652256e-07 953 0.00859498834207765 0.0915730664533564
0.42 3B 57075031.6666667 57083117 3.10620047767723e-07 1563 0.00284506145873321 0.258009471131112
0.43 3B 59942444 59947729.75 2.75846689561657e-07 385 0.00654705496103896 0.0914002114467123
0.44 3B 62904748.3333333 62910479 2.57785771261699e-07 278 0.00690627615107914 0.0770608417032746
0.45 3B 66270674 66273766.1666667 2.34084623409166e-07 697 0.0251955167862267 0.0271470833735354
0.46 3B 70457754.6428571 70464192.1428571 1.90958647472088e-07 1373 0.00215014839766934 0.0669087611036519
0.47 3B 76071666.8 76078376.8 1.58201656987609e-07 164 0 NA
0.48 3B 81111456 81116111.4285714 1.3085016401451e-07 1072 0.0130107003731343 0.175952567830434
0.49 3B 102160835.789474 102165942.578947 4.77082196455696e-08 2610 0.00129857619199659 0.225021895882479
0.5 3B 121330501.5 121337179.272727 4.27530432254696e-08 3821 0.000825042973828841 0.467932881608667
0.51 3B 137803020.928571 137809278.5 5.75101291049463e-08 2257 0.00701199759585563 0.0564212823198289
0.52 3B 150905408.1875 150916751.1875 5.2588169629303e-08 1083 0.00390097893153937 0
0.53 3B 166937169.642857 166942802.5 4.57633314883939e-08 1336 0.00237840594426532 0.127998624380083
0.54 3B 186487101.913043 186492109 3.62870179773116e-08 2232 0.000550200967741935 0.398659788339315
0.55 3B 228288351.152174 228294741.413043 2.41089534015582e-08 5319 0.000840159707566357 0.035684158174897
0.56 3B 327829246.210526 327839871.359649 6.28093478792369e-09 15641 0.000621640123798176 0.328704874049631
0.57 3B 416931832.547945 416938677.109589 1.15174525613744e-08 9098 0.000744763617112855 0.288155563448956
0.58 3B 458622225.113636 458628580.318182 2.7058304869671e-08 5557 0.0029573997802857 0.0820687647911921
0.59 3B 494510652.645833 494516490.645833 4.24312095131924e-08 4645 0.0034290064726803 0.07216963523893
0.6 3B 525294104.678571 525299851.285714 5.53335619678313e-08 3343 0.00143588044823857 0.229437158163208
0.61 3B 541365518.777778 541371394.037037 6.26332471624262e-08 3010 0.00159010757475083 0.274789432955475
0.62 3B 551539715.928571 551548592.071429 6.59761095279363e-08 1589 0.00368836343772527 0.086595909219697
0.63 3B 561714618.555556 561720512.777778 6.8460261964864e-08 2154 0.00125855399373259 0.17559624422739
0.64 3B 575246170.842105 575250281.157895 7.35393051603547e-08 1703 0.00767670240475286 0.0618922445238242
0.65 3B 587041395.4 587049199.666667 7.25076239655778e-08 2345 0.00411177295719206 0.137068320778059
0.66 3B 603981189.611111 603986106.055556 6.8856732437667e-08 2214 0.00187645822041554 0.156274333830347
0.67 3B 618191641.529412 618196663.647059 7.77493372238917e-08 1862 0.00483647348549946 0.0529810230268898
0.68 3B 635099125.894737 635105151.842105 1.02628219057939e-07 2201 0.00236528144025443 0.139780486282474
0.69 3B 650458056.157895 650463744.052632 1.12553724464338e-07 1916 0.00118435639468801 0.193836861177006
0.7 3B 658411910.583333 658417901.416667 1.08814227574679e-07 976 0.00633429829918033 0.0383899025238142
0.71 3B 665874577.875 665878930.625 1.03611985853841e-07 573 0.00263309738219895 0.0625162735769021
0.72 3B 670618888.307692 670623083.384615 1.00889830312856e-07 1235 0.00404997376518219 0.117740923238049
0.73 3B 677085075.933333 677089882 9.27860976356492e-08 1210 0.0101026814049587 0.116539862483935
0.74 3B 687359932.6 687365248.9 7.35678934495403e-08 1856 0.00181058652478448 0.37590286480175
0.75 3B 701586191.137931 701591160.517241 4.29488598635277e-08 3418 0.00344573888353674 0.0813812244780027
0.76 3B 719341158.666667 719347013.4 2.05409484946798e-07 2253 0.00451015108664638 0.12130471681143
0.77 3B 724445025.9 724449780.7 2.78150450611219e-07 1070 0.00992059979231568 0.00888987425977158
0.78 3B 728905345.5 728910322 3.32232903380183e-07 270 0.00492452333333333 0.157265779361387
0.79 3B 730305007.333333 730308965.333333 3.53728725011675e-07 197 0.0062976130964467 0.178395201830477
0.8 3B 732522272.5 732526594.25 3.81171736006154e-07 458 0.0100699126637555 0
0.81 3B 734122220 734127455.5 3.95736214611697e-07 500 0.00184176594 0.349365712561717
0.83 3B 738121684.666667 738128899.333333 4.12813544380547e-07 115 0.0115917634782609 0.102439753324099
0.84 3B 739144006.5 739153503 4.13570030968118e-07 100 0 NA
0.85 3B 741797641.75 741802748.75 4.0586825455098e-07 756 0.00557652470899471 0.211366523604425
0.87 3B 749440919.2 749444542 4.31315594539354e-07 475 0.00607402115789474 0
0.89 3B 755381109.5 755389711.5 4.75593189594624e-07 257 0 Inf
0.92 3B 760131208 760137461 5.54767275268854e-07 4 NA NA
0.93 3B 760708913 760713984 5.71508525490522e-07 70 0 NA
0.94 3B 762306125 762309180 6.13095730466061e-07 46 0.0134228 0
0.97 3B 767832970 767839099 7.06963208671101e-07 85 0 Inf
1 3B 772663753 772676184 7.9446092435845e-07 479 0.000873744 0
1.03 3B 776356068 776361743 8.61442677574165e-07 307 0.00555556 0
1.05 3B 777991113 777993967 8.85163064950164e-07 67 0.00880302985074627 0
