poscM Chromosome Start End recRate nb_complete_site piSyn f0
1.14 1B 668702724.5 668709487 1.10598686126591e-06 1044 0.0152390440517241 0.140279866183796
1.15 1B 669013317 669016712.2 1.11305028502113e-06 1575 0.0391978645714286 0.020444356891894
1.16 1B 669895813 669902629 1.13274477897187e-06 653 0.02324 0.0591944922547332
1.17 1B 670384230 670390259 1.14326435948687e-06 561 0.0744532 0.0399151413236772
1.18 1B 670783507 670784392 1.15163385561795e-06 115 0.0218364 0.191665292813834
1.19 1B 671221155.75 671224348.75 1.1607008363841e-06 563 0.0863654023090586 0.0378649002832907
1.21 1B 673169769 673174132.333333 1.19857262519987e-06 357 0.059595768907563 0.00460127508441031
1.22 1B 673768935.5 673778787.5 1.2094620474865e-06 766 0.0716185171018277 0.0496826729217842
1.23 1B 674644964.6 674649109.2 1.22461232329758e-06 1386 0.0308651892496392 0.0979889675373488
1.24 1B 675578535.166667 675586239.333333 1.23998806861772e-06 1560 0.0307067528615385 0.0535696436256104
1.25 1B 676345308 676349598.25 1.25247863219863e-06 1838 0.0245164195865071 0.112024080142137
1.27 1B 678157038.5 678161601.5 1.28452235071436e-06 543 0.0564044287292818 0.041476216318424
1.28 1B 679807557.25 679811846 1.31476901830719e-06 907 0.0436502315325248 0.0515602150855402
1.29 1B 680861625 680868122 1.33459882282223e-06 1087 0.0353301 0.0511793060308349
1.3 1B 681685814 681695473 1.35039832240591e-06 944 0.0529258 0.00191209202317206
1.31 1B 683516039 683524121 1.38625935121547e-06 1498 0.0215522534045394 0.126374273973985
1.32 1B 686398406.538462 686403807.538462 1.4452446572993e-06 5443 0.026565658386919 0.0670385650634647
1.33 1B 688167535.666667 688173727.666667 NA 2010 0.0209288937313433 0.24403388394255
0.01 2B 1831881 1833776 1.17437036707527e-06 330 0.0715484 0.0488490308658195
0.02 2B 2109410 2113388 1.17102944888621e-06 168 0.0608061 0.0808608017945568
0.03 2B 3348906 3356671.5 1.15608384055444e-06 535 0.0480927145794393 0.0392668428458375
0.04 2B 4815316 4822770.5 1.13830941548685e-06 1283 0.0338674046765394 0.0213229914732205
0.05 2B 5910386.5 5915476.4 1.12496215477937e-06 2696 0.0412599558605341 0.0763382523780948
0.06 2B 7125761 7132236.25 1.11003854307486e-06 2050 0.011454623102439 0.225812298032128
0.09 2B 10476768.1666667 10481917.3333333 1.06846632409279e-06 959 0.0422908604796663 0.106721948753169
0.1 2B 11175253.7142857 11181419.4285714 1.05970845446006e-06 1042 0.0182615608445298 0.090083330800297
0.11 2B 12075223 12077814 1.0484090371613e-06 55 0.00487805 1.80017834995541
0.13 2B 13979293.5 13983858 1.02413812188444e-06 706 0.0220477130311615 0.138640941567533
0.14 2B 14833211 14836760 1.01329985014103e-06 188 0.0526738425531915 0.125384472595021
0.16 2B 17110603 17112284 9.8480824485104e-07 322 0.0184197 0.256410256410256
0.17 2B 17984656.6666667 17991372 9.74003668776788e-07 1724 0.0304330689675174 0.0606554451947648
0.23 2B 23382046.5714286 23385772.5714286 9.09457146038939e-07 636 0.0536031781446541 0.0500187331953027
0.24 2B 24094784.6 24098896 9.0078117923574e-07 461 0.078378010845987 0.0140000915248513
0.25 2B 25008733.2857143 25012223.1428571 8.884513000665e-07 1043 0.0444742014381592 0.105682369798406
0.26 2B 25759124 25763707 8.78836367245813e-07 799 0.0214713269086358 0.177639755582411
0.27 2B 26482917.8333333 26489411.6666667 8.70125628187971e-07 1144 0.0586320934440559 0.089701587257363
0.29 2B 27964742.5555556 27970076.1111111 8.53923733676693e-07 1769 0.0543596587563595 0.064736919470024
0.32 2B 30494467 30499674 8.28655036283557e-07 526 0.0573081 0.10643067908376
0.33 2B 31620046 31627420 8.14623021609614e-07 271 0.00700979 0.114668770391124
0.34 2B 32057504 32059279 8.09183415680722e-07 44 0.0093178 0.125424456416751
0.35 2B 33955379 33958840.5 7.8571517493601e-07 322 0.0160972118012422 0.276989931244989
0.37 2B 35387429 35396358 7.68295963785389e-07 40 0.0204545 0
0.38 2B 37214031.5 37218770.5 7.46542288191617e-07 94 0.0781618287234043 0.0819546119256476
0.39 2B 39303538 39310656 7.22149323497966e-07 151 0.0310977 0.00915405319364455
0.4 2B 40752354.1428571 40759912.4285714 7.05597719174344e-07 2147 0.0348823373466853 0.0535699965954947
0.41 2B 42160290 42166861.25 6.89760890980778e-07 2394 0.0159995044695071 0.128186603116314
0.42 2B 43348284.7142857 43353785.1428571 6.76619539234413e-07 1035 0.0313850863768116 0.0737735855428476
0.43 2B 45291655.5714286 45298864.2857143 6.55528123815149e-07 2798 0.0335437476411723 0.0479956621763435
0.44 2B 47194582.5 47199261.5 6.35320587444927e-07 1000 0.0454704347 0.0444453736440747
0.45 2B 49561204.875 49568559.625 6.10875056270872e-07 1404 0.0344460792511193 0.089163975839241
0.46 2B 52876596.5 52883325.6666667 5.46150204710989e-07 1086 0.0283555032228361 0.0821998630158628
0.47 2B 55522924.5384615 55526560.6923077 4.80036373825236e-07 2871 0.0539201495646116 0.08684804789975
0.48 2B 59011864 59018234.6666667 4.53654016051046e-07 2904 0.0205469343663912 0.149778182207693
0.49 2B 64275869.7777778 64281376.4444444 4.32254144246075e-07 3670 0.0400370330790191 0.0625583319926241
0.5 2B 66968749 66974225 4.35591624206728e-07 788 0.0522477313451777 0.060759448416825
0.51 2B 69225190 69229779 4.32165283391578e-07 971 0.0437461656024717 0.0792980387925975
0.52 2B 72838688.75 72847243 4.10563624119055e-07 1716 0.0261323748834499 0.0414671385757728
0.53 2B 74969171.5 74973926 3.98980624212804e-07 519 0.0320661510597302 0.153776063263825
0.54 2B 77058359.1428571 77064250.1428571 3.88326778309466e-07 1141 0.0444406868536372 0.033855971459715
0.55 2B 78824549 78829537 3.79961075991409e-07 148 0.0628930824324324 0.09792544322485
0.56 2B 80685130.3333333 80691284 3.71780163096152e-07 922 0.0257533 0.214535091949929
0.57 2B 81909931 81912417 3.66712458805603e-07 531 0.0420218030131827 0.10445567773458
0.58 2B 85057057.5 85059870 3.54955564943355e-07 622 0.0235739102893891 0.0544066093230402
0.59 2B 86739644.75 86743348.5 3.49423482858685e-07 708 0.0360137259887006 0.0296938619761972
0.6 2B 89049490.8461538 89055448.2307692 3.42634247807652e-07 4669 0.0273672130648961 0.0974903218850914
0.61 2B 91099964 91104303.6666667 3.38747903517041e-07 962 0.0492560377047817 0.0174718056460309
0.62 2B 92643433.5 92645412 3.38352212640252e-07 183 0.0823998885245902 0.0600605320729783
0.63 2B 96550177.1 96553171.3 3.31080989600564e-07 895 0.0326708894972067 0.0521159318769764
0.64 2B 98787303 98792133.2222222 3.22547018192541e-07 2099 0.0183244641257742 0.0879871541493087
0.65 2B 101363915.2 101368465 3.0864232764095e-07 1762 0.00366839664585698 0.308235806483723
0.66 2B 104667854 104673003.1 2.84594789304052e-07 2424 0.0478432992574257 0.0832752796750162
0.67 2B 108891050.875 108894987.25 2.410154137806e-07 1866 0.045309189335477 0.0737406943609423
0.68 2B 114548734.764706 114554194.470588 1.82959070187199e-07 5595 0.0170968847560322 0.112338490478633
0.69 2B 125428805.594595 125434439 1.25999760801258e-07 9757 0.0289979179634849 0.0609987125091174
0.7 2B 139242586.892857 139249207.821429 9.50909927861429e-08 9163 0.0223832562623433 0.121381378048571
0.71 2B 148001216.95 148007054.6 1.07090583859773e-07 3714 0.0260320938341411 0.0934527137712084
0.72 2B 154260392.913043 154264620.869565 1.18953266310132e-07 4075 0.0300207269538204 0.0843191443999109
0.73 2B 159915509.956522 159920121.608696 1.22051036544797e-07 3655 0.0263831836527795 0.12449741832946
0.74 2B 166168518.789474 166172485.684211 1.25658772630664e-07 4374 0.024823199040184 0.0963731421326601
0.75 2B 174274329.129032 174278855 1.16133938572901e-07 9384 0.0149646594032396 0.118811854576686
0.76 2B 186582525.780488 186587487.439024 8.85620515451919e-08 9882 0.0143216436288201 0.135056443853955
0.77 2B 206804857.142857 206809608.5 6.36217408137375e-08 13633 0.0234767169902443 0.0676276918733364
0.78 2B 222387316.62069 222392870.534483 4.58060698693382e-08 14482 0.0141426927489297 0.124375645452392
0.79 2B 241079504.947368 241084171.596491 2.77947512321858e-08 9873 0.0159872553622276 0.111781928623331
0.8 2B 259899240.019608 259907033.568627 1.67087989481981e-08 16928 0.00347906108878426 0.265330150390542
0.81 2B 342269936.626263 342281651.363636 6.49077484941302e-09 35796 0.00162632235934582 0.259474485395366
0.82 2B 403975182.402367 403981651.976331 2.35336466999592e-08 52415 0.00687302506093135 0.163375750666131
0.83 2B 447532255.333333 447536742.884058 4.41211309050677e-08 16416 0.0186176859451593 0.0957825347130419
0.84 2B 463543767.55814 463549972.27907 5.86278417428229e-08 12472 0.0122397029201411 0.126718237242785
0.85 2B 478643681.69697 478647510.393939 7.15371181650148e-08 7794 0.0203132870336156 0.110810526647108
0.86 2B 491671537.557377 491675648.688525 8.08029047990649e-08 12700 0.0265716323818898 0.0894559093885961
0.87 2B 509775001.058824 509779817.705882 9.10829401995115e-08 8669 0.0201749846681837 0.136010884209716
0.88 2B 519591909.297297 519596525.513514 9.53231547499178e-08 7148 0.0277003449790151 0.0804987575596554
0.89 2B 528925508.666667 528930807.095238 9.84916802054714e-08 4490 0.0298892804892744 0.0557146222751341
0.9 2B 539351003.73913 539355600.73913 1.01022706046883e-07 6074 0.0214234923601341 0.083705313431362
0.91 2B 545872521.034483 545879248.931034 1.02855811902332e-07 7679 0.0285447138663889 0.0966463251353378
0.92 2B 553787734.826087 553791296.565217 1.05860716943045e-07 4417 0.0276725938510301 0.107068559029754
0.93 2B 560381318.809524 560386538.952381 1.0360580440212e-07 4676 0.0238821101497006 0.129122440313505
0.94 2B 571752472.128205 571756314.128205 9.75839442389267e-08 6060 0.023311643879538 0.116221138964095
0.95 2B 582902388.757576 582906404.787879 8.818620918325e-08 8756 0.0214356650936501 0.108772254417592
0.96 2B 597097517.314286 597102348.2 7.50655199949562e-08 6824 0.0371548093640094 0.078325702922167
0.97 2B 609644500.027027 609649858.648649 7.39870678661954e-08 5779 0.0394609907265149 0.0917131029478376
0.98 2B 621195792.363636 621201095.727273 8.21206295797103e-08 7251 0.0224692368362984 0.0983904934339184
0.99 2B 633185577.964286 633190004.928571 9.5569012730334e-08 7589 0.0310038472096553 0.101547234863031
1 2B 643175323.261905 643180507.738095 1.03833353026311e-07 8043 0.028825935656658 0.11461156109974
1.01 2B 653635054.861111 653639365.138889 1.07307329932411e-07 6199 0.0328469503960547 0.0943998298388537
1.02 2B 663100207.153846 663104145.769231 1.11648994225846e-07 3965 0.043539544741488 0.0824110928726016
1.03 2B 673270968.933333 673274494.8 1.17575523074618e-07 3122 0.0338468651121076 0.0932651891479443
1.04 2B 679273491.166667 679277038.277778 1.17206723634051e-07 3137 0.037797092221868 0.103222562665185
1.05 2B 685521671.307692 685526055.384615 1.20569718845464e-07 3832 0.0255772395615866 0.0854062637668117
1.06 2B 693371666.411765 693376173.411765 1.22849999336255e-07 4947 0.0320805758803315 0.102230677148273
1.07 2B 700415050.538462 700419050.153846 1.25606817685538e-07 1762 0.0439208476730987 0.0782980924450544
1.08 2B 709710432.111111 709713855 1.21702771004777e-07 2406 0.0464076902327515 0.0552174388767099
1.09 2B 714470962 714475834.857143 1.77015592867544e-07 3658 0.0398724488749632 0.124505840772328
1.1 2B 720788760.666667 720794194.611111 1.77896775962126e-07 4913 0.0324392168328923 0.0888042333711936
1.11 2B 727132378.3125 727136584.8125 2.38966847622295e-07 3456 0.0327289361689815 0.0927608244949501
1.12 2B 733254812.375 733261090.25 3.70857534066741e-07 1044 0.0531090383141762 0.0669255453376156
1.13 2B 736164359.4 736167906.8 4.43270899612788e-07 890 0.0573849583146067 0.0164389094727519
1.14 2B 738679498 738687119 5.18129553372077e-07 686 0.0435347 0.1260916004934
1.15 2B 740754693.5 740759908.333333 5.70978581719877e-07 1858 0.053890862583423 0.101368741435635
1.16 2B 742367285.833333 742374947.333333 6.05868088438477e-07 2302 0.0385409524326673 0.110340543413644
1.17 2B 743796285.833333 743800755.333333 6.32022626950461e-07 1539 0.031093116374269 0.0648153624512571
1.18 2B 745905342.5 745910418.4 6.66077609775858e-07 2171 0.04009755229848 0.125209052172596
1.19 2B 746585181.666667 746590438.666667 6.84221844425558e-07 906 0.061043410816777 0.0252414734158842
1.2 2B 748566686.5 748572888.5 7.2888365462248e-07 1033 0.0259611758954501 0.0805663003815136
1.21 2B 748891903.333333 748896128 7.34850625265506e-07 747 0.0645118570281124 0.0264698778368881
1.22 2B 750010220 750013467 7.5260541756229e-07 39 0.0284804 0.377880928638643
1.23 2B 751420465.25 751427165.75 7.68739204571202e-07 2038 0.0191217683022571 0.224789937629156
1.24 2B 752519989.5 752522902.75 7.76490793150615e-07 657 0.0587857796042618 0.0389992016313329
1.25 2B 753171380.333333 753175378.333333 7.79135047398931e-07 504 0.0435282057539683 0.0125096861911154
1.26 2B 754663266 754667763 7.79576490208516e-07 499 0.0557479 0.0155909011819279
1.29 2B 758356836 758361278.5 7.4711943473511e-07 195 0.02337804 0.0377571825130303
1.3 2B 759139459.666667 759142279 7.34141636636159e-07 289 0.0179019955017301 0.15974067146484
1.31 2B 760915734.4 760919179.4 7.31376646176933e-07 1139 0.065089759262511 0.0581726493234052
1.32 2B 762245646.75 762250571.75 7.27579143987473e-07 524 0.0803239490458015 0.0488458951215468
1.33 2B 763630629 763633988 7.15930591678784e-07 290 0.0857897 0.0649114054484396
1.34 2B 765107976.8 765111631.4 6.94347171651023e-07 752 0.076574213962766 0.0212310338158267
1.35 2B 766394637.5 766402063 6.67921235862771e-07 696 0.031721961637931 0.0507658317484307
1.36 2B 767439451.285714 767443957.142857 6.41071676510953e-07 1726 0.0510124552143685 0.0536834673724066
1.37 2B 769248993.8 769254535.4 5.84183289355922e-07 490 0.0338794830612245 0.0601473589454992
1.38 2B 770962187.6 770965992.6 5.45782964673803e-07 1472 0.0612422741168478 0.0271097979389647
1.39 2B 772554489.5 772562098.75 5.41933147119609e-07 506 0.0428501577470356 0.0366123610536498
1.4 2B 775044214.5 775048978.75 5.1854161250648e-07 1272 0.0484187062893082 0.0698439123494593
1.41 2B 776566877.5 776572142.6 4.91946708148709e-07 2165 0.045526885404157 0.0495821206959761
1.42 2B 779190590.846154 779194788.923077 4.61445148757988e-07 1532 0.0548492991840731 0.0607558048709857
1.43 2B 781967679.25 781972680.75 4.33594236594439e-07 1082 0.0248641095502156 0.180243350610618
1.44 2B 785703178.583333 785707896 3.84229823579875e-07 3531 0.058688441489663 0.0307754437202452
1.45 2B 789997855.375 790002360 3.23701222251711e-07 1327 0.0377543976639035 0.0580085130872341
1.46 2B 794246948.4 794251368.733333 2.7008592531418e-07 1607 0.0574634514982528 0.0437322141343878
1.47 2B 799014248.5 799019221.333333 2.22025611356407e-07 2198 0.0335339174704277 0.0904855277065739
1.48 2B 801216576 801224385 NA 1739 0.0217929 0.0436608253146667
0 3B 255145 258203 NA 575 0.055669519826087 0.0546018522683019
0.01 3B 984551.5 988494.5 NA 479 0.0620003006263048 0.001642926945199
0.02 3B 1662222.66666667 1665541.66666667 6.68535497960202e-07 554 0.0232990240072202 0.215607530793751
0.03 3B 2397871 2404559.5 6.72722133898524e-07 651 0.0367646854070661 0.0792210606734067
0.04 3B 3252358.5 3261908 6.7660733094685e-07 1720 0.0562297855813954 0.0528616204145516
0.06 3B 4401404.66666667 4404524.33333333 6.8012299182922e-07 598 0.0625357809364548 0.0557494225981182
0.07 3B 5670628 5675430 6.81810194375509e-07 25 0.178917 0
0.08 3B 5978435.16666667 5981616.33333333 6.81853462436246e-07 912 0.066597510131579 0.0601630723799167
0.09 3B 7318080.33333333 7322198.5 6.80462380081215e-07 1374 0.0540494523289665 0.069285873606436
0.1 3B 8531463.44444444 8535947.33333333 6.79284543272318e-07 2577 0.0528732064415988 0.0641559250264283
0.11 3B 9464572.14285714 9468775.42857143 6.82785918414735e-07 1279 0.0472447168100078 0.0505563054646245
0.12 3B 10644763.375 10649114.75 6.90757001670179e-07 1752 0.0438541581621005 0.0508101177505711
0.13 3B 11601482 11603437 6.99681155105152e-07 120 0.0578527 0.0307306314139185
0.14 3B 14524035 14526526 7.25209344683929e-07 42 0.0415831 0.10399344926184
0.15 3B 16367372.3333333 16372022 7.24018879328714e-07 1495 0.044338034916388 0.040710550722464
0.16 3B 17709963 17712881.3333333 7.61963143994217e-07 452 0.0556341537610619 0.043897314302956
0.17 3B 19422531.8571429 19426656.5714286 7.50309657397986e-07 1781 0.0546616002245929 0.0676821497096474
0.18 3B 20981138.6666667 20984359.6666667 7.63751014271005e-07 617 0.0489444205834684 0.105202196484734
0.19 3B 22334701.25 22338499.75 8.15018683932035e-07 859 0.0409919348079162 0.0799266683312473
0.2 3B 23431319.6666667 23435297 8.88865939142056e-07 723 0.040221105670816 0.112811018955614
0.21 3B 24180580.125 24184851 9.49027723753657e-07 1150 0.0441963282318841 0.0698150844616954
0.22 3B 25273924 25276372 1.02240327940346e-06 58 0.0251505 0.108469414126956
0.29 3B 31105028 31108804 9.48490162983793e-07 343 0.0189612609329446 0.174481908909719
0.3 3B 32285208 32288072 9.44110326343273e-07 362 0.0653746364640884 0.0199352339763917
0.34 3B 36285999.3333333 36287792.3333333 7.92371572189842e-07 150 0.015337484 0.201440888218694
0.35 3B 38055678 38062529.5 7.38513970342744e-07 400 0.045889284 0.0499104305048647
0.36 3B 39836773.8 39841025.2 6.79612765912669e-07 615 0.0433195138211382 0.0454765116274792
0.37 3B 42429162.75 42433070.25 5.83559496446227e-07 1212 0.0454955431518152 0.0696561903282794
0.38 3B 43857091.6666667 43860757 5.32752651879795e-07 625 0.03474182032 0.0900631145743028
0.39 3B 47463248 47468255 4.44337535115524e-07 90 0.0744856 0
