poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.81 1A 540142265 540146865.5 5.02838921799184e-07 625 0.0125598336 0.0540769703190972
0.82 1A 541700340.8 541703989.4 6.0731133229022e-07 489 0.00270717423312883 0.305693729650564
0.83 1A 542136091 542142921 6.42801153157682e-07 47 0 NA
0.84 1A 544231463.125 544236511 8.2286264196845e-07 754 0.00247814911140584 0.166095321536684
0.85 1A 546472766.875 546478704.875 1.024129561296e-06 1116 0.0124026560573477 0.0627862100118317
0.86 1A 549878478.538462 549883073 1.28554409214039e-06 1812 0.00510872505334805 0.128785711758235
0.87 1A 551550532.333333 551553982.166667 1.40077748283423e-06 836 0.00907525077751196 0
0.88 1A 552211319 552213816 1.47409451758736e-06 84 0.0308571 0.10040185240998
0.89 1A 553704158 553707207 1.60887420646116e-06 11 0 NA
0.9 1A 554365500 554371756.5 1.655161717973e-06 194 0.00161714226804124 0
0.91 1A 554887656 554890251 1.68619660190251e-06 3 NA NA
0.92 1A 555635269 555637755 1.7216065105036e-06 48 0.0650602 0
0.93 1A 556297389 556306081 1.74436526871546e-06 96 0 NA
0.94 1A 556796077 556800728 1.755984037852e-06 75 0.012 0
0.95 1A 557016652.666667 557021536.333333 1.75958576642677e-06 190 0 Inf
0.96 1A 557487151 557491334 1.76450617803736e-06 111 0 NA
0.98 1A 557943068 557947079 1.7652612809824e-06 149 0 NA
0.99 1A 558184883 558189224 1.76409132394855e-06 31 0.032345 0
1 1A 558528046.5 558535823 1.76053402265437e-06 406 0 Inf
1.07 1A 560420185.666667 560425939.333333 1.70167176801759e-06 562 0.0173674071886121 0.0439943456731696
1.08 1A 560946979 560952119 1.67343969526347e-06 143 0 NA
1.09 1A 561335324 561346990 1.64908765145755e-06 558 0.00514072 0.139458285998848
1.1 1A 561967125 561976767 1.60385723153153e-06 446 0 NA
1.14 1A 564264417 564269505.666667 1.37662985299256e-06 501 0.00395041548902196 0
1.16 1A 566058875.5 566063816.5 1.22396996481466e-06 35 0 NA
1.17 1A 566511867.833333 566517791.5 1.21307014206836e-06 401 0.00336867082294264 0
1.18 1A 567811677.333333 567818219 1.17066819525564e-06 798 0.00257621711779449 0.200320527865346
1.19 1A 570727474 570732247 1.06165974362002e-06 184 0 NA
1.2 1A 572192425 572196839.666667 1.00463914584926e-06 753 0.0182738346613546 0.00629093906537315
1.21 1A 573459068.4 573463536.2 9.51325763360273e-07 916 0.00948680262008734 0.110087152213937
1.22 1A 575141209.5 575147201.5 8.91803160691067e-07 300 0.0190414363333333 0.0248553816204586
1.23 1A 576595861.75 576602057.75 8.40104217903847e-07 928 0.00609133820043103 0.276106899851088
1.24 1A 577632517.75 577638336.5 8.0222678524424e-07 690 0.00271390253913043 0.235632386982559
1.25 1A 578516213 578522072 7.69298887934663e-07 303 0.0034622 0.456903125180521
1.27 1A 579580153 579584504 7.28816037104827e-07 170 0.00301176423529412 0
1.28 1A 580456142 580461126 6.94844470758705e-07 182 0.00477173489010989 0
1.29 1A 581942416.8 581948362 6.35740467671764e-07 1135 0.002396562 0.124331327093021
1.3 1A 583289126.25 583294014.75 5.81364132623396e-07 257 0.016704086381323 0.0410466909213156
1.31 1A 584592927.5 584597374 5.2985549296462e-07 117 0.026048 0.122231934731935
1.32 1A 586972662.5 586977589.5 4.36257269328613e-07 113 0 NA
1.33 1A 591657258.45 591663047.8 2.89818523925691e-07 3742 0.00261236814804917 0.208095662715896
0 2A 1856337.33333333 1863476.33333333 5.95241604245269e-07 632 0.00342225930379747 0.358000452621267
0.01 2A 4079357.25 4084722.375 5.26402585480676e-07 959 0.00633762432221064 0.028500873976352
0.02 2A 5675975 5678969 4.57788804178607e-07 80 0.00963082 0
0.03 2A 7687208 7692711 3.80057626927135e-07 11 0 NA
0.04 2A 8368596 8370950 3.56016959623875e-07 88 0 NA
0.05 2A 15643443.4736842 15649253.2631579 7.9736030781955e-08 1926 0.0110239096313603 0.0428993308298052
0.06 2A 21396309 21401317 5.83360703499767e-07 22 0 NA
0.07 2A 24278547 24285255 8.39343336967196e-07 131 0.0251479 0
0.08 2A 25466400 25468918 9.14247735940395e-07 66 0 Inf
0.1 2A 27238197 27251005.3333333 9.92973995209054e-07 305 0.00866197232786885 0.0968313444653858
0.12 2A 28802715.3333333 28808923 1.03018434813217e-06 133 0.0108019360902256 0.117158752173013
0.13 2A 29360308.6 29368894.2 1.05203821082466e-06 1429 0.00251952293911826 0.192503202173511
0.14 2A 30147679 30153701 1.12847700725556e-06 54 0.0127298 0
0.15 2A 30903397.3333333 30908643 1.15548348998035e-06 1099 0.00982970652411283 0.0610057697130477
0.17 2A 32239902.5 32248781 1.09722928216637e-06 427 0.002681367470726 0.313630724495491
0.18 2A 33041451 33044917 1.04375131102864e-06 183 0.0119181 0
0.19 2A 34309675.6666667 34314894.6666667 1.10539961388041e-06 559 0.00442135813953488 0.034439693289105
0.21 2A 36047512 36055933 1.00277953976e-06 293 0.0201621 0.0318719280233706
0.22 2A 36968662.75 36973758 9.10949224016113e-07 229 0.0160929952838428 0.180203385132774
0.23 2A 38351939.3333333 38355352 8.60538870337976e-07 253 0.0027986414229249 0.373111131787434
0.24 2A 38859897.25 38867323 8.47881062387143e-07 427 0.00198198946135831 0.564428255856752
0.25 2A 39704200 39709256 8.33632639584544e-07 119 0 NA
0.26 2A 40540614 40547241 8.28118799137629e-07 370 0.00776322 0
0.27 2A 41231826 41242893 8.29957531551943e-07 59 0.0134078 0
0.28 2A 42154322.5 42158668 8.41339858989785e-07 142 0.00881287042253521 0
0.29 2A 44126185.5 44132419.5 8.72132878525724e-07 616 0.00625850137987013 0.0644137970407707
0.3 2A 48200913.3333333 48207390 9.33943073554878e-07 225 0 Inf
0.31 2A 49998029 50004174 9.56144150109449e-07 169 0.00301511538461538 0
0.32 2A 51553565.25 51558413 9.60105295394037e-07 347 0.00792507838616715 0
0.35 2A 53786665 53790183 9.42477446904814e-07 164 0.00202634 0.645380340910212
0.36 2A 54705404 54707580 9.27272103490306e-07 163 0 NA
0.37 2A 55362377.5 55366716.5 9.13423075064561e-07 151 0 NA
0.39 2A 56918400 56923605 8.71521894277281e-07 126 0 NA
0.4 2A 57518567 57527463 8.58259140801204e-07 113 0.00637477433628319 0.359474657787643
0.41 2A 58186889.5 58196191 8.68894930591292e-07 613 0.0152555291680261 0.091741112455087
0.43 2A 59554058 59558659 8.73803503636968e-07 0 NA NA
0.44 2A 61478854 61485655.5 7.87839568926311e-07 401 0.00075851183042394 0.561411128295304
0.45 2A 62368982 62371951 7.58692322681011e-07 31 0.0258065 0
0.46 2A 63564603 63569365.2 7.3373108101372e-07 658 0.00239115602203647 0.49042628932145
0.47 2A 65402191.75 65408847.75 6.93045703135805e-07 350 0 NA
0.48 2A 67096165.6 67102505 6.52924593089074e-07 1510 0.00338448877483444 0.333510151948467
0.49 2A 69294220.6666667 69299650.6666667 5.97314409659036e-07 332 0.0203585548192771 0.0350890589465646
0.5 2A 71248205 71253319.5 5.44274858954541e-07 300 0.01237569 0
0.51 2A 73342760.5 73348533 4.83865830881955e-07 758 0.00248526627968338 0.357209016596726
0.52 2A 74612900.8181818 74616960.9090909 4.45259239270138e-07 1254 0.000622980861244019 0.80515885962689
0.53 2A 78563190.8181818 78570889.4545455 3.16648399207933e-07 1565 0.00232723256230032 0.23629480789941
0.54 2A 81153951.75 81160968.625 2.32925911569398e-07 1660 0.00575058484681583 0.0530603034411829
0.55 2A 114843537.337079 114848749.280899 1.87457171072972e-08 11204 0.00208147618511033 0.119645120940516
0.56 2A 180400181.1 180406124.69 4.40108653532001e-08 15187 0.00136630849417611 0.15778627205777
0.57 2A 231347815 231369634 1.68898999431179e-08 0 NA NA
0.6 2A 264072650.185185 264083325.111111 5.41727443349623e-09 2596 0.000730096557781202 0.431485264019345
0.61 2A 405326425.623188 405335271.695652 3.9355377640965e-09 19930 0.00059496005906126 0.2988043380045
0.62 2A 505495667.62 505501142.88 3.12167110087425e-08 7452 0.00110332784445451 0.119562742953471
0.63 2A 534426434.384615 534432490.974359 4.63315373253903e-08 3745 0.00112148289986649 0.16319195594134
0.64 2A 553358423.809524 553364016.714286 5.24084781597013e-08 3405 0.00365397139559471 0.0910102131844123
0.65 2A 568236402 568240990.65 5.24424009886456e-08 1790 0.0017523127197883 0.440503799208149
0.66 2A 583610409.52 583616583.28 4.74411908546359e-08 1737 0.00104175359815774 0.134490122779691
0.67 2A 599590349 599594919.045455 5.26338481247961e-08 2376 0.00270783078483245 0.0451050806461244
0.68 2A 610334362 610341793.307692 6.26165564926341e-08 1075 0.00334632663410853 0.0885095311770996
0.69 2A 621011589.526316 621016092.157895 7.86703299138832e-08 1517 0.00307440199589834 0.225423047264767
0.7 2A 632418465.375 632423037.625 1.00604326046275e-07 2102 0.0017769188715509 0.167951471332421
0.71 2A 639164328.428571 639169482.285714 1.16781668625039e-07 1437 0.00124891686847599 0.150843269876594
0.72 2A 646849400.375 646853692.25 1.38167738691714e-07 385 0.00224936862337662 0
0.73 2A 654784785.375 654789187 1.62736296708212e-07 514 0.00153912744487678 0.29078311303541
0.74 2A 660655257 660661171.6 1.85128892391637e-07 308 0.011114941038961 0.0425743885210975
0.75 2A 667773389.5 667786381.25 2.15496908485346e-07 692 0.00226836677745665 0.0789537538788778
0.76 2A 672415091 672421141.75 2.35870527771224e-07 494 0 Inf
0.77 2A 674942238.333333 674946696.666667 2.47185414439042e-07 671 0.00226581424739195 0
0.78 2A 678210140 678214937.1 2.61994983238463e-07 1181 0.00522879274626023 0
0.79 2A 681726860.666667 681734159 2.78212090097311e-07 651 0.0056284679078341 0.159661937650047
0.8 2A 685524894 685531555.6 2.9601065885611e-07 1995 0.00514240718295739 0.0221116236784822
0.81 2A 688871913.888889 688877186.777778 3.11955220087652e-07 435 0.00094976149137931 1.56468914931664
0.82 2A 691705781.4 691712103.2 3.25524082813403e-07 620 0.00453947383870968 0.0542168561257657
0.83 2A 695473685.2 695478145.4 3.38774779639149e-07 608 0.00674433717105263 0
0.84 2A 698297049.666667 698300641.666667 3.463005978577e-07 229 0.00131107812227074 0.285424712466213
0.85 2A 701482165 701486777.5 3.56166171491448e-07 119 0 NA
0.86 2A 705121324.555556 705126078.222222 3.70838069921975e-07 548 0.00100283846715328 0.313879137371171
0.87 2A 707238335 707242149.25 3.80863009482266e-07 200 0.002773111 0.155592942366894
0.88 2A 709980058 709985882.166667 3.95612321582489e-07 1311 0.0100517391762014 0.189535431237759
0.89 2A 712449042.75 712452705.75 4.10505700901897e-07 232 0.0167872512931034 0
0.9 2A 715042274 715047035.75 4.2794826154529e-07 401 0.00696041197007481 0.0631425670192079
0.91 2A 717558173.142857 717563440.857143 4.46438333655105e-07 1243 0.0132695288173773 0.0577350324896332
0.92 2A 720385563 720389137 4.85968735146211e-07 14 0 NA
0.93 2A 722132281 722142129 5.1204088553919e-07 220 0.00855513 0.194914630169267
0.94 2A 722902294.25 722907805.25 5.17761064674738e-07 506 0.00488867041501976 0
0.95 2A 725105716.571429 725110856.428571 5.27406454232778e-07 1369 0.00439441468224982 0.138608248929841
0.96 2A 727195149.666667 727201612 5.41784773234468e-07 285 0.002429504 0.124180408840652
0.97 2A 728971795.090909 728977732.272727 5.61597717626712e-07 1719 0.00671952721349622 0.0866190516908095
0.98 2A 730661085.8 730666845.8 5.72994720863903e-07 872 0.00799866533256881 0.0334587199343494
0.99 2A 732581817 732588435 5.72369990708213e-07 284 0.00274443 0.295488680709656
1 2A 734130142.666667 734134932 5.59717274269796e-07 978 0.00783141012269939 0.117791763911858
1.01 2A 734913175 734919242.75 5.50841351273789e-07 376 0.0226474479255319 0.0135887475330372
1.02 2A 737046055 737049316 5.44060602862044e-07 101 0.0152174 0
1.03 2A 739027258.5 739032973.75 5.24566481868348e-07 139 0.0185584215827338 0.149346702379412
1.04 2A 740445854.833333 740452098 5.1530402410236e-07 916 0.00321950021834061 0.0899798858091227
1.05 2A 743293065.888889 743298651.111111 4.84989519830051e-07 820 0.00507541215853658 0.0914330189553247
1.06 2A 745914066.25 745919012.25 4.45568215111473e-07 776 0.00492524948453608 0.0561868680261526
1.07 2A 748340515.666667 748346333 4.19594996088813e-07 300 0.00767525116666667 0
1.08 2A 751545455.5 751550559.5 3.59292061512037e-07 134 0.00408964656716418 0
1.09 2A 753298467.142857 753304445.571429 3.23347667238662e-07 719 0.00893330087389893 0.132211071386366
1.1 2A 756835020.666667 756840377.444444 2.45212743043906e-07 1088 0.0127743601746324 0.0617473342474236
1.11 2A 770485691.75 770491633.361111 5.16232691854277e-08 3304 0.00751206887340021 0.0669071734417587
0.02 3A 1347737.5 1350731.25 4.33233988064602e-08 191 0.00826096335078534 0
0.03 3A 1922070 1925901.5 7.39269714746069e-08 77 0 Inf
0.07 3A 8446240.8 8450725.4 3.94836040813168e-07 1226 0.00234413280587276 0.414452476924774
0.08 3A 12216662 12222330.3333333 5.72649434254348e-07 363 0.0135946650137741 0
0.09 3A 13198207.5 13204411 6.34369405282821e-07 720 0.00401855344444444 0
0.1 3A 14231245.75 14235615.75 6.64638468903047e-07 414 0.0062672347826087 0.412060439170794
0.15 3A 20325413 20329973 1.18287977299788e-06 88 0.0179641 0
0.16 3A 21213339 21216022 1.25112664343835e-06 25 0 NA
0.17 3A 21786689 21788782 1.28334387652264e-06 16 0 NA
0.18 3A 22474899 22475966 1.27772565270291e-06 13 0 NA
0.19 3A 23433908.6666667 23438195.6666667 1.21918661687121e-06 275 0.0198594923636364 0.0316678240095636
0.2 3A 23830836.5 23838001 1.18751703516895e-06 343 0.00708654577259475 0.0358804702476487
0.22 3A 25277161 25281792.5 1.10522328227134e-06 903 0.00363969943152455 0.174079502035719
0.24 3A 27007424 27010880 1.10378797369014e-06 26 0 NA
0.25 3A 27588851 27591922 1.114246842628e-06 49 0 NA
0.26 3A 28476216 28477243 1.12541959669079e-06 89 0.0156346 0
0.28 3A 30344590 30347556 1.13006841325151e-06 11 0 NA
0.29 3A 31697437 31704492.5 1.11739203425777e-06 427 0 NA
0.3 3A 32831843.3333333 32835622 1.09578358282345e-06 344 0.00181902093023256 0.296406065619251
0.31 3A 34519740 34524754 1.04774933609685e-06 140 0.0216642 0.0815894424903758
0.32 3A 36159245 36162739 9.80124498594783e-07 304 0.00789163223684211 0
0.33 3A 36930600.5 36932930 9.42665391966108e-07 62 0 NA
0.34 3A 38390898 38398088 8.97205870457875e-07 12 0 NA
0.37 3A 40349096 40361359 8.48398860185471e-07 464 0.0167029 0.0217583174179334
0.38 3A 40826191 40831652 8.37238073414822e-07 50 0 NA
0.39 3A 42251633 42258495 8.05131968609941e-07 636 0.0170346645283019 0.0482976410742127
0.41 3A 44628017 44634421 7.56541068273447e-07 493 0.00222993 0.602696048754894
0.42 3A 45724214 45731383.75 7.36241040209762e-07 1770 0.00651892624858757 0.107017771182528
0.43 3A 47166572.2 47171857 7.10813189371512e-07 481 0.00524036623700624 0.128480287930868
0.44 3A 50112595.5 50117206.5 6.65893692340074e-07 165 0.00951468909090909 0
0.45 3A 51945509.75 51951552.5 6.40528392288276e-07 626 0.00523271006709265 0.045167024249698
0.46 3A 55055623.3333333 55058996.6666667 5.87291689177327e-07 519 0.0270675011560694 0.0162854337238143
0.47 3A 56498401.8571429 56503974.4285714 5.59447115365679e-07 355 0.00997911126760563 0.0669087611036519
0.48 3A 57757750 57762856.8571429 5.32953315260028e-07 429 0 Inf
0.49 3A 60165360.75 60171380 4.82511695148704e-07 153 0 NA
0.5 3A 61277097.5 61282245 4.60376513907397e-07 526 0.0199454800380228 0.225625015340058
0.51 3A 63206811.6666667 63210382.6666667 4.23942201728492e-07 376 0.00919188377659574 0.0251692041108305
0.52 3A 64601460.6666667 64606946.3333333 3.99029702941921e-07 133 0 NA
0.53 3A 66936004 66939581.3333333 3.60100194493091e-07 238 0 NA
0.54 3A 68223825.4 68228576 3.39489993910475e-07 220 0 NA
0.55 3A 72202295.6 72206253 2.73042729222387e-07 849 0.000849410706713781 0.327175216562875
0.56 3A 77295277.875 77302231.875 2.24577859616271e-07 1768 0.00125439824660633 0.180099024423611
0.57 3A 84012160.7 84018915.1 2.02515418083797e-07 1140 0.00146869468421053 0.441886922218329
0.58 3A 96021237.1764706 96028388.5294118 1.47579248698523e-07 3124 0.000513154255381722 0.62574023802303
0.59 3A 109872491.857143 109877196.642857 7.80630256322246e-08 2591 0.00811885951691753 0.0308665083620415
0.6 3A 119940437.875 119945919.125 2.98309439919748e-08 486 0 Inf
0.61 3A 133303472.555556 133308504.222222 1.43186282300044e-09 409 0 NA
0.62 3A 145358175.375 145363527.9375 0 1912 0.000642284811715481 0.398659788339315
0.63 3A 165408167.4 165413587.88 3.47724699426523e-09 1819 0.00106941301473861 0.093347929683934
0.64 3A 298064025.006289 298073760.842767 9.11236909761486e-09 20681 0.000695061667622016 0.254771123034447
0.65 3A 433370651.288136 433376647.949153 2.49288465779733e-08 7477 0.00102640526640746 0.136431878672475
0.66 3A 467121327.882353 467127935.441176 3.86710474297396e-08 4697 0.000794369804130296 0.386559767309799
0.67 3A 491130867.914894 491137134.744681 3.90938737326546e-08 5257 0.00439088093741678 0.0530287497475505
0.68 3A 508323867.545455 508328741.954545 3.84281697944338e-08 1742 0.00406607058384192 0.0664293213497202
0.69 3A 516148668 516153920.142857 3.43650971412357e-08 1979 0.00225342068721577 0.173513040375645
0.7 3A 520054363.25 520059069.5 3.14728592190367e-08 376 0.00307128085106383 0
0.71 3A 535424554.7 535430502.84 3.88065603447756e-08 6145 0.00200663014985083 0.137539306589696
0.72 3A 555869258 555877932.25 7.77248502551249e-08 236 0 NA
0.73 3A 559783608.571429 559791375.857143 8.5070227079551e-08 1293 0.0012881805645785 0
0.74 3A 566063643.5 566069931.25 1.06290634545064e-07 1188 0.00310663645454545 0.0943032849236741
0.75 3A 571142277.5 571146955.333333 1.36681065585526e-07 648 0.00137795168518519 0.568659765001974
0.76 3A 575201599.75 575206022 1.59453365443744e-07 439 0.00687053204035145 0
0.77 3A 578252515.6 578256144.8 1.70275803308064e-07 776 0.0103135077319588 0.0403787421210448
0.78 3A 579360289 579364323 1.74144107909172e-07 198 0 NA
0.79 3A 581255835 581259159 1.80655831438572e-07 282 0.00679353460992908 0.104784327794017
0.8 3A 582944918 582949429 1.86366865871325e-07 14 0 NA
0.81 3A 585079644.333333 585084110 1.93453220213584e-07 382 0.00139616109947644 0.552071936072125
0.82 3A 587675718.666667 587684749.166667 2.0187503609931e-07 1369 0.002196554623813 0
0.83 3A 595971949.764706 595976613.411765 2.26937756450302e-07 1707 0.00360044101713532 0.198016269956098
0.84 3A 601515670.545455 601520817.909091 2.42399471560274e-07 1632 0.00215064051470588 0.184976345339344
0.85 3A 605365441 605368976.571429 2.52557632871286e-07 417 0.0123813148441247 0.0272872116577601
0.86 3A 610161481.285714 610167618.857143 2.64942505129714e-07 943 0.00481133249204666 0.219512157464821
0.87 3A 614658843.416667 614662931.75 2.76233520852328e-07 1476 0.00267117628233555 0.0767951141471951
0.88 3A 620805922 620814202.857143 2.9125661747106e-07 795 0.00187725383647799 0.301624653381013
0.89 3A 624517813.857143 624521338.571429 3.00044191685971e-07 1007 0.00120858232373386 0
0.9 3A 628565543.375 628570847.375 3.09418715967205e-07 836 0.000349204425837321 0
0.91 3A 632290207.5 632297382.25 3.17842035156767e-07 1128 0.00164703808510638 0.224295440596847
0.92 3A 636060764.8 636065250.2 3.2616387031291e-07 239 0.0116974979079498 0.0543674540419544
0.93 3A 638880865.166667 638889734.333333 3.32270250687165e-07 486 0.00480491288065844 0.101635060884143
0.94 3A 642710574.142857 642715141.857143 3.40193375427354e-07 548 0.0027532204379562 0.0625162735769021
0.95 3A 645584257.444444 645589525 3.48275726322182e-07 1773 0.00312053289340102 0.169302913940744
0.96 3A 648068210.636364 648072941.636364 3.60927230154627e-07 707 0.00250677482319661 0.367278432680705
0.97 3A 649856853.571429 649862075.285714 3.7254903123116e-07 610 0.0171343519672131 0.0900145436910476
0.98 3A 652598721.2 652602559 3.5508173489318e-07 407 0.00393083685503686 0
0.99 3A 653851435 653857638 3.44164741459042e-07 149 0.00818452 0
1 3A 656761993.5 656765865.5 3.28174319348739e-07 163 0 Inf
1.01 3A 658510474.666667 658517048.833333 3.23875249824774e-07 1481 0.00144561452397029 0.414470578040284
1.02 3A 660158117.285714 660163274.571429 3.23653243796655e-07 1240 0.000795188564516129 0.288290720089094
1.03 3A 662111565.5 662117580 3.28425205586899e-07 898 0.00592405174832962 0.0158930178420838
1.04 3A 663511787.75 663515996.875 3.34899345675386e-07 1044 0.00564374429118774 0.0697911649046122
1.05 3A 670266366.083333 670271716 4.06661567457139e-07 1122 0.00280151494409334 0.0798029229355218
1.06 3A 674825468 674830720 4.86223134094563e-07 923 0.0031676935915493 0.0941116768285107
1.07 3A 676207398 676243866 5.17092874212752e-07 40 0.0203436 0.281138539884779
1.08 3A 678500286 678503878 5.73117883370475e-07 131 0.00634417 0.544238253388544
1.09 3A 679928392 679932970 6.13029778657194e-07 222 0 NA
1.1 3A 681686762.8 681690677.4 6.96727916877187e-07 581 0.00457790447504303 0.0730146612714481
1.11 3A 683559510.142857 683564415.428571 7.96819578018883e-07 1036 0.00570693583976834 0.0143647175186832
1.12 3A 684722075 684726939.25 8.48509451036548e-07 361 0.00318204513388735 0
1.13 3A 686768952 686774353.5 9.18526890520346e-07 270 0.00492452333333333 0.157265779361387
1.14 3A 687623921.666667 687627717 9.39769955863766e-07 197 0.0062976130964467 0.178395201830477
1.15 3A 688827687.833333 688832251.333333 9.6173063154762e-07 563 0.0108867868561279 0
1.16 3A 689492814 689498441 9.70225661015953e-07 441 0.00208817 0.349365712561717
1.17 3A 691107122 691112178 9.78731282892471e-07 64 0.0129032 0
