poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.42 1B 116777748.673913 116783641.673913 8.40019329020046e-09 14717 0.000253241768023374 0.692292275222446
0.43 1B 208393487.376744 208402046.6 5.05973894411826e-09 82974 0.000318439522621544 0.324539595252757
0.44 1B 320988667.875 320994595.038462 2.6195153111022e-08 38931 0.000453361054172767 0.154608667275943
0.45 1B 361074006.357143 361079991.557143 3.16007967957666e-08 23503 0.000520269965536314 0.37143569025111
0.46 1B 388245818.419355 388250396.725806 3.52811725787496e-08 19721 0.000309043681354901 0.270655091418172
0.47 1B 410534683.672414 410541194.758621 4.93321840163058e-08 21741 0.000837713667448599 0.316053683777409
0.48 1B 429052018.323529 429058402.882353 6.65737736323272e-08 12803 0.00136350645840819 0.146899034187077
0.49 1B 442837338.236842 442843124.026316 7.54010786656895e-08 14197 0.000970099046559132 0.2021860187755
0.5 1B 455243897.1 455250363.825 8.06834549602308e-08 14718 0.00124669100353309 0.0628751064812926
0.51 1B 467543648.526316 467549055.368421 8.55542763596316e-08 6849 0.00940794305738064 0.0444641543737362
0.52 1B 475153775.238095 475159061.095238 9.21783320170305e-08 5687 0.00133701725690171 0.140823978283578
0.53 1B 482880518.9 482885624.65 1.02091054315669e-07 7395 0.000270972343475321 1.14930698874793
0.54 1B 490174400.333333 490178201.916667 1.14530466807348e-07 6114 0.00694965002616945 0.121814467169063
0.55 1B 500596423.210526 500600305.315789 1.36740995490413e-07 6401 0.00100966964693017 0.296116183164412
0.56 1B 510154126.72 510157701.36 1.58821694111902e-07 5646 0.00405043751328374 0.242690868702682
0.57 1B 519471806 519477786.923077 1.88590808122919e-07 7671 0.000498015883196454 0.203888195268962
0.58 1B 526945072.333333 526949918 2.02874768314339e-07 936 0.00153136802350427 0.152269568310336
0.59 1B 531274777.307692 531278424.538462 2.13093641111884e-07 3395 0 Inf
0.6 1B 535780838.666667 535785427 2.35335952226439e-07 3101 0.00124569356336666 0.149442894619776
0.61 1B 540673761.857143 540678202.714286 2.55119023053005e-07 1338 0.000737356083707025 0
0.62 1B 542928670.9 542932286.8 2.61511924413024e-07 2682 0.00342829148023863 0.144425512900656
0.63 1B 545452387.833333 545455345.333333 2.66553149588361e-07 1505 0.00201627180066445 0.0937202686767966
0.64 1B 548344727.166667 548349018.166667 2.69897232600624e-07 2189 0.00169256507994518 0.0763685219545727
0.65 1B 551614085.8 551619769.6 2.70372262094384e-07 2689 0.00259583422833767 0.161771203220154
0.66 1B 554643001.166667 554646559.166667 2.67561648092534e-07 2020 0.00105813635643564 0
0.67 1B 559004506 559007883.375 2.58253734562854e-07 981 0.0020743279714577 0.281565904050651
0.68 1B 562471881.142857 562477219 2.57027069981492e-07 2306 0.0168677597441457 0.157250202925844
0.69 1B 566254446.333333 566260747.5 2.72942337006295e-07 2544 0.00280035855345912 0.344734678629765
0.7 1B 569476780.923077 569483557.846154 2.64440712874794e-07 4168 0.00658262652111324 0.127378066094907
0.71 1B 573461121.642857 573466179.714286 2.24570446568472e-07 4583 0.00764155770019638 0.0694144022396472
0.72 1B 576183233.625 576187733.125 1.93184592976941e-07 1606 0 NA
0.73 1B 582489152.181818 582494043.5 1.81629724197363e-07 8259 0.000246189181498971 0
0.74 1B 588009694.7 588013960.5 2.21739143730798e-07 3642 0.00369958782537068 0.17158869915994
0.75 1B 593492549.111111 593496168.555556 2.23949525434663e-07 2661 0.0156602940398346 0.0698492574293894
0.76 1B 598547215.846154 598551734.923077 2.37271129744663e-07 4562 0.0122790692196405 0.0695043393933318
0.77 1B 604413042.666667 604416670.833333 3.06536959929406e-07 1913 0.00791258612650288 0.104753280620052
0.78 1B 607187964.2 607192279.8 3.39944199100435e-07 1044 0.00430811412835249 0.249751098410118
0.79 1B 610000776 610005828 3.67109819768589e-07 1713 0.0159969754232341 0.118490380637446
0.8 1B 612995591 613001290.75 3.93260805112043e-07 1759 0.0101698577714611 0.110753318892378
0.81 1B 614854244.5 614858297.166667 4.08310693147629e-07 1543 0.00917096973428386 0.0960083184800572
0.82 1B 615737959 615739539 4.15131548396522e-07 71 0 NA
0.83 1B 617821668.333333 617828258.333333 4.30388385254475e-07 733 0.00308321656207367 0.0946971946971947
0.84 1B 619416561 619420464 4.41251542446307e-07 293 0.00365631 0.261722337547965
0.85 1B 622233388.111111 622237547.444444 4.58759021351488e-07 1881 0.0217451355821372 0.0389452816894682
0.86 1B 623748266 623752026 4.67319059316361e-07 719 0.0145767439499305 0.326784117009825
0.87 1B 625915826.333333 625920673.111111 4.78404282899383e-07 2744 0.0207973526056851 0.117466848965066
0.88 1B 628060283.625 628064079.75 4.88170512771124e-07 1745 0.00891703135816619 0.141465843645555
0.89 1B 631362792.875 631366355.5 5.00464540020612e-07 1403 0.01117792191732 0.399297854766904
0.9 1B 633948994.2 633951820.4 5.13063723450845e-07 1102 0.0375911542649728 0.0745693022251151
0.91 1B 637594754 637599645.666667 5.46945578144895e-07 1423 0.0176432123190443 0.057392419793867
0.92 1B 639544972.5 639550970 5.45021920047094e-07 761 0.014385491195795 0
0.93 1B 640733907.2 640738993.6 5.67091277550409e-07 1952 0.0174010499590164 0.125992325089795
0.94 1B 641776982 641778782 5.91275314193865e-07 344 0 Inf
0.95 1B 642872713.25 642877496.75 5.83493476091984e-07 1858 0.0124287977018299 0.0864626531321126
0.98 1B 645750521.5 645755287.833333 5.99506182346229e-07 1198 0.0256023699749583 0.159177326043425
0.99 1B 647227620 647240151 6.1372518545546e-07 1567 0.0286032 0.216981316775745
1 1B 648518875 648524414.5 6.03867660585682e-07 1172 0.0451721771331058 0.0520852031384597
1.01 1B 651907549.777778 651911562.777778 5.37489011883747e-07 2392 0.0272930779891304 0.0625954428668746
1.02 1B 655640100.166667 655646344.666667 5.35545255744916e-07 1936 0.0265788575516529 0.158040786768996
1.03 1B 657628569.571429 657632929.142857 6.56641794799041e-07 2424 0.0105874371617162 0.122440391836086
1.04 1B 659476663 659480140.571429 8.02523153005316e-07 2443 0.0290536094555874 0.0505106485304153
1.05 1B 661169606.333333 661175336.666667 9.02877637167153e-07 536 0.0236923138059702 0.213146961620102
1.06 1B 662409325.2 662412818 9.40340391100315e-07 1136 0.0191054277288732 0.080759867576714
1.07 1B 663043769 663047956 9.58974392254877e-07 15 0 NA
1.08 1B 664698049.142857 664702873.142857 1.00534369709824e-06 1098 0.0401637083060109 0.00657669008754229
1.09 1B 665353617 665358673 1.02298458975038e-06 993 0.0431636093655589 0.0336067649634955
1.1 1B 666256742 666260483 1.04648954775992e-06 298 0.0267782 0.179149830832543
1.11 1B 666679119.5 666681930.5 1.0571780734218e-06 268 0.0285230388059701 0
1.12 1B 667441396.666667 667447554.666667 1.07607467338142e-06 1409 0.0226023119943222 0.0430365012622235
1.13 1B 668100086 668105738 1.09189990681212e-06 1877 0.0119264820831113 0.0632411000417065
1.14 1B 668742898.666667 668748471 1.10689937759774e-06 831 0.0241329180505415 0.181106690663529
1.15 1B 669024962.142857 669029626.714286 1.11333188852455e-06 2250 0.0269920669777778 0.0508741376748247
1.16 1B 669825274.5 669831843.5 1.13119860693066e-06 1161 0.0260521308354866 0.0827441304751056
1.17 1B 670384230 670390259 1.14326435948687e-06 276 0.0391621 0.0857760436748795
1.18 1B 670783507 670784392 1.15163385561795e-06 56 0.0132743 0
1.19 1B 671352908.8 671355298.8 1.16336475992055e-06 816 0.0420693323039216 0.119932356668193
1.21 1B 673166562 673170213.5 1.19850698320878e-06 431 0.0279958681670534 0
1.22 1B 673849392.75 673862797.75 1.21092302542998e-06 1215 0.0333635198353909 0.0683219289861567
1.23 1B 674676860.2 674681508.8 1.22515762698404e-06 1517 0.0234169233355307 0.120370500770326
1.24 1B 675599505.666667 675606198 1.24031229765958e-06 1754 0.0196445300114025 0.00632822980595196
1.25 1B 676374310.333333 676379058.666667 1.25300301804822e-06 2041 0.010036031533562 0.13649872599465
1.26 1B 677254014 677257494 1.2683718979755e-06 388 0.00766284 0.192690960531604
1.27 1B 678176471.8 678180809 1.28487069405197e-06 854 0.0344791735362998 0.0488893188625539
1.28 1B 679705858.2 679710057.6 1.31288257083888e-06 1140 0.0257942909649123 0.0790365056197989
1.29 1B 680861625 680868122 1.33459882282223e-06 472 0.0246457147033898 0.108177544641287
1.3 1B 681700880.5 681707945 1.35066384447251e-06 1090 0.0417349280733945 0.0315537803246649
1.31 1B 683501821 683508194.333333 1.38595897915944e-06 2135 0.0102563522810304 0.197704776562321
1.32 1B 686290138.214286 686295312.857143 1.44296488925943e-06 5876 0.0113108089108237 0.0741443792986395
1.33 1B 688563771 688568469 NA 1064 0.0176377381672932 0.0921119724135856
0.01 2B 1348871 1362213 1.18008351778021e-06 100 0.0271493 0
0.02 2B 2256822.5 2260462.5 1.16926097686415e-06 684 0.0318545883040936 0.0653069068643907
0.03 2B 3397884 3406507 1.15548714767731e-06 559 0 NA
0.04 2B 4776971 4782839.5 1.13878499747524e-06 1459 0.0126976344413982 0.0469641503305707
0.05 2B 5920874 5925524.85714286 1.1248366030172e-06 2480 0.0319477220645161 0.0647214171766322
0.06 2B 7261612.33333333 7269600.33333333 1.10835721889062e-06 2261 0.0203153255639098 0.189864992149394
0.08 2B 9731069 9740936 1.07775232499491e-06 635 0.0157791 0.199494267733901
0.09 2B 10475974.5 10481472 1.06847408621253e-06 1023 0.0144291594330401 0.0682123322816068
0.1 2B 11114183.8571429 11119773 1.06047834042771e-06 1576 0.00740952262690355 0.117004991585607
0.11 2B 12024654 12027137 1.04904723225022e-06 415 0 Inf
0.13 2B 14045642 14051486 1.02328403551549e-06 716 0.0115922 0.138647538862338
0.14 2B 14833211 14836760 1.01329985014103e-06 155 0.0162482 0.0873807560222055
0.16 2B 16825671 16828473 9.88334087070846e-07 198 0.00911458 0
0.17 2B 18119702.25 18128058.75 9.72334764394452e-07 1821 0.0271561514003295 0.107530824480982
0.19 2B 19440639 19445593 9.56256878498299e-07 961 0 NA
0.21 2B 21909162 21914144 9.2672580826008e-07 12 0 NA
0.22 2B 22133413 22137497.5 9.24085847633866e-07 1178 0 NA
0.23 2B 23116219 23121206 9.12546445801852e-07 543 0.0598983755064457 0.0415125727729286
0.24 2B 24142383 24145929.3333333 9.00191518247348e-07 675 0.0622129623703704 0.026120706782516
0.25 2B 25154751.2 25158876.2 8.86519555550814e-07 1246 0.0349351509630819 0.16156925022701
0.26 2B 25691522 25697307.25 8.79668190888936e-07 560 0.0121967545178571 0.373893744242293
0.27 2B 26458368.4 26462802.6 8.70428954144917e-07 1373 0.0394588873998543 0.0446515901629229
0.29 2B 27882114.5 27888624 8.54769718585373e-07 1243 0.0294933097103781 0.0642224125750889
0.31 2B 29553646 29555689 8.37529387899493e-07 31 0 NA
0.32 2B 30494467 30499674 8.28655036283557e-07 548 0.00951475 0.270806905068446
0.33 2B 31620046 31627420 8.14623021609614e-07 362 0.00868307 0.0897286328452955
0.35 2B 34062375 34066465 7.84402239194024e-07 279 0.0115496 0.173905589803976
0.37 2B 35364723 35365745 7.68617131809323e-07 325 0.02855 0.178270402802102
0.38 2B 37429602 37432028 7.4401132006089e-07 99 0.0439024 0.0664075312511389
0.39 2B 39335140.5 39341629.5 7.21788772450052e-07 318 0.0148353220125786 0.107574574907532
0.4 2B 40567690 40576225.8 7.07686067419275e-07 1167 0.0167750914481577 0.0838816571539261
0.41 2B 42125668.6666667 42134089.3333333 6.90136744719734e-07 2531 0.0113149908020545 0.0684236263231038
0.42 2B 42942475 42955169 6.81044949993734e-07 691 0.00341168 0.0897276415138583
0.43 2B 45486428.3333333 45492233.5 6.53446927937801e-07 4431 0.0131358394335364 0.0357111824129643
0.44 2B 47288608.1666667 47294435.6666667 6.34328376290719e-07 2066 0.0113041924491772 0.236377106120057
0.45 2B 49252882.3333333 49261035.1666667 6.13994796985494e-07 1356 0.0252122320058997 0.03391303723652
0.46 2B 52457912.7142857 52462951.5714286 5.5668015214954e-07 1851 0.00585850549972987 0.0845894204779684
0.47 2B 55797494.3 55801854.3 4.74430793102329e-07 2973 0.0113212851765893 0.0596640593305648
0.48 2B 59185797 59192003.8571429 4.51224710846295e-07 4024 0.0086143691973161 0.158722510880321
0.49 2B 64533230.7142857 64538595.8571429 4.31939499671518e-07 3283 0.0119109332805361 0.0795635378983973
0.5 2B 67024380.5 67029343.75 4.35836604254205e-07 1331 0.0109031312546957 0.0197374933690531
0.51 2B 69225190 69229779 4.32165283391578e-07 1176 0.00263122596938776 0.73230170951777
0.52 2B 72838688.75 72847243 4.10563624119055e-07 1832 0.00776300007641921 0.0201864274698745
0.53 2B 75309604.6666667 75313279 3.97205642662214e-07 919 0 NA
0.54 2B 77094654.4285714 77099929.7142857 3.88150676445001e-07 2172 0.0106232893600368 0.111620486839348
0.55 2B 78824549 78829537 3.79961075991409e-07 510 0.00210305 0.45733720073227
0.56 2B 80763172.75 80768793.25 3.7145985096698e-07 1100 0.000872138 0
0.57 2B 81909931 81912417 3.66712458805603e-07 644 0.0028915448757764 0.154907282417805
0.58 2B 85057057.5 85059870 3.54955564943355e-07 797 0.00254205038895859 0.141977117277403
0.59 2B 86520257.8 86524008 3.50130901537618e-07 1661 0.00184251302227574 0.0912954724856142
0.6 2B 89022143.3636364 89028545.1818182 3.42712125038382e-07 5828 0.00448058493308167 0.121035118887654
0.61 2B 91010024.7142857 91014290.8571429 3.38769740260899e-07 1344 0.00294089925595238 0
0.63 2B 96446375 96450209.7777778 3.31395382830522e-07 2127 0.00172761636107193 0
0.64 2B 98656165.625 98661767 3.2318938834901e-07 2772 0.00143088831168831 0.285656000732549
0.65 2B 101325526 101330443.333333 3.08944226440833e-07 2253 0 Inf
0.66 2B 104686002.6 104693789.8 2.84438103104352e-07 2449 0.000814877403021642 0.287199517410691
0.67 2B 108999107.428571 109003586.571429 2.39681283574204e-07 2251 0.0020989726077299 0.182985247966737
0.68 2B 114226481.071429 114232563.714286 1.85713599222027e-07 6441 0.000418389795062878 0.316092796409232
0.69 2B 125647552.068966 125653387.896552 1.25221439295433e-07 10720 0.00214439619589552 0.370881081465334
0.7 2B 139936617.606061 139942392.939394 9.49120110532255e-08 12839 0.00328781906223226 0.08476125831178
0.71 2B 147615692.65 147620025.6 1.06495004113695e-07 4829 0.000627439674880928 0.565323301973253
0.72 2B 153806666 153810896.26087 1.18482349941507e-07 5502 0.00237982112868048 0.154903526166595
0.73 2B 160291082.666667 160295454.666667 1.2224331624933e-07 4582 0.000467211152335225 0.275040722191613
0.74 2B 166398944.384615 166403238.153846 1.25722846834121e-07 4383 0.001139128409765 0.172808173791354
0.75 2B 174090452.178571 174095142 1.16591733010091e-07 10055 9.9135753356539e-05 0.574086959400488
0.76 2B 186600887.657143 186606533.885714 8.83095986927851e-08 11732 0.00043282758182748 0.164540999012238
0.77 2B 207147366.5 207152377.227273 6.3237527341396e-08 14686 0.00117077192223887 0.239091099942852
0.78 2B 222493690.23913 222500318.043478 4.56774347381381e-08 18603 0.000408335113530076 0.36878399941817
0.79 2B 241459075.952381 241464119.714286 2.75855388726745e-08 12296 0.000706795908425504 0.393385818900684
0.8 2B 260505812.227273 260513902.840909 1.64779411075535e-08 17073 0.00086686389445323 0.280178641300468
0.81 2B 339703441.367816 339715327.241379 6.07484896483595e-09 37675 0.000395039461552754 0.285611527258875
0.82 2B 402762117.019608 402768503.45098 2.32323904896383e-08 54799 0.000177979326593551 0.655025856598555
0.83 2B 447328706.186441 447333123.389831 4.39304206210449e-08 18727 0.000204140517968708 0.81072811856284
0.84 2B 463814078.894737 463820735 5.88673115399403e-08 12609 0.000236029049091918 0
0.85 2B 478716243.9375 478720290.90625 7.1595034097875e-08 8055 0 Inf
0.86 2B 491606707.169811 491610890.981132 8.07571224510827e-08 13295 0.00066975566453554 0.210114649748568
0.87 2B 509123653.966667 509128269.333333 9.07685494748029e-08 10069 0.00126687404409574 0.242164168633969
0.88 2B 519709526.419355 519713937.483871 9.53709195095409e-08 8802 0.000227030663485571 0.896977560044195
0.89 2B 529130654.190476 529136063.47619 9.85510409282466e-08 5559 0.000553331809678 0.435596937400783
0.9 2B 539370328.380952 539375120.52381 1.01025463198247e-07 7644 0.000517051490057562 0.147543511035442
0.91 2B 546357800.782609 546364111.391304 1.03076154760413e-07 10566 0.00113323916713988 0.19087318178015
0.92 2B 553921595 553925469.68 1.05881972301948e-07 5839 0.00153814538962151 0.376058120131201
0.93 2B 560168525.846154 560173550.461538 1.03752398742742e-07 3361 0.000568621338887236 0.306982779752728
0.94 2B 570876404 570880694.678571 9.80404076216848e-08 6882 0.00109092529642546 0.285147995559558
0.95 2B 583248781.518519 583253308.777778 8.79224845920598e-08 9387 0.00146870153829765 0.21850329065009
0.96 2B 597240081.869565 597245042.391304 7.50577890497268e-08 6472 0.000157716529666255 0.263376331426869
0.97 2B 609355314.545455 609361078.454545 7.37299470707616e-08 8694 0.000349706 0.281170974443075
0.98 2B 620810712.7 620815987.1 8.18761803331712e-08 7016 0.000644885883694413 0.110969978698467
0.99 2B 632648435.846154 632653008.038462 9.48472818844246e-08 9019 0.00248140887016299 0.162313687408105
1 2B 643304923.833333 643310647.708333 1.03891819196698e-07 8487 0.00120924049840933 0.281430471675501
1.01 2B 653295265.925926 653299589.925926 1.07171012156554e-07 8022 0.00244770852405884 0.463633158850166
1.02 2B 662981611.117647 662985554.588235 1.1156997525714e-07 4849 0.00244969813776036 0.378611377210632
1.03 2B 673487355.727273 673491227.454545 1.17612184975088e-07 3817 0.00450324206968824 0.100502932042386
1.04 2B 679363943.125 679367946.1875 1.17255514465229e-07 5947 0.0115582823541281 0.108972768675148
1.05 2B 685486326.866667 685490601.066667 1.2061710839512e-07 5468 0.00653382221104609 0.142095501050869
1.06 2B 693609492.1875 693613850 1.22446651258854e-07 4165 0.00730575006002401 0.122460515125171
1.07 2B 700870675.384615 700874584.153846 1.24568848301723e-07 3232 0.00597418770111386 0.111379418159175
1.08 2B 709024001.090909 709027714 1.19323486859761e-07 2832 0.00592352591101695 0.0857980218919492
1.09 2B 714571334.090909 714576091.272727 1.77302816207771e-07 3431 0.0134458387467211 0.232828413400962
1.1 2B 720879516.882353 720884487.411765 1.78195571137887e-07 5451 0.00458861197394973 0.0807153779639751
1.11 2B 728118817.916667 728124149.666667 2.58908450948343e-07 4409 0.00419828941029712 0.0776940498194601
1.12 2B 732420887.4 732426996 3.51065529194409e-07 1590 0.0217554312578616 0.0245710200836222
1.13 2B 736182744.666667 736186807 4.43541276528752e-07 908 0.00423713837004405 0
1.15 2B 740854543.2 740858634.4 5.73299234544768e-07 1459 0.01395450712817 0.0560876705008612
1.16 2B 742347742.8 742354419.6 6.05451831811685e-07 3186 0.0141532315191463 0.102193293687303
1.17 2B 743864314.666667 743870348.666667 6.33148140473144e-07 1374 0.00213051615720524 0.389805184876371
1.18 2B 745809272.5 745814157.333333 6.63628575295593e-07 1723 0.021150973012188 0.0397687363349574
1.19 2B 746585181.666667 746590438.666667 6.84221844425558e-07 1210 0.0326432440082645 0.0148265952111476
1.2 2B 748566686.5 748572888.5 7.2888365462248e-07 1438 0.0226213158553547 0.0959581077728693
1.21 2B 748852107 748856694.5 7.34137935249308e-07 382 0.00495631002617801 0
1.22 2B 750011708 750018491 7.52650689156316e-07 109 0.00913242 0.287401367874014
1.23 2B 751399954 751406559.2 7.68557123368757e-07 2080 0.00543792756730769 0.100518150768152
1.24 2B 752649834.75 752653921.25 7.77098319041099e-07 1223 0.00720731136549469 0
1.25 2B 753150776.75 753154668.5 7.79077591782727e-07 930 0.0142397359139785 0.108389849926539
1.26 2B 754663266 754667763 7.79576490208516e-07 497 0.0256917 0.0899695232312381
1.28 2B 756641269 756644517 7.68170169951945e-07 39 0 NA
1.29 2B 758356836 758361278.5 7.4711943473511e-07 496 0 NA
1.3 2B 759180561.333333 759182411.333333 7.33453015063924e-07 411 0.0143409381995134 0.0490092847699072
1.31 2B 760985911 760989611.2 7.31325997682855e-07 1276 0.0163058209796238 0.123542069861154
1.32 2B 762245646.75 762250571.75 7.27579143987473e-07 700 0.0235515705714286 0.0881862928716783
1.33 2B 763734694.5 763738405.5 7.14689959833243e-07 462 0.00613615800865801 0
1.34 2B 765039812.2 765044365.2 6.95488423185977e-07 1538 0.0469695342652796 0.100600989681997
1.35 2B 766394637.5 766402063 6.67921235862771e-07 945 0.00964049542857143 0.0625154754774738
1.36 2B 767349181.142857 767353347.571429 6.43532102167572e-07 2218 0.0412319360234445 0.0689463051262842
1.37 2B 769512927.5 769516897 5.74593506640948e-07 242 0.0132615909090909 0.17479628766976
1.38 2B 770962629.8 770966903.6 5.45783268085447e-07 1331 0.0136471686401202 0.031315056681264
1.39 2B 772486528.2 772493366.8 5.42336335997066e-07 2395 0.00927156511231733 0.0909773545876572
1.4 2B 775057422.666667 775063041.333333 5.18346220180185e-07 1251 0.0498889918465228 0.0697349290692528
1.41 2B 776685220.857143 776690198.857143 4.89727034727912e-07 2573 0.0217364964127478 0.019213174773755
1.42 2B 779260220.333333 779264457.333333 4.60883393825238e-07 1727 0.0385199138390272 0.0429762972283858
1.43 2B 781444173.8 781447751.2 4.39311774001932e-07 1657 0.0300425477972239 0.0357244837490258
1.44 2B 785538472.8 785544506.4 3.86570070737003e-07 4105 0.0268382377880633 0.0306961532525408
1.45 2B 790055355.777778 790060325.777778 3.22931674759632e-07 2355 0.0244340447770701 0.0853131606618811
1.46 2B 794773062.4375 794778205.8125 2.6394354306134e-07 4667 0.0222572011377759 0.104314911927074
1.47 2B 799140847.333333 799146773.833333 2.20421948365436e-07 2101 0.0153249587624941 0.097268410811448
1.48 2B 801216576 801224385 NA 1642 0.012024 0.0994910179640719
0 3B 276271.5 280059 NA 720 0.0160308966666667 0.125120865561897
0.01 3B 987268 990056 NA 91 0.0653595 0
0.02 3B 1601390 1603605 6.68156415139377e-07 716 0.0136705329329609 0.264867833543673
0.03 3B 2397871 2404559.5 6.72722133898524e-07 782 0.0280272507672634 0.045337990632345
0.04 3B 3257852.33333333 3265236.66666667 6.76624624948157e-07 1962 0.0341123539245668 0.0724106902216323
0.05 3B 3410634 3412172 6.77193056617294e-07 61 0 NA
0.06 3B 4325448.5 4329499 6.79957752758495e-07 751 0.0111481071637816 0.244570326155265
0.07 3B 5670628 5675430 6.81810194375509e-07 229 0.05923 0.043443694073949
0.08 3B 6100653.75 6103749.75 6.81832017057148e-07 805 0.0415561597515528 0.113940355191448
0.09 3B 7325681.57142857 7329827.28571429 6.80452383279526e-07 1495 0.0220410129364548 0.104925675841797
0.1 3B 8423505 8429033 6.79115812414333e-07 2430 0.0330073586831276 0.0708503380046881
0.11 3B 9649684.8 9654673.4 6.83779412325117e-07 2102 0.0300448834062797 0.173294819190407
0.12 3B 10830573.5 10837172.5 6.92202307389728e-07 1363 0.0272860426999266 0.00587170753454849
0.13 3B 11840063 11842708.6666667 7.02476140402373e-07 329 0.0175949288753799 0
0.14 3B 13960972 13966169 7.31312307101515e-07 405 0.0123373530864198 0.114384941204348
0.15 3B 16367372.3333333 16372022 7.24018879328714e-07 1396 0.00481570624641834 0.084727978319842
0.16 3B 18350463.6666667 18356498.3333333 7.5591113330301e-07 387 0.0104520465116279 0.140822760870242
0.17 3B 19490700.25 19495577.75 7.4970604035475e-07 1712 0.0122429799474299 0.163829652337668
0.18 3B 20738400.4 20742768.6 7.5964798491153e-07 542 0.0323622937269373 0.0983967162093884
0.19 3B 22264666 22268179 8.11258838703945e-07 955 0.0106654680628272 0.138072133170985
0.2 3B 23283804.5 23287813 8.77810237658758e-07 1022 0.011780219295499 0.0236143067756858
0.21 3B 24175755.6 24186843.6 9.48498527279347e-07 1681 0.0137263040095181 0.164478289811863
0.22 3B 25273924 25276372 1.02240327940346e-06 184 0.0097561 0
0.29 3B 31105028 31108804 9.48490162983793e-07 238 0.027764 0.175938265379628
0.3 3B 32285208 32288072 9.44110326343273e-07 320 0.0078125 0.51428608
0.34 3B 35823600.5 35825485.5 8.05508177441206e-07 246 0.0149095320325203 0.122431721586917
0.35 3B 38055678 38062529.5 7.38513970342744e-07 478 0.0058362370292887 0
0.36 3B 40118774.4 40122452 6.69641991967587e-07 1270 0.0204939722992126 0.0772029622651305
0.37 3B 42821732.6666667 42825628.3333333 5.6845603397558e-07 1032 0.0206732238372093 0.0807459434640181
0.38 3B 44567983.1666667 44571732.6666667 5.13386566397338e-07 932 0.0185122376072961 0.0656265809831763
0.39 3B 47463248 47468255 4.44337535115524e-07 105 0.00938967 0
0.4 3B 50448374 50453184.6666667 3.85469973318916e-07 1913 0.0081875112336644 0.199720680630484
0.41 3B 54294726.2 54299709.8 3.48887460537891e-07 3192 0.0108657361497494 0.176462642623788
