poscM Chromosome Start End recRate nb_complete_site piSyn f0
1.3 1A 583402028 583406218 5.76802374877924e-07 2457 0.00797257141229141 0.126944476303665
1.31 1A 584548143.4 584551870 5.31622546121484e-07 888 0.0029526294481982 0.175401048755996
1.32 1A 586972662.5 586977589.5 4.36257269328613e-07 809 0.00207267243510507 0.366691359453051
1.33 1A 591386402.058824 591392647.411765 2.81367497197604e-07 10610 0.00463330718199812 0.13573630776243
0 2A 1298749.875 1305757.875 6.07395375446524e-07 3784 0.00397421820031712 0.108144122621716
0.01 2A 3892498.25 3897157.16666667 5.34624930797139e-07 4703 0.0112487022623857 0.111236964474039
0.02 2A 5793435.75 5795950.5 4.53001780324463e-07 1507 0.00801777490378235 0.227261473946162
0.03 2A 7803195 7807373.5 3.75916587605057e-07 569 0.00138434586994728 0
0.05 2A 15574792.2162162 15579782.4594595 9.80363127255951e-08 10630 0.0117494115136406 0.112410940037234
0.06 2A 21396309 21401317 5.83360703499767e-07 327 0.0119946758409786 0.17582187968719
0.07 2A 24289015.3333333 24295027 8.39826860391726e-07 565 0.0137894486725664 0.134101079849625
0.09 2A 26371659 26374700 9.59545088172232e-07 31 0 NA
0.1 2A 27238197 27251005.3333333 9.92973995209054e-07 1881 0.00104355849229133 0.0735115286563316
0.11 2A 27644252 27647907 1.00574009453087e-06 162 0.00471655166666667 0
0.12 2A 28770704.5 28775965.75 1.02971166618036e-06 1121 0.0047143987867975 0.254313783485151
0.13 2A 29305452.75 29312962.5 1.04594539431222e-06 2681 0.00393283895934353 0.0770266393508215
0.14 2A 30036072.5 30040076.5 1.11878798651699e-06 913 0.0532734279299014 0.0158604489097173
0.15 2A 30746550.4 30753197.6 1.15263073820337e-06 4150 0.00996698274698795 0.0774019858782703
0.16 2A 31800588 31803445.5 1.13302142531998e-06 340 0.0194650886470588 0.070872347638664
0.17 2A 32239902.5 32248781 1.09722928216637e-06 1094 0.00315921226691042 0
0.18 2A 33335724.3333333 33339282.3333333 1.06602765057135e-06 980 0.00466593178571429 0.0494067598961439
0.19 2A 34309675.6666667 34314894.6666667 1.10539961388041e-06 606 0.00592620528052805 0.0716518292473069
0.21 2A 36138348 36142091 9.91636996861852e-07 73 0 NA
0.22 2A 36899728 36904529 9.14053177386157e-07 1030 0.00464619638834951 0.0530969211545977
0.23 2A 38534860 38538480 8.55512997817925e-07 471 0.0138298 0.0438360641513254
0.24 2A 38859897.25 38867323 8.47881062387143e-07 2938 0.0050020640871341 0.140987096912188
0.25 2A 39704200 39709256 8.33632639584544e-07 160 0.0198758 0
0.26 2A 40540614 40547241 8.28118799137629e-07 658 0.00128137 0.166993140154678
0.27 2A 41231826 41242893 8.29957531551943e-07 807 0.00109957 0
0.28 2A 42249503.75 42253933 8.4405986880019e-07 1470 0.0065113656122449 0.193071139047402
0.29 2A 43133461 43137267 8.64674614458119e-07 371 0.0445893 0
0.3 2A 48589192.8 48595159.2 9.39732667415439e-07 1959 0.00156101942827973 0.217058762525265
0.31 2A 50053464.6666667 50059158 9.56515092010376e-07 1032 0 Inf
0.32 2A 51432347.625 51437756.875 9.60111219442564e-07 2329 0.00055640341391155 0
0.33 2A 52126850 52131904 9.58200033736231e-07 14 0 NA
0.34 2A 52746090 52748912 9.54111150590793e-07 216 0.00340426 0
0.35 2A 53768904.3333333 53775203.6666667 9.42656880780007e-07 1163 0.00104901074806535 0.194753194570981
0.36 2A 54733214.25 54735473.25 9.26731981641301e-07 336 0.00245705720238095 0
0.37 2A 55172843 55177658 9.17721035634455e-07 392 0.00395062 0
0.38 2A 55881259 55886122 9.00988183020208e-07 878 0.00359259174259681 0
0.39 2A 56918400 56923605 8.71521894277281e-07 576 0 Inf
0.4 2A 57596406.25 57603985.5 8.58587442951543e-07 2844 0.000434609007032349 0.186312896648776
0.41 2A 58175832 58182842.2 8.68662816326066e-07 1635 0.00342875874617737 0.121724777658905
0.42 2A 59063896 59067142 8.76205445825409e-07 313 0 Inf
0.43 2A 59635726.5 59638951.5 8.72537882936399e-07 868 0.00242267894009217 0
0.44 2A 61447141.6666667 61452684.3333333 7.90256166250401e-07 1042 0.0121276617082534 0.0354987153422639
0.45 2A 62452933 62456843 7.56960392263731e-07 722 0.0243792430747922 0.142874445863206
0.46 2A 63567392.6 63571677 7.33677558102796e-07 1372 0.00115679233236152 0.711671880348134
0.47 2A 65409562.5 65413788 6.92903879271115e-07 1999 0.00104564456228114 0.400040364675602
0.48 2A 66890305.5 66896310.1666667 6.57927356335647e-07 3344 0.00200034030801435 0.273001024605863
0.49 2A 69086313.8 69091222.2 6.02691514376239e-07 1508 0 NA
0.5 2A 70873951 70877476.6 5.54648397550043e-07 2229 0.000736149732615523 0.456185564814477
0.51 2A 73342760.5 73348533 4.83865830881955e-07 1139 0.00151883818261633 0.131422381447018
0.52 2A 74876659.9090909 74881211.9090909 4.3706941252848e-07 3970 0.00174732286649874 0.185275921014645
0.53 2A 78540804.9166667 78546993.75 3.17450490258551e-07 3902 0.00100924453613532 0.166926559990071
0.54 2A 81539184 81545885.6 2.20336368218854e-07 7062 0.000293366281506655 0.111817478136435
0.55 2A 116502039.568627 116506899.745098 2.2052598744557e-08 44852 0.00280114443266744 0.136096158010284
0.56 2A 182549028.434783 182554401.167702 4.28537580580633e-08 51685 0.000772408629892619 0.181059797970285
0.57 2A 231347815 231369634 1.68898999431179e-08 662 0 NA
0.6 2A 263162821.967742 263174458.322581 5.57705736287427e-09 11465 4.1793778456171e-05 0
0.61 2A 406701930.162437 406709765.700508 3.71391082084753e-09 78793 9.15702285862957e-05 0.449377397985456
0.62 2A 505727209.525641 505732032.320513 3.13365174567082e-08 23601 0.0001584392508792 0.694090860404433
0.63 2A 533925905.553571 533930903.178571 4.60666368479939e-08 17897 0.000882054632619992 0.271728477641948
0.64 2A 553039385.777778 553044731.222222 5.28801524127267e-08 11070 0.000806594013730804 0.271989947122085
0.65 2A 569371106.871795 569375713.333333 5.19319298215638e-08 11751 0.000697569035145945 0.24174500743646
0.66 2A 583558869.378378 583565165.72973 4.74116621992565e-08 9769 0.000223607349779916 0.497253699173813
0.67 2A 599197763.861111 599202104.944444 5.23904590726554e-08 12374 0 Inf
0.68 2A 609856515.357143 609862539.642857 6.20409137834449e-08 9695 0.00255764192573491 0.116346272877763
0.69 2A 620536402.825 620541335.125 7.76673997306834e-08 11328 0.000449750663841808 0.343477199953257
0.7 2A 633189455.736842 633194043 1.02423249198372e-07 4383 0 NA
0.71 2A 639418952.5 639423887.8 1.17436151352695e-07 4916 0.000172466051668023 0
0.72 2A 646485646.545455 646489838.863636 1.37119388912022e-07 4988 0.000318081495589415 0.145593864957593
0.73 2A 654897505.5 654903058.0625 1.63003470238797e-07 4400 0.0016996462 0.418055995471828
0.74 2A 661359308.227273 661364445.909091 1.88086854659662e-07 6348 0.00163489769234405 0.302191272535428
0.75 2A 667089438.5 667093675.666667 2.12518375220447e-07 2271 0.00138803330691325 0.362527386540379
0.76 2A 671022366.714286 671026945.142857 2.29714519235229e-07 4165 0.00405473259303722 0.313600173200303
0.77 2A 674983294.375 674988464.125 2.47369694320426e-07 3399 0.000724848855545749 0.0917342080457909
0.78 2A 678635396.15 678639896 2.63939228615802e-07 7105 0.00284076117832512 0.11356753101162
0.79 2A 682207938 682214117.555556 2.80448590477991e-07 3395 0.0013668539263623 0.341247434839066
0.8 2A 685536764.166667 685541172.166667 2.96064631543673e-07 3967 0.00268364332493068 0.185327889138126
0.81 2A 688853721 688858502.25 3.11865553640866e-07 3533 0.000218504831587886 0
0.82 2A 691860877.555556 691868066.777778 3.26172410300377e-07 2477 0.00157575314493339 0.649738319696784
0.83 2A 695411531.928571 695416090.285714 3.38769618124318e-07 4138 0.00337764840019333 0.201060131459787
0.84 2A 698717715.4 698721195.2 3.47472804705205e-07 1307 0.0104291554705432 0.1021772455598
0.85 2A 702349798.5 702352369.75 3.59552627508104e-07 706 0.00639481654390935 0.252927459520331
0.86 2A 704894860.909091 704899623.545455 3.69823128895229e-07 4874 0.00107723911940911 0.245830836814043
0.87 2A 707447678 707451153.714286 3.81948510412673e-07 1836 0.00944852191176471 0.0667056935314829
0.88 2A 709998580.545455 710002380.454545 3.95726256794357e-07 4028 0.00433393315541212 0.145723055875415
0.89 2A 712771806 712775763.571429 4.12622963325014e-07 2864 0.000630928624301676 0
0.9 2A 715125252.222222 715129777.888889 4.28496150545122e-07 2111 0.00384331719564188 0.0866440798898335
0.91 2A 717680490.083333 717684693.75 4.47378155801745e-07 4261 0.00973498799342877 0.110554533846051
0.92 2A 719398011.8 719401888.6 4.67040698840413e-07 1610 0.000300803105590062 0.478824240697264
0.93 2A 722132281 722142129 5.1204088553919e-07 1217 0.00134322 0.27796414585846
0.94 2A 723010024.777778 723014151.444444 5.17995434475114e-07 2535 0.00523173158579882 0.0698177888851259
0.95 2A 724908937.571429 724914219 5.25328549778568e-07 3082 0.00287360536340039 0.169194672729278
0.96 2A 727195149.666667 727201612 5.41784773234468e-07 477 0 NA
0.97 2A 729020260.5 729025604.9375 5.62115569662439e-07 6096 0.00458454654429134 0.0939274507358289
0.98 2A 730584533 730588906.666667 5.730208645605e-07 983 0.00234619987792472 0.193244244817819
0.99 2A 732431189.5 732435972.5 5.72992250731559e-07 626 0 Inf
1 2A 734047835.125 734051973.625 5.60447615879401e-07 1996 0.00234845569138277 0.0804902192195734
1.01 2A 735257300.166667 735262428.666667 5.50315318080399e-07 1572 0.0230031545801527 0.0251685172398221
1.02 2A 737381508 737383908.5 5.41642786201827e-07 314 0.0014681326433121 0
1.03 2A 739082466.2 739087279 5.23841678542656e-07 2552 0.00284224414576803 0.355505145605326
1.04 2A 740444391.625 740449843.5 5.15354354914511e-07 3612 0.00427273372369878 0.0985857236910839
1.05 2A 743428588.090909 743433427.090909 4.8335822745481e-07 4213 0.00392090004035129 0.261809616551859
1.06 2A 746118433.230769 746123430.923077 4.42954537063248e-07 4737 0.000514321131517838 0.205341530440425
1.07 2A 748159588.75 748165792 4.20547326686056e-07 1318 0 NA
1.08 2A 751643064.25 751646915 3.5651782296595e-07 832 0 NA
1.09 2A 753497954.3 753501291.6 3.19961799548009e-07 2521 0.000315706719555732 0
1.1 2A 757219053.8 757223454.2 2.38642334937754e-07 5023 0.00139970377543301 0.179244289131508
1.11 2A 770912941.544118 770917849.367647 4.52575347112941e-08 25099 0.00478236068883222 0.1329634918658
0.01 3A 430147 432865 NA 20 0 NA
0.02 3A 1283815.6 1286974 3.98865303206293e-08 1401 0.00279110176302641 0.482884163767134
0.03 3A 1924585 1928794 7.4069899133783e-08 413 0 NA
0.07 3A 8913090.41666667 8917264.16666667 4.16181256144924e-07 2832 0.00238878714689266 0.162134601406654
0.08 3A 12212366.2857143 12215684.1428571 5.7295303592207e-07 1541 0 NA
0.09 3A 13079802.8 13085271.2666667 6.33047497491518e-07 4303 0.00826406746688357 0.0546506601117026
0.1 3A 14592368.8 14596142.2 6.77260420758338e-07 1922 0 Inf
0.11 3A 15904454.6666667 15907822.6666667 7.51664929503787e-07 229 0.00317668794759825 0.646835927573573
0.14 3A 19900794.5 19913695.5 1.14217685450046e-06 1370 0.00371242989051095 0
0.15 3A 20440933 20444411.5 1.19279874373351e-06 360 0 NA
0.16 3A 21315635.6666667 21317915 1.25747428102506e-06 413 0.0147988789346247 0
0.17 3A 21786689 21788782 1.28334387652264e-06 114 0.0129905 0.157973904006774
0.18 3A 22711644.5 22718614 1.26559927851001e-06 443 0 NA
0.19 3A 23462575.5 23467950.5 1.21684516737784e-06 1089 0.00215215919191919 0.193108007583355
0.2 3A 23826189.5 23830542 1.18803967542981e-06 566 0.00262886282685512 0.409768654352932
0.22 3A 25304859.25 25309722.5 1.10469630507612e-06 1772 0 NA
0.23 3A 25906101 25909271 1.0929662599047e-06 79 0 NA
0.24 3A 27007424 27010880 1.10378797369014e-06 247 0.0582463214574899 0.112994185089161
0.25 3A 27588851 27591922 1.114246842628e-06 357 0.0307765 0.124538202849577
0.26 3A 28476216 28477243 1.12541959669079e-06 139 0.0414687 0.0818889909739153
0.28 3A 30547105.5 30551733 1.12887466837856e-06 324 0.0384851777777778 0.0561931266531537
0.29 3A 31829375.7142857 31835387.2857143 1.11535392888302e-06 1992 0.00679596360441767 0.147378317192253
0.3 3A 32467917.5 32470915 1.10417899113685e-06 686 0.00232090688046647 0
0.31 3A 34525419 34529494.5 1.04756655795829e-06 867 0.00359113079584775 0.0740000161875162
0.32 3A 36140947.25 36144310.5 9.81067217997611e-07 829 0.0166321166465621 0.0686349111341525
0.34 3A 38464755 38469691.5 8.95323266658111e-07 601 0.0108014765391015 0.0702327870870677
0.37 3A 40316795.5 40323227.5 8.49239063644451e-07 744 0.0053731564516129 0
0.38 3A 40824494.5 40828473.5 8.372948784036e-07 74 0.0117491027027027 0.766334427378928
0.39 3A 42194773.5 42201971 8.06368112288496e-07 1656 0.0020231884057971 0
0.4 3A 42792560 42794516 7.93568591549282e-07 192 0 NA
0.41 3A 44628017 44634421 7.56541068273447e-07 1276 0.00124789 0.574983371931821
0.42 3A 45775723 45784143.6666667 7.35312932344385e-07 2877 0.000543054934306569 0.444178449884625
0.43 3A 47031642.125 47036442.25 7.13290709870674e-07 2432 0.00594153737664474 0.0641168204537152
0.44 3A 50371186.6666667 50375468.6666667 6.62316964004103e-07 1104 0.000714398351449275 0.29285556846773
0.45 3A 52638533.5 52642499.5 6.30604348054034e-07 1878 0.00710473186900959 0.172088879672354
0.46 3A 54703982.8571429 54706925.8571429 5.93916527085839e-07 1307 0.00993927613618975 0.0290297550229402
0.47 3A 56237896.4444444 56242156.5555556 5.64576257781043e-07 2746 0.0167394797669337 0.0937781578184567
0.48 3A 57920188.3333333 57924346.8333333 5.29435352147401e-07 2216 0.00203706103790614 0.10330847695242
0.49 3A 60371102.25 60377487.5 4.7836036782886e-07 1876 0.000420319909381663 0
0.5 3A 61300124 61304650.3333333 4.59933704460874e-07 1154 0 Inf
0.51 3A 63036596.5 63040999.25 4.27091855214782e-07 1569 0.0116452621733588 0.0779292148306828
0.52 3A 64361831.4285714 64365832 4.03260758640597e-07 1263 0.00271845140142518 0.0677587827907657
0.53 3A 66855607.6666667 66858642.3333333 3.61382888535009e-07 1027 0.000674106134371957 0.541447869225647
0.54 3A 68056913.25 68061782.25 3.422613007416e-07 1810 0.00190550032044199 0.355949371780544
0.55 3A 71335677.7 71340036.7 2.87191154558677e-07 3641 0.00205080567975831 0
0.56 3A 76829614.7857143 76835375.7142857 2.27632776626004e-07 5024 0.00309354491441083 0.185291954935712
0.57 3A 84264578.1875 84270548.625 2.01845850190092e-07 5868 0.00359474989434219 0.193203227562747
0.58 3A 96480963.2083333 96487805.375 1.45364111975538e-07 9200 0.00209362256315217 0.214494171786756
0.59 3A 109595157.03125 109599014.21875 7.95181515025745e-08 8671 0.00166516272252335 0.0966901618748748
0.6 3A 120944821.894737 120949570.631579 2.59293173074285e-08 5995 0.000459415197664721 0.39495688268682
0.61 3A 133150874.095238 133156365 9.89432326547252e-10 4661 0.000359707376099549 0
0.62 3A 145643797.142857 145649319.095238 0 7071 0.000455141686890115 0.143556503139526
0.63 3A 165459364.651163 165464311.139535 3.61485641653823e-09 11935 0.000191867426895685 0.604160287344755
0.64 3A 291006711.277533 291015151.568282 1.05080745160595e-08 81086 8.87492245270454e-05 0.598851668431036
0.65 3A 432998642.164835 433004237.274725 2.47790319169115e-08 30227 6.86878525821286e-05 0.371308702592604
0.66 3A 468428737.017544 468434494.421053 3.85611123205928e-08 21511 0.000759363196132211 0.204638932592301
0.67 3A 491152692.705882 491158728.558824 3.90490503641792e-08 25073 0.000381694665177681 0.332226314419095
0.68 3A 508177541.25 508182281.85 3.84016633041543e-08 13058 6.12649563485986e-05 0.863095896013714
0.69 3A 515812441 515817322.631579 3.47152973076677e-08 6127 0.00024871960992329 0.391628122106427
0.7 3A 520416640.428571 520421666.714286 3.14750246042532e-08 1213 0.00128904934872218 0.441653775720991
0.71 3A 535984981.576471 535990202.658824 3.84021784347861e-08 28181 0.00278622294808559 0.157863428637561
0.72 3A 556441050.9 556445422.9 7.90085776855293e-08 1873 0.00038764100373732 0.310678236918698
0.73 3A 560221282 560229871.454545 8.60056779651883e-08 5618 0.000421670385368459 0.0964826700383797
0.74 3A 566232942.266667 566239724.4 1.0721936474369e-07 5961 0.000827428879382654 0.092744360391201
0.75 3A 571124685.333333 571128783.222222 1.36366298715378e-07 2361 0.00263699173231681 0.331643272620849
0.76 3A 575147291.125 575151128.1875 1.59256030316315e-07 4401 0.000334816575778232 0.350622602119302
0.77 3A 577796799.714286 577800086.142857 1.68678432883544e-07 1777 0.00491205830613393 0.0536708577620513
0.78 3A 579424385.333333 579428021.333333 1.7436535393778e-07 961 0.000999220551508845 0
0.79 3A 581263881.4 581267298.6 1.80683397604071e-07 1022 0 Inf
0.8 3A 583569157.666667 583575377.166667 1.88452282219427e-07 1006 0.000792537634194831 0
0.81 3A 585122073.2 585126078.8 1.935913034765e-07 1343 0 Inf
0.82 3A 587844733.142857 587851221.142857 2.02411092972325e-07 3828 0.00184927660135841 0.181752044156587
0.83 3A 596163484.933333 596167249.766667 2.27605254056718e-07 8183 0.00368837689355982 0.142961824643379
0.84 3A 601580067.058824 601584715.411765 2.42569964557939e-07 5389 0.00140653840415662 0.199806054365196
0.85 3A 605328010.75 605331812.833333 2.52460598768624e-07 3063 0.00475447562520405 0.126038857224429
0.86 3A 609656950.545455 609661801.818182 2.63651230977693e-07 5297 0.00122597370775911 0.642129785429842
