poscM Chromosome Start End recRate nb_complete_site piSyn f0
0.89 1A 553704158 553707207 1.60887420646116e-06 314 0.0878555 0.0309322694652014
0.9 1A 554184133.666667 554188165.666667 1.64333297675776e-06 471 0.0253420433121019 0.181449293699089
0.93 1A 556297389 556306081 1.74436526871546e-06 498 0.0234358 0.0665247185929219
0.94 1A 556792217 556795702 1.75590047225938e-06 516 0.0187049 0.207928938406514
0.95 1A 557154343 557156185 1.76149604317872e-06 161 0.0148467 0.521686300659406
0.96 1A 557487151 557491334 1.76450617803736e-06 474 0.00200312 0.262351232077958
0.98 1A 557932558 557937076 1.76528779886154e-06 154 0.056573 0.00705969278631149
0.99 1A 558184883 558189224 1.76409132394855e-06 407 0.0732769 0.0467091266142536
1 1A 558505998 558517659 1.76080570943263e-06 1026 0.0258474 0.157115222420824
1.02 1A 558965290.5 558967725 1.75290492590564e-06 277 0.0287182599277978 0.0958684835293914
1.07 1A 560438336.333333 560444843.666667 1.70076565783669e-06 618 0.0393652372168285 0.121027268954621
1.08 1A 560946979 560952119 1.67343969526347e-06 167 0.0360168 0.100559738788565
1.09 1A 561335324 561346990 1.64908765145755e-06 1565 0.0162205 0.181644832156839
1.1 1A 562017139.666667 562021447 1.60015284812152e-06 1155 0.0245311278787879 0.100270636977469
1.11 1A 562661504.25 562664108.25 1.54544513456946e-06 782 0.0408430700767263 0.104358721189489
1.13 1A 563684317 563686065 1.44361574644128e-06 173 0.0169078 0.021188563858101
1.14 1A 564264417 564269505.666667 1.37662985299256e-06 920 0.0462664769565217 0.0928925236383707
1.16 1A 566026205.25 566032289.75 1.22608989415872e-06 1219 0.052173546923708 0.0655395234322218
1.17 1A 566493114 566497298.333333 1.21351037919711e-06 711 0.0311997701828411 0.189044104989666
1.18 1A 568221098.8 568224846.2 1.15227498355973e-06 637 0.0208409965934066 0.031872558383359
1.19 1A 570759148.75 570762802.25 1.06073847230925e-06 729 0.0336086367626886 0.0438032125389155
1.2 1A 571948972.25 571951145.5 1.01467374042132e-06 383 0.0602501613577024 0.0568333288278942
1.21 1A 573399132.625 573403679.5 9.53147864575045e-07 1860 0.0508204025215054 0.0367813696469974
1.22 1A 575350363 575355818.5 8.84526555334392e-07 155 0.0485490219354839 0.0756770821760949
1.23 1A 576630063 576634555.333333 8.38887716100773e-07 1523 0.0145132634931057 0.212516437802045
1.24 1A 577614065.5 577620720 8.02881827021196e-07 1105 0.0204239085067873 0.0926924074419764
1.25 1A 578516213 578522072 7.69298887934663e-07 694 0.0755843 0.0319300436730908
1.27 1A 579582112 579586190.5 7.28746333121475e-07 577 0.042642372270364 0.0488385914291124
1.28 1A 580456142 580461126 6.94844470758705e-07 772 0.0482748323834197 0.166178285660204
1.29 1A 581886716.2 581890227.2 6.3806184087971e-07 1200 0.046340208 0.101373222148679
1.3 1A 583243679.666667 583247348.333333 5.83062599344461e-07 781 0.0313982029449424 0.131916771540197
1.31 1A 584592927.5 584597374 5.2985549296462e-07 525 0.0556097860952381 0.0312935461852608
1.32 1A 586993497 586999171 4.35424696719433e-07 320 0.0511028 0.0223987726699907
1.33 1A 590696372.571429 590702052.714286 2.93264966080824e-07 3920 0.0174788011785714 0.0935746063815459
0 2A 1453804.4 1461829.8 6.10830168904034e-07 1833 0.0275563888597927 0.161370372710564
0.01 2A 4249035.5 4253887 5.18946816973468e-07 1230 0.0640682194308943 0.0483596276229944
0.02 2A 5729395 5732325 4.55603497037554e-07 554 0.0595986025270758 0.0844098657148147
0.03 2A 7687208 7692711 3.80057626927135e-07 291 0.0607913 0.0213023903091396
0.05 2A 16648251.25 16652522 1.19247804965692e-07 4058 0.0464910395761459 0.0837882062061461
0.06 2A 21396309 21401317 5.83360703499767e-07 327 0.0337018247706422 0.245470934173049
0.07 2A 24231328.25 24238049.75 8.35760105239111e-07 968 0.0652000944214876 0.0842281489496271
0.1 2A 27238197 27251005.3333333 9.92973995209054e-07 1881 0.0309552684210526 0.104563294095823
0.11 2A 27797823.5 27800113 1.00979114212098e-06 86 0.0573653488372093 0.0943355643752204
0.12 2A 28811046.5 28817479.5 1.03030054589097e-06 826 0.0292071092009685 0.153174094127685
0.13 2A 29305452.75 29312962.5 1.04594539431222e-06 2649 0.019372311211778 0.0509106352700988
0.14 2A 30076961 30080986 1.12277646581935e-06 776 0.106600126632302 0.0381924315651179
0.15 2A 30743568 30750028 1.15256237800906e-06 4042 0.0383805412419594 0.042416860211364
0.17 2A 32339948 32347748.3333333 1.08629885755241e-06 1232 0.0246224579545454 0.142586203819405
0.18 2A 32978783 32982491 1.0374965612961e-06 497 0.0366635309859155 0.262623231066256
0.19 2A 34419601.5 34425665 1.106107273661e-06 553 0.0340590566003617 0.0189188875276808
0.2 2A 35492638 35498995 1.05978551706385e-06 207 0.035357 0.0300248889894505
0.21 2A 36084210 36088343.6666667 9.98025565314615e-07 1207 0.0739141380745651 0.0367449535536151
0.22 2A 36916706 36921365.5 9.13133922048223e-07 1341 0.0418876090380313 0.0723079075110018
0.23 2A 38419405.5 38422846.5 8.58650758333189e-07 486 0.0496973506172839 0.0440346957909722
0.24 2A 38777678 38785762.5 8.49766545324801e-07 1329 0.0301647195485327 0.103183824522564
0.28 2A 42447219.6666667 42451099.6666667 8.47429255122983e-07 516 0.0729365252131783 0.0526751550075717
0.29 2A 44117700.25 44122015.5 8.72034280945358e-07 701 0.0498685011412268 0.0699945805830056
0.3 2A 48542629.3333333 48551227 9.39178035801125e-07 2528 0.017078471119462 0.179715160226341
0.31 2A 50047788.6666667 50052332 9.56507314099474e-07 203 0.0170677093596059 0.0815745880288448
0.32 2A 51374542.6666667 51379283.6666667 9.60145451494812e-07 1503 0.0465822124417831 0.0522874339855536
0.34 2A 52746090 52748912 9.54111150590793e-07 77 0.0160843 0.116883544823213
0.35 2A 53701700.8 53708731.2 9.43578263429286e-07 1329 0.0212302217456734 0.18453391437346
0.36 2A 54705404 54707580 9.27272103490306e-07 94 0.00939383 0
0.37 2A 55362377.5 55366716.5 9.13423075064561e-07 601 0.0468698525790349 0.178629855816198
0.38 2A 55908376.2 55913425.6 9.00290894821375e-07 1268 0.0286997994479495 0.0220828140466375
0.39 2A 56934157 56942731 8.70975765443643e-07 19 0 NA
0.4 2A 57638671 57648145.5 8.59753649619392e-07 2098 0.0224291146806482 0.0922475975609684
0.41 2A 58041461.6666667 58048695 8.65887597689952e-07 1041 0.043781799807877 0.0392637586548976
0.42 2A 58671787 58674374 8.75686355916435e-07 233 0.0661926 0.0728197713943855
0.43 2A 59554058 59558659 8.73803503636968e-07 249 0.0686217 0.00919553144267776
0.44 2A 61440419.6666667 61448957.3333333 7.90654765640311e-07 764 0.0400581397905759 0.0857666221062169
0.45 2A 62452933 62456843 7.56960392263731e-07 510 0.0461997874509804 0.0783330893517904
0.46 2A 63546357 63552089 7.34104416269291e-07 503 0.0186212276341948 0.438507272344379
0.47 2A 65315130.75 65321718.5 6.95049884141254e-07 1616 0.0122248763366337 0.116521079216651
0.48 2A 66914561 66917766.5 6.57281347100821e-07 440 0.0952858718181818 0.0354855688374063
0.49 2A 69033466.25 69038875.5 6.04049953744918e-07 1507 0.0370831506303915 0.054275484094748
0.5 2A 70896303.2 70899881 5.5402895486365e-07 1862 0.0493395415682062 0.0869350458028261
0.51 2A 73342760.5 73348533 4.83865830881955e-07 1083 0.0181962301939058 0.0843463497225865
0.52 2A 74892034 74897082.75 4.3656241686812e-07 2394 0.0158570817878028 0.23433401716541
0.53 2A 78436842.3636364 78442170.8181818 3.21001048008967e-07 2392 0.0304280431730769 0.07514108435622
0.54 2A 81389300.4444444 81396303.1111111 2.26570650192234e-07 4710 0.0194438097643312 0.100100044786914
0.55 2A 116514788.043103 116519619.068966 2.12701939561081e-08 30796 0.0209052726592838 0.0952886351270043
0.56 2A 183003001.369748 183008635.739496 4.29492933387009e-08 41887 0.0067512033137402 0.131399882257997
0.57 2A 231347815 231369634 1.68898999431179e-08 705 0.00072864 0.242451690821256
0.6 2A 268194532.677419 268207030.774194 3.97741111562031e-09 12025 0.00197785257147609 0.237775753942612
0.61 2A 406434329.428571 406442166.445714 3.28898010779985e-09 64998 0.00256485281051725 0.220214370788137
0.62 2A 504786970.578125 504791952.515625 3.08460274227581e-08 18567 0.0091299098397608 0.117559424568288
0.63 2A 533317331.442308 533322531.153846 4.57413587451931e-08 14274 0.012110649204848 0.110681917515373
0.64 2A 552383288.032258 552389065.193548 5.33539981176987e-08 7701 0.0221114503233346 0.102970405933962
0.65 2A 568761693.888889 568765921.833333 5.20610385464268e-08 8430 0.0161243614572445 0.156986573820337
0.66 2A 583710781.151515 583716290.060606 4.74467884698365e-08 9313 0.0163512796327714 0.0714041852490269
0.67 2A 598950037.575758 598953968.454545 5.22335034649381e-08 9304 0.0164809188048151 0.0668696866747943
0.68 2A 609503847.190476 609509800.142857 6.16686653233637e-08 6840 0.0302881846169591 0.090337455609713
0.69 2A 619341111.583333 619345647.083333 7.55567563004118e-08 8848 0.0270656101514467 0.109399507137365
0.7 2A 633492312.368421 633496357.315789 1.03105209755306e-07 4662 0.0227389445259545 0.0915859536664004
0.71 2A 639251872 639256832.428571 1.17004318020868e-07 2703 0.0112468035442101 0.131961497594556
0.72 2A 645768689.357143 645773158.142857 1.35094255163453e-07 3843 0.0201249118553214 0.149023223046521
0.73 2A 654194559.363636 654200607.545455 1.60633927473799e-07 2561 0.016992119886763 0.141335807811686
0.74 2A 661544349.777778 661549592.444444 1.88869061231557e-07 3744 0.0229791823931624 0.0992019998952303
0.75 2A 666983594.666667 666988214.166667 2.12061101159218e-07 2054 0.0302119370642648 0.140406941069949
0.76 2A 670993122 670998247.857143 2.29584122705795e-07 2569 0.0150270478863371 0.117153268551664
0.77 2A 675111185.666667 675118160.833333 2.47942525068037e-07 2685 0.0208018901303538 0.116195898972438
0.78 2A 678704046.066667 678708375.8 2.64253017214707e-07 3797 0.026665680015802 0.0773649001398169
0.79 2A 682090222.555556 682096406.777778 2.79901585236822e-07 1936 0.0238438386983471 0.17081151951834
0.8 2A 685552928.5 685557748.4 2.96139968087095e-07 2994 0.0279351625517702 0.0879148084083093
0.81 2A 689073146.2 689078335.8 3.12920959066534e-07 2436 0.0297386076765189 0.0524203238688843
0.82 2A 691825707.2 691830792 3.25945388912505e-07 651 0.0375938559139785 0.0358632580751237
0.83 2A 695018107.111111 695022518.444444 3.37712792648073e-07 2440 0.0331003145491803 0.068481192767626
0.84 2A 699167631.666667 699170772.666667 3.48737501277846e-07 323 0.0468608247678019 0.067802601345091
0.85 2A 702527299.25 702529061 3.60195798204621e-07 195 0.0233980364102564 0.375524801325099
0.86 2A 705051985.777778 705056243.666667 3.70529662689683e-07 2135 0.0292679933723653 0.139768634393906
0.87 2A 707280430.5 707284854 3.81069309000634e-07 1271 0.0333743479150275 0.0610541632956571
0.88 2A 710317556.5 710321811.333333 3.97634941188983e-07 2637 0.0183135880394388 0.154201049388104
0.89 2A 712794144.666667 712796918.333333 4.12759201666108e-07 1012 0.0483043273715415 0.0770886550964561
0.9 2A 715315536 715319580.5 4.29871232356198e-07 1039 0.0235873488065448 0.114592749902711
0.91 2A 717784603 717789859.166667 4.48159546033041e-07 1811 0.0323807470900055 0.11743165483666
0.92 2A 719954719 719956628 4.7643903095103e-07 234 0.0207225393162393 0.023245938369019
0.93 2A 722132281 722142129 5.1204088553919e-07 1066 0.00978442 0.0985467712955903
0.94 2A 722979534 722984627.25 5.17896496470296e-07 890 0.0395576201123596 0.0470979495849575
0.95 2A 725015123.142857 725020110.285714 5.26348165215492e-07 2302 0.023220678931364 0.147502089689152
0.96 2A 727037681.6 727045395.6 5.41264715815529e-07 1242 0.0204725329468599 0.119548774063953
0.97 2A 729184615.571429 729189755.428571 5.63834045446685e-07 4909 0.0237381990344266 0.0639710658187491
0.98 2A 730694743 730700746.75 5.73280239858837e-07 904 0.0138209856637168 0
0.99 2A 732581817 732588435 5.72369990708213e-07 542 0.0189986 0.517937111155559
1 2A 734050965.6 734055191 5.60438682184489e-07 1341 0.0369080573452647 0.0601898805518598
1.01 2A 735101762.8 735107179.2 5.5057683191783e-07 1449 0.0526069022084196 0.055082978999574
1.02 2A 737427605 737431215 5.41279393218019e-07 238 0.0591052 0.0158385725790624
1.03 2A 738846756 738852672.5 5.2649716087293e-07 1124 0.0326817164590747 0.206753189046387
1.04 2A 740518656.4 740524955 5.14868078539892e-07 1438 0.0497191795549374 0.0619663396786616
1.05 2A 743269968.125 743274747.5 4.85680945459963e-07 2955 0.0431293614247039 0.0254347074110619
1.06 2A 745963949.666667 745970089.444444 4.44937533490277e-07 3625 0.0409087800827586 0.0664633974354884
1.07 2A 748154957.75 748160028.75 4.2062193935717e-07 986 0.0487837904665314 0.0372496133090661
1.08 2A 749957521 749960280 4.00174111281385e-07 80 0.0194617 0.9130651484711
1.09 2A 753431061.25 753434087.25 3.22186450815034e-07 686 0.0686673851311953 0.0715225226216285
1.1 2A 757575888.076923 757580222.153846 2.3095469927108e-07 2859 0.0432059720111927 0.0615598712398602
1.11 2A 769218627.566038 769223228.301887 6.21765103506778e-08 15633 0.0392040224737857 0.0682655397931765
0.02 3A 1267210.33333333 1269894.33333333 3.89744193263138e-08 456 0.0325547600877193 0.134820472194132
0.07 3A 8144767 8148847.14285714 3.77056984417207e-07 498 0.0592445468473896 0.118566226314331
0.08 3A 12118055 12122533.75 5.67096195540319e-07 1724 0.0247184652784223 0.0307265617885697
0.09 3A 13088397.2857143 13095047.4285714 6.31294763378062e-07 2014 0.0240025116688183 0.149204795626285
0.1 3A 14738238.6666667 14741410.3333333 6.82901613321325e-07 528 0.0529917227272727 0.136649860797299
0.11 3A 15736184 15740490 7.35690615169131e-07 58 0.0382288724137931 0.318898615444384
0.14 3A 19954872 19960365.5 1.14771832978724e-06 343 0.0369650311953353 0.126270662533104
0.15 3A 20557716.5 20562235 1.20214476267404e-06 839 0.0382940982121573 0.0425724209038905
0.16 3A 21374283 21377416 1.26112975074986e-06 132 0.0393385 0.0643346848507188
0.17 3A 22007651 22010000.5 1.28580108413897e-06 144 0.0749923361111111 0.028865317015172
0.18 3A 22614644 22618969 1.27086032782751e-06 205 0.0567569 0.0671624066853546
0.19 3A 23650870 23658078 1.20256713265469e-06 758 0.0606024 0.0141037978693913
0.2 3A 23945250 23947339.6666667 1.17758668765425e-06 269 0.0758726234200744 0.0461200043859461
0.21 3A 24843743 24845742.5 1.11278232612569e-06 119 0.0606275697478992 0.152296084949455
0.22 3A 25182423.5 25187603.5 1.10690670911857e-06 716 0.0505542731843575 0.0379207349800036
0.23 3A 25906101 25909271 1.0929662599047e-06 39 0.013544 0.37536252215003
0.24 3A 27007424 27010880 1.10378797369014e-06 83 0.0475098 0.0368031437724427
0.25 3A 27585200.3333333 27587831 1.11418528679896e-06 390 0.0429058646153846 0.0426455908794776
0.26 3A 28476216 28477243 1.12541959669079e-06 171 0.0563532 0.0184562722258896
0.29 3A 31862327.2 31868280 1.1147682169245e-06 1491 0.0443723554661301 0.0638519696328773
0.3 3A 32515687.5 32519099.5 1.10318923193911e-06 313 0.0290281629392971 0.0441285212168639
0.31 3A 34525419 34529494.5 1.04756655795829e-06 793 0.0626909823455233 0.0513310676647313
0.32 3A 36488189 36491226 9.6458410167812e-07 214 0.0471756 0
0.34 3A 38464755 38469691.5 8.95323266658111e-07 621 0.0355629236714976 0.0776085794467339
0.37 3A 40349096 40361359 8.48398860185471e-07 655 0.0249246 0.0367532879163557
0.38 3A 40826191 40831652 8.37238073414822e-07 114 0.0508034 0.0661768700520044
0.39 3A 42377594 42383947 8.02393357577891e-07 84 0 NA
0.41 3A 44628017 44634421 7.56541068273447e-07 372 0.0308438 0.321689610229609
0.42 3A 45775723 45784143.6666667 7.35312932344385e-07 1018 0.0293960993123772 0.0581009393174537
0.43 3A 46961049 46964959.75 7.14572197740358e-07 875 0.0494392581714286 0.0514708193876298
0.44 3A 49478053 49482396 6.74748056184826e-07 295 0.051276 0.115064552617209
0.45 3A 52690691.875 52694376 6.29947559845961e-07 1487 0.0364840755884331 0.0914292391191356
0.46 3A 54423338.3333333 54427149.3333333 5.99174388636788e-07 556 0.0371258947841727 0.122657007394754
0.47 3A 56196427.625 56201197.125 5.65386142592948e-07 2227 0.0446560086214639 0.0604986957366114
0.48 3A 57709050.5 57713127.625 5.34015659500386e-07 1360 0.0290200327563025 0.167206747079122
0.49 3A 60112357.5 60117647.75 4.83574746416422e-07 755 0.025934207615894 0.0881567949319334
0.5 3A 61343187.5 61347060.5 4.59100518677683e-07 779 0.0399574671373556 0.194136572736783
0.51 3A 63068658 63072300.6 4.2650371515337e-07 1032 0.0494406363372093 0.0965257812209826
0.52 3A 64391115.75 64393657.25 4.02758876713553e-07 483 0.0301105273291925 0.0602190307184819
0.53 3A 66252749.3333333 66255925.6666667 3.71261667931209e-07 979 0.0110609642288049 0.210160708097421
0.54 3A 68261085.8333333 68268572.8333333 3.38993931630995e-07 2186 0.015620313673376 0.145646055505006
0.55 3A 71698371.5 71702402.6666667 2.80653409673263e-07 1576 0.0296561639593909 0.0562217719677626
0.56 3A 77317863.8181818 77323460.5454545 2.25698137377808e-07 4123 0.0179428267111327 0.0620236401044916
0.57 3A 84223340 84229772.3076923 2.02303831365287e-07 3317 0.0247416751768667 0.103439858329847
0.58 3A 96641546.5714286 96648154.9285714 1.44629373861388e-07 7354 0.0180876428651074 0.067788835562296
0.59 3A 110112831.566667 110116508.533333 7.6857484698088e-08 6679 0.0160269308863602 0.141162585842459
0.6 3A 120601325.066667 120606230.733333 2.67769557858792e-08 5118 0.0143862150820633 0.164840971163502
0.61 3A 133300726.055556 133305666.055556 1.05789515480246e-09 3741 0.0117629710769376 0.0791150812241508
0.62 3A 145305261.35 145310518.9 0 5457 0.0122775685138354 0.122136113056123
0.63 3A 167027676.571429 167032666.904762 4.4944041955547e-09 11493 0.00406665625859219 0.170243982001556
0.64 3A 294067462.865497 294076100.093567 9.80349129037682e-09 63967 0.00144515183683774 0.254045195026254
0.65 3A 430864246.548781 430869817.5 2.37538275019163e-08 24441 0.00290628779243893 0.196335586431773
0.66 3A 468266490.3 468272057.86 3.85685157643027e-08 17089 0.00689981429117415 0.1219051351564
0.67 3A 490885914.819672 490892041.508197 3.89952439005534e-08 18761 0.0135314823127765 0.0959676762408008
0.68 3A 507965240.380952 507969918 3.83796113337359e-08 10508 0.014251310467263 0.11774599340686
0.69 3A 516225394.142857 516231094.333333 3.43343495715896e-08 4795 0.0192441277476538 0.0703078652839277
0.7 3A 520236547.2 520240962.6 3.14565930074487e-08 937 0.0114057827033084 0.0718169405523441
0.71 3A 535563260.666667 535568502.463768 3.75191996336915e-08 20797 0.0170233193059929 0.114274558211993
0.72 3A 556173891.1 556177508.8 7.81590363113306e-08 1286 0.0138164147917747 0.135384573612389
0.73 3A 561057150.9 561066101.6 8.79358488708784e-08 4370 0.0163639671189931 0.112850442234363
0.74 3A 565853289.833333 565860146.083333 1.05199646533609e-07 4925 0.00664687332385787 0.195917265156477
0.75 3A 571790884.166667 571794688.333333 1.41123902206334e-07 1410 0.0269906585815603 0.0744236433826228
0.76 3A 575239683.6 575242948.533333 1.59589622253453e-07 3274 0.0268351054062309 0.108507360509636
0.77 3A 577727717.6 577731453.6 1.68438560221545e-07 962 0.0253663381496881 0.0820336123011879
0.78 3A 579462875.5 579466187 1.74498084261722e-07 657 0.0432503557077626 0.0406624491139667
0.79 3A 581260178 581263228.666667 1.80670159411026e-07 767 0.0369568937418514 0.0600814196390576
0.8 3A 583283674.5 583287752 1.87497434227503e-07 1293 0.0150975306264501 0.153824107137858
0.81 3A 585177581.4 585181036.4 1.93773190242577e-07 797 0.0342844776411543 0.211113167034748
0.82 3A 587835189.222222 587842583.555556 2.02378976895596e-07 2784 0.0123625438577586 0.0790560855219762
0.83 3A 595115508.611111 595120315.055556 2.24440245396302e-07 5222 0.0306558539697434 0.133054589392746
0.84 3A 601403626.266667 601408400 2.42100345740773e-07 4522 0.0263429924891009 0.0868434502704159
0.85 3A 605078617.125 605082582.625 2.51808200760515e-07 1477 0.0294952558090724 0.092603907469844
0.86 3A 609782191.875 609788469.5 2.63975573337222e-07 3576 0.0115734422986577 0.189620834372624
