poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.48 1 220930570.07 220945555.19 -0.0048 41319 0.000421203419782667 0.260760881384928 0.117095 43165.301997455
0.49 1 334757342.047059 334766222.317647 0.0161176470588235 34040 0.00103413810505288 0.266693607070263 0.133252941176471 93128.5805106552
0.5 1 378193325.384615 378198029.230769 0.0746153846153846 5522 0.000159951122781601 0 0.129076923076923 14870.3070047257
0.51 1 384693127.882353 384698246.941176 0.0841176470588235 5767 0 NA 0.125994117647059 0
0.52 1 397034401.909091 397040955.363636 0.106363636363636 9191 0 Inf 0.102718181818182 0
0.53 1 406960466.722222 406975676.5 0.130555555555556 4720 0 NA 0.155927777777778 0
0.54 1 412828254.666667 412833697.333333 0.145555555555556 4484 0 NA 0.158 0
0.55 1 418944537.769231 418953660.923077 0.156923076923077 6314 0.000141463842255306 0.654048928647439 0.113769230769231 14921.1354914318
0.56 1 425175528.769231 425180765.923077 0.156923076923077 4178 0 Inf 0.0956769230769231 0
0.57 1 433357277 433369537.125 0.12375 5522 0.000188422797899312 0 0.1078875 20957.6973680152
0.58 1 439102163.277778 439114564.222222 0.161111111111111 6678 0.000440411129080563 0.196360475845502 0.1222 43248.2287149489
0.59 1 447394683.578947 447402055.315789 0.176315789473684 5246 0.00144158425657644 0.187334171779689 0.127126315789474 136077.341433894
0.6 1 452623104.285714 452630423.785714 0.23 6548 0.000376573204031765 0.408260006055476 0.142414285714286 31730.5137312351
0.61 1 456121518.8 456127171.8 0.286 2403 0.00126792297960882 0.349537228159263 0.1157 131504.544125375
0.62 1 458793063.111111 458798545.777778 0.336666666666667 2514 0 NA 0.149722222222222 0
0.63 1 462276192.5 462282050.25 0.38 2728 0.00259947183284457 0.0402528744574263 0.09995 312092.666274486
0.64 1 464860405.25 464865102.25 0.41 1790 0.00156256625698324 0.31294111649022 0.221925 84491.5853725307
0.65 1 466760561 466767367 0.43 414 0 NA 0.3586 0
0.66 1 469374782.333333 469381318.333333 0.45 905 0 Inf 0.170566666666667 0
0.67 1 472948820 472951168 0.47 107 0 NA 0.5844 0
0.68 1 473774897 473786224.5 0.48 1864 0.0011135030472103 0 0.221975 60196.1327470373
0.69 1 475301373 475306271 0.49 636 0 NA 0.14425 0
0.7 1 477490125 477498590 0.5125 2082 0 Inf 0.228 0
0.71 1 479381515.25 479384965.5 0.5275 552 0 NA 0.1809 0
0.72 1 481229253.666667 481234050.333333 0.54 694 0.0247944293948127 0.0165674857011551 0.167366666666667 1777732.44017777
0.73 1 482655343.4 482662442.8 0.55 1791 0 Inf 0.1355 0
0.74 1 483521236 483525244 0.56 428 0.00240385 0 0.1485 194250.505050505
0.75 1 486075925.5 486081095 0.57 799 0.00114707489361702 0.320071181981477 0.1556 88463.3594049117
0.77 1 488544818.571429 488548822.571429 0.58 2361 0.00202505436679373 0.303699775068499 0.175442857142857 138510.354865787
0.78 1 489467904.5 489471265 0.59 1050 0.0105424114285714 0 0.193125 655062.457697642
0.79 1 491161710 491168311.666667 0.593333333333333 1214 0 NA 0.133866666666667 0
0.8 1 492810294 492816103.5 0.6 2888 0 Inf 0.189633333333333 0
0.81 1 494517796.833333 494521760.666667 0.606666666666667 2735 0.000731887506398538 0 0.17585 49943.9867886406
0.82 1 496388026.5 496391036.75 0.61 880 0 NA 0.151425 0
0.83 1 498588730.454545 498602573.454545 0.617272727272727 2832 0.00033412406779661 0.605085112925338 0.188390909090909 21282.8147223629
0.84 1 501442816.333333 501447197 0.63 993 0 Inf 0.2083 0
0.85 1 504166832.6 504174004.4 0.646 3189 0.000313681443085607 0.285593319362225 0.15094 24938.235835612
0.86 1 506709508.666667 506713607.333333 0.67 1185 0.0115299782278481 0.147911515812144 0.2195 630340.495372106
0.87 1 507864637.333333 507867720.666667 0.683333333333333 588 0 NA 0.2293 0
0.88 1 509021712.5 509027850.5 0.715 676 0 NA 0.28335 0
0.89 1 509828697 509832395.428571 0.734285714285714 1921 0 Inf 0.335885714285714 0
0.9 1 510995922.5 511003511.25 0.74 2725 0.00102533117431193 0.205215172098613 0.121725 101080.091121324
0.92 1 512691981 512698457 0.8 647 0.00650407 0 0.1542 506153.307392996
0.93 1 513494919.6 513502336.4 0.84 3564 0.00790624339225589 0.0303353737426279 0.14272 664762.617061874
0.94 1 514436142 514439562.5 0.865 227 0.0183470814977974 0.0678354609929078 0.13795 1595976.64351989
0.95 1 515924061.333333 515928976.833333 0.856666666666667 1402 0.00138844267475036 0.295489446110877 0.2076 80256.8020086911
0.96 1 516814281 516819591.8 0.816 1627 0.00495456757836509 0.0705288581347854 0.13192 450688.378868868
0.97 1 518068338 518074379 0.756 1799 0 Inf 0.1681 0
0.98 1 519433622.5 519439989.875 0.7175 3504 0.00445357230222603 0.146195067442098 0.1833125 291539.680200272
0.99 1 520876084.5 520888252 0.715 779 0.00379784893453145 0 0.17405 261845.373251235
1 1 522724074.3 522729806.2 0.764 2246 0.0148035725289403 0.0600042174724863 0.19056 932214.894769543
1.01 1 524681676.8 524686479.6 0.889 3129 0.00703567737296261 0.167002650305187 0.21262 397084.603873348
1.02 1 525745572.2 525751093.6 0.988 1677 0.00584081228384019 0.0579932570377287 0.18872 371395.439837231
1.03 1 526971962 526979475 1.064 1975 0.00612374095696203 0.0237619448568081 0.19268 381383.078075277
1.04 1 528092885.25 528098008.25 1.0675 1781 0.00168560144862437 0 0.1244 162598.210478235
1.05 1 528530989 528536363 1.12 398 0 NA 0.2735 0
1.06 1 529763125.5 529769948.5 1.27 788 0.00618412385786802 0.0589054237787871 0.1169 634811.687719557
1.07 1 530072478.5 530077640.5 1.3 669 0.0304794623318386 0 0.1313 2785632.5055755
1.08 1 530797118.5 530803971.5 1.355 500 0.01846152 0.0614658814658815 0.1292 1714692.26006192
1.09 1 531724334.333333 531727420.333333 1.4 479 0.0295432488517745 0.26065508277656 0.163466666666667 2168753.99401281
1.1 1 532235820.666667 532240102.333333 1.41666666666667 1231 0.00340754787977254 0.268887944711376 0.203466666666667 200969.403132063
1.11 1 532838920.75 532842209 1.42 1096 0.00640840465328467 0.203964024775573 0.149375 514817.444950066
1.12 1 533218316.333333 533222546.333333 1.41666666666667 526 0.0146610342205323 0 0.122133333333333 1440494.62865492
1.13 1 533971401.666667 533975493 1.39666666666667 964 0.0124473225103734 0.0416160013548882 0.1846 809143.391790256
1.14 1 534546686.5 534553326 1.37 886 0 NA 0.1003 0
1.15 1 535399993.5 535405448 1.31 756 0.0386828912698413 0.110263056082605 0.1668 2782941.81797419
1.16 1 535970098.666667 535975353.333333 1.25666666666667 1420 0.00141809257042254 0.142113709625176 0.169433333333333 100435.436819223
1.17 1 537237335 537242847.2 1.156 2244 0.00398104028520499 0.0638348059402419 0.1219 391898.961628055
1.18 1 538525406.4 538530310.4 1.144 1075 0.0155397053953488 0.0509758393372433 0.24696 755087.725721518
1.19 1 539312814.285714 539318331 1.08428571428571 3392 0.00354472726709906 0.14411066453689 0.344071428571429 123627.60657518
1.2 1 540897343.5 540903838 0.965 712 0.0182425550561798 0.176265170572277 0.2379 920179.321875399
1.21 1 541874594.8 541880061.4 0.918 2361 0.00388977036848793 0.0618592594110249 0.14034 332601.143094308
1.22 1 542908491.333333 542913869.666667 0.893333333333333 1601 0.00431363900687071 0.0415629460412961 0.109333333333333 473448.183680931
1.23 1 543856883.5 543860928 0.89 864 0 Inf 0.20315 0
1.24 1 545165155 545169690 0.896 2085 0.0079675011031175 0.224900787309849 0.16378 583770.99302363
1.25 1 546157822 546161942 0.883333333333333 913 0.00105030716319825 0.301642219220823 0.218733333333333 57621.2402851827
1.26 1 547105219 547119309.833333 0.866666666666667 2228 0.0236798272800718 0.0544820119124196 0.15285 1859063.96703213
1.27 1 547982175 547987491.333333 0.853333333333333 731 0.0138782162927497 0.0214575724614496 0.115633333333333 1440229.99867105
1.28 1 548968854.5 548974829.333333 0.833333333333333 3249 0.00839961196983687 0.0650133520930659 0.143683333333333 701510.337348631
1.29 1 550405545 550412153.5 0.795 1098 0.0244727918032787 0.0371658824903552 0.1345 2183446.10884271
1.3 1 551605270 551610914.5 0.763333333333333 2408 0.0170372998172757 0.0973197165719594 0.154 1327581.80394356
1.31 1 552872633.166667 552878029.5 0.725 2762 0.00939054452932657 0.0277548373677047 0.1175 959034.334909948
1.32 1 554354215.666667 554360181.5 0.676666666666667 2603 0.0112676965885517 0.114714758598972 0.13105 1031761.61055032
1.33 1 556412535.454545 556419197.090909 0.617272727272727 6870 0.00345018852110626 0.0452297937719087 0.1339 309202.854766804
1.34 1 558180860 558188561 0.565 1208 0.00317287773178808 0.0547052207786698 0.23615 161230.289144429
0 2 766021 832979 0.81 318 0.00292398 0.314049343702761 0.4245 82656.6784452297
0.01 2 2084530 2097842 0.8 1705 0.00771399 0.297712338232225 0.1051 880760.038058992
0.02 2 3474274.25 3494300.75 0.8 1949 0.0309710403796819 0.023602591312992 0.140825 2639108.71334055
0.03 2 4332309 4342474 0.8 564 0.00338123 0 0.1588 255508.564231738
0.04 2 6297875.5 6345729.5 0.8 751 0.0380369367509987 0.0297997746566302 0.2371 1925108.56605645
0.05 2 7650482.5 7655367.5 0.81 851 0.00343104491186839 0 0.1159 355241.923575675
0.06 2 9500362 9517673 0.81 1659 0.0116919116455696 0 0.1055 1329885.68480413
0.07 2 11462867.4 11466210.4 0.81 1215 0.014216102872428 0.0664520585486013 0.19452 876995.858878963
0.08 2 12708355.5 12730047.3333333 0.81 1546 0.0358292462483829 0.112888445633663 0.19135 2246934.70070862
0.09 2 14206972.6666667 14215620 0.81 1334 0.0051791192203898 0.124051355892679 0.192733333333333 322463.320536204
0.1 2 16406629 16411125 0.8 522 0.048738 0 0.157 3725197.4522293
0.11 2 17518510 17542736 0.8 232 0.0244066034482759 0.102666897666898 0.19415 1508520.4294582
0.12 2 18646698.3333333 18691016.5 0.81 2292 0.0172279242146597 0.0547907841682502 0.153216666666667 1349298.97036386
0.13 2 19716180.5 19725854 0.81 3406 0.0149385153611274 0.0679308367646285 0.1153 1554745.74443651
0.14 2 21600994.6666667 21606716.3333333 0.806666666666667 2964 0.00654199038461538 0.0886870718561363 0.148066666666667 530192.827208811
0.15 2 22697739 22704552.5 0.8 988 0.00476708777327935 0.121312184181096 0.2961 193195.046536144
0.16 2 23520780.5 23533841 0.8 834 0.00449815431654676 0.156922344941532 0.1818 296907.875679654
0.18 2 25986621.5 25993958.5 0.785 597 0.0029180565159129 0.332644681350809 0.14345 244103.716911501
0.19 2 27503508 27512959 0.77 469 0.0200216 0.0454468174371679 0.2235 1074985.23489933
0.2 2 28467582.75 28488392.75 0.775 1374 0.0161929934716157 0.0680928411567124 0.2613 743650.676078793
0.21 2 29626559.5 29653498.25 0.7875 2703 0.0173992892193859 0.0411729279531066 0.180475 1156899.68490168
0.22 2 30892369 30898664 0.79 631 0.0263653 0.0253745642947359 0.1991 1589068.8096434
0.23 2 31692605.2 31696839.2 0.79 1982 0.0210358380827447 0.173635709912986 0.1451 1739697.15363843
0.24 2 32441323.5 32467401.5 0.78 384 0.034527265625 0.0249632725344629 0.30755 1347186.43310031
0.25 2 34192810 34201755 0.75 805 0.00958658 0.0374148027763811 0.1561 736956.822549648
0.27 2 36171341.5 36185640.5 0.76 1261 0.0130039888977002 0 0.10455 1492566.87491538
0.29 2 38278107.75 38285576.5 0.78 1608 0.0254255222139304 0.0551861559723777 0.1327 2299218.28611277
0.3 2 38896113.25 38902033.75 0.7825 1262 0 NA 0.14375 0
0.31 2 40132887 40136339 0.79 573 0 Inf 0.17305 0
0.34 2 42963468 42967282 0.78 147 0 NA 0.2511 0
0.35 2 44691498.2 44714009.2 0.766 1798 0.011884054916574 0 0.1594 894659.090331792
0.36 2 45911846.3333333 45917008 0.746666666666667 756 0.00672989793650794 0.056194422030709 0.1902 424599.2388964
0.37 2 47050650.5 47053052 0.73 270 0.00676162666666667 0.160891248391248 0.24315 333701.501130989
0.38 2 48384468.3333333 48387607.6666667 0.703333333333333 420 0.0189050642857143 0.0911915552484236 0.1224 1853437.67507003
0.39 2 50707209 50712912.6666667 0.643333333333333 2474 0.00743251958367017 0 0.136188888888889 654900.966824164
0.4 2 52209433.6666667 52213912.3333333 0.593333333333333 652 0.00468782518404908 0.19223889456346 0.150866666666667 372871.645218221
0.41 2 54250186 54255491.3333333 0.556666666666667 1431 0.00693940454227813 0.172395040530497 0.1439 578685.576840427
0.42 2 57402268.3333333 57413991.3333333 0.51 1168 0.00246886974315068 0.0743743360517981 0.169833333333333 174444.182047938
0.43 2 59394807.6 59398574.6 0.48 1674 0.0121751140979689 0.0315710096897912 0.1627 897980.142443929
0.44 2 62450358.8 62514358 0.442 2370 0.00682776709704641 0.202001882358261 0.13776 594753.231450036
0.45 2 65410583.1111111 65415342.6666667 0.404444444444444 2702 0.00401947609178386 0.210379097356502 0.1137 424219.112589326
0.46 2 67909612.1428571 67917255.8571429 0.377142857142857 3231 0.00444654049829774 0.0737316492663712 0.118128571428571 451698.39382877
0.47 2 70837717.6 70847252.6 0.344 2161 0.00586499877788061 0.0897173563077257 0.14472 486318.3066236
0.48 2 75184314.5 75189093 0.295 615 0.00626663346341463 0 0.1121 670826.062096125
0.49 2 78144456.4545455 78149564.0909091 0.272727272727273 3327 0.00496025593327322 0.116213881841734 0.185390909090909 321067.907219176
0.5 2 82396735 82401332.7777778 0.233333333333333 2319 0.0235192701595515 0.0696812742846862 0.141777777777778 1990659.2298053
0.51 2 87725854.6666667 87758966.3333333 0.168333333333333 3050 0.00344113668852459 0.495890692771372 0.0970166666666667 425634.49849471
0.52 2 93432392.25 93440834.75 0.125 3024 0.00183151691468254 0.373850511143603 0.163241666666667 134635.987398175
0.53 2 102889790.142857 102894848.428571 0.112142857142857 5894 0.0041576136543943 0.0442832528234888 0.133728571428571 373079.315211111
0.54 2 117645746.896552 117651635.137931 0.0903448275862069 11806 0.00480854951236659 0.125363442773295 0.120748275862069 477875.097896329
0.55 2 167448658.287356 167459318.735632 0.000114942528735632 34231 0.000848010129999124 0.190265094920984 0.129533333333333 78559.8679361
0.56 2 312437952.358974 312462280.452991 0.000256410256410256 49902 0.000290011067692678 0.245443606330216 0.112908547008547 30822.5807922999
0.57 2 470242227.397849 470253733.580645 0.0123655913978495 39006 0.000267628549248833 0.266942278150779 0.12204623655914 26314.1468473695
0.58 2 528183960.076923 528193396.076923 0.0407692307692308 3880 0 Inf 0.132684615384615 0
0.59 2 543577091.230769 543582769.538462 0.0561538461538462 9581 0.00197166193267926 0.102072399717025 0.113957692307692 207620.413444912
0.6 2 562551759.230769 562558892.423077 0.0738461538461539 8812 0.000556427309350885 0.265759498961242 0.140803846153846 47421.4866610604
0.61 2 578883866.6 578897290.266667 0.072 3549 0.000312471112989574 0 0.12606 29744.9893374178
0.62 2 589484475 589490421.526316 0.0842105263157895 6675 0.00163781669752809 0.548590562043841 0.150531578947368 130562.640130207
0.63 2 600046532.692308 600053862.538462 0.119230769230769 4874 0.000190515346737792 0.467052208563732 0.132930769230769 17198.3068636628
0.64 2 607634762.636364 607646547.363636 0.162727272727273 3123 0.00278060710854947 0.0487098609416392 0.1273 262115.359800422
0.65 2 612341067.4 612356476.2 0.196 1064 0.000908067669172932 0.81850118093448 0.1324 82302.2056652204
0.66 2 617346095.4 617352734.8 0.238 2199 0.00919438535243292 0.0818284896518487 0.11852 930919.880435328
0.67 2 621331055.4 621336610.3 0.282 2770 0.00853932806498195 0.0607933645980179 0.13564 755469.896636563
0.68 2 625306277.545455 625318689.181818 0.337272727272727 3961 0.003681171009846 0.0497084475695125 0.129390909090909 341399.967188697
0.69 2 627870880.6 627886410.8 0.352 2419 0.000413394940057875 0.866816911312089 0.17742 27960.4288169006
0.7 2 632151388.666667 632158408.666667 0.37 3214 0.0101480648288737 0.168201006364005 0.173533333333333 701748.62435546
0.71 2 635466882.428571 635476435.285714 0.405714285714286 2036 0 Inf 0.198042857142857 0
0.72 2 637248158 637249412 0.42 159 0 NA 0.3895 0
0.73 2 640521724.5 640545188.5 0.43 947 0 NA 0.2573 0
0.74 2 642440685 642448322.666667 0.436666666666667 1416 0 NA 0.1588 0
0.75 2 643622253.333333 643629526.666667 0.43 935 0 NA 0.185633333333333 0
0.76 2 645883697 645894852 0.425 1092 0.000894610137362637 0.88352671212388 0.0977 109880.467229802
0.77 2 647416641.166667 647422677 0.43 1858 0.0159919650376749 0.0800219266059413 0.170483333333333 1125644.22984905
0.78 2 649507246.5 649517184.75 0.4375 851 0 Inf 0.172325 0
0.8 2 651673112.25 651677415 0.44 2155 0.000971065614849188 0 0.132025 88261.9759756884
0.81 2 654718182.5 654733039 0.443333333333333 2396 0 Inf 0.134566666666667 0
0.82 2 657355527.125 657375182.25 0.43125 3201 0 Inf 0.1360375 0
0.83 2 663725330.6 663730695.4 0.402 2016 0.000431044583333333 0 0.14882 34756.9883080231
0.84 2 665983492 665987945.25 0.41 906 0 NA 0.1621 0
0.85 2 668265548.666667 668270261 0.44 792 0 NA 0.2107 0
0.86 2 669976835 669987694 0.475 1102 0.00266172577132486 0.196088017619397 0.16075 198698.035806522
0.87 2 672408814.4 672423432.4 0.548 1792 0.00348600544642857 0.0909402351791261 0.10432 400997.559021692
0.88 2 673669239.2 673674381 0.57 2218 0.000429207430117223 0 0.14948 34456.0420217198
0.9 2 676738290.666667 676746001.666667 0.613333333333333 1215 0.00158864925102881 0.295422821708764 0.118433333333333 160966.431289156
0.91 2 678270076.75 678273442 0.6275 997 0 Inf 0.15565 0
0.92 2 679249943 679253472 0.63 533 0.00184904833020638 0.873375275974834 0.16875 131487.88125912
0.93 2 680394702 680399444 0.63 351 0.0224527893447293 0.0699898813706617 0.1117 2412117.02897719
0.94 2 682043270 682050434 0.63 209 0 NA 0.2412 0
0.95 2 684033000 684037149 0.63 746 0.00142959 0 0.058 295777.24137931
0.96 2 684359143 684364019 0.63 1434 0.00419685055090656 0.176392903306291 0.173533333333333 290216.326993154
0.97 2 685589054 685597798.666667 0.63 3087 0.00272469732426304 0.301562538490618 0.130933333333333 249717.677376449
0.98 2 687352118.2 687356197.8 0.64 1025 0.00451940229268293 0.123452513097809 0.18852 287676.785021192
0.99 2 688322921.4 688328700 0.64 2197 0.000473212762858443 0 0.13264 42811.7698605347
1 2 689305308 689316868.666667 0.64 1300 0.0115657596923077 0.0190908713861731 0.139433333333333 995379.748800088
1.02 2 691018477.333333 691024286.333333 0.643333333333333 928 0.00610274767241379 0.20329372235991 0.1687 434101.790568853
1.03 2 692244451 692265069 0.65 3292 0.00213686148238153 0.230701688580418 0.11646 220181.502563785
1.04 2 694110187.833333 694114938.666667 0.65 2307 0.0126493928695275 0.0491734190922438 0.151033333333333 1005027.9040013
1.05 2 695645682.875 695663255 0.6525 2086 0.00554050025886865 0.0488306289208005 0.1223625 543352.768261712
1.06 2 698313249.545455 698317011.636364 0.66 2843 0.00299756612733028 0.151300454624901 0.223981818181818 160596.935143923
1.07 2 701338975.571429 701344366.785714 0.663571428571429 7651 0.00246901271141027 0.222564732679576 0.140807142857143 210416.545181822
1.08 2 704919124.666667 704923938.666667 0.67 1539 0.0120378424691358 0.0618849179449993 0.114433333333333 1262342.93297084
1.09 2 706965478 706967453 0.67 85 0 NA 0.0756 0
1.1 2 707793567.4 707800022.6 0.674 1916 0.00158424082985386 0.282033856676602 0.12006 158344.910530121
1.11 2 709003434.666667 709007598 0.68 805 0 NA 0.115966666666667 0
1.12 2 709558335.5 709564212 0.69 1501 0.00050189690206529 1.12699150093134 0.1134 53110.7832873322
1.13 2 710818823.6 710824785.6 0.696 1503 0.0209271710578842 0.0503875614870812 0.16056 1564063.60671781
1.14 2 712080326.5 712086373.5 0.7075 2331 0.00166184633547834 0.0744114897776442 0.149075 133772.638106591
1.15 2 713159346 713164457 0.73 726 0.00141343 0 0.1586 106943.001261034
1.16 2 714764577.75 714769367 0.7925 1585 0.00229614232176656 0.295757630055785 0.12315 223741.030135597
1.17 2 716092843.5 716096770.5 0.815 606 0.013359976369637 0.0785891293398762 0.13215 1213164.71006919
1.18 2 716746405 716823436 0.83 547 0.00125944877513711 0 0.18225 82926.6683217851
1.19 2 718367147 718395208.666667 0.816666666666667 1713 0.00317845106830123 0.0399770992882918 0.1492 255639.496110018
1.2 2 720381018 720405685.5 0.76 1130 0.00728045869026549 0.0268908506678841 0.117225 745280.480129544
1.21 2 721779921.2 721788816.4 0.76 2914 0.00522140486101579 0.154987422189325 0.12062 519456.626862788
1.22 2 723107600.333333 723113184.333333 0.75 1655 0.005098013836858 0.0762545093534383 0.124666666666667 490717.909430182
1.23 2 724588700.5 724592401 0.75 412 0.00455339805825243 0.11418079424307 0.14805 369069.751428768
1.24 2 725750423.6 725754297 0.74 799 0.00363090863579474 0.272905870057385 0.1721 253172.014117007
1.26 2 727904782 727910434.333333 0.733333333333333 1071 0.0111319454715219 0.0596595987879399 0.1889 707164.349699647
1.27 2 729270382.333333 729275023.666667 0.73 1471 0.00462394573555404 0.126066374061759 0.181833333333333 305154.988964153
1.28 2 730539874 730544480 0.725 511 0.0401898191780822 0.0966631227536395 0.07235 6665899.51813388
1.29 2 731843302.4 731847258 0.72 1819 0.00281033361737218 0.0424251904615317 0.15306 220331.918257325
1.3 2 733221850 733226930.888889 0.714444444444444 3506 0.0122784766799772 0.0198779724632183 0.148233333333333 993985.069663095
1.31 2 735019917.4 735054066.2 0.702 1943 0.00519777035512095 0.127649431179555 0.18644 334548.617579121
1.32 2 736954455 736960210.666667 0.693333333333333 1718 0.000416902945285215 1.10091123460616 0.221233333333333 22613.3886247819
1.33 2 738051356.4 738106516.4 0.688 1606 0.0287701527895392 0.100418381956987 0.23294 1482106.26545235
1.35 2 740674106 740677453 0.67 105 0.0205656 0.2591599564321 0.1645 1500226.13981763
1.36 2 742701959.888889 742705949.666667 0.664444444444445 2075 0.00436352391807229 0.0626624103359688 0.193466666666667 270652.758529639
1.37 2 744394280.8 744401497.4 0.66 1866 0.0122871166130761 0 0.15384 958433.433157262
1.38 2 745576361.25 745580996.75 0.66 1071 0 NA 0.13935 0
1.39 2 746953611.666667 746958594 0.656666666666667 1371 0.0187865900802334 0.0450886348119488 0.0908666666666667 2480987.68484374
1.4 2 748489801 748500976.5 0.65 1145 0.000881680689956332 0.28287602838402 0.186325 56783.4068400697
1.41 2 750374303 750378521.25 0.635 2746 0.01418798701748 0.146056244326399 0.1717 991589.075187884
1.42 2 751805937 751809866.5 0.6225 1008 0 NA 0.204425 0
1.43 2 753566528 753594585.666667 0.616666666666667 1342 0.0128253692026826 0.151284122400646 0.161266666666667 954347.439637396
1.44 2 754835510.6 754840245.2 0.61 2040 0.0191994290441177 0.0363489318172573 0.14606 1577387.02265789
1.45 2 756514760.5 756519825.5 0.6 1410 0.00846732638297872 0.0478627490426236 0.1299 782201.051545379
1.46 2 758047236.666667 758091431.333333 0.593333333333333 1498 0.0399622882309746 0.0530732472645413 0.144333333333333 3322499.71435355
1.47 2 759279572 759283062 0.59 338 0 NA 0.2075 0
1.48 2 761498354 761503240.75 0.575 1716 0.0251162013811189 0.0676128645375064 0.259675 1160660.11966276
1.49 2 764119940 764131457 0.56 2021 0.0028486064670955 0.123559462524387 0.1195 286052.532260636
1.5 2 767126061.333333 767129851.333333 0.543333333333333 1160 0.0157587960603448 0.0985224484452031 0.204 926988.003549696
0 3 538526.5 544433.25 1.26 1626 0.0188837036900369 0.0188589078130983 0.19325 1172597.3830812
0.01 3 1741945.66666667 1748159.66666667 1.26 2224 0.0135077606115108 0.0772704026032251 0.2006 808041.512154185
0.03 3 3809560.66666667 3814405.66666667 1.26 819 0.0282523236996337 0.0989291619143859 0.165033333333333 2054299.44089439
0.04 3 4992532 5000834 1.26 1018 0.0137154 0.12287428729749 0.0854 1927222.4824356
0.05 3 7187668 7268427.5 1.24 433 0.0258855755196305 0.0260158927178379 0.1264 2457491.34680036
0.06 3 7634858.33333333 7642084.33333333 1.23333333333333 2231 0.00738404603316898 0.0344043559768126 0.148566666666667 596422.834180129
0.07 3 8867275 8871458.5 1.225 311 0.0130842762057878 0 0.31355 500753.673957753
0.08 3 10190962.5 10197977 1.21 1039 0.0113819776900866 0.106785571403503 0.28225 483910.477523612
0.09 3 11561670.3333333 11567480 1.19333333333333 1861 0.0125614854862977 0.0369241093869829 0.1048 1438338.03278218
0.1 3 12496736 12499940 1.18 108 0 Inf 0.2351 0
0.11 3 13790763 13796275 1.16 409 0.00496894 0 0.2763 215806.297502714
0.12 3 14422343.5 14426230 1.145 467 0.00430731376873662 0 0.16025 322544.556785269
