poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.49 1 335372719.544444 335381882.688889 0.0173333333333333 31518 0.000673451908115997 0.354177296775223 0.126192222222222 64040.5783738456
0.5 1 378140222.454545 378145524.181818 0.0745454545454546 5235 0.000575069499331423 0.436039722305178 0.149454545454545 46173.4634499683
0.51 1 385191319 385196627.2 0.0846666666666667 5082 0.000616426962416372 0.118311575813041 0.12214 60562.6621008389
0.52 1 397094164.45 397100338.1 0.1065 8687 0.00105324144963739 0.260541404932802 0.107255 117839.703469756
0.53 1 406919753.470588 406935247.235294 0.130588235294118 3930 0.00130137802290076 0.167113689584904 0.142447058823529 109630.45782613
0.54 1 412897458.142857 412902339.714286 0.145714285714286 3421 0.000351690766442561 1.39718009840619 0.1456 28985.5027287825
0.55 1 419180655.666667 419189060.083333 0.1575 5451 0.000728991452944414 0.387966968314306 0.146716666666667 59624.4287311119
0.56 1 425155511.615385 425160955 0.155384615384615 4589 0.0004060365395511 0 0.123269230769231 39526.8019781414
0.57 1 433136362 433147763.5 0.1225 5107 0.00152909223614647 0.0699264786713093 0.1469875 124834.471188078
0.58 1 439247857.933333 439260664.466667 0.16 5497 0.00135807216936511 0.197217475011728 0.133426666666667 122140.996545278
0.59 1 446728425.5 446735546.428571 0.172857142857143 4123 0.00060179550400194 0.27462476735019 0.137842857142857 52389.7008354886
0.6 1 452423010.8 452430317.5 0.227 5125 0.000941840356682927 0.304356316258295 0.12512 90329.9574823779
0.61 1 455960843.666667 455967747.166667 0.283333333333333 2766 0.00273634383586406 0.0809062526571096 0.1896 173186.318725574
0.62 1 458728741.5 458735139.333333 0.335 1760 0.00152228670454545 0.303106100175401 0.132666666666667 137694.274783006
0.63 1 462595828 462601745 0.384 1623 0.000537259186691313 1.54779001418463 0.09076 71034.709566943
0.64 1 464860405.25 464865102.25 0.41 1737 0.00154777736787565 0 0.198375 93627.3644083567
0.65 1 467879121 467884272 0.44 609 0 NA 0.1835 0
0.66 1 469543041 469552480 0.45 747 0 Inf 0.1225 0
0.67 1 472210726 472213751.5 0.465 219 0 NA 0.2991 0
0.68 1 473839623.333333 473853546 0.48 1492 0.00331151184986595 0.233165947335622 0.2222 178839.523845146
0.69 1 475301373 475306271 0.49 271 0.00463974553505535 0 0.16655 334295.685503838
0.7 1 477131569.5 477143804.5 0.51 821 0.0033346387088916 0.0879265264199569 0.10855 368638.088500222
0.71 1 479606184.666667 479609943.333333 0.53 377 0.00169262336870027 0.379919665768929 0.198233333333333 102462.487427627
0.72 1 481644427 481650694 0.54 379 0 NA 0.0948 0
0.73 1 482611561.5 482616990.25 0.55 1598 0.00159321604505632 0.145342799753542 0.136925 139628.209170538
0.74 1 483521236 483525244 0.56 423 0 NA 0.1411 0
0.75 1 486111096.333333 486116200.666667 0.57 1011 0.000578344310583581 0.323316282567657 0.1912 36297.7600784674
0.77 1 488625377.666667 488630642.333333 0.58 1404 0.0004455375 0.588767816459088 0.150166666666667 35603.4406215316
0.78 1 489383278.333333 489386412.666667 0.59 786 0.00100903575063613 0 0.1965 61620.5038556417
0.79 1 491205676.5 491210938.75 0.595 984 0.0100376930894309 0.150391334694733 0.191625 628583.520277473
0.8 1 492888306.5 492893682.25 0.6 2774 0.0011075781074261 0.118119741356986 0.1648375 80630.5439545807
0.81 1 494609616.8 494616060.8 0.606 3942 0.00104126958244546 0.416553077389676 0.13628 91687.9585364361
0.82 1 496195054.5 496198948.75 0.61 581 0.00217287963855422 0 0.116275 224249.027414755
0.83 1 498495655.125 498506339.625 0.6175 2816 0.00396015730255682 0.0782368775539281 0.1543875 307809.166096231
0.84 1 501390400.2 501394837.6 0.628 1271 0.000480811990558615 0 0.19552 29509.7375547432
0.85 1 504396857.6 504402504.2 0.648 1912 0.000841383525104603 0.151166162426861 0.14838 68045.5742098344
0.86 1 506686775 506691470.5 0.67 322 0.0225894667080745 0 0.28 968120.001774623
0.87 1 507977717.5 507980471 0.685 518 0.00123425513513513 0 0.22305 66402.4282520584
0.88 1 509021712.5 509027850.5 0.715 731 0.0140414784131327 0.157587171535692 0.32615 516626.524475218
0.89 1 509925787.8 509929122.8 0.736 1075 0.00283052642790698 0.121427942053846 0.32746 103726.614349489
0.9 1 510995922.5 511003511.25 0.74 2666 0.00643147809452363 0.096208439669558 0.1288 599206.03365127
0.92 1 512673191 512675905 0.8 13 0 NA 0.3785 0
0.93 1 513494919.6 513502336.4 0.84 3215 0.0046300548118196 0.0696702532142447 0.14404 385730.753553424
0.94 1 514436142 514439562.5 0.865 88 0.00472027909090909 0 0.16125 351276.583509514
0.95 1 516065277.4 516069972 0.854 1010 0.0178429354455446 0.0444023844409387 0.19864 1077905.88676266
0.96 1 516869257 516875232.666667 0.81 1281 0.00337248039812646 0 0.1096 369249.678626985
0.97 1 518133943.2 518139515.4 0.75 1589 0.00318617514159849 0.184457859684588 0.1486 257295.435391533
0.98 1 519510158 519515686.857143 0.717142857142857 2454 0.00352699947840261 0.0626814179579875 0.218671428571429 193550.634471692
0.99 1 521012034.333333 521023113.666667 0.713333333333333 1442 0.0119229515672677 0.0882424197692589 0.1598 895340.543224106
1 1 522670875.7 522677347.7 0.762 2446 0.00396141545380213 0.152296623597977 0.19512 243629.486703698
1.01 1 524735499.444444 524740535 0.893333333333333 3120 0.00437049568589744 0.274490377695482 0.175211111111111 299330.036195652
1.02 1 525906112.6 525911346.2 1.004 1186 0.0168943376559865 0.0619279133969054 0.22046 919586.554802858
1.03 1 527071454.4 527079155 1.066 1810 0.00726192973480663 0.032294525442951 0.1418 614549.765992098
1.04 1 528064677.8 528069310.8 1.066 1725 0.00838900657391304 0.0650433623332329 0.13588 740860.162547517
1.05 1 528529528 528531838.5 1.12 421 0.01549944152019 0.0570302488624799 0.21305 873003.042676744
1.06 1 529763125.5 529769948.5 1.27 672 0.00659594642857143 0.307824735430039 0.11 719557.792207792
1.07 1 530175208 530180789 1.31 388 0.00997967 0.126353877432821 0.1387 863417.736121125
1.08 1 530797118.5 530803971.5 1.355 194 0.0243188371134021 0 0.1847 1580000.2455919
1.09 1 531666080.75 531669523 1.3975 437 0.0408684038901602 0.190319561432107 0.152775 3210085.72529486
1.1 1 532241454.5 532249244.75 1.415 1225 0.0177644935510204 0.0926933581605382 0.1681 1268137.55272008
1.12 1 533218316.333333 533222546.333333 1.41666666666667 654 0.0231194875993884 0.0741593499372875 0.1518 1827627.47821252
1.13 1 533969340.333333 533972002.333333 1.39666666666667 341 0.0326666958944282 0.0722008944638595 0.278433333333333 1407878.6689805
1.14 1 534546686.5 534553326 1.37 888 0.0245855358108108 0.0422675269432343 0.11415 2584550.41375147
1.15 1 535331525.333333 535335913.333333 1.31666666666667 624 0.00584056737179487 0.154577184726664 0.232966666666667 300844.792366026
1.16 1 536150811.4 536156673.6 1.238 1846 0.0132687750216685 0.152410697474746 0.16084 989960.832255793
1.17 1 537107202.666667 537111336 1.15333333333333 601 0.0157149617304493 0.0845252599025993 0.1375 1371487.56920284
1.18 1 538530550.333333 538537156.666667 1.14333333333333 412 0.011876172815534 0.114486959611878 0.103866666666667 1372086.71809764
1.19 1 539296914.333333 539302984.166667 1.085 3253 0.0103942132984937 0.11082865710224 0.233866666666667 533340.477117693
1.2 1 540897343.5 540903838 0.965 752 0.0253190700664894 0.115860281600489 0.30825 985657.228865766
1.21 1 542006524 542012246.75 0.9125 1149 0.0211622767624021 0.149108200973077 0.1304 1947448.78181614
1.22 1 542908491.333333 542913869.666667 0.893333333333333 1655 0.0086804766223565 0.0684841928511449 0.110133333333333 945814.644082427
1.23 1 544099996.666667 544104158 0.893333333333333 1237 0.0410097997574778 0.0144920816617401 0.1922 2560445.354265
1.24 1 545237191.75 545244913.75 0.895 568 0.0274929 0.0590104767894236 0.17425 1893341.75035868
1.25 1 546150867.6 546186928.2 0.882 1546 0.0115833876326003 0.0312242888023883 0.33636 413249.647970041
1.26 1 547086616 547102476.2 0.866 1838 0.0256957160500544 0.0275453006554839 0.19074 1616591.13243501
1.27 1 548235518 548239843.666667 0.846666666666667 718 0.0346971093314763 0.00988761496250611 0.129266666666667 3220979.72133354
1.28 1 549001711.166667 549007688.166667 0.833333333333333 3004 0.0251668577063915 0.0780563589574589 0.136366666666667 2214634.26406769
1.29 1 550405545 550412153.5 0.795 1203 0.0283732902743142 0.0663742042386919 0.13075 2604049.58540551
1.3 1 551605270 551610914.5 0.763333333333333 1879 0.0360972464076637 0.0571770832636091 0.172 2518412.54006956
1.31 1 552884405.5 552890503.833333 0.725 2812 0.00986714625889047 0.0510819694975747 0.139433333333333 849192.601769201
1.32 1 554401285 554407528.666667 0.676666666666667 2328 0.0151751204381443 0.0427704586813294 0.1208 1507462.2951799
1.33 1 556493934.846154 556500221.538462 0.615384615384615 7509 0.0102348386802504 0.0565196046069978 0.136615384615385 899006.100292262
1.34 1 558180860 558188561 0.565 1223 0.00838115257563369 0.0426050269549237 0.18745 536536.841331578
0 2 24516 32449 NA 548 0.00119213 0.83963158380378 0.1194 119812.060301508
0.01 2 1552824.5 1565430.5 0.805 2311 0.0116913180700995 0.221513334970322 0.1216 1153748.49375982
0.02 2 3372128.75 3443740.25 0.8 1146 0.0411935703315881 0.0691119530260314 0.166475 2969351.81846558
0.03 2 4332309 4342474 0.8 562 0.0130973 0.0253006344819161 0.1867 841818.960899839
0.04 2 6177034 6270249 0.8 321 0.064019 0.04684499914088 0.1395 5507010.75268817
0.05 2 7650482.5 7655367.5 0.81 844 0.0117375818957346 0.112481240938644 0.1369 1028860.35609069
0.06 2 9500362 9517673 0.81 1286 0.0127155952799378 0.0566226154123706 0.10635 1434763.92439354
0.07 2 11376352 11379566 0.81 409 0.0443653048899756 0.0444734681300693 0.1353 3934838.571173
0.08 2 13049155.3333333 13075206 0.81 1828 0.0225094298577681 0.0978220231822327 0.155783333333333 1733902.80278089
0.09 2 14206972.6666667 14215620 0.81 1140 0.0261528858421053 0.0963061576674428 0.177066666666667 1772409.43207039
0.1 2 16406629 16411125 0.8 524 0.0590877 0 0.1483 4781202.96695887
0.11 2 17231510 17272659 0.8 217 0.00565771 0.151651639974477 0.2025 335271.703703704
0.12 2 18760077.25 18772740.5 0.81 1976 0.0172580768218623 0.0344401180720411 0.104075 1989881.5456387
0.13 2 19833623.3333333 19841393 0.81 3460 0.0136573786416185 0.036573042126177 0.1268 1292496.401415
0.14 2 21733650.3333333 21742865 0.803333333333333 2580 0.00463159696124031 0.108267622187099 0.112633333333333 493452.176989201
0.15 2 22580046 22615200.6666667 0.8 1476 0.0118448413075881 0.042221965212982 0.0985666666666667 1442050.34519165
0.16 2 23520780.5 23533841 0.8 707 0.0157101166760962 0.0841764112343724 0.1905 989613.648887949
0.18 2 25776379 25782473 0.79 242 0.0269683 0.0373646095601132 0.0981 3298874.617737
0.19 2 27434976.5 27446066.5 0.77 739 0.0217568338971583 0.056236298983159 0.20475 1275125.79617045
0.2 2 28465237.3333333 28491560.3333333 0.776666666666667 504 0.0119747141269841 0.19228559772491 0.1867 769665.610732778
0.21 2 29502129.1666667 29521182.3333333 0.785 2077 0.015158194939817 0.0730113543991324 0.18995 957611.683484098
0.22 2 30892369 30898664 0.79 713 0.01127 0 0.1775 761915.492957746
0.23 2 31784211 31788110 0.79 320 0.0123143 0 0.12 1231430
0.24 2 32347378 32389420 0.78 382 0.0129299 0 0.0842 1842741.09263658
0.27 2 36171341.5 36185640.5 0.76 1349 0.00234388332171979 0.252928241831371 0.1363 206358.032726614
0.29 2 38247397 38252320.6666667 0.78 1079 0.00426191271547729 0.0532218146158979 0.128766666666667 397175.401908316
0.3 2 38733776 38739763 0.78 279 0 NA 0.12505 0
0.31 2 40284521 40288387 0.79 464 0.00133929 0 0.1276 125952.037617555
0.33 2 42198279 42200868 0.79 12 0 NA 0.2189 0
0.34 2 42963468 42967282 0.78 246 0 Inf 0.224 0
0.35 2 44741995.6 44768994 0.766 2401 0.00211315496459808 0.108503978351971 0.14106 179766.47933629
0.36 2 45685755 45696060 0.75 113 0 NA 0.1462 0
0.38 2 48298128.6666667 48303648.3333333 0.706666666666667 1090 0 Inf 0.127266666666667 0
0.39 2 50726100.8571429 50731916 0.642857142857143 2357 0.00241712138311413 0.150256768680916 0.145271428571429 199663.876665932
0.4 2 52353392.75 52357382.5 0.59 703 0.000865893314366998 1.83880520368049 0.1952 53231.1463750204
0.41 2 54291431.25 54295760 0.555 1429 0.00482644041287614 0.106633189131883 0.181175 319675.920819725
0.42 2 57402268.3333333 57413991.3333333 0.51 1116 0.00301390848566308 0 0.1998 181015.524664449
0.43 2 59487106.75 59490646.25 0.4775 1096 0.00175636899635037 0.287041163774539 0.13455 156643.834680077
0.44 2 62029484.3333333 62134518 0.446666666666667 2081 0.00451140112445939 0.0981112556843994 0.133933333333333 404207.168941111
0.45 2 65483861.5 65488963.4 0.403 2738 0.00140978849525201 0.362423405652574 0.1124 150511.227251104
0.46 2 67666399.6666667 67675608.3333333 0.38 1826 0.000344419846659365 0 0.0934666666666667 44219.38116882
0.47 2 70681193.8333333 70689921.1666667 0.345 2104 0.00325888615019011 0.116363389083145 0.168816666666667 231651.498483254
0.48 2 74638363 74647527.75 0.3025 1967 0.00139101208439248 0.470911307763656 0.112125 148870.858530298
0.49 2 77939326.2222222 77946212.6666667 0.274444444444444 4543 0.00206159570107858 0.107949535855676 0.151577777777778 163210.919012232
0.5 2 82313965 82318977.6666667 0.234444444444444 2342 0.0019484603970965 0.175412496575254 0.137677777777778 169827.877400066
0.51 2 87873495 87919060.5 0.1675 1217 0 Inf 0.102925 0
0.52 2 94433391.1818182 94441813.7272727 0.119090909090909 2842 0.00371836736805067 0.110504731762152 0.168945454545455 264111.32833765
0.53 2 103914717.5 103919542.833333 0.114166666666667 4446 0.00140229371120108 0.255949912400444 0.125166666666667 134440.941686388
0.54 2 117406479.9 117412517.866667 0.092 10627 0.000662122124400113 0.233116036345627 0.118693333333333 66941.1269332848
0.55 2 163232422.632911 163242549.721519 -0.000379746835443038 29912 0.000954274546670233 0.219319675737373 0.124250632911392 92162.867035125
0.56 2 314801556.598214 314829672.75 0.000446428571428571 47490 0.000966185571299221 0.294018096169062 0.105977678571429 109402.536570719
0.57 2 472892245.611765 472905492.505882 0.0136470588235294 34560 0.000529208749479167 0.326452218546013 0.120170588235294 52845.7510860786
0.58 2 529623254.545455 529632595.909091 0.0409090909090909 2335 0.00078023026124197 0.443620066565097 0.127481818181818 73443.9096369821
0.59 2 543579053.388889 543584597.166667 0.0561111111111111 5488 0.000833764314868805 0.230668383015161 0.112522222222222 88917.2963422839
0.6 2 563095858.409091 563103308.681818 0.0736363636363636 8759 0.00117753329261331 0.225165940654312 0.13305 106203.679153399
0.61 2 579001547 579028068.625 0.07125 4145 0.00105955991556092 0.269637786323127 0.14199375 89544.2157611233
0.62 2 589684747.333333 589690484.466667 0.0846666666666667 5334 0.00182958002249719 0.254097069535498 0.142453333333333 154120.368798902
0.63 2 600422167.7 600428260.4 0.121 3622 0.00206010200165654 0.221664561234185 0.13199 187296.189255841
0.64 2 607792947.076923 607805305 0.164615384615385 4350 0.00650911234482759 0.239414885629461 0.242369230769231 322274.192520345
0.65 2 612833943 612847142.666667 0.2 1091 0.00186828221814849 0.362614216120437 0.12005 186750.409144372
0.66 2 618276291.333333 618282221.333333 0.246666666666667 895 0.00216449135195531 0.0946920797462855 0.0980666666666667 264859.580796706
0.67 2 620961211.714286 620966374.142857 0.277142857142857 2251 0.00134780934295869 0.36411448345699 0.137771428571429 117395.255919255
0.68 2 625281262.8 625287237.1 0.337 4313 0.00149899535126362 0.181880995199977 0.1335 134741.155169764
0.69 2 627870880.6 627886410.8 0.352 2092 0.00150165305449331 0.567079910428475 0.1824 98792.9641114018
0.7 2 632038119.555556 632049305.444444 0.367777777777778 5189 0.00236435516245905 0.353134452476296 0.140944444444444 201301.030780904
0.71 2 635550283.25 635555252.25 0.405 1214 0.00104352443163097 1.35898475027593 0.142125 88107.6037260979
0.73 2 640521724.5 640545188.5 0.43 954 0 NA 0.22055 0
0.74 2 642440685 642448322.666667 0.436666666666667 1290 0.0059376543255814 0.302175160110208 0.174933333333333 407308.604651163
0.75 2 643763559 643770161.333333 0.43 937 0.00132576230843116 0.348623095346116 0.145366666666667 109441.511358684
0.76 2 645667159 645674503.6 0.424 1605 0.000830017906542056 0.36175335150597 0.12908 77163.1149558775
0.77 2 647342869.25 647349746.375 0.43 1986 0.00149031584592145 0.496416833814099 0.1390625 128602.535917716
0.78 2 649689087 649692950.5 0.44 260 0.0163338686538462 0.102717245715389 0.2092 936933.192381233
0.8 2 651630696 651635773.2 0.44 2535 0.00135133685167653 0.21692823341023 0.13822 117320.519607281
0.81 2 654291357.333333 654313436.333333 0.441666666666667 2658 0.00602765701241535 0.057472555806019 0.139633333333333 518013.016106356
0.82 2 657936940.777778 657954612.111111 0.436666666666667 2805 0.000701889429590018 0.595003759777816 0.153022222222222 55042.1568368588
0.83 2 663564364.5 663569107.833333 0.401666666666667 1570 0.00159727270700637 0.319615883068837 0.153783333333333 124638.165063898
0.84 2 665983492 665987945.25 0.41 929 0.00324651797631862 0 0.122025 319264.21402027
0.85 2 667723543.5 667727642 0.43 584 0 NA 0.20055 0
0.86 2 669741373 669745253 0.47 250 0 NA 0.236 0
0.87 2 672462526.75 672468491.25 0.55 848 0.00209225067216981 0.102359278320042 0.094225 266458.032008891
0.88 2 673714625.714286 673719726.285714 0.571428571428571 2775 0.00275454432792793 0.183944362035461 0.127685714285714 258874.159259282
0.89 2 675753614 675755955 0.6 266 0 Inf 0.1116 0
0.9 2 676738290.666667 676746001.666667 0.613333333333333 1177 0.00981592948173322 0.182259402014083 0.133266666666667 883875.591151566
0.91 2 677890053 677894114.5 0.625 590 0 Inf 0.2031 0
0.92 2 679546073 679549952 0.63 276 0 NA 0.1412 0
0.93 2 680332013 680337386 0.63 182 0.00484262 0 0.1205 482252.614107884
0.95 2 683901830 683905714.5 0.63 727 0.00172115452544704 0.728818978182761 0.09925 208099.287711481
0.96 2 684451263.5 684456380 0.63 1951 0.0131444711481292 0.0623524634507107 0.135725 1162156.22602726
0.97 2 685637041.75 685644470 0.63 3216 0.00460930200870647 0.372305429798573 0.133175 415330.385616502
0.98 2 687376791 687380840.5 0.64 1030 0.0121142836796116 0.02943733325524 0.1155 1258626.87580381
0.99 2 688264723.833333 688270151.666667 0.64 1809 0.0031152389076838 0.130387883561137 0.192933333333333 193760.540215302
1 2 689305308 689316868.666667 0.64 1877 0.00112096182738412 0 0.149566666666667 89936.7635075294
1.02 2 691217193 691223434.5 0.645 680 0.00210004523529412 0.473452404484621 0.14265 176659.956701924
1.03 2 692347093.5 692351745 0.65 1585 0.00386236123028391 0.47240499349334 0.165225 280516.476098695
1.04 2 694108543.2 694113630.2 0.65 1881 0.00110959704093567 0.296063650339715 0.12404 107345.731145018
1.05 2 695434465.333333 695456878.833333 0.651666666666667 1420 0.00551355146478873 0.359452817372481 0.14155 467415.171864817
1.06 2 698237999.625 698241902.875 0.66 2079 0.00334990575276575 0.132736142422052 0.2290625 175493.016243117
1.07 2 701703998.636364 701708541.545455 0.664545454545455 4068 0.00259947011946903 0.16211857672893 0.117272727272727 265992.291294505
1.08 2 704919124.666667 704923938.666667 0.67 691 0.000942843545586107 0 0.1194 94758.1452850359
1.09 2 706965478 706967453 0.67 68 0.0197802 0 0.0638 3720413.79310345
1.1 2 707793567.4 707800022.6 0.674 1415 0.00672624226855124 0.0837549291839091 0.13192 611847.386466153
1.11 2 708860108 708864477 0.68 345 0 Inf 0.0805 0
1.12 2 709558335.5 709564212 0.69 1400 0.000953781071428571 0.68054504496577 0.1055 108486.946513202
1.13 2 710941395 710965185.833333 0.696666666666667 1826 0.000332636204819277 1.85349150882712 0.149216666666667 26750.5939316296
1.14 2 712309122 712315933 0.71 2307 0.00610771764629389 0.2428148422429 0.11595 632105.319150726
1.15 2 713199995 713206255 0.735 1425 0.00250061226666667 0.103451469378806 0.14305 209768.243271583
1.16 2 715153411 715164148 0.8 1215 0.00378947 0.0396361496462566 0.1417 320914.890613973
1.17 2 716034140 716041373.333333 0.816666666666667 1183 0.00658481836010144 0.150601166895323 0.2445 323181.269207433
1.18 2 716674803 716826451 0.83 203 0 NA 0.157 0
1.19 2 718270781.5 718277879 0.82 1271 0.0101594589299764 0.0995739975527761 0.1307 932773.581941215
1.2 2 720381018 720405685.5 0.76 994 0.0191459694567404 0.05512053525895 0.1185 1938832.35004967
1.21 2 721654244 721695097.2 0.76 2952 0.00330990600271003 0.0879074575444084 0.12952 306662.075606241
1.22 2 723107600.333333 723113184.333333 0.75 1529 0.00381315591890124 0.0950962189798514 0.1322 346126.104590128
1.23 2 724706982 724710722 0.75 301 0.00921659 0 0.0718 1540377.15877437
1.24 2 725955582 725959335 0.74 662 0.00695019089123867 0 0.140733333333333 592626.414222151
1.25 2 727113898.5 727119039 0.74 711 0.0353431261603376 0.0349381353492956 0.1849 2293766.97633343
1.26 2 728071090 728073996 0.735 592 0.026049902027027 0.016403363360162 0.17705 1765596.29666379
1.27 2 729335265 729340557.5 0.73 586 0.0121751414675768 0.0951960709849556 0.12515 1167412.68566457
1.28 2 730539874 730544480 0.725 624 0.00842421150641026 0.187567542985334 0.23225 435266.041235406
1.29 2 731944704.333333 731949229.333333 0.72 1324 0.0326619866691843 0.0259587670496235 0.133633333333333 2932979.59613528
1.3 2 733053233.142857 733058630.571429 0.715714285714286 2756 0.0123064756386067 0.0759968640366945 0.147057142857143 1004219.88890904
1.31 2 734822486.4 734856022.6 0.704 1423 0.0254129537596627 0.0345031427357452 0.19042 1601488.52597391
1.32 2 736959971.5 736967936.5 0.695 1617 0.00294590321273964 0.260288981616965 0.11335 311873.299981259
1.33 2 738105246.5 738112224 0.6875 861 0.0136792119628339 0.0209886219427284 0.3257 503993.072011075
1.36 2 742636783.3 742640290.8 0.665 1478 0.0245784613870095 0.0880197891054647 0.19207 1535593.9847145
1.37 2 744373096.333333 744379527.333333 0.66 997 0.043212803109328 0.0085976185031737 0.1726 3004366.38071805
1.38 2 745691966.333333 745696505.666667 0.66 701 0.0215209015691869 0.0246684132574032 0.1392 1855250.13527473
1.39 2 747100277.25 747104891.75 0.655 901 0.0176710446170921 0.0818881703379366 0.12725 1666424.63972578
1.4 2 748521916 748524357 0.65 96 0.014160825 0.133835334452618 0.1314 1293226.02739726
1.41 2 750339216.444444 750354042 0.635555555555556 2606 0.0255073323062164 0.0487181422392559 0.167566666666667 1826663.94076744
1.42 2 751720986.5 751725574 0.625 322 0.0585966198757764 0 0.1822 3859272.43967792
1.43 2 753566528 753594585.666667 0.616666666666667 854 0.0121546396721311 0.11258215495023 0.164033333333333 889183.150166066
1.44 2 754808704.333333 754813916 0.61 1225 0.0104875495183673 0.0289738872764173 0.0966333333333333 1302351.78565445
1.45 2 756514760.5 756519825.5 0.6 1382 0.0207487714905933 0.0129120689802003 0.11845 2102028.34856159
1.46 2 757835275.5 757931023.25 0.5925 1903 0.0245077305937993 0.0388217104120279 0.08665 3394030.78044537
1.47 2 759279572 759283062 0.59 268 0.00448766 0.155791214129413 0.2129 252944.668858619
1.48 2 761539850 761545711 0.575 1691 0.0130272406859846 0.0511482305376207 0.20325 769135.981460347
1.49 2 763729606 763738914.333333 0.56 1616 0.021903266720297 0.0633937351712373 0.124966666666667 2103274.47834274
1.5 2 767098449 767103044 0.5425 1097 0.0366009812215132 0.0584708487623572 0.1851 2372835.08729421
0 3 487687.333333333 494300.666666667 NA 1239 0.023048683535109 0.045124962413751 0.131166666666667 2108647.03243691
0.01 3 1577193 1582789.33333333 1.26 1796 0.0190028218819599 0.0855873260717599 0.1918 1188914.82056058
0.02 3 3242648 3407139 1.26 438 0 Inf 0.1554 0
0.03 3 3809560.66666667 3814405.66666667 1.26 628 0.0213578184713376 0.0139772417356373 0.1999 1282110.16336194
0.04 3 4992532 5000834 1.26 982 0.0287529 0.0151862594729575 0.1039 3320835.4186718
0.05 3 6993270.5 7072289 1.24 507 0.0165961193293886 0 0.28105 708604.988267791
0.06 3 7760374.75 7770686.5 1.235 2714 0.0207955749373618 0.0609406193080121 0.2078 1200899.41890444
0.07 3 9091752 9096242 1.22 297 0.0411775 0.105092344119968 0.5417 912183.86560827
