poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
0.75 2 644465227.052632 644474012.842105 0.577894736842105 0.430526315789474 5638 0.00262333463533168 0.279262425307912 0.151336842105263 208012.901459144
0.8 2 654687447.851852 654698717.407407 0.389259259259259 0.437407407407407 7594 0.00350661699367922 0.150433532177528 0.158788888888889 265002.193910402
0.85 2 667426727 667434456.653846 0.430384615384615 0.449615384615385 6550 0.00227285697099237 0.270187074690882 0.145619230769231 187298.638427305
0.9 2 675741990.571429 675746607.52381 0.668571428571429 0.596666666666667 5791 0.00208688757316526 0.286536944018068 0.133790476190476 187178.128003148
0.95 2 683726925.8 683732662.266667 0.790666666666667 0.629333333333333 6711 0.00236781712412457 0.213396881476654 0.1481 191855.540104624
1 2 688562852.235294 688567895.294118 0.858823529411765 0.641176470588235 5012 0.00400580150159617 0.133708127639934 0.142958823529412 336247.996677619
1.05 2 697970519.066667 697979673.711111 0.430888888888889 0.658 15711 0.00354159764763541 0.183463006421345 0.152775555555556 278180.44331163
1.1 2 707525021 707530397.615385 0.883846153846154 0.676153846153846 4335 0.00623011398731257 0.195828851137412 0.112353846153846 665409.956196605
1.15 2 713176007.157895 713181940.052632 0.793157894736842 0.746315789473684 5262 0.00356780496161155 0.148582723860561 0.135405263157895 316189.035350968
1.2 2 720640824.434783 720666383.26087 0.73 0.776521739130435 8619 0.0034262273351897 0.150184506371255 0.160491304347826 256180.409208776
1.25 2 726879820.235294 726887505.941176 0.798823529411765 0.737647058823529 3255 0.00610884605837173 0.106153254145823 0.231229411764706 317027.804296175
1.3 2 733695774.095238 733707752 0.690952380952381 0.71 6501 0.00699128778941701 0.107437312989992 0.150561904761905 557215.675543389
1.35 2 741889347.75 741901429.625 0.664375 0.669375 3586 0.00590374279587284 0.0459198769767768 0.19894375 356105.248596521
1.4 2 748985220.807692 748993431.615385 0.658076923076923 0.642307692307692 5829 0.00773885436953165 0.102856171354525 0.155919230769231 595604.865264036
1.45 2 756480132.8 756510470.8 0.6175 0.6015 5335 0.0139997924776007 0.0631437565333172 0.23873 703713.440837804
1.5 2 764342389.2 764348720.3 0.391 0.558 4752 0.0094716392807239 0.114254788157166 0.16866 673898.205672281
0 3 1501624.22222222 1507259.44444444 0.711666666666667 1.26 2983 0.0118894388467985 0.0912399790691057 0.213477777777778 668328.421097299
0.05 3 6400754.15384615 6417947.76923077 0.823076923076923 1.24384615384615 4344 0.00941564081952118 0.102170385612037 0.244238461538462 462612.191063369
0.1 3 12127100 12132369.7 0.963 1.182 3011 0.00732203193955497 0.077396813511545 0.18997 462517.151522133
0.15 3 16686898 16694333.8461538 1.06769230769231 1.12923076923077 2572 0.00971519912908243 0.150612801993171 0.199484615384615 584417.947841306
0.2 3 21107056.5 21113213.5 1.195 1.09 439 0 NA 0.11875 0
0.25 3 24861886.3333333 24866505.1666667 1.59166666666667 1.01166666666667 1543 0.00620841817887233 0.0597073634446278 0.1294 575742.025861421
0.3 3 28186917.8333333 28198898.3333333 1.345 0.988333333333333 4666 0.00623028205315045 0.117938256056027 0.127333333333333 587146.999773341
0.35 3 32440597.2105263 32444638.5263158 1.14736842105263 0.972631578947368 4445 0.00679337274690664 0.0991557743228284 0.160478947368421 507982.350954286
0.4 3 39004779.5789474 39010092.3684211 0.578947368421053 0.711052631578947 4941 0.00783788960250961 0.13823197008047 0.184663157894737 509331.023591231
0.45 3 65159546.9714286 65167106.1714286 0.130285714285714 0.167857142857143 21470 0.00221640466746319 0.202710962333613 0.137238571428571 193800.152046913
0.5 3 254787119.045139 254798651.0625 0.0178819444444444 0.0153819444444444 90480 0.00162188602305652 0.317507830571242 0.116375347222222 167240.165045555
0.55 3 466428802.144231 466439046.528846 0.0557692307692308 0.0563461538461538 33843 0.00187292235393991 0.266675838925083 0.122552884615385 183390.773034954
0.6 3 516330721.755102 516344339.326531 0.190612244897959 0.178775510204082 15125 0.00168616283252893 0.351061842837911 0.142512244897959 141980.459327091
0.65 3 542307036.803279 542313493.672131 0.21327868852459 0.208524590163934 19748 0.00201479925445615 0.232154213619863 0.143240983606557 168789.619037264
0.7 3 563141645.434783 563150543.23913 0.304565217391304 0.28304347826087 16090 0.00277137197178372 0.179171422575364 0.131541304347826 252821.452746635
0.75 3 578542226.03125 578562383.96875 0.3490625 0.4253125 7652 0.00316769430750131 0.301652621040324 0.1695 224261.543893898
0.8 3 589731487.578947 589740401.421053 0.647368421052632 0.546315789473684 6556 0.00250445933343502 0.191734704413663 0.139489473684211 215453.619598983
0.85 3 596619278.277778 596630127.944444 0.808333333333333 0.616666666666667 4960 0.00254383166129032 0.157639082180087 0.129916666666667 234965.849407188
0.9 3 604347599.461538 604353802.153846 0.459615384615385 0.628076923076923 7030 0.00263716978278805 0.228611733084328 0.140261538461538 225621.633275714
0.95 3 613808127.1 613822598.25 0.731 0.688 5708 0.00101672412158374 0.715884405401718 0.16425 74281.2143622825
1 3 620694168.125 620701021.4375 0.8490625 0.799375 8084 0.00273407718270658 0.165372072568779 0.139871875 234564.140878779
1.05 3 626035783 626042764.296296 0.882222222222222 0.816296296296296 8282 0.0039020383436368 0.17203068883586 0.129051851851852 362834.468872209
1.1 3 631948721.516129 631953753.612903 0.771935483870968 0.789354838709677 7890 0.00474178428060836 0.109451700625273 0.158416129032258 359189.507500929
1.15 3 639140291.172414 639147207.586207 0.737586206896552 0.716206896551724 9567 0.00282035468060078 0.263365586970747 0.147558620689655 229361.429437529
1.2 3 645465377.318182 645470671.681818 0.604090909090909 0.72 5774 0.00503695546720108 0.106357255366125 0.162963636363636 370901.551751948
1.25 3 653172574.275862 653177292.172414 0.829310344827586 0.793448275862069 6558 0.00752772069014944 0.074203482287806 0.190275862068966 474745.704996739
1.3 3 658808371.764706 658815346.529412 0.881176470588235 0.816470588235294 5246 0.00328939754593976 0.230903653673544 0.150217647058824 262770.52879027
1.35 3 664998144.833333 665009740.416667 0.770833333333333 0.789166666666667 2656 0.0052117987247741 0.29166858644054 0.156325 400074.106491535
1.4 3 672394691.705882 672401024.588235 0.701764705882353 0.688823529411765 4146 0.0067140205292752 0.107579934128367 0.179776470588235 448157.904578281
1.45 3 680048165 680053774.227273 0.555909090909091 0.683636363636364 5136 0.0104139036964564 0.117084752441949 0.207422727272727 602474.212930223
1.5 3 687377546.210526 687383176.263158 0.812105263157895 0.695263157894737 5676 0.0133835157505285 0.0707368319236824 0.158147368421053 1015522.36126215
1.55 3 692377709.2 692381752.8 1.018 0.706 2419 0.00893274326167838 0.19497095962768 0.1559 687574.850161261
1.6 3 696719298.181818 696727553.454545 NA NA 3303 0.00913842665940054 0.13704057595644 0.195690909090909 560379.22467754
1.65 3 699472353.666667 699479715.666667 NA NA 1307 0.00625662206579954 0.0915704718473869 0.204333333333333 367436.206148097
0 4 943012.166666667 952402.333333333 1.535 1.62333333333333 1468 0.00434889354223433 0.0964211589714827 0.260866666666667 200051.325735287
0.05 4 3454718.91666667 3460141.75 1.5975 1.5825 4470 0.0101937307114094 0.0630969412864734 0.1646 743163.842873103
0.1 4 6259614.26666667 6265357.8 1.61466666666667 1.536 5403 0.00687339104756617 0.0758704641217529 0.159593333333333 516817.907415477
0.15 4 9452857.38095238 9460920.52380952 1.47904761904762 1.47619047619048 9186 0.00602831180492053 0.143953519210448 0.12192380952381 593319.237166058
0.2 4 13867773.8636364 13877345.6818182 1.18818181818182 1.39181818181818 7272 0.00531258685368537 0.115030089613548 0.175695454545455 362849.695851017
0.25 4 18191248 18198316.7777778 1.19944444444444 1.30833333333333 6446 0.00611691846872662 0.0710896351584514 0.134861111111111 544286.051182265
0.3 4 21657098.9375 21661698.75 1.62875 1.241875 5659 0.00513219405548684 0.101096680560204 0.15884375 387716.411038156
0.35 4 23847186 23857418.8 1.736 1.196 3350 0.00658717586865672 0.118624384586446 0.1121 705139.254450318
0.4 4 27648074.5714286 27654346.2857143 1.21642857142857 1.14 3385 0.00330110097488922 0.286956856379539 0.128628571428571 307965.883930136
0.45 4 34637245.9677419 34646147.9677419 0.536451612903226 0.777096774193548 9243 0.00469325392913556 0.122278847432793 0.171077419354839 329202.108390547
0.5 4 73034388.2222222 73041194.4722222 0.0787962962962963 0.0391666666666667 31334 0.0028068979871796 0.210595724637897 0.135556481481481 248477.796694337
0.55 4 265566812.418367 265580747.80102 -0.00607142857142857 -0.00295918367346939 69686 0.00158797336960269 0.274180153301497 0.119416836734694 159572.811977661
0.6 4 432263404.041667 432270168.25 0.0329166666666667 0.0325 8556 0.00139037320523609 0.213512799876577 0.116941666666667 142673.513542362
0.65 4 455303455.5625 455311091.75 0.11875 0.0584375 9154 0.002579426053747 0.236187344060703 0.127065625 243599.420732113
0.7 4 499440741.483051 499450586.737288 0.0770338983050848 0.076864406779661 34983 0.001666141760598 0.339609112706957 0.134121186440678 149071.907711011
0.75 4 551052575.920635 551064846.111111 0.165238095238095 0.176190476190476 22752 0.00245648794135361 0.268918854415308 0.14418253968254 204448.162455368
0.8 4 570947947.848485 570953035 0.502424242424242 0.45 10599 0.00304243569968865 0.129064067268375 0.134006060606061 272444.606095768
0.85 4 580136143.681818 580158967.181818 0.581363636363636 0.518636363636364 6676 0.00303981169322948 0.125689792489346 0.152586363636364 239062.911320737
0.9 4 589587254.571429 589599410.857143 0.508095238095238 0.600952380952381 10158 0.00338141167946446 0.226080387056765 0.131114285714286 309477.643359136
0.95 4 597562313.785714 597566414.428571 0.733571428571429 0.783928571428571 6234 0.00153690314617112 0.236171099670195 0.167696428571429 109977.522545735
1 4 603143937 603148956.933333 0.996 0.891333333333333 5496 0.00509505511644833 0.135139893673172 0.14236 429479.217458415
1.05 4 608069652.45 608076002.3 0.977 0.9055 6570 0.0036794119824962 0.151607149266659 0.153505 287631.958502683
1.1 4 613913748.15 613920235.8 0.7545 0.805 6519 0.00476920001748734 0.0826450833836562 0.179185 319392.807488619
1.15 4 621518558.344828 621524431.586207 0.896551724137931 0.744827586206897 8132 0.00507935123057059 0.092562483091499 0.161348275862069 377767.995605686
1.2 4 626373154 626378335.733333 0.872666666666667 0.942 5602 0.00421810275330239 0.169650345888851 0.143373333333333 353044.962147508
1.25 4 632255644.133333 632262918.6 1.02666666666667 1 4264 0.00949082152673546 0.0696915634990021 0.19324 589369.997520314
1.3 4 640803202.577778 640817460.933333 0.685454545454546 1 17460 0.00633887850801833 0.113383211748666 0.188217777777778 404141.112461911
0 5 433043.75 438089.25 2.53 1.45 1679 0.00244110125074449 0.202113602932117 0.173175 169153.832879653
0.05 5 2453321.5 2459039.16666667 2.36 1.41 2756 0.00578987611756168 0.0628389266418462 0.230783333333333 301055.160297856
0.1 5 4341975.66666667 4346834.33333333 2.18555555555556 1.36111111111111 2025 0.00532840263703704 0.0579468305000575 0.165522222222222 386297.566489897
0.15 5 6788193.66666667 6800972.66666667 1.99 1.28555555555556 3255 0.00341530677112135 0.201160817921915 0.1699 241222.373475316
0.2 5 9639399.5 9643982.75 1.74 1.2125 1014 0.00199861393491124 0.384924926250541 0.149175 160773.368318652
0.25 5 12717876.2 12723372.2 1.508 1.138 1442 0.00165216223300971 0.0629289989312287 0.12526 158278.355389721
0.3 5 16466379.5714286 16473375.4285714 1.17 1.05285714285714 2730 0.00649520981684982 0.0785664466123212 0.120314285714286 647824.298997132
0.35 5 20970664.7142857 20978416.8571429 0.933571428571429 0.944285714285714 2953 0.00473854521571283 0.137739833430791 0.133364285714286 426370.090643113
0.4 5 27780292.2 27802052.6666667 0.652 0.771333333333333 3866 0.00496139259441283 0.127128821365825 0.115553333333333 515231.44694762
0.45 5 47868512.5121951 47879125.2926829 0.152439024390244 0.246341463414634 12120 0.00239931725474216 0.211644508336844 0.114341463414634 251805.479806558
0.5 5 274690963.562874 274703098.173653 0.0170359281437126 0.0195209580838323 104155 0.00207364644536595 0.226295084239962 0.119564670658683 208119.649452523
0.55 5 456334792.9125 456343406.1625 0.099375 0.10025 19642 0.00171348244523812 0.207058415729628 0.13616875 151002.262581227
0.6 5 489425491.818182 489431508.969697 0.294848484848485 0.302424242424242 8468 0.00219891270406235 0.275185654464501 0.142669696969697 184951.345725174
0.65 5 503162378.066667 503166040.133333 0.374666666666667 0.370666666666667 3478 0.00457043169637723 0.0811928010061907 0.160013333333333 342753.814410425
0.7 5 515473784.214286 515479464.392857 0.453571428571429 0.4525 8268 0.00271623330926463 0.175451642019549 0.151832142857143 214676.544095434
0.75 5 527747586.913043 527753334.913043 0.539565217391304 0.552173913043478 6571 0.00371995473748288 0.201911365984068 0.152847826086957 292051.630648635
0.8 5 535634215.916667 535639750.791667 0.60625 0.63125 6716 0.00418421787313877 0.20016033121859 0.140525 357307.34373005
0.85 5 543382276.944444 543386869.055556 0.699444444444444 0.719444444444444 4693 0.00550650678691669 0.131653153713962 0.180944444444444 365184.361674548
0.9 5 549806848.625 549813873.458333 0.820416666666667 0.7675 7048 0.00394959794125993 0.194763660244101 0.126408333333333 374937.110911352
0.95 5 555214642.827586 555221310.551724 0.904827586206897 0.818965517241379 8080 0.00279732872199434 0.165708221907368 0.11288275862069 297369.988775058
1 5 561922626.263158 561927832.578947 0.886315789473684 0.851578947368421 5788 0.0048097171544575 0.125726788329084 0.161773684210526 356773.76166064
1.05 5 567625805.565217 567641410.73913 0.850434782608696 0.864347826086956 6109 0.00430300251596006 0.0954345288332261 0.148434782608696 347870.150675154
1.1 5 572893030.307692 572897609.384615 0.833076923076923 0.869230769230769 2497 0.00674324463436123 0.201809295959419 0.196576923076923 411640.055942224
1.15 5 579892958.052632 579898638.842105 0.809473684210526 0.836315789473684 5672 0.00761662679002116 0.150022718583556 0.143547368421053 636720.28603242
1.2 5 585782803.916667 585793595.958333 0.85125 0.78375 8982 0.00505591757971499 0.142510854947487 0.1352 448750.081039792
1.25 5 591635739.047619 591641735.642857 0.697380952380952 0.730238095238095 13775 0.00536626482584392 0.101583210574151 0.144583333333333 445384.515804913
1.3 5 599972185.852941 599981824.235294 0.587352941176471 0.599705882352941 11655 0.0042699949020163 0.138399164774607 0.162364705882353 315585.450333789
1.35 5 607383946.46875 607394238.34375 0.6553125 0.6290625 7430 0.00494936986567968 0.162174485783831 0.1383 429446.409169603
1.4 5 615514775.566667 615532183.366667 0.559333333333333 0.591666666666667 9127 0.00421045944823052 0.105094645923915 0.146383333333333 345158.920952519
1.45 5 624200700.638889 624207000.055556 0.588333333333333 0.551388888888889 8610 0.00498603350419114 0.139926488728443 0.149236111111111 400924.425092708
1.5 5 632867382.827586 632874315.275862 0.594827586206897 0.635172413793103 8261 0.00665107604527297 0.0655780492894591 0.222193103448276 359205.174709013
1.55 5 641655112.444444 641662201.5 0.598888888888889 0.654722222222222 8968 0.00443013656645852 0.128207492169161 0.169483333333333 313668.829565359
1.6 5 648861677.04 648867383.44 0.7704 0.7324 8050 0.00379015192012422 0.192652177081613 0.139636 325717.028857105
1.65 5 655049351.4375 655062316.625 0.83375 0.7675 4585 0.00595610534569248 0.0838981395870553 0.1586875 450402.609835744
1.7 5 661067830.6 661081066.96 0.7304 0.7316 5394 0.00439815529793907 0.180123744652767 0.205452 256886.589447992
1.75 5 666532656.055556 666538822.222222 0.4125 0.695625 8670 0.00803376132433679 0.140994283953085 0.173211111111111 556575.933689379
0 6 1501211.875 1520482 0.345 1.40375 2334 0.00493586799057412 0.110471558085027 0.30495 194229.925846498
0.05 6 6785834.77777778 6796832.33333333 1.18111111111111 1.43111111111111 7723 0.0102405447222582 0.131893438908774 0.184261111111111 666915.204874655
0.1 6 10624316.6666667 10629896 1.94 1.43666666666667 597 0.0169550315577889 0.0365551112785695 0.207466666666667 980689.485990363
0.15 6 13273476.8333333 13297890.8333333 1.67833333333333 1.47666666666667 1132 0.00691497916961131 0.124534175017163 0.14455 574055.690317092
0.2 6 16494154.4615385 16514623.4615385 1.53461538461538 1.53846153846154 2642 0.0133168250374716 0.108888028484024 0.215838461538462 740377.314175691
0.25 6 19465000 19468698.6 1.416 1.468 1529 0.0020775624852845 0.224613067842017 0.19758 126180.533573307
0.3 6 24318883.8333333 24324752.5833333 1.21583333333333 1.33583333333333 2242 0.0101302983483497 0.127187885473015 0.174725 695742.338990964
0.35 6 27676587 27680516.2857143 1.29571428571429 1.21571428571429 1183 0.0153476467624683 0.058608735571893 0.15 1227811.74099746
0.4 6 31673393.25 31690304.8333333 1.05916666666667 0.914166666666667 2361 0.00558655990258365 0.0726041410029494 0.12265 546585.559160243
0.45 6 42382270.3333333 42389874.051282 0.288205128205128 0.379230769230769 10577 0.00273171016195519 0.235562687124865 0.136253846153846 240584.19537346
0.5 6 112766526.832061 112774587.015267 0.0419083969465649 0.0400763358778626 49489 0.00241628033494017 0.204886946497171 0.138911450381679 208732.71382318
0.55 6 300616406.063218 300629040.442529 0.0323563218390805 0.028735632183908 54377 0.00205889876209903 0.226369167625698 0.113193103448276 218271.117166412
0.6 6 438116903.391304 438123312.231884 0.0792753623188406 0.0720289855072464 15693 0.0023512390199452 0.229076407209145 0.13264347826087 212712.065525395
0.65 6 492816372.728814 492821873.762712 0.151864406779661 0.156949152542373 19903 0.00233543548562546 0.218211392666735 0.137832203389831 203328.577344453
0.7 6 516216413.72973 516221592.945946 0.294324324324324 0.321621621621622 10838 0.003159787447315 0.176129561545054 0.177910810810811 213126.168078123
0.75 6 528734200.5 528744196.21875 0.4840625 0.578125 12678 0.0030602345472472 0.227942003927769 0.139171875 263866.636610065
0.8 6 537325080.2 537332531.1 0.837 0.751 3011 0.00192877674460312 0.165205971449861 0.15751 146945.088789521
0.85 6 542563952.909091 542572133.909091 1.01545454545455 0.878181818181818 4102 0.00232443000031692 0.348926710489534 0.152781818181818 182568.582673946
0.9 6 548031287.85 548037743.65 0.883 0.8625 8225 0.00582944645835866 0.110499189801233 0.141985 492681.321972771
0.95 6 553280583.833333 553286675.777778 0.775 0.787777777777778 6705 0.00328297903102163 0.172515979397591 0.149922222222222 262774.575965564
1 6 561140865 561146701.2 0.836 0.905333333333333 4640 0.0131584079375 0.0928132865646636 0.160113333333333 986182.049693967
1.05 6 566244408.466667 566251657.466667 1.12866666666667 1.01733333333333 4819 0.00392339568375182 0.12071879453513 0.15198 309782.525365323
1.1 6 570974452.25 570978845.25 1.15875 1.105 1805 0.00769622658725762 0.0507260900029695 0.1727125 534730.949103808
1.15 6 575051069.68 575062735.56 0.9812 1.172 9766 0.00627608653778415 0.122462131709007 0.145924 516111.389856431
1.2 6 579296040.105263 579301115.263158 1.23473684210526 1.23684210526316 5653 0.0137138784558641 0.0907768536572592 0.169673684210526 969900.20718935
1.25 6 582402973.6 582409806.1 1.42 1.286 5228 0.00683529908435348 0.0660715458367498 0.17317 473659.346377789
0 7 2336586.80952381 2346228.33333333 0.426470588235294 0.96 6734 0.00565249623047223 0.16680449378566 0.276238095238095 245548.879517153
0.05 7 8660139.5 8667342 1.019375 0.97 4294 0.00904700463670238 0.100262920711924 0.20279375 535342.216613818
0.1 7 12192420.4 12206449.2 1.239 0.968 2288 0.00657583238636364 0.104805060940296 0.19898 396572.462741801
0.15 7 17531823.0526316 17536168.3157895 1.01631578947368 0.972631578947368 5022 0.00712577671445639 0.0998343208830732 0.205926315789474 415242.317358293
0.2 7 22815738.7142857 22835587.4285714 0.927857142857143 0.955714285714286 4175 0.00908082129385537 0.0884097979031766 0.190364285714286 572428.042988144
0.25 7 29185263.1428571 29202271.6666667 0.766190476190476 0.837142857142857 4268 0.00607307593123243 0.187641206575458 0.176509523809524 412878.068004039
0.3 7 34394221.8 34414809 0.807 0.841 1874 0.00744276058697972 0.113398127096686 0.13543 659478.158781338
0.35 7 40530814 40536260.6153846 0.900769230769231 0.862307692307692 3925 0.00197253461146497 0.324866262564818 0.196692307692308 120342.354082337
0.4 7 46694911 46707578.1304348 0.833913043478261 0.776521739130435 5884 0.00255229901053705 0.192478714071913 0.131160869565217 233511.627575903
0.45 7 51745815.7619048 51751889.8571429 0.757142857142857 0.693333333333333 3779 0.00353699933315692 0.236963799778651 0.158095238095238 268471.033721549
0.5 7 62290993.25 62308778.85 0.5665 0.5985 7133 0.00287400653161363 0.232877974933913 0.15561 221631.504269414
0.55 7 69283544.8888889 69294206.7222222 0.665 0.527777777777778 5850 0.00317617749709402 0.105557819608256 0.143283333333333 266005.327196428
0.6 7 79292404.0833333 79302018.3333333 0.405 0.41125 6109 0.003248070124734 0.306087758373387 0.134125 290600.868568932
0.65 7 103629031.080645 103642387.387097 0.137096774193548 0.167903225806452 19238 0.00257639491901445 0.221748853438078 0.144898387096774 213368.413876994
0.7 7 276223956.037464 276232782.893372 0.0188472622478386 0.0193948126801153 107169 0.00217447346426462 0.284252620414159 0.123938040345821 210538.116452114
0.75 7 490309963.322581 490322544.540323 0.0641129032258065 0.0620161290322581 34682 0.00271031311339965 0.183889129046076 0.140627419354839 231276.073400239
0.8 7 550518106.509434 550526385.735849 0.143962264150943 0.146037735849057 14899 0.00307005237888449 0.163464656162058 0.130592452830189 282103.810352029
0.85 7 572111435.25 572117354.541667 0.297083333333333 0.29375 7304 0.0032557672864184 0.220523859617544 0.139083333333333 280905.026509437
0.9 7 588089735.107143 588095498.821429 0.451071428571429 0.451428571428571 7595 0.00283349561816985 0.269359778284819 0.147310714285714 230817.884380699
0.95 7 595506234.388889 595511990.833333 0.581666666666667 0.538333333333333 4306 0.00272734627287506 0.199625407375107 0.145172222222222 225443.647369413
1 7 606419637.363636 606428282 0.59 0.678181818181818 2713 0.00176708394765942 0.433764756305865 0.130463636363636 162535.768302587
1.05 7 613209838.8 613217281 0.766 0.77 1655 0.00772639965800604 0.153853763678627 0.17395 533008.312136088
1.1 7 618949556.75 618959491.375 0.958125 0.879375 5419 0.00337031608230301 0.178797314100379 0.1300375 311016.383640381
1.15 7 624443352.083333 624448241.083333 1.05916666666667 0.965 3792 0.00524209504878692 0.116078976293943 0.157558333333333 399249.847688854
