poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
0.15 2 22110344.25 22123011.5 0.814375 0.803125 10563 0.00494326991650099 0.120924942632677 0.1645125 360575.877200893
0.2 2 28614661.3636364 28626265.1818182 0.908181818181818 0.782727272727273 4871 0.00505276185177582 0.0648545983558141 0.196045454545455 309281.040776447
0.25 2 34178308.7777778 34190583.6666667 0.927777777777778 0.766666666666667 4506 0.00341590497336884 0.0447953916595953 0.120522222222222 340110.387318
0.3 2 38756592.9 38762259.7 0.919 0.782 3893 0.000215239789365528 1.12400649936122 0.12709 20323.2156140242
0.35 2 45205922.7 45219382.8 0.793 0.756 3713 0.00108622771882575 0.11257990948009 0.17443 74727.584853001
0.4 2 52146552.2 52152990.45 0.542 0.6115 6785 0.004633472816507 0.0509493703054963 0.162415 342343.218287006
0.45 2 64991882.8846154 65008527.2692308 0.330384615384615 0.411538461538462 10159 0.00107796989172163 0.230305137683053 0.132603846153846 97551.0068211118
0.5 2 84906429.3409091 84920322.7272727 0.206590909090909 0.206363636363636 15737 0.00122792143318294 0.325209514590042 0.150454545454545 97936.9360605128
0.55 2 292926060.74212 292942809.876791 0.0154727793696275 0.0161031518624642 146305 0.000806849286811797 0.226723489703918 0.114077650429799 84873.6926581403
0.6 2 561013212.918605 561024107.383721 0.0701162790697674 0.0662790697674419 30537 0.000676893433801618 0.205043876319583 0.121055813953488 67098.976417112
0.65 2 610888811.6 610896934 0.186909090909091 0.193272727272727 18046 0.00105380840186191 0.175914537536831 0.144914545454545 87263.1576262951
0.7 2 630128118.580645 630137610.903226 0.304193548387097 0.365161290322581 13087 0.00186478305127225 0.33840720365481 0.131154838709677 170618.155116651
0.75 2 645110967.866667 645118469.2 0.586 0.428 5110 0.00194514053033268 0.209804463581833 0.1542 151372.80391694
0.8 2 654998680.409091 655011159.545455 0.372272727272727 0.439545454545455 7582 0.000536749074122923 0 0.156745454545455 41092.0298017781
0.85 2 667685756.058824 667692955.294118 0.439411764705882 0.452941176470588 5139 0 Inf 0.143035294117647 0
0.9 2 675882714.333333 675887776.533333 0.672 0.598 5149 0.000304159906778015 0.386357252489363 0.122626666666667 29764.4792976203
0.95 2 683572097 683577980.933333 0.790666666666667 0.629333333333333 7082 0.00136622101962722 0.25856030420881 0.13572 120797.614467482
1 2 688786933.1875 688793088.375 0.85875 0.64125 6040 0.00210463288410596 0.162237337451615 0.13316875 189651.060096843
1.05 2 697866475.736842 697877510.5 0.451842105263158 0.657368421052632 15196 0.00132573098479863 0.112921542432973 0.132144736842105 120388.99314312
1.1 2 707366244.111111 707370926.777778 0.843333333333333 0.676666666666667 3935 0.00222727213468869 0.206800702646973 0.121366666666667 220219.161902754
1.15 2 712982331.235294 713011892.529412 0.804117647058823 0.738823529411765 7249 0.00359014830321424 0.156933104751198 0.156888235294118 274601.722415997
1.2 2 720421476 720448811.952381 0.725714285714286 0.778095238095238 7838 0.00145673981372799 0.120177525908193 0.193747619047619 90224.9939930331
1.25 2 727102605 727109246.333333 0.800666666666667 0.736666666666667 4517 0.000361241709098959 0 0.18914 22919.0044897299
1.3 2 733290468.454545 733301896.227273 0.700909090909091 0.712272727272727 8137 0.0034887476379501 0.138172387462458 0.156786363636364 267019.214454767
1.35 2 742397286.333333 742403289.866667 0.663333333333333 0.667333333333333 5147 0.000314408325238003 0.565319268140931 0.169006666666667 22323.9708661751
1.4 2 748833223.888889 748841514.185185 0.660740740740741 0.644814814814815 8309 0.00423032531592249 0.101886656591087 0.168974074074074 300424.216373077
1.45 2 756169155.6875 756194822.25 0.626875 0.6025 6770 0.00147482369660266 0.184984310889406 0.15024375 117794.479698702
1.5 2 764007226.2 764013991.3 0.403 0.559 7800 0.00889314412307692 0.0736503189667677 0.20399 523151.769581465
0 3 1281240.75 1286714.5 0.706 1.26 3987 0.000397469894657637 0.297371434200931 0.202075 23603.3093450038
0.05 3 6823891.85714286 6841129.21428571 0.834285714285714 1.24142857142857 6660 0.00457088389039039 0.123982894666684 0.196764285714286 278763.020868184
0.1 3 12125036.6 12130403.9 0.964 1.183 3656 0.00962527236050328 0.0728576286059938 0.18243 633137.468212681
0.15 3 17148798.6923077 17153473.6153846 1.07846153846154 1.12615384615385 3589 0.0128270282947896 0.13857168596667 0.158176923076923 973115.019203026
0.2 3 21153258.25 21158852.75 1.1975 1.085 1196 0.00132853671404682 0.288755325274228 0.1472 108304.62342773
0.25 3 25297342.7142857 25301390.7142857 1.54857142857143 1 2100 0.0121558513619048 0.0720660475209606 0.147442857142857 989333.896327875
0.3 3 27851405.6 27864148.4 1.332 0.978 4149 0.00410097564232345 0.093400065436815 0.11314 434962.945977386
0.35 3 32207885.1 32212555.3 1.173 0.9795 5498 0.00387932512731903 0.0970341603788621 0.16728 278287.311859327
0.4 3 39436744.0625 39442304 0.559375 0.69625 5924 0.00304484773801485 0.152084033210927 0.16391875 222904.169633909
0.45 3 66951662.609375 66959517.84375 0.1215625 0.1459375 22718 0.00166777094286469 0.233219807389658 0.126203125 158579.681084571
0.5 3 255229209.312281 255240241.708772 0.0171578947368421 0.0149824561403509 114929 0.000163938211017237 0.354013955306524 0.118275087719298 16632.9069810181
0.55 3 467230201.254902 467241155.72549 0.0581372549019608 0.0594117647058824 39563 0.00143493722963375 0.108818881032564 0.122110784313725 141013.317147857
0.6 3 515234107.783784 515252355.918919 0.193243243243243 0.179459459459459 13303 0.00197840024979328 0.209528647905091 0.140537837837838 168928.193024523
0.65 3 542348001.480769 542354450.826923 0.216538461538462 0.209038461538462 21123 0.00178825166903375 0.146537486042164 0.133471153846154 160776.463003683
0.7 3 563229460.512195 563239285.146341 0.303170731707317 0.282682926829268 16823 0.000643063108244665 0.14913973942887 0.111780487804878 69034.9223775639
0.75 3 579555723.103448 579569322.034483 0.352068965517241 0.438620689655172 7851 0.000814137499681569 0.326615080060682 0.181527586206897 53819.0927358217
0.8 3 590299296.214286 590309621.785714 0.681428571428571 0.553571428571429 7268 0.000105990548981838 1.20051435775749 0.167764285714286 7581.39065395701
0.85 3 596767942.352941 596779388.352941 0.801176470588235 0.618235294117647 6264 0.000512642187100894 0.779881062558895 0.121576470588235 50599.4804376729
0.9 3 604960480.238095 604966180.571429 0.470952380952381 0.631904761904762 7424 0.00368932973518319 0.108972764354973 0.118214285714286 374505.97916059
0.95 3 613787487.470588 613803853 0.73 0.687058823529412 4883 0.000317529510546795 0.889873443127834 0.133852941176471 28466.7194689282
1 3 620870878.285714 620877940.642857 0.855357142857143 0.803214285714286 8516 0.000285301937529357 0.0914201673315618 0.136471428571429 25086.7400318915
1.05 3 626560932.814815 626567938.407407 0.87037037037037 0.818888888888889 10827 0.00459313669197377 0.129170260551147 0.133018518518519 414360.653821384
1.1 3 632154842.37037 632159825.222222 0.773333333333333 0.784444444444444 8673 0.00155669341289058 0.134595141902021 0.138259259259259 135110.813227042
1.15 3 638808783.909091 638815816.681818 0.741363636363636 0.718181818181818 9730 0.000582997311408016 0.200559716045435 0.144131818181818 48538.6767831582
1.2 3 645846044.529412 645850931.529412 0.611176470588235 0.723529411764706 6639 0.00119355300798313 0.259376829103406 0.152129411764706 94147.7123302755
1.25 3 652993475.791667 652998397.583333 0.820416666666667 0.791666666666667 8537 0.000644209433056109 0.0834039950858896 0.1570875 49211.51076103
1.3 3 659108542.4 659120181.6 0.884 0.825 4179 0.00221759230198612 0.248553573302727 0.1576 168852.205734984
1.35 3 664951688 664964347 0.767272727272727 0.789090909090909 2770 0.00595054724909747 0.133488971497612 0.156081818181818 457494.459130332
1.4 3 672582384.076923 672595245 0.710769230769231 0.683076923076923 5307 0.0010434470868664 0.367943777196038 0.157384615384615 79559.0154208988
1.45 3 679735095.368421 679741226.052632 0.552631578947368 0.684736842105263 6029 0.00304040087410848 0.0872089331032602 0.179289473684211 203496.667928
1.5 3 687898930.105263 687913174.947368 0.835263157894737 0.696315789473684 7013 0.000822345084842436 0.264759036129954 0.150284210526316 65663.1923177402
1.55 3 692320846.235294 692326959.411765 1.00875 0.705 5855 0.00238029470196413 0.248545285224957 0.176552941176471 161784.54028143
1.6 3 697013122.777778 697022525.111111 NA NA 4661 0.0014580061313023 0.0890773001179441 0.151822222222222 115240.531455392
1.65 3 699428300.5 699434914.5 NA NA 798 0.000942527694235589 0.615900138418913 0.27225 41543.9204070783
0 4 754644.5 758471.75 1.5275 1.625 1210 0.00204629497520661 0.0915114780394958 0.2356 104225.550519861
0.05 4 3113861 3120460.11111111 1.59 1.58888888888889 3902 0.00757575382111738 0.144972635173675 0.131455555555556 691557.275530958
0.1 4 6301271.33333333 6307119 1.614 1.53466666666667 6382 0.00827775233939204 0.0304165355635557 0.167513333333333 592985.800569335
0.15 4 9582880 9591293.23076923 1.47 1.47384615384615 5802 0.00787438364598414 0.085005628457354 0.121630769230769 776880.754347031
0.2 4 13975522.6 13979848.45 1.1795 1.391 7476 0.00566388407437132 0.0407564034464101 0.15706 432742.95742045
0.25 4 18431398.7777778 18439117.4444444 1.21666666666667 1.30333333333333 8188 0.00484160716878359 0.0579067258918625 0.1224 474667.369488587
0.3 4 21478898.2142857 21483855.1428571 1.58642857142857 1.245 5288 0.00627577104765507 0.0243151539024837 0.147128571428571 511860.149532018
0.35 4 23993870.875 24002632 1.71 1.195 6540 0.00263875105076453 0.146979901923613 0.1059125 298973.328069626
0.4 4 27668416.0833333 27674638.3333333 1.22083333333333 1.1375 4041 0.00638049679039842 0.0618468230281994 0.1252 611549.213137228
0.45 4 34297074.0344828 34306481.7586207 0.548965517241379 0.79448275862069 12008 0.000775794404980013 0.148438327875626 0.119924137931034 77628.5159966199
0.5 4 70613901.7113402 70622295.7731959 0.0887628865979381 0.0571134020618557 35816 0.000213217205773956 0.578350100950759 0.164521649484536 15551.7919818082
0.55 4 265036380.617486 265051484.579235 -0.00551912568306011 -0.00273224043715847 77870 0.000101322760331321 0.529216808962147 0.11403825136612 10661.9762177192
0.6 4 431993277.363636 431998576.727273 0.0322727272727273 0.0318181818181818 8199 8.94821053787047e-05 1.56932434890182 0.115168181818182 9323.62782491141
0.65 4 455533363.64 455541425.76 0.1192 0.0588 9788 0.000169017102063752 0.139678218809509 0.122652 16536.2588850163
0.7 4 500035556.264706 500044518.421569 0.0759803921568628 0.0781372549019608 39571 0.000390021874453514 0.254485102222777 0.139682352941176 33506.4694637062
0.75 4 549615366.067797 549624634.254237 0.156949152542373 0.165084745762712 25391 0.00091409903016817 0.285163462553001 0.127727118644068 85879.8701361568
0.8 4 570556142.419355 570561154.645161 0.499677419354839 0.444516129032258 11070 0.00175755858897922 0.188520708397175 0.140241935483871 150387.99197246
0.85 4 580602427.222222 580629255.222222 0.587777777777778 0.522777777777778 7233 0.00143540679386147 0.177224760546109 0.129205555555556 133313.784010869
0.9 4 589409575.545455 589421134.272727 0.510909090909091 0.6 9561 0.00136341894676289 0.158415522870168 0.126495454545455 129340.832205758
0.95 4 597475551.045455 597482600.681818 0.729545454545454 0.780909090909091 6433 0.000123981806311208 0 0.157431818181818 9450.32391111848
1 4 603152330.214286 603158449.214286 0.992857142857143 0.891428571428571 5638 0.00135852716920894 0.0904802856934492 0.1428 114161.946992348
1.05 4 608331180.285714 608337588.285714 0.967857142857143 0.905 6455 0.00312608303020914 0.145936150764738 0.147457142857143 254399.316544824
1.1 4 613680501.461538 613686293.230769 0.735384615384615 0.805384615384615 5072 0.0022118646204653 0.229315181826814 0.140615384615385 188758.687523297
1.15 4 620941405.727273 620948686.545455 0.795 0.731363636363636 8993 0.0013270943934171 0.269097060075248 0.158322727272727 100586.523459595
1.2 4 626463027.5 626468136.222222 0.885 0.937777777777778 7335 0.00101660418950239 0.142764072076343 0.159311111111111 76575.012181795
1.25 4 632602907.368421 632609487.526316 0.991578947368421 1 6973 0.00154779078588843 0.340663037892635 0.160163157894737 115966.054083849
1.3 4 640727007.114286 640738352.6 0.688333333333333 1 17428 0.00405781896270369 0.0475998371940454 0.17914 271819.959542505
0 5 433043.75 438089.25 2.53 1.45 1829 0.00388115679059595 0 0.1654 281583.322171411
0.05 5 2714303.5 2722945 2.3375 1.4025 2547 0.00121031598665096 0.0740138121827678 0.207575 69968.8875818935
0.1 5 4363238.25 4367710.125 2.18375 1.36 2822 0.00338236301559178 0.172067882882147 0.221125 183553.900224314
0.15 5 6718706.5 6726928.875 1.995 1.2875 4836 0.0014671665519024 0.225930952282464 0.151725 116038.877065934
0.2 5 9639399.5 9643982.75 1.74 1.2125 1446 0.0112729378284924 0.0573961229233298 0.144075 938922.463591246
0.25 5 12956177.25 12961415.75 1.49 1.135 2263 0.00164198837825895 0.0636204926735277 0.107875 182654.558879327
0.3 5 16536648.5555556 16544064.1111111 1.16444444444444 1.05111111111111 3900 0.000430987487179487 0.402427341575506 0.118733333333333 43558.5332354339
0.35 5 21067575 21076713.7272727 0.928181818181818 0.940909090909091 3683 0.0044203506641325 0.0796270615981988 0.138118181818182 384049.422540308
0.4 5 28243797 28269277.1666667 0.635833333333333 0.76 3761 0.00442459193565541 0.0703209696724958 0.14065 377498.067741663
0.45 5 48128635.8611111 48140021.1944444 0.152222222222222 0.251944444444444 15080 0.00342260271087533 0.137716820447676 0.117491666666667 349567.19651468
0.5 5 271369473.312281 271382039.785965 0.0177543859649123 0.019719298245614 116379 0.000458783175229208 0.198420781902316 0.112813333333333 48800.9523349825
0.55 5 457316072.787879 457323556.378788 0.10469696969697 0.104090909090909 27205 0.000339297373056423 0.0739249437047112 0.116821212121212 34852.9894763673
0.6 5 489161433.5 489168391.153846 0.293076923076923 0.301153846153846 9565 0.00245353277407214 0.165029022177031 0.165984615384615 177380.25431238
0.65 5 503261166.142857 503266294.785714 0.375714285714286 0.37 3810 0.000428140341207349 0.279293338884207 0.1349 38085.1304261541
0.7 5 515438756.588235 515445083.882353 0.452941176470588 0.452352941176471 5974 0.00192544101439571 0.0732283840394821 0.137864705882353 167593.961230843
0.75 5 527570305.833333 527576472.555556 0.537777777777778 0.55 5605 0.00172949034433541 0.234535269618053 0.133633333333333 155304.69542548
0.8 5 536130005.117647 536136120.058824 0.611176470588235 0.638235294117647 6562 0.0066171124733313 0.203137821861191 0.133123529411765 596478.699376778
0.85 5 543102876.952381 543108773.619048 0.69047619047619 0.716190476190476 7596 0.00242451998551869 0.124644697113954 0.137542857142857 211528.54048979
0.9 5 550133697.875 550143070.3125 0.82375 0.77 6434 0.00124873383276344 0.285697127181912 0.1157625 129444.388235926
0.95 5 555213938.678571 555220164.428571 0.905714285714286 0.818928571428571 9317 0.00385288224857787 0.146453174622272 0.140121428571429 329960.859336841
1 5 561444487.625 561450429.0625 0.8875 0.854375 5181 0.000604584848677861 0.0728892065322726 0.14474375 50123.1879382311
1.05 5 567536020.736842 567540754.421053 0.851052631578947 0.863684210526316 6624 0.00176209709842995 0.0992393185217783 0.150589473684211 140415.957794642
1.1 5 572712763.4 572719713.3 0.833 0.87 2436 0.0018824635180624 0 0.1984 113858.680527968
1.15 5 579941813.625 579948475 0.80875 0.835625 5930 0.00516531844468803 0.0495846264023138 0.1571875 394330.473709782
1.2 5 585246307.809524 585259579.904762 0.835714285714286 0.788095238095238 8575 0.00349757549154519 0.0745137304915991 0.169252380952381 247978.230275831
1.25 5 591464968.736842 591473238.342105 0.707368421052632 0.730789473684211 15446 0.0013323865139842 0.145885202087581 0.129971052631579 123016.916798639
1.3 5 599612613 599626677.617647 0.610882352941176 0.597352941176471 12873 0.00297686739967374 0.0758555522345717 0.138014705882353 258830.45265144
1.35 5 607566312.483871 607577202.741935 0.666129032258065 0.627741935483871 9902 0.0012815532538881 0.335050421497963 0.124383870967742 123638.530679316
1.4 5 615781723 615786923.923077 0.552692307692308 0.585384615384615 8985 0.00502969923984418 0.0712741992653296 0.163576923076923 368978.641625061
1.45 5 624312359.357143 624318946.25 0.618571428571429 0.552142857142857 8824 0.00221204414324569 0.153438157563094 0.14195 186999.152651978
1.5 5 632762045.230769 632767555.846154 0.591923076923077 0.636923076923077 7645 0.0027432588236756 0.138459393155563 0.153246153846154 214811.954870693
1.55 5 641604582.69697 641618350.969697 0.597272727272727 0.654848484848485 9745 0.00068853424012314 0.173487144485692 0.168215151515152 49118.1133628945
1.6 5 648550811.136364 648556145.772727 0.765454545454545 0.730454545454545 9546 0.00453329049130526 0.1175556345835 0.129781818181818 419161.070924835
1.65 5 654948722.076923 654957935.615385 0.833846153846154 0.766153846153846 3930 0.00161581238422392 0.228052523267166 0.136307692307692 142249.848724002
1.7 5 660996471.636364 661011595.045455 0.727272727272727 0.731363636363636 5716 0.00650344371938418 0.104951937653379 0.18165 429624.688316048
1.75 5 666367013.5 666374130.833333 0.425 0.6975 8851 0.00353920523895605 0.187835219988758 0.1831 231952.282181718
0 6 1482074.125 1500265.875 0.3425 1.40375 2390 0.00029989129707113 0 0.3254375 11058.0236292792
0.05 6 6681675.125 6693337.5625 1.16125 1.430625 8141 0.00333566888957131 0.0679035390312995 0.16826875 237881.523900639
0.1 6 10108692.25 10138660.25 1.92 1.44 1110 0.00932104486486486 0.0436975060542549 0.146575 763107.885917642
0.15 6 13083226.5 13121198 1.7025 1.4675 1083 0.0304385224746076 0.0138427057676716 0.234575 1557123.60522345
0.2 6 16471230 16493665.875 1.53625 1.53625 2987 0.00289643482089053 0.158359174692581 0.1886125 184278.443107887
0.25 6 19275302.7142857 19304612.5714286 1.42285714285714 1.48 2006 0.00247787342971087 0.136334042105582 0.193914285714286 153338.270292996
0.3 6 24209833.5384615 24214237.7692308 1.22230769230769 1.33461538461538 3256 0.000979620528255528 0.215840278423008 0.146307692307692 80347.4250304219
0.35 6 27754068 27758177.5 1.295 1.21 1618 0.00294458388133498 0.14424557045162 0.178133333333333 198362.686616878
0.4 6 31544205.2 31557014.1 1.066 0.921 2584 0.00120196429179567 0.294606172797519 0.1282 112508.358046396
0.45 6 42352802.8421053 42360509.3684211 0.296578947368421 0.382105263157895 14048 0.00165760776124715 0.210973206555362 0.145428947368421 136776.711204368
0.5 6 111751528.330645 111759460.443548 0.0425 0.0395967741935484 53545 0.00294688177966197 0.0946935782797893 0.130443548387097 271094.904985286
0.55 6 296090792.423077 296104833.602564 0.0306410256410256 0.0259615384615385 63162 0.000539863883680061 0.474237173303767 0.107328205128205 60360.3367485949
0.6 6 435832691.568965 435838890.637931 0.0725862068965517 0.0724137931034483 18650 0.00150823700482574 0.165001213493582 0.129643103448276 139605.14347861
0.65 6 493092186.416667 493097961.233333 0.149666666666667 0.158833333333333 25293 0.000494272702328708 0.195952673234427 0.136235 43537.0677721914
0.7 6 516197952.129032 516203418.258065 0.295161290322581 0.324516129032258 10745 7.26314527687296e-05 1.66594668115177 0.142212903225806 6128.68040420256
0.75 6 528697295.121212 528707212.878788 0.483333333333333 0.577272727272727 15894 0.00133589351012961 0.158227743991448 0.121136363636364 132336.167607586
0.8 6 536899750.333333 536906923.416667 0.810833333333333 0.739166666666667 4267 0.0015380987180689 0.104029515175331 0.196591666666667 93885.8952150912
0.85 6 543037686.4 543045777.9 1.003 0.882 3490 0.000435026934097421 0 0.1783 29278.3130071175
0.9 6 547684157.875 547695208.9375 0.889375 0.859375 7606 0.0012763813883776 0.176525889645598 0.14539375 105345.495666294
0.95 6 553405052.470588 553414039.882353 0.771764705882353 0.782941176470588 8203 0.00100368889674509 0.304267800472066 0.154382352941176 78015.8258472086
1 6 561333121.875 561338149.6875 0.83875 0.91125 5399 0.00228625606593814 0.426461985548422 0.1336125 205333.129694135
1.05 6 565988350.428571 565993823.071429 1.10428571428571 1.01357142857143 6421 0.00456062378103099 0.141939800695093 0.140642857142857 389123.816766484
1.1 6 570810215.666667 570814702.777778 1.17888888888889 1.10333333333333 2721 0.0078298093384785 0.0712953304535269 0.208933333333333 449701.876492064
1.15 6 574969201.714286 574978823.714286 0.968571428571429 1.17047619047619 9178 0.00519196368054042 0.140770829007854 0.144966666666667 429778.552539561
1.2 6 579309189.105263 579314228.157895 1.23578947368421 1.23736842105263 6737 0.00508198867849191 0.121746439115915 0.229678947368421 265517.866746753
1.25 6 582443831.2 582451300.2 1.422 1.286 4614 0.00191310527091461 0.0524011856113867 0.1438 159647.171425419
0 7 2256074.84210526 2261369.05263158 0.391176470588235 0.958823529411765 8132 0.0137517419367929 0.0996418274262713 0.305557894736842 540064.276145237
0.05 7 8862076.2 8869861.8 1.03666666666667 0.97 7766 0.00754185421710018 0.0687565449044167 0.195013333333333 464082.373539598
0.1 7 11556550.3333333 11571367.1111111 1.24444444444444 0.968888888888889 2360 0.00693237152542373 0.0277680965537462 0.200811111111111 414262.228045019
0.15 7 17733439 17738109.3571429 1.01428571428571 0.972142857142857 4829 0.0118154346879271 0.0683380755831465 0.135978571428571 1042702.64620043
0.2 7 23070053.6363636 23077896.6363636 0.928181818181818 0.96 4093 0.00115793771561202 0.384874077724983 0.121218181818182 114630.102340473
0.25 7 28890804.7222222 28910285.8888889 0.772222222222222 0.840555555555556 4394 0.00284165035958125 0.201461547943259 0.183472222222222 185858.131012733
0.3 7 34462005.5454545 34481325 0.809090909090909 0.840909090909091 2895 0.00551747144732297 0.0732915506418705 0.131609090909091 503078.145366189
0.35 7 40421191.6 40426121.8 0.901 0.863 2403 0.00167082761131918 0 0.16932 118414.430284847
0.4 7 46469648.6 46475423 0.8365 0.7815 7479 0.000111226781655302 0.728002350381089 0.147505 9048.65177359153
0.45 7 51939008.9444444 51944961 0.751111111111111 0.691111111111111 5244 9.58931464530893e-05 1.0158499582173 0.127383333333333 9033.50326393095
0.5 7 62866902.6875 62886268.375 0.581875 0.595 5248 0.00657085499618902 0.0995069035078906 0.12375625 637141.638941615
0.55 7 69749680.1428571 69764602.1428571 0.667857142857143 0.522142857142857 5710 0.00138408119509632 0.173310656061822 0.136785714285714 121423.311110278
0.6 7 79071198 79077681.7894737 0.410526315789474 0.414736842105263 7083 0.0025614808795708 0.138444189113089 0.139452631578947 220417.285832633
0.65 7 102026684.351852 102037287.833333 0.144074074074074 0.179259259259259 21381 0.00178587962733268 0.157931230392267 0.129416666666667 165593.474781652
0.7 7 274804462.286624 274813374.773885 0.0164331210191083 0.0179617834394904 122671 0.00130461465458829 0.253660428504936 0.11499076433121 136144.636885507
0.75 7 490523417.605769 490537189.096154 0.0640384615384615 0.0625961538461538 33504 0.00189314230456065 0.157761586220966 0.1412375 160847.562826642
0.8 7 548830254.423077 548838589.807692 0.136923076923077 0.140192307692308 15956 0.00250333838994736 0.131121640152956 0.132436538461538 226826.078575682
0.85 7 573522589.115385 573529413.038462 0.308076923076923 0.31 10460 0.000530845942638623 0.331881589134825 0.124288461538462 51252.9581009595
0.9 7 588249623.291667 588255803.958333 0.453333333333333 0.45375 9369 0.00109115857380724 0.181632164569584 0.1322125 99036.7997404696
0.95 7 596131612.4 596137557 0.587333333333333 0.546666666666667 4068 0.00186589 0.0594060382677236 0.168746666666667 132688.132111252
1 7 606502775.666667 606514584.133333 0.592 0.68 5032 0.000611190216613672 0.469238281933004 0.14266 51410.9252724244
1.05 7 613075457.333333 613081034.833333 0.76 0.768333333333333 2396 0.00162509843071786 0.118213261226267 0.117483333333333 165991.044136312
1.1 7 618610314.692308 618616882.769231 0.944615384615385 0.870769230769231 4886 0.00505892235775686 0.0832999949626778 0.150423076923077 403575.498752273
1.15 7 624629698.153846 624636242.538462 1.05769230769231 0.965384615384615 4392 0.0119656862249545 0.0616947263699488 0.223653846153846 642011.02359171
1.2 7 628945436.823529 628950177.411765 0.874117647058824 0.878235294117647 5416 0.00424895971381093 0.170723651467976 0.143194117647059 356072.703289418
