poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
0.3 5 16306408.7142857 16313395.4285714 1.18 1.05571428571429 3363 0.000726393220338983 0.468678945387137 0.121 72038.9970584115
0.35 5 21029920.8571429 21037890.4285714 0.931428571428571 0.942857142857143 4815 0.00260526085150571 0.135079605281461 0.136164285714286 229598.606228274
0.4 5 28361057 28382920.4666667 0.63 0.757333333333333 5678 0.00369093736526946 0.119722113392181 0.13576 326246.673418043
0.45 5 47483352.1764706 47494071.0882353 0.159411764705882 0.265294117647059 13064 0.000368717887323944 0.525742860004905 0.123352941176471 35869.5512704266
0.5 5 272861446.558621 272872545.855172 0.0194827586206897 0.0203103448275862 121984 0.000377130993097455 0.312157286207339 0.119624827586207 37831.3767174138
0.55 5 458733442.5 458742142.680556 0.111527777777778 0.111527777777778 30565 0.000835035313070505 0.244705116160655 0.125015277777778 80153.5935044513
0.6 5 489637047.655172 489645214.724138 0.296206896551724 0.303103448275862 10425 0.000851742374676259 0.204544135867153 0.151258620689655 67572.4031431296
0.65 5 502440454.882353 502446921.647059 0.370588235294118 0.365882352941176 5269 0.000150412772822167 0.854858658699556 0.149382352941176 12082.7744263525
0.7 5 515008530.590909 515014756.318182 0.450454545454545 0.449545454545455 8079 0.00174662062383958 0.145419776055557 0.138072727272727 151800.054218347
0.75 5 527026724.684211 527033352.052632 0.534210526315789 0.54578947368421 6300 0.00146502835634921 0.150017490560204 0.134036842105263 131160.507813099
0.8 5 535860366.368421 535865451.368421 0.609473684210526 0.634210526315789 8057 0.00166074050688842 0.0553079824305671 0.144663157894737 137760.61834045
0.85 5 543233047.785714 543238411.5 0.697857142857143 0.717142857142857 5400 0.00145601370185185 0.175174238636814 0.177035714285714 98692.8795283886
0.9 5 550249941.130435 550257746.304348 0.822608695652174 0.769565217391304 8589 0.000945649955757364 0.169912418926228 0.124804347826087 90924.7126943154
0.95 5 555327150.571429 555334177.809524 0.907619047619048 0.82047619047619 8788 0.00207152570209376 0.220495639812185 0.133619047619048 186038.658919326
1 5 561300652.1875 561306606.6875 0.889375 0.85375 5147 0.00192242544006217 0.0460512946064323 0.1465375 157427.99816256
1.05 5 567446330.2 567454403.55 0.8515 0.864 5892 0.00309127289375424 0.0503991682969657 0.17699 209589.664529357
1.1 5 572415148.214286 572421912.571429 0.835 0.87 4521 0.00606988474231365 0.0755993090741457 0.216114285714286 337037.492301921
1.15 5 579811115.708333 579819323 0.80875 0.8375 9033 0.00383450383416362 0.138176333649335 0.164154166666667 280309.94853393
1.2 5 585772190.291667 585782413.458333 0.84875 0.783333333333333 9648 0.00481509072139303 0.104477361786059 0.149341666666667 386905.34226918
1.25 5 591273193.709677 591279082.967742 0.717096774193548 0.732258064516129 15042 0.00173578286444622 0.078982670047857 0.139387096774194 149435.599531125
1.3 5 599833147.432432 599846228.918919 0.595135135135135 0.594864864864865 14852 0.000959342769054673 0.20532445804633 0.172713513513514 66654.3861824416
1.35 5 607472402.137931 607483488.655172 0.661034482758621 0.628965517241379 10331 0.0021756399878037 0.132726051035337 0.142179310344828 183625.028074235
1.4 5 615520381.615385 615526417.807692 0.556538461538462 0.589615384615385 9159 0.00215784511518725 0.103490392542781 0.158646153846154 163219.471474598
1.45 5 624317667.516129 624323734.612903 0.603225806451613 0.550645161290323 10778 0.00275469660419373 0.147145443568433 0.151467741935484 218240.259133227
1.5 5 632360565.166667 632366297.366667 0.587333333333333 0.635333333333333 10773 0.00114285497911445 0.222707838963591 0.19514 70279.0804006018
1.55 5 641689557.147059 641695427.823529 0.593235294117647 0.655 11655 0.00693218743886744 0.099817163067266 0.169682352941176 490246.910326894
1.6 5 648903487.35 648909569.05 0.7705 0.7335 9216 0.00242908696397569 0.163596922459415 0.13074 222954.287652657
1.65 5 655072911.571429 655083272.857143 0.837857142857143 0.765 4455 0.00765206843995511 0.142775774169248 0.147085714285714 624294.627968365
1.7 5 660438897.619048 660453867.47619 0.761428571428571 0.735714285714286 6033 0.00312170525774905 0.158804799712979 0.189157142857143 198038.850276354
1.75 5 666261665.692308 666267297.076923 0.445454545454545 0.701818181818182 8252 0.00897358800169656 0.0887640196146103 0.200646153846154 536681.386391912
0 6 1804475.375 1809848.375 0.395 1.4075 2704 0.00944924439718935 0.118313447141586 0.2260375 501646.553188175
0.05 6 6892013.17647059 6897947.58823529 1.19882352941176 1.43235294117647 8806 0.00855917548148989 0.127262228614516 0.170635294117647 601927.674511837
0.1 6 10303732.8888889 10322077.2222222 1.91111111111111 1.43777777777778 4999 0.00459555083216643 0.193328079451239 0.222977777777778 247318.860810233
0.15 6 12842277 12849586 1.74333333333333 1.46666666666667 624 0.00796129149038462 0.0917000064186774 0.111333333333333 858103.274412713
0.2 6 16448535.5 16457925 1.53666666666667 1.535 3872 0.00873299298811983 0.156368859717727 0.198525 527872.640007243
0.25 6 19318623.375 19344633.875 1.42125 1.47875 2741 0.0131992590879241 0.139691965496755 0.1919875 825007.404414815
0.3 6 23744720.7692308 23751449.9230769 1.23692307692308 1.33923076923077 3456 0.00340764383680556 0.093244294334842 0.187476923076923 218116.050607938
0.35 6 27903396.1666667 27906964.1666667 1.31333333333333 1.20166666666667 1689 0.00278438819419775 0.146426994156963 0.178133333333333 187571.060986375
0.4 6 31637733.5 31653639.2142857 1.06357142857143 0.916428571428571 4418 0.00237058793119058 0.0679712700045259 0.117971428571429 241135.124993956
0.45 6 42153635.6756757 42160539.4594595 0.30972972972973 0.394054054054054 15836 0.00139005965243748 0.218937624193836 0.127018918918919 131324.655974263
0.5 6 110334789.195312 110341641.726562 0.0428125 0.0390625 55331 0.000955009512280638 0.165830231853953 0.13516796875 84784.2447685496
0.55 6 295841267.8 295854244.935484 0.0290322580645161 0.025741935483871 63405 0.000684149065483795 0.257365898606457 0.111234838709677 73805.9126172966
0.6 6 437097479.825397 437103461.079365 0.0738095238095238 0.0719047619047619 20312 0.000660610728141 0.364965895583372 0.125288888888889 63272.4003540511
0.65 6 491648797.339286 491656848.839286 0.151964285714286 0.154464285714286 25366 0.000564581323425057 0.192220847866 0.1390125 48736.4509026216
0.7 6 515636329.28125 515641586.15625 0.294375 0.313125 12347 0.000443333323236414 0.168747719978957 0.189596875 28059.5335700389
0.75 6 528095548.730769 528106748.115385 0.458846153846154 0.565384615384615 14284 0.000337081240618874 0.19118685635548 0.122253846153846 33086.6881875948
0.8 6 537029797.1 537037846 0.819 0.743 4366 0.000373460124599175 0.226285055520924 0.14593 30710.076716166
0.85 6 542894228.5 542902738.125 1.00375 0.88375 2256 0.000328662269503546 0.623269401720449 0.21725 18153.9573488725
0.9 6 548285321.705882 548292257.823529 0.884705882352941 0.862941176470588 8319 0.002781031797091 0.201956099359187 0.160570588235294 207836.204200668
0.95 6 553177991.95 553184236.55 0.7775 0.788 9253 0.00091570291764833 0.163093990354523 0.183515 59877.5850027516
1 6 561018327.904762 561023631.761905 0.830952380952381 0.898095238095238 8387 0.00638369447597472 0.0727887829849675 0.149066666666667 513893.115239468
1.05 6 566000684.6875 566005863.0625 1.105 1.014375 7628 0.00203223434189827 0.108097890266955 0.15585625 156469.901609844
1.1 6 570968199.3 570972811.3 1.166 1.106 3541 0.00314521618469359 0.0615013983425191 0.21967 171814.968891169
1.15 6 575116582.347826 575126038.391304 0.959130434782609 1.17304347826087 11106 0.00763187695002701 0.0647217347016136 0.167086956521739 548112.942546827
1.2 6 579235182.526316 579240568.315789 1.23052631578947 1.23578947368421 8814 0.0104312337247561 0.116379689696959 0.158857894736842 787967.163384814
1.25 6 582411648.571429 582418521.142857 1.42 1.28571428571429 3079 0.0274063767002273 0.0260709797833792 0.164471428571429 1999596.66708859
0 7 2735179.07692308 2748295.46153846 0.438333333333333 0.960833333333333 11669 0.00524048329522667 0.10444211387023 0.203188461538462 309494.934242693
0.05 7 8272393.4375 8285856.125 0.973125 0.97 5981 0.00984487900351112 0.0582306826599863 0.1917625 616066.999763423
0.1 7 12673957.125 12705072.875 1.20875 0.96625 2544 0.00559271101808176 0.0323604504530286 0.19645 341626.53202841
0.15 7 17605830.7692308 17610253.9230769 1.01538461538462 0.972307692307692 4088 0.00323385040362035 0.104389208230637 0.174384615384615 222532.273032543
0.2 7 23227100.7777778 23236318.1111111 0.915555555555556 0.951111111111111 4285 0.00737511667444574 0.0365688149016788 0.120944444444444 731752.504216941
0.25 7 28795394.9230769 28806567.3846154 0.775384615384615 0.840769230769231 4048 0.0132037387796443 0.0599313712321007 0.159353846153846 994295.833956606
0.3 7 34617425.3333333 34635092.0833333 0.815833333333333 0.844166666666667 3497 0.000898572547898198 0.146941794251754 0.137983333333333 78146.1812400897
0.35 7 40509719.2307692 40515174 0.899230769230769 0.862307692307692 3969 0.00345764059208869 0.230614430880643 0.211684615384615 196007.097774569
0.4 7 46525951 46532258.9047619 0.837142857142857 0.780952380952381 7865 0.00433427219656707 0.127940645201935 0.148747619047619 349661.168977463
0.45 7 52286180.1304348 52300750.4782609 0.749130434782609 0.68695652173913 7177 0.00312182954228786 0.154843098249351 0.159069565217391 235506.738553395
0.5 7 62209404.6666667 62224606.1666667 0.55875 0.599166666666667 11813 0.00324378191009904 0.209485952533786 0.146445833333333 265800.549153135
0.55 7 69306850.125 69317041.0833333 0.669583333333333 0.527083333333333 9470 0.00135954913305174 0.159814069486508 0.1494875 109136.81476124
0.6 7 79119766 79125851.35 0.4085 0.414 7786 0.000615082549704598 0.411727113875153 0.122715 60147.4196019653
0.65 7 102482140.85 102493764.85 0.143333333333333 0.176666666666667 21035 0.0003370999024483 0.309233091482878 0.143686666666667 28152.9171997838
0.7 7 268115250.663366 268124906.50495 0.0176897689768977 0.0198679867986799 121720 0.000281278096812356 0.293846082297555 0.12466600660066 27075.0403721555
0.75 7 490583981.041237 490598523.896907 0.0647422680412371 0.0631958762886598 38105 0.000522890140716441 0.352395552443919 0.140203092783505 44754.2316223106
0.8 7 548849022.709677 548856829.274194 0.137258064516129 0.141129032258065 19245 3.82078072226552e-05 1.25239786389196 0.133041935483871 3446.23433960375
0.85 7 572603371.12 572609688.2 0.3004 0.3 9343 0.000249984391523065 0.791588613664789 0.152192 19710.7121154646
0.9 7 588485983.136364 588492979.681818 0.456818181818182 0.455909090909091 9671 8.22831434184676e-05 0.751051801680777 0.125522727272727 7866.28638872911
0.95 7 595875750.818182 595882126.090909 0.587272727272727 0.543636363636364 3725 0 NA 0.180709090909091 0
1 7 606236446.75 606244374.625 0.595 0.675625 5342 0.00174363414077125 0.0242569084469754 0.125475 166755.207724686
1.05 7 612519200.5 612524167.125 0.75 0.76125 3236 0.00285282487299135 0.125260629148898 0.149775 228568.843103964
