poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.482 1 150859533 150862390.5 -0.01 444 0.00449253571621622 0 0.15445 349047.773354449
0.483 1 191717348.5 191733551.1 -0.0084 17074 0.00146666303689821 0.184501563774116 0.12946 135948.991524629
0.484 1 271743781.885714 271752152.342857 0 10470 0.00822818316714422 0.146988303418374 0.113422857142857 870531.747241819
0.485 1 304642828.45 304651779.65 0 9274 0.00488191784656028 0.219624821331731 0.13823 423808.248272613
0.486 1 322725201.233333 322734044.7 0 11731 0.0159468837021567 0.08301243201533 0.12474 1534091.74623922
0.487 1 332993082.428571 332999113.142857 0.00285714285714286 1596 0.0124835970363409 0.0929492119048549 0.111585714285714 1342494.11221691
0.488 1 345789622.076923 345805013.076923 0.0184615384615385 4303 0.02491614406693 0.0762231348854738 0.1807 1654641.55397433
0.489 1 354862384.727273 354868565.545455 0.03 3290 0.0105904596990881 0.110416252998752 0.119445454545455 1063962.76754672
0.49 1 359696763.285714 359703073.285714 0.0428571428571429 1359 0.0134965452612215 0.0934004032354502 0.1341 1207744.54239118
0.491 1 364245334 364249679.5 0.05 808 0.00798283793316832 0.0442264520419466 0.2277 420702.921379094
0.492 1 368082613.636364 368087594.909091 0.06 2955 0.0110203065685279 0.10016606758847 0.133981818181818 987027.050512746
0.493 1 372283944 372292526 0.07 208 0.0430719 0 0.2068 2499336.55705996
0.497 1 375059276 375075518 0.07 2154 0.00580335 0.0647939552155221 0.079 881521.518987342
0.498 1 375899671 375903804 0.07 193 0.0207932 0 0.1652 1510401.937046
0.499 1 376378591 376383176 0.07 84 0.0398284 0.0536913358307138 0.221 2162628.05429864
0.5 1 376868924 376871410 0.07 133 0.0301159 0.0436164949412105 0.174 2076958.62068966
0.501 1 377357105 377361928 0.07 736 0.0263575630434783 0.0709156925423352 0.0948 3336400.38525041
0.503 1 378882289 378884507 0.07 140 0.0228409 0.186304830370082 0.1653 1658141.56079855
0.504 1 379618428 379623540.5 0.08 583 0.0571732655231561 0.0167671669450707 0.14525 4723436.738574
0.505 1 380442749.285714 380445997.857143 0.08 1282 0.0365355389235569 0.0685743154418734 0.101328571428571 4326780.30393174
0.507 1 382336657.333333 382344269.333333 0.08 1100 0.0056006961 0.179495973723695 0.103333333333333 650403.418064516
0.508 1 383460565 383462205 0.08 69 0.00204082 0 0.136 180072.352941176
0.51 1 384984877.666667 384989559.333333 0.08 466 0.00825652068669528 0.660807513033839 0.151466666666667 654125.758629027
0.511 1 385856048 385860531.333333 0.0866666666666667 1261 0.0163029784694687 0.0255386206667981 0.1532 1276995.70256935
0.512 1 386658800 386662971 0.09 316 0.0323393 0.0427585012662612 0.1379 2814152.28426396
0.513 1 387545376 387551621 0.09 474 0.00502673 0.0804168912991149 0.1184 509465.878378378
0.514 1 388914860.75 388923499 0.09 1161 0.0142559550215332 0.0288763747584643 0.1935 884090.233893529
0.515 1 392529814.666667 392536527.25 0.0958333333333333 3590 0.0165533944846797 0.107572947522017 0.145633333333333 1363978.48809446
0.516 1 396314737 396321894 0.1 55 0.0474543 0 0.1311 4343643.02059497
0.517 1 397277406.25 397283666.5 0.11 1297 0.014474341310717 0.181884932063772 0.11015 1576868.77647394
0.518 1 398276256 398284346 0.11 621 0.0122177 0.0744771929250186 0.0909 1612897.68976898
0.519 1 400083932 400088638 0.11 492 0.0173937 0.286937799318144 0.0858 2432685.31468531
0.521 1 401384545.666667 401398356.333333 0.116666666666667 2449 0.00875112890975909 0.170596854733744 0.245166666666667 428335.337527297
0.522 1 402087053.5 402091767.75 0.12 1308 0.0305235996941896 0.0617594660625106 0.14725 2487491.99545178
0.523 1 403065482.5 403070347.25 0.12 1180 0.0197805694576271 0.0834114196784302 0.090075 2635213.2499753
0.526 1 405090588.333333 405095708 0.123333333333333 719 0.0126017144923505 0.00978368164116468 0.1284 1177730.3263879
0.527 1 405714931 405718563 0.13 218 0.0195098 0 0.1492 1569152.8150134
0.528 1 406335325.75 406338862.5 0.13 733 0.0285825747612551 0.0400420842370818 0.231175 1483685.07466232
0.529 1 406785711.5 406791467.25 0.13 1282 0.00885564440717629 0.0535534305872995 0.13775 771453.59626944
0.53 1 407342662 407538866 0.13 232 0.0113096 0.115359517577987 0.0813 1669313.65313653
0.533 1 409442943.333333 409447907 0.14 838 0.0198971706443914 0.104907434279193 0.114433333333333 2086507.84502794
0.535 1 410771953 410775529 0.15 308 0.0157476 0.273702659452869 0.0909 2078891.08910891
0.536 1 411145993 411149733 0.15 311 0.0136864 0.0100359480944587 0.1469 1118017.69911504
0.537 1 411696032.5 411699706.5 0.15 285 0.0587453070175439 0.0633549268959895 0.19395 3634667.10085345
0.538 1 412357784 412364758.5 0.15 2201 0.0138086697410268 0.29948960088915 0.2186 758023.956506503
0.541 1 414006911 414010896.5 0.14 730 0.02205808 0.150380305085483 0.163 1623907.73006135
0.542 1 414864751 414869005 0.14 232 0.0167654 0.0207366361673447 0.1256 1601789.8089172
0.545 1 416315528 416322392 0.15 326 0.0106507 0.0361241045189518 0.1025 1246911.2195122
0.547 1 417252252 417258240.5 0.15 1304 0.0238975148006135 0.0683505250515483 0.137 2093212.97523622
0.549 1 418514975 418519803 0.16 293 0.0403108 0.0395777310298977 0.0895 5404800
0.55 1 419183644.5 419199543 0.16 1159 0.0246723766177739 0.159643296082611 0.10065 2941565.02149317
0.551 1 419848819.333333 419853333.666667 0.16 850 0.0251081595294118 0.0669372598987694 0.122166666666667 2466285.79279352
0.554 1 421688241 421708558 0.16 1330 0.00750892 0.429498516431125 0.1152 782179.166666667
0.555 1 422724481 422727360 0.16 240 0.024408804625 0.0266911430462291 0.233 1257105.81759657
0.556 1 423220050 423225008.333333 0.16 973 0.0217221805755396 0.0463235955147829 0.1256 2075367.57091142
0.557 1 423932483.666667 423937710 0.16 887 0.0113502510935738 0.170351457352499 0.111966666666667 1216460.37323209
0.558 1 424601544 424604152 0.16 236 0.0349858 0 0.1999 2100198.09904952
0.56 1 425781098.333333 425785143 0.16 673 0.0177170894502229 0.153084022132508 0.122666666666667 1733193.53317398
0.562 1 427094732 427098155 0.16 76 0.0231373 0 0.0962 2886149.68814969
0.563 1 427621320 427625444 0.16 91 0.0073202 0.091642441463348 0.0799 1099404.25531915
0.564 1 428220464 428226049 0.14 986 0.0213033 0.134696971830655 0.1124 2274373.66548043
0.565 1 428937057 428938741 0.13 78 0.0120056 0 0.2727 528299.229922992
0.568 1 430856235 430868178 0.12 641 0.0172848 0.0286539040081459 0.0819 2532571.42857143
0.57 1 431956908 432006360 0.11 2238 0.00298729 0 0.0719 498574.130737135
0.571 1 432616064.5 432621300.5 0.115 302 0.0171358950331126 0.0697928767820417 0.0933 2203973.63769937
0.572 1 432921187 432923227 0.12 182 0.0397609 0.0967027909328008 0.3506 1360897.88933257
0.573 1 433602425 433609131.5 0.12 785 0.0182771394904459 0.0990791259932137 0.1129 1942654.33025111
0.574 1 434394868.5 434398274.5 0.13 420 0.0334570357142857 0.177488271204968 0.1866 2151577.8594396
0.575 1 435113728 435120111 0.14 1403 0.0164507242337847 0.062130493935276 0.140166666666667 1408385.42786267
0.576 1 435727827 435732677.25 0.1525 844 0.008873725 0.192981330646807 0.126475 841942.676418265
0.578 1 437226333 437268509.666667 0.186666666666667 707 0.0154651901272984 0.0914508411957215 0.0891666666666667 2081296.61526259
0.579 1 439169648 439175794 0.17 266 0.023664 0.0274794202163624 0.086 3301953.48837209
0.58 1 439540125 439555641 0.17 82 0.0169667 0.0612988972516753 0.1196 1702344.48160535
0.581 1 441162292.5 441166174.5 0.16 428 0.00215840943925234 0.352888547516017 0.25195 102801.79905151
0.582 1 441988698.5 441994632.5 0.16 487 0.021536864312115 0.121658961501064 0.1985 1301976.68385582
0.583 1 442913281 442937403.5 0.16 1032 0.00557434880813954 0.148984200099418 0.16145 414321.373166147
0.584 1 443704140 443712055 0.16 1045 0.0194609515598086 0.0105181268894104 0.1607 1453213.55767084
0.585 1 444487458.25 444492574 0.16 1496 0.0202221125668449 0.0356497583567287 0.124825 1944044.46867325
0.586 1 444895249 444898943 0.16 198 0.0117542 0 0.1002 1407688.62275449
0.587 1 445556868 445563658 0.17 199 0.00370908 0.154337733346275 0.0954 466550.943396226
0.588 1 446122024 446125170 0.17 354 0.0180973 0.0388675106231316 0.1323 1641478.45804989
0.589 1 447199923.333333 447206111 0.173333333333333 239 0.0208247962343096 0.119596390390977 0.139433333333333 1792236.82628531
0.59 1 447891396 447898232 0.18 114 0.0177615 0.0365554711032289 0.0588 3624795.91836735
0.591 1 448240781 448266713 0.18 588 0.0159563 0.00515077430231319 0.079 2423741.7721519
0.592 1 448818340 448821848 0.19 132 0.0423678 0.114788117391038 0.0835 6088785.62874251
0.594 1 449893694 449897547.5 0.195 383 0.0280495299738903 0.038601013571854 0.12645 2661877.10309754
0.595 1 450208347 450211340 0.2 133 0.0074359 0.66512594306002 0.2636 338508.345978756
0.596 1 450955307 450959520 0.21 190 0.0149463 0.165561376394158 0.1228 1460550.48859935
0.597 1 451230691.5 451236763 0.21 672 0.0338749104166667 0.0444862800067675 0.14395 2823889.71865231
0.598 1 451722894.5 451731540 0.22 584 0.0300492400684932 0.0666287255161708 0.15205 2371528.31846049
0.6 1 452492328 452500046 0.23 370 0.0161297 0.0718568851249558 0.1701 1137897.70723104
0.601 1 452999841 453013324 0.23 1406 0.0062503 0.0982452042301969 0.1194 628170.854271357
0.602 1 453437619 453444243 0.24 840 0.0356774 0.133639502878573 0.1123 3812366.87444346
0.603 1 453739887 453742379 0.24 178 0.0312048 0 0.1902 1968757.0977918
0.604 1 454083315 454093879 0.25 725 0.023625 0.175241058201058 0.1135 2497797.35682819
0.605 1 454379024.666667 454385026.666667 0.253333333333333 1245 0.0252479735742972 0.154000956507636 0.122033333333333 2482728.89558781
0.607 1 455156108 455159755 0.27 344 0.0442623 0.0759181063794697 0.4735 1121747.83526927
0.61 1 456208061 456212488 0.29 258 0.0397298 0.0442373231176598 0.0887 5374944.75760992
0.611 1 456554793 456565319.5 0.29 705 0.0110317473333333 0.192806459174159 0.1211 1093154.15359207
0.612 1 456722669.666667 456727433 0.296666666666667 1409 0.0127387209297374 0.152991991475353 0.1298 1177693.76854275
0.616 1 457841129 457846914 0.32 720 0.00916909 0.55637800479655 0.0791 1391012.38938053
0.617 1 458131722.666667 458135933.333333 0.33 855 0.0149400890643275 0.0962428388883267 0.2146 835419.7053678
0.62 1 459029724 459034768 0.34 296 0.025665 0.0242090395480226 0.1128 2730319.14893617
0.622 1 459668934.5 459679616.5 0.35 536 0.0124935883955224 0 0.09 1665811.78606965
0.623 1 459861794 459865828 0.35 161 0.0341736 0.0413093733174146 0.1002 4092646.70658683
0.628 1 461495124.333333 461500195 0.37 843 0.0157078077105575 0.0432709563125814 0.129466666666667 1455924.50458309
0.63 1 462120103 462126552 0.38 242 0.0244125 0.0191718177163338 0.1484 1974056.60377358
0.631 1 462186628 462193644 0.38 316 0.0360181 0.0341567156512975 0.0672 6431803.57142857
0.632 1 462584859 462589301 0.39 133 0.00212014 0 0.2225 114344.629213483
0.633 1 462954501.5 462960428.5 0.39 768 0.032064584375 0.0544793928438895 0.11835 3251161.91381496
0.634 1 463315309 463320049 0.39 377 0.024877 0.222700486393054 0.1273 2345043.20502749
0.635 1 463422671 463429793 0.395 612 0.0282119782189542 0.0835792019220696 0.10505 3222691.46718183
0.636 1 463802135 463803519 0.4 132 0.0248007 0 0.3188 933526.976160602
0.641 1 465039785 465043386 0.41 338 0.0270584 0.0620469059515714 0.4557 712531.928900592
0.642 1 465323892 465328316 0.41 370 0.0308524 0.0472242029793468 0.1267 2922089.97632202
0.643 1 465553691 465558267 0.42 116 0.0776822 0.0354498199072632 0.1679 5552033.35318642
0.648 1 466760561 466767367 0.43 330 0.0296914 0.0348451066638825 0.2748 1296567.68558952
0.65 1 467283367 467285576 0.43 150 0.0446656 0.0162079542198023 0.2394 2238877.19298246
0.659 1 469543041 469552480 0.45 691 0.0398328 0.152286306762266 0.1069 4471408.79326473
0.668 1 471472632 471476335 0.46 100 0.0245593 0.0829461751760026 0.1981 1487691.06511863
0.67 1 471968196 471970846 0.46 83 0.0462038 0.0557187936922937 0.5491 1009735.20305955
0.675 1 472935132 472939538 0.47 302 0.0167442496688742 0.0715708652692748 0.353 569209.620471643
0.679 1 473873354 473876719 0.48 440 0.0335083 0.00597422131233157 0.2108 1907493.35863378
0.681 1 474180096 474216609 0.48 722 0.0076696 0.0878650777093981 0.0753 1222247.01195219
0.687 1 475289369 475294449 0.49 294 0.0368918 0.00879599260540283 0.1003 4413774.67597208
0.695 1 476739645 476753209 0.51 1199 0.0190442 0.101705506138352 0.1144 1997643.35664336
0.701 1 477744803 477747382 0.51 217 0.0190154 0.0404036728125624 0.2073 1100746.74384949
0.704 1 478177424 478181675 0.52 24 0 NA 0.4782 0
0.711 1 479358547 479360848 0.53 146 0.0419695 0 0.1744 2887809.63302752
0.713 1 479735762 479740474 0.53 243 0.0114177 0.149776224633683 0.1329 1030943.56659142
0.721 1 480958935 480963017 0.54 228 0.0348363 0.130142983037808 0.2566 1629133.28137179
0.725 1 481644427 481650694 0.54 342 0.0230422 0.0306570553158987 0.0938 2947829.42430704
0.73 1 482427258.5 482431832 0.55 639 0.0474398788732394 0.0579639896475046 0.1373 4146238.50312362
0.733 1 482863478 482872862 0.55 597 0.0221477 0.0104970267793044 0.0952 2791726.8907563
0.737 1 483521236 483525244 0.56 427 0.0434622 0 0.1569 3324068.83365201
0.755 1 486173912.5 486178013 0.57 354 0.0316415878531073 0.0562769617518945 0.1709 2221761.58125973
0.761 1 487103964 487106996 0.58 145 0.0447304 0 0.0618 8685514.5631068
0.768 1 487995238 487999364 0.58 229 0.0243921 0.0098886934704269 0.0795 3681826.41509434
0.77 1 488303799 488308601.5 0.58 819 0.0326523023199023 0.0606912401930974 0.195 2009372.45045553
0.773 1 488735202.333333 488738885.666667 0.58 1038 0.0378311222543353 0.140281679113894 0.261566666666667 1735593.73156119
0.774 1 488852818.5 488855956 0.58 577 0.0538788741767764 0.0573331031724591 0.16365 3950788.20727966
0.776 1 489151928 489153445 0.59 152 0.0246609 0.0204007964024022 0.2341 1264121.31567706
0.78 1 489708007 489713264 0.59 222 0.04791 0.0696464203715299 0.1296 4436111.11111111
0.785 1 490472317 490475680 0.59 339 0.0316372 0.0587488779032279 0.1784 2128062.78026906
0.791 1 491337576 491338820 0.6 37 0 Inf 0.408 0
0.794 1 491927123 491932052 0.6 148 0.0248279 0.0221609157439816 0.0846 3521687.94326241
0.795 1 492108076 492112377 0.6 361 0.0395391 0.00873348154105683 0.2395 1981082.25469729
0.796 1 492209466 492215197 0.6 559 0.0342113 0.0982032252501367 0.119 3449878.99159664
0.798 1 492627220 492636539 0.6 272 0.0351291 0.039333202387764 0.2812 1499108.10810811
0.802 1 493355473.5 493359892 0.6 807 0.0154638416356877 0.106019482215065 0.1329 1396283.66913659
0.806 1 494029816 494035718 0.6 2075 0.0068504437060241 0.337252336304387 0.129 637250.577304567
0.807 1 494246151 494250406 0.61 113 0.0185998 0 0.1547 1442776.98771816
0.809 1 494490814 494493876 0.61 258 0.0153492 0.427553227529774 0.1036 1777899.61389961
0.811 1 494910477 494913834 0.61 162 0.0540029 0.023529106770192 0.2346 2762296.67519182
0.814 1 495399707 495401012 0.61 104 0.00718563 1.05645434012049 0.4799 179678.182954782
0.816 1 495886719.5 495889273.5 0.61 281 0.0134078683274021 0 0.1205 1335223.40189897
0.819 1 496434857 496442222 0.61 85 0.0292996 0.316233327417439 0.063 5580876.19047619
0.82 1 496571922 496575026 0.61 181 0.00920694 0.101918769971348 0.2143 515554.269715352
0.824 1 497468826 497476505 0.61 19 0.0343348 0 0.1215 3391091.35802469
0.826 1 497825921 497854533.5 0.61 815 0.0379786099386503 0.0443487849187152 0.22095 2062653.62871149
0.828 1 498200229 498207010 0.61 182 0.0163854 0.0159056232987904 0.1212 1622316.83168317
0.829 1 498539811.5 498544079 0.62 519 0.026210150867052 0.0829466547631757 0.1542 2039700.45657992
0.83 1 498843154 498848787.666667 0.62 1080 0.0186553864814815 0.0316593644530449 0.121033333333333 1849611.43853851
0.832 1 499561769 499564795 0.62 45 0.003663 0 0.1956 224723.926380368
0.834 1 499895423 499898412 0.62 21 0 NA 0.1172 0
0.84 1 501616869 501619923 0.63 87 0.0347368 0 0.1276 3266783.69905956
0.842 1 502158738 502162531.5 0.63 689 0.0271340806966618 0.0997763190883464 0.1653 1969806.22117327
0.845 1 503056222 503058634 0.64 17 0.0512821 0.102631522500054 0.2807 2192323.47702173
0.846 1 503410879 503413989 0.64 66 0.0388908 0 0.6093 765943.870014771
0.847 1 503498269 503505706 0.64 574 0.0304483 0.164528397316106 0.1512 2416531.74603175
0.852 1 504803233 504813389 0.65 382 0.0464263 0.0491887141555541 0.1336 4170026.94610778
0.853 1 505146277 505151988 0.65 593 0.0270689 0.0790013631880128 0.1682 1931193.81688466
0.862 1 506605805 506612052 0.67 215 0.0148556 0 0.2845 626598.242530756
0.863 1 506767745 506770889 0.67 272 0.0432355 0.0249760035156295 0.2246 2310000
0.869 1 507662698 507666268 0.68 358 0.0490619061452514 0.0094567393660628 0.2392 2461299.63939388
0.874 1 508268516 508270626 0.69 30 0.0508738 0 0.2208 2764880.43478261
0.877 1 508562567 508569749 0.7 359 0.0416912 0.0834144855509076 0.1587 3152453.68620038
0.879 1 508779842 508786488.5 0.71 342 0.0336920166666667 0.141028397264568 0.2067 1955995.16207063
0.883 1 509273585 509276914 0.72 206 0.0531892 0.00439134260338565 0.4875 1309272.61538462
0.886 1 509572191 509576703 0.73 366 0.0118736 0.0754867942325832 0.2725 522874.128440367
0.888 1 509763075 509768157 0.73 131 0.0337778 0 0.2279 1778559.01711277
0.889 1 509819769 509821594 0.73 56 0.0091954 0.750388237597059 0.0986 1119115.61866126
0.89 1 509976502 509979975 0.74 175 0.0553351 0.0143799324479399 0.2833 2343879.98588069
0.891 1 510048982 510050695 0.74 163 0.0208612 0.0880045251471632 0.5347 468177.29567982
0.903 1 511101680.5 511107526 0.74 611 0.0486631476268412 0.0347574577887779 0.13875 4208704.6596187
0.91 1 511720502 511726837 0.74 672 0.0515634 0.0284091041320006 0.1404 4407128.20512821
0.92 1 512682586 512687181 0.8 1104 0.0279424703804348 0.195488809592294 0.3172 1057092.19598114
0.924 1 513068974 513080252 0.82 24 0.032967 0 0.206 1920407.76699029
0.925 1 513138806 513141232 0.83 62 0.0525215 0.0965339908418457 0.0937 6726339.3810032
0.926 1 513229270.666667 513236298.666667 0.83 1305 0.0331616487356322 0.0633898388961134 0.122166666666667 3257351.58112622
0.931 1 513638876 513640474 0.85 208 0.0430702 0.046742759494964 0.3507 1473745.08126604
0.932 1 513778616 513785966 0.85 462 0.0511791 0.00767963875879021 0.1738 3533654.77560414
0.935 1 514097453 514100580 0.86 86 0.0581242 0.0630690831013588 0.2073 3364642.54703328
0.942 1 514774831 514778545 0.87 143 0.0498385 0.0533152081222348 0.1098 5446830.6010929
0.952 1 515948509.5 515952114 0.86 359 0.0845791075208914 0.0194723758077503 0.30675 3308718.14262656
0.954 1 516152290.5 516156479.5 0.85 417 0.0292929853717026 0.03410224523269 0.1798 1955037.95584222
0.957 1 516505200 516509409 0.84 0 NA NA 0.2294 NA
0.961 1 517055945 517062466 0.8 614 0.011575 0.0717413390928726 0.0718 1934540.38997214
0.963 1 517244177 517252345 0.79 560 0.0144737 0.0149253473541665 0.0938 1851646.0554371
0.965 1 517535316 517541204 0.78 76 0.0757267 0 0.4705 1931392.98618491
0.968 1 517975530 517979750 0.76 92 0.0554831 0.0328563112010684 0.2677 2487101.97982817
0.969 1 518064149 518071401 0.75 396 0.0206236 0.215686882988421 0.0856 2891158.87850467
0.971 1 518228534 518231920 0.75 111 0.0380983 0.248232860783815 0.1483 3082802.4275118
0.975 1 518820575 518824592 0.73 216 0.0442453 0 0.1404 3781649.57264957
