poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.73 1 482572665 482578842 0.55 1236 0.0352235109223301 0.0435480387330933 0.123266666666667 3429005.93078389
0.74 1 483521236 483525244 0.56 427 0.0434622 0 0.1569 3324068.83365201
0.75 1 486173912.5 486178013 0.57 354 0.0316415878531073 0.0562769617518945 0.1709 2221761.58125973
0.76 1 487103964 487106996 0.58 145 0.0447304 0 0.0618 8685514.5631068
0.77 1 488564260 488568142 0.58 2663 0.038559835448742 0.0873479781618556 0.1976875 2340653.93808361
0.78 1 489429967.5 489433354.5 0.59 374 0.0384611679144385 0.0568134827121415 0.18185 2537992.93358956
0.79 1 491245672 491248850.666667 0.596666666666667 524 0.0274800381679389 0.0824159925942079 0.223666666666667 1474338.85848853
0.8 1 492731141.8 492736779.4 0.6 1999 0.0277299485742871 0.0667769785482968 0.1811 1837434.47206762
0.81 1 494517796.833333 494521760.666667 0.606666666666667 2712 0.0109779929977876 0.251321371376194 0.205133333333333 642196.535457189
0.82 1 496449808.8 496454460 0.61 566 0.0151535235689046 0.111626828085654 0.12796 1421086.92424863
0.83 1 498691834.8 498701380.5 0.617 2662 0.0254885163786627 0.0469612006412233 0.15474 1976620.11466946
0.84 1 501978115 501981662 0.63 776 0.0279864474226804 0.0858919213990689 0.152733333333333 2198847.89877018
0.85 1 503982976 503988741.2 0.644 1632 0.0335187604166667 0.0933312349571868 0.2686 1497487.43484736
0.86 1 506686775 506691470.5 0.67 487 0.030706386036961 0.0196415008415803 0.25455 1447560.92101171
0.87 1 507864637.333333 507867720.666667 0.683333333333333 388 0.0492020010309278 0.00870070356496481 0.233066666666667 2533283.80594022
0.88 1 508848959 508854910 0.71 907 0.0412864230429989 0.0780204700453102 0.2649 1870279.63954695
0.89 1 509836103.8 509839424.8 0.734 891 0.0251061615039282 0.0515410023229796 0.2834 1063069.64730818
0.9 1 511101680.5 511107526 0.74 611 0.0486631476268412 0.0347574577887779 0.13875 4208704.6596187
0.91 1 511720502 511726837 0.74 672 0.0515634 0.0284091041320006 0.1404 4407128.20512821
0.92 1 512811382 512818204.666667 0.806666666666667 1128 0.0280493752659574 0.190600257139644 0.280133333333333 1201543.91905577
0.93 1 513374018.333333 513379428 0.836666666666667 2037 0.0388491067255768 0.0462236195694727 0.164116666666667 2840596.81551897
0.94 1 514436142 514439562.5 0.865 229 0.0529501602620087 0.0573361691438815 0.15855 4007580.71992498
0.95 1 516050400 516054296.75 0.855 776 0.0548699413659794 0.023669423674298 0.243275 2706563.75045423
0.96 1 517085159.5 517091356 0.8025 1250 0.0223653879466667 0.0300866456927979 0.216375 1240368.13569035
0.97 1 518089404.333333 518094357 0.753333333333333 599 0.0292158632721202 0.170223977447795 0.1672 2096832.29225743
0.98 1 519410952.666667 519417900.666667 0.718333333333333 2486 0.0341554495575221 0.057681547458949 0.159483333333333 2569957.53803072
0.99 1 521315097.333333 521324019.666667 0.723333333333333 637 0.0349821708006279 0.0398082700374285 0.163066666666667 2574321.64518112
1 1 522875894.6 522881647 0.772 1761 0.035755702725724 0.0653751237705775 0.22507 1906377.71674896
1.01 1 524667993.125 524673037.375 0.8875 2283 0.0334820604905826 0.0875011387463259 0.1763125 2278821.5576717
1.02 1 525849603.5 525854667.666667 0.998333333333333 1565 0.0440327576996805 0.0827666149908394 0.17665 2991186.48398622
1.03 1 527153036.333333 527163534.666667 1.06666666666667 1175 0.0194453104680851 0.0637234727377117 0.141066666666667 1654137.94151953
1.04 1 528103726.8 528117946.4 1.074 1190 0.0404418770588235 0.0326090970139391 0.277 1751994.67402846
1.05 1 528529528 528531838.5 1.12 353 0.0341661798866856 0.00360123281795115 0.2707 1514570.22031853
1.06 1 529829043 529838367 1.28 163 0.0588042 0.154696093136205 0.1138 6200794.37609842
1.07 1 530039820.666667 530043971.666667 1.29666666666667 572 0.0715716041958042 0.0110998186968981 0.2293 3745570.21521871
1.08 1 530812923 530818423.333333 1.35666666666667 364 0.080699039010989 0.0708204964122188 0.1872 5173015.32121725
1.09 1 531664293.2 531667664.6 1.398 550 0.0587037915909091 0.106942662906747 0.20654 3410697.68127679
1.1 1 532199084 532207684.666667 1.41333333333333 1087 0.0405003561177553 0.0593726347712717 0.1886 2576904.94916789
1.11 1 532834545.666667 532837112 1.42 397 0.0362242778337531 0.116776220532004 0.139366666666667 3119048.07944299
1.12 1 533277168.5 533281299 1.415 278 0.060207718705036 0.0715952560350152 0.1295 5579093.62517708
1.13 1 534275162 534281504 1.38 340 0.00724885 0.0386251612324714 0.1037 838825.458052073
1.14 1 534668980.75 534673785.25 1.36 995 0.0476163988944724 0.0253849608574846 0.185 3088631.27964145
1.15 1 535189594 535194099 1.33 52 0.0431011 0.0222589678685695 0.2216 2333994.58483755
1.16 1 535994743.666667 536001294 1.25333333333333 1158 0.0391523834196891 0.123598630610744 0.1168 4022505.14585847
1.17 1 537193518 537197489 1.155 261 0.073991724137931 0.0754027244426217 0.1276 6958469.35466436
1.18 1 538451092.5 538458292 1.15 394 0.0689159279187817 0.0820195382915539 0.12295 6726239.40646914
1.19 1 539440018 539444756.6 1.072 1899 0.0452417947867299 0.0818274456600891 0.27666 1962341.99899067
1.2 1 540787973 540790476 0.97 275 0.0422156981818182 0.07976598881743 0.17705 2861272.96346692
1.21 1 541902822 541907742 0.92 392 0.0605356 0.0245306893794726 0.2028 3581988.16568047
1.22 1 543022768 543028782 0.895 1109 0.02218753877367 0.0221960415680245 0.1116 2385756.85738387
1.23 1 543856883.5 543860928 0.89 694 0.0540215060518732 0.0627599930235918 0.1988 3260855.49608893
1.24 1 545096734.6 545100018.2 0.898 718 0.0487596472144847 0.0717399122676865 0.21748 2690434.82882939
1.25 1 546049779.666667 546107179 0.883333333333333 1244 0.049171870096463 0.0333474806779836 0.135866666666667 4342952.2165669
1.26 1 547044921 547057722.285714 0.867142857142857 1909 0.0714552147459403 0.0362781050751426 0.206614285714286 4150064.3287416
1.27 1 548119433.25 548123825.5 0.85 734 0.0541015754768392 0.0200421845512092 0.148025 4385873.37086351
1.28 1 549020587.2 549026021.8 0.832 2534 0.0372998016574586 0.0345339706085561 0.15564 2875852.09386728
1.29 1 550405545 550412153.5 0.795 1214 0.0469060668863262 0.045053140240399 0.1465 3842135.17157621
1.3 1 551606942 551611883.5 0.765 583 0.0812896344768439 0.0305703658976063 0.16535 5899459.41168507
1.31 1 552927184.666667 552931256.833333 0.723333333333333 1953 0.0354639372759857 0.0723967997635381 0.1642 2591761.55488324
1.32 1 554324271.714286 554329540.428571 0.677142857142857 2705 0.0334629352680222 0.0656224730842682 0.207385714285714 1936272.34450221
1.33 1 556366927 556373202 0.619090909090909 6303 0.0336255287799461 0.0442866584732282 0.140872727272727 2864332.60128606
1.34 1 558180860 558188561 0.565 1109 0.0273085477006312 0.0256649303520388 0.2226 1472158.9056944
0.01 2 1552824.5 1565430.5 0.805 2256 0.0104929906117021 0.203791286233183 0.10625 1185090.70438048
0.02 2 3495553 3554333.4 0.8 1850 0.0424444507567568 0.0378879586613493 0.1844 2762111.76291259
0.03 2 4371395.5 4379635 0.8 535 0.0480927145794393 0.0392668428458375 0.1556 3708949.7104966
0.04 2 5933289 5981320 0.8 533 0.0605543230769231 0.0125776435703885 0.1992 3647850.78776645
0.05 2 7307320.5 7313844.5 0.81 706 0.0220477130311615 0.138640941567533 0.14615 1810280.91942482
0.06 2 9370697.5 9412035.5 0.81 1222 0.0240730873977087 0.038383559017668 0.18945 1524819.47095542
0.07 2 11638897 11642353.75 0.81 610 0.0712858747540984 0.0447740335222321 0.27605 3098824.4776279
0.08 2 12788057.3333333 12810645.1666667 0.81 1836 0.0451501790849673 0.0898603013669385 0.179516666666667 3018116.13974343
0.09 2 14326733.25 14333409.25 0.81 1062 0.072322660338983 0.0444409394361354 0.1808 4800176.57117144
0.1 2 16406629 16411125 0.8 465 0.0547539 0.00172530906474242 0.147 4469706.12244898
0.11 2 16960907 16967751 0.8 271 0.00700979 0.114668770391124 0.1128 745722.340425532
0.12 2 18864866 18871434 0.81 654 0.0431738403669725 0.0305316268576896 0.13675 3788563.68850947
0.13 2 19626866 19630188 0.81 93 0.0360407838709677 0.0698793741104947 0.0986 4386302.2966695
0.14 2 21685085.3333333 21690973 0.803333333333333 1861 0.0161840263836647 0.0905071930090639 0.120133333333333 1616606.40902311
0.15 2 22718367.5 22769432.5 0.8 1738 0.0252666837744534 0.0879930940775647 0.09285 3265484.1711733
0.16 2 23520780.5 23533841 0.8 780 0.0281374312820513 0.0464596696277799 0.17625 1915740.00218221
0.18 2 25986621.5 25993958.5 0.785 455 0.0440739567032967 0.120780917876084 0.1627 3250691.33644475
0.19 2 27434976.5 27446066.5 0.77 607 0.0273156350906096 0.113644619593011 0.16575 1977602.54049662
0.2 2 28710460.6666667 28713825.6666667 0.78 358 0.0718990762569832 0.088116825053187 0.221666666666667 3892280.81992691
0.21 2 29253257.8333333 29272052.5 0.781666666666667 2174 0.0421859687672493 0.108734379565926 0.2624 1929236.37655104
0.22 2 30895256 30901058 0.79 809 0.0526500934487021 0.0148788722352466 0.36185 1746030.45843423
0.23 2 31566745 31569000.5 0.79 307 0.0435654276872964 0.0112636840213891 0.2127 2457852.05570078
0.24 2 32347378 32389420 0.78 280 0.0581661 0 0.0803 8692318.80448319
0.25 2 34192810 34201755 0.75 469 0.046747 0.103564934648213 0.127 4417039.37007874
0.26 2 34351990 34355573 0.75 256 0.0617043 0.00306831128462684 0.1461 5068114.98973306
0.27 2 36171341.5 36185640.5 0.76 1423 0.0261795063246662 0.0339389554319652 0.12525 2508216.17481832
0.28 2 37480982 37483961 0.77 136 0.0432299 0.189465624486756 0.133 3900442.10526316
0.29 2 38278107.75 38285576.5 0.78 850 0.0444595197647059 0.0165378364357872 0.137425 3882221.11825702
0.3 2 38733776 38739763 0.78 433 0.0453572912240185 0.0743894317038975 0.12505 4352558.9339322
0.31 2 40284521 40288387 0.79 364 0.0426186 0.13639115315848 0.135 3788320
0.35 2 44634000.1428571 44654089.5714286 0.767142857142857 2777 0.0355599830032409 0.0824105142330589 0.141971428571429 3005673.74951926
0.36 2 45685755 45696060 0.75 178 0.0318704 0.0158034414378232 0.137 2791567.88321168
0.37 2 46831974 46835084 0.73 87 0.0729292 0.0936279295535944 0.2397 3651023.77972466
0.38 2 48336508.25 48341483.25 0.705 1133 0.0270257087378641 0.0752229654297983 0.132725 2443462.08215761
0.39 2 50706233.4444444 50712224.7777778 0.643333333333333 2069 0.0278960716771387 0.0305514023818606 0.145555555555556 2299828.81002365
0.4 2 52559141 52563085.6 0.586 730 0.0134394486164384 0.0805538344671306 0.1659 972112.015655577
0.41 2 54384091.2 54388914.6 0.554 1383 0.048603433911786 0.0241116449804478 0.16666 3499587.2251376
0.42 2 57460651.5 57464049.5 0.51 467 0.0552604021413276 0.0173314758555753 0.18365 3610807.65421144
0.43 2 59478645.25 59481874.75 0.4775 758 0.01119055823219 0 0.08 1678583.7348285
0.44 2 62194745.2857143 62241637.2857143 0.444285714285714 2354 0.030126826295667 0.101953038545736 0.182114285714286 1985137.59714153
0.45 2 65124908.1 65129822.8 0.408 3246 0.0257796547165742 0.0426024647082071 0.14416 2145920.20393237
0.46 2 67917152.25 67922203.5 0.3775 553 0.0470869361663653 0.0675213932420804 0.1367 4133454.52813741
0.47 2 70878916.6666667 70887122.3333333 0.341666666666667 1749 0.0232818066609491 0.047951064644411 0.2119 1318460.02799146
0.48 2 75051795 75062338.6666667 0.296666666666667 1574 0.0184777340533672 0.101808431586883 0.1022 2169596.95342864
0.49 2 78116024.0769231 78123056.3076923 0.273076923076923 6191 0.0193603857583589 0.111677253997002 0.158253846153846 1468050.44393331
0.5 2 82350011.2222222 82355195.1111111 0.233333333333333 2190 0.0403522819178082 0.0607478492041485 0.122733333333333 3945361.62151302
0.51 2 88355418.8571429 88404912.4285714 0.162857142857143 1915 0.017678629535248 0.064995082248197 0.120914285714286 1754495.36975524
0.52 2 93467326.2666667 93482811 0.124666666666667 3111 0.0302643342402535 0.0831806548528806 0.16988 2137814.99224772
0.53 2 103760895.285714 103765616.142857 0.113571428571429 4158 0.0239624404184704 0.0816935357073885 0.150664285714286 1908543.1139729
0.54 2 117934645.68 117941093.8 0.0888 9080 0.0140755836101322 0.139931201315926 0.118304 1427737.04457656
0.55 2 166869926.84375 166879932.364583 0.000208333333333334 31425 0.0173969116254862 0.0907385163048875 0.135664583333333 1538816.79636974
0.56 2 311278416.363636 311303788.198347 0.000743801652892562 45535 0.00428381369982376 0.171058480268363 0.103839669421488 495049.384154219
0.57 2 473543871.326087 473558289.5 0.0141304347826087 33065 0.00774003828525299 0.144893222254853 0.127988043478261 725696.376777663
0.58 2 528344133.615385 528354230.923077 0.0415384615384615 3269 0.01992655945855 0.10853245660283 0.179238461538462 1334081.48814806
0.59 2 542764944.869565 542770314.478261 0.0556521739130435 6717 0.0178497703319935 0.0734792607326112 0.112886956521739 1897449.01079579
0.6 2 561737462.875 561745433.875 0.0720833333333333 8487 0.0120332376988335 0.109975093939843 0.119675 1206591.62219346
0.61 2 578262688.857143 578287234.238095 0.0723809523809524 5336 0.024234290416042 0.042913257139086 0.148233333333333 1961849.46025975
0.62 2 590268807.315789 590273875.842105 0.0857894736842105 4949 0.0269867723580521 0.123684600047774 0.137505263157895 2355119.07587686
0.63 2 600822355 600828247.230769 0.123846153846154 3171 0.0220074513055818 0.120076330490185 0.125669230769231 2101464.40819659
0.64 2 607979181.307692 607991303.461538 0.165384615384615 3866 0.0232824943119503 0.0482009604688352 0.123276923076923 2266360.35983043
0.65 2 612585425.2 612597048.4 0.198 1757 0.0193289677290837 0.114985010701821 0.08952 2591014.44089593
0.66 2 617607661 617613333.25 0.24 1313 0.0287364632901752 0.0893326497358617 0.0987 3493794.92889668
0.67 2 621241104.666667 621246043.333333 0.281666666666667 1759 0.0213298152359295 0.0584017061689439 0.113166666666667 2261777.1678747
0.68 2 624949799.727273 624955658.727273 0.331818181818182 3692 0.0178289477849404 0.0741499458345655 0.153718181818182 1391815.66480107
0.69 2 628272637.5 628286684.833333 0.355 1976 0.0284586216093117 0.149272432797314 0.1221 2796916.12867929
0.7 2 631679802.333333 631686858.444444 0.364444444444444 2444 0.0229841573240589 0.146218240716776 0.123133333333333 2239928.7051059
0.71 2 635356125.5 635359615.5 0.403333333333333 1307 0.0236176824789594 0.115109520310327 0.16205 1748918.17184519
0.73 2 640521724.5 640545188.5 0.43 1074 0.0243965996275605 0.0689044597752808 0.20335 1439681.31561705
0.74 2 642440685 642448322.666667 0.436666666666667 1410 0.0184411665248227 0.137685200050113 0.161533333333333 1369958.71831122
0.75 2 643667569.5 643676509.5 0.43 558 0.0452568838709677 0.0436111376818526 0.1386 3918344.92389331
0.76 2 645388520 645390248 0.43 54 0.0454545 0.0704962104962105 0.1787 3052344.7118075
0.77 2 647342840.75 647349095.25 0.43 2493 0.0135363842759727 0.164017022832137 0.163 996543.627678973
0.78 2 649590228.5 649593145.5 0.44 428 0.0444388200934579 0.181146486440588 0.1909 2793430.28350705
0.79 2 650897742 651060215 0.44 51 0.0333102 0.147313135315909 0.1607 2487382.70068451
0.8 2 651801827 651807656.333333 0.44 1050 0.044692424 0.0522033884204582 0.121466666666667 4415277.89242591
0.81 2 654484600.166667 654496982.333333 0.443333333333333 2053 0.0244065473453483 0.0731991548537567 0.131583333333333 2225802.92446495
0.82 2 657668561.916667 657682880.583333 0.4375 4759 0.0182035615129229 0.127001247415276 0.126866666666667 1721829.25503212
0.83 2 663690468.571429 663695178.428571 0.401428571428571 2152 0.0441725447490706 0.0771263836661952 0.136985714285714 3869531.50372503
0.84 2 665596467.833333 665601275 0.406666666666667 1379 0.0226171686439449 0.0643258700034391 0.104433333333333 2598844.78513251
0.85 2 668450418.5 668455156.25 0.445 893 0.054274212206047 0.0659681879404987 0.199775 3260120.36777657
0.86 2 669976835 669987694 0.475 1216 0.0305481032894737 0.138809367460728 0.15095 2428467.96603964
0.87 2 672318323.666667 672324986 0.546666666666667 1115 0.0361755932735426 0.172213577389894 0.0979 4434189.16529633
0.88 2 673916526.5 673922684.5 0.575 970 0.0351087463917526 0.0561141107258966 0.0918 4589378.61330099
0.89 2 675544248.5 675546487 0.6 827 0.00372427446191052 0.466584186342968 0.1242 359833.281344012
0.9 2 676819699.5 676825881.25 0.615 850 0.0391100288941177 0.0634434569713988 0.1737 2701901.82342782
0.91 2 678144912 678147844.333333 0.626666666666667 484 0.0460926330578512 0.029614383618357 0.2321 2383074.52259464
0.92 2 679249943 679253472 0.63 336 0.015755365 0.106565393227429 0.14905 1268462.79771889
0.93 2 680394702 680399444 0.63 344 0.0350971450581395 0.114844578518234 0.11405 3692816.6654772
0.94 2 682290841.5 682297734 0.625 126 0.109041211111111 0.181524640683762 0.11935 10963506.7727971
0.95 2 684033000 684037149 0.63 654 0.0104242 0.464004911647896 0.0571 2190725.04378284
0.96 2 684514459.333333 684520126.666667 0.63 1818 0.0307857745874587 0.0556781236784205 0.130233333333333 2836672.34488998
0.97 2 685719778 685726541 0.63 2535 0.0250708286074951 0.126387313926046 0.1439 2090687.5836688
0.98 2 687352118.2 687356197.8 0.64 1114 0.028187179443447 0.0578546836643099 0.1828 1850361.88906655
0.99 2 688238850.75 688244431.75 0.64 1158 0.0251120951468048 0.0408888392735498 0.097775 3082026.50740637
1 2 689334697.5 689338790.5 0.64 549 0.0351085098360656 0.010465784041616 0.14445 2916594.79427336
1.02 2 691217193 691223434.5 0.645 388 0.0168223670103093 0.362269967524827 0.1224 1649251.66767738
1.03 2 692366572 692386494.25 0.65 1450 0.0253602922758621 0.150480710493715 0.168925 1801530.30818615
1.04 2 694046676.6 694051613 0.65 1641 0.0325772996953077 0.0690822518960425 0.15184 2574602.18877564
1.05 2 695965434.25 695968277.25 0.6525 442 0.0378661660633484 0.106869554402408 0.181825 2499073.24493431
1.06 2 698234041.875 698238052 0.66 1926 0.0446978338525441 0.069932602126744 0.2725375 1968074.14110179
1.07 2 701936013.933333 701941232.466667 0.665333333333333 5128 0.0330513207683307 0.0596674394171808 0.140053333333333 2831891.53574806
1.08 2 704908225.75 704914414 0.67 1448 0.0236546598756906 0.114367011014483 0.1045 2716324.57902667
1.09 2 706965478 706967453 0.67 71 0.0102113 0.211822196977858 0.1345 911045.353159851
1.1 2 707845429.5 707848721.5 0.675 1371 0.040559914733771 0.0985317780893325 0.1455 3345147.60690895
1.11 2 708926249.5 708929954 0.68 489 0.0637574 0.0337777261933517 0.1031 7420841.90106693
1.12 2 709558335.5 709564212 0.69 1446 0.0330435192946058 0.154424248122979 0.10885 3642831.70909756
1.13 2 710746298.5 710752939.25 0.695 1245 0.0317697595180723 0.133784379369368 0.146675 2599196.27896279
1.14 2 712309122 712315933 0.71 2239 0.0168524335998213 0.152937874700851 0.1196 1690879.62540014
1.15 2 713504052.5 713711416.5 0.75 180 0.04785994 0.1374746952601 0.20335 2824289.55003688
1.16 2 714814518 714819753.333333 0.793333333333333 1425 0.0501720780350877 0.0578504915305432 0.178 3382387.28326434
1.17 2 715971489.666667 715974504.333333 0.816666666666667 595 0.0365510462184874 0.0585610431549109 0.1765 2485056.96669603
1.18 2 716746405 716823436 0.83 395 0.0400333918987342 0.06119948120777 0.19555 2456664.29447614
1.19 2 718332864 718341848 0.82 459 0.0289933 0.145412905740292 0.1085 3206632.25806452
1.2 2 720394477.666667 720425761.666667 0.76 700 0.044960882 0.0638403252091769 0.112566666666667 4792987.12466686
1.21 2 721748719.166667 721783489.166667 0.76 3125 0.034368368224 0.0732823166111571 0.136233333333333 3027309.16580377
1.22 2 723154249 723158494 0.75 571 0.0192818769176883 0.0116057896755246 0.314125 736593.785952278
1.23 2 724368144 724374142 0.75 77 0.010989 0.687862407862408 0.1685 782599.40652819
1.24 2 725966962.75 725970589.75 0.74 558 0.0453757629032258 0.0613409294179862 0.1732 3143817.29121657
1.25 2 727088564.5 727109462.5 0.74 430 0.062418516744186 0.0196316543247591 0.2865 2614388.13588214
1.26 2 727570768.5 727577657 0.735 424 0.0904168985849057 0.021907143182269 0.15415 7038616.82140038
1.27 2 729270382.333333 729275023.666667 0.73 1405 0.0476062563701068 0.0746562779446995 0.209166666666667 2731195.58457983
1.28 2 730651537.666667 730656770.666667 0.723333333333333 483 0.0440384527950311 0.114430947127249 0.1759 3004328.7864717
1.29 2 731882812.25 731886730.75 0.72 1148 0.0554726300522648 0.0639847128490915 0.14115 4716057.81528287
1.3 2 733170134.9 733174843.3 0.715 2999 0.0408722554851617 0.0784459473843267 0.14382 3410284.14561216
1.31 2 734801383.6 734835138.4 0.704 874 0.0645780796338673 0.0361667095041368 0.18052 4292803.87550635
1.32 2 736959971.5 736967936.5 0.695 1592 0.0181399371859296 0.287191641405904 0.1137 1914505.24389759
1.33 2 737993985.25 738035436 0.6875 898 0.0523785315144766 0.0123436927767799 0.290675 2162354.44456427
1.35 2 740889705 740894825 0.67 148 0.0231186 0 0.1291 2148901.62664601
1.36 2 742688927.636364 742692150.818182 0.664545454545455 1721 0.0686135857640906 0.0497979033838655 0.222609090909091 3698694.54031117
