poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.2 2 28538501.25 28558879 0.7775 731 0.00133816186046512 0.313193267789026 0.181825 88315.3709642865
0.21 2 29411818.8571429 29428411.2857143 0.784285714285714 2746 0.00296569748361253 0.211233584269547 0.200342857142857 177637.327883237
0.22 2 30768660 30774083.3333333 0.79 1023 0.0102828019550342 0.0347592213874481 0.2546 484656.808564064
0.23 2 31584034.75 31589847.5 0.79 1080 0.00705031868518519 0.283561351307343 0.137575 614965.104286551
0.24 2 32347378 32389420 0.78 339 0.00338505 0 0.0862 471236.658932715
0.25 2 34050716 34066515.3333333 0.756666666666667 917 0.0101813801526718 0.240875309661437 0.2282 535392.470780285
0.27 2 36171341.5 36185640.5 0.76 1324 0.00569078908610272 0.0340062136636962 0.13745 496831.349823446
0.29 2 38326893.3333333 38335644.6666667 0.78 1083 0.000880498324099723 0.314978511732871 0.118533333333333 89139.3129009843
0.3 2 39053915.3333333 39058385.6666667 0.783333333333333 571 0.00892852269702277 0.0608068975962876 0.167666666666667 639019.517083141
0.31 2 40132887 40136339 0.79 516 0.00341711162790698 0.333745140167792 0.1465 279899.928565759
0.33 2 42236597 42263706 0.79 272 0.00249252 0 0.1742 171700.574052813
0.34 2 42963468 42967282 0.78 136 0 Inf 0.3272 0
0.35 2 44634000.1428571 44654089.5714286 0.767142857142857 2292 0.00393412878708552 0.0954858827367459 0.140085714285714 337004.709479077
0.36 2 45658765 45665059 0.75 273 0.00569286681318681 0.0524159068442595 0.1946 351050.368747388
0.37 2 47302675 47305128 0.725 348 0.00211334310344828 0.116850242996266 0.1617 156834.367602841
0.38 2 48298128.6666667 48303648.3333333 0.706666666666667 1046 0.00806655338432122 0.0421259949334213 0.115533333333333 837841.667153964
0.39 2 50648311.2857143 50654620.2857143 0.644285714285714 2117 0.00401331505432215 0.0794664514702351 0.124185714285714 387804.51462448
0.4 2 52356130.5 52361608.5 0.59 490 0.00678544857142857 0 0.0981 830024.290083006
0.41 2 54291431.25 54295760 0.555 1444 0.0108518258379501 0.0288799198209398 0.170675 762981.749262643
0.42 2 56977365.25 56987051.5 0.515 1144 0.00493265506993007 0.0732261686044272 0.18145 326215.821654234
0.43 2 59518174.3333333 59522200.3333333 0.48 1050 0.00200242427428571 0.127329508696936 0.111633333333333 215250.145936953
0.44 2 62045636.6 62110263.6 0.446 2133 0.00354474962025316 0.180553181978456 0.1668 255017.958291595
0.45 2 65125765.7777778 65130702 0.408888888888889 2979 0.00474468787747566 0.222223069593866 0.129277777777778 440417.955107324
0.46 2 68079737.8571429 68086896.5714286 0.374285714285714 2365 0.00324625744608879 0.0451369488962568 0.141942857142857 274442.054621033
0.47 2 71188078.1666667 71195779.5 0.338333333333333 1118 0.00299910135957066 0.20203579288026 0.179516666666667 200478.412300703
0.48 2 74259962.3333333 74270722 0.306666666666667 1537 0.00283816874430709 0.126477656783355 0.111 306829.053438605
0.49 2 78003890.8333333 78011867 0.273333333333333 6290 0.00289255951987281 0.251595109210021 0.143216666666667 242365.047632774
0.5 2 82267788.125 82272593.875 0.235 1684 0.000465655225653207 0.377079340861866 0.1221375 45750.590177779
0.51 2 88413431.375 88457959.125 0.1625 1296 0.00174471783950617 0.191027848112552 0.11095 188703.146228698
0.52 2 93811904.3333333 93829419.1333333 0.122666666666667 3091 0.00163392543189906 0.221890030841941 0.184 106560.354254287
0.53 2 103061505.571429 103066402.785714 0.112142857142857 4378 0.00236244076747373 0.225189673058512 0.125414285714286 226045.13551406
0.54 2 117038998.857143 117044332.642857 0.0942857142857143 8429 0.0027763801388065 0.262729102509974 0.125017857142857 266494.422693611
0.55 2 166547463.793814 166558846.505155 0.00278350515463918 30821 0.00219252518659356 0.210644219342489 0.132313402061856 198848.354203928
0.56 2 311402654.392308 311427886.6 0.000846153846153846 41371 0.00126370360808296 0.315621714488511 0.109644615384615 138305.408284767
0.57 2 474343747.54717 474358037.59434 0.0140566037735849 36753 0.00166096496522654 0.240705875908251 0.11947641509434 166824.38594245
0.58 2 528215500.090909 528225417 0.0409090909090909 2396 0.00141261528380634 0.612788712604135 0.106254545454545 159535.607000716
0.59 2 544577762.545455 544583268 0.0572727272727273 5851 0.00206764240266621 0.213033647534568 0.115781818181818 214297.108316536
0.6 2 562386452.285714 562392518.071429 0.0732142857142857 8704 0.00144217125459559 0.395971193735804 0.126110714285714 137229.062202746
0.61 2 579158766.368421 579191816.894737 0.0715789473684211 4206 0.00110235252945528 0.137491283660143 0.124384210526316 106349.755306479
0.62 2 589942162.25 589947794.65 0.0855 5503 0.00186549135108123 0.410308210786056 0.14014 159739.51914496
0.63 2 600705118.8 600711399.4 0.123 3419 0.00232307834630009 0.189794416999517 0.11677 238733.751439591
0.64 2 608298147.307692 608309528.615385 0.167692307692308 3988 0.00127232070060181 0.371330459228284 0.0996076923076923 153279.812567674
0.65 2 613160588.666667 613166113.777778 0.204444444444444 2371 0.00145462820276255 0.109285471790015 0.117455555555556 148613.987227656
0.66 2 617791862.2 617798523.6 0.242 1334 0.00127652948275862 0.374743585513226 0.15454 99122.258270373
0.67 2 621182011 621187929 0.28 2301 0.00236152302477184 0.208548015168755 0.133172727272727 212793.391542005
0.68 2 625254645.181818 625260656.454545 0.335454545454545 3413 0.00130513120832113 0.20056369364602 0.130509090909091 120003.705418214
0.69 2 628186216.142857 628201608.142857 0.354285714285714 2300 0.00169646044 0.196612978490674 0.154885714285714 131435.783951301
0.7 2 632073711.2 632084398.8 0.368 4184 0.00290982177581262 0.358373761172489 0.1269 275160.451613486
0.71 2 635522179.714286 635526334.142857 0.405714285714286 1867 0.00286508920192823 0.307908466031976 0.139985714285714 245604.136097531
0.72 2 637248158 637249412 0.42 129 0.0010989 0 0.2994 44044.0881763527
0.73 2 640590188 640609306.333333 0.43 1088 0.0036792709375 0.417034381996405 0.146 302405.830479452
0.74 2 642440685 642448322.666667 0.436666666666667 1218 0.00132050536945813 0.78605957287811 0.179733333333333 88164.305082516
0.75 2 643705574.5 643711511.25 0.43 543 0.004386648 0 0.1596 329823.157894737
0.76 2 645718638 645726650.666667 0.426666666666667 1007 0.00444492535253227 0.083374829575634 0.129566666666667 411673.045256398
0.77 2 647294747.166667 647301226.666667 0.43 1782 0.00130244032547699 0.354818621881968 0.145183333333333 107652.053075816
0.78 2 649618730.25 649623439.5 0.44 623 0.00348100966292135 0.35700918529283 0.202225 206562.571171003
0.8 2 651662039 651667673.4 0.44 1889 0.00205171649550026 0.335986405123589 0.12102 203442.389241474
0.81 2 654718182.5 654733039 0.443333333333333 1848 0.00343708047619048 0.109910597164545 0.133166666666667 309724.398355087
0.82 2 657622240.083333 657636250.916667 0.4325 3234 0.00440110180890538 0.0865159373479398 0.172858333333333 305528.930474075
0.83 2 663615704.875 663620728.875 0.4025 2028 0.00281702962031558 0.29771109428851 0.132475 255175.357190315
0.84 2 665749306.2 665753101 0.408 1033 0.00123895195546951 0.0610519069309564 0.19596 75869.6849644523
0.85 2 668324981.8 668329561.2 0.442 1301 0.00109886495003843 0.565204314311329 0.16766 78649.5252323821
0.86 2 669976835 669987694 0.475 587 0.00318304936967632 0.217293662846677 0.1488 256697.529812606
0.87 2 672307358.833333 672323557.166667 0.545 1601 0.00287093469081824 0.22395081624519 0.101766666666667 338531.440777781
0.88 2 673809096.2 673813594 0.573 2721 0.00240121340601903 0.219453916842182 0.12322 233846.460576435
0.89 2 675544248.5 675546487 0.6 842 0.00389852674584323 0.52765030746495 0.12945 361392.977598445
0.9 2 676738290.666667 676746001.666667 0.613333333333333 868 0.00087495916359447 0.295450652460602 0.1198 87641.9863366748
0.91 2 678171896.25 678176223.75 0.625 984 0.00161313644308943 0.0321669484633865 0.164775 117479.212969644
0.92 2 679249943 679253472 0.63 376 0 NA 0.15 0
0.93 2 680688330.5 680693893.5 0.63 405 0.00146504296296296 0.655998458899954 0.10455 168154.142090441
0.94 2 682123448.333333 682129106 0.626666666666667 710 0.00380623930985915 0.187012258164357 0.2088 218749.385624089
0.95 2 683901830 683905714.5 0.63 963 0.000993025856697819 0.301002762882445 0.0981 121471.052807073
0.96 2 684451263.5 684456380 0.63 1702 0.00287402148061105 0.0883417940954495 0.16055 214813.190702788
0.97 2 685637041.75 685644470 0.63 2931 0.00230186965199591 0.263291758166798 0.1369 201770.897180065
0.98 2 687317492.833333 687321691 0.64 1581 0.0035192241998735 0.0984373664840088 0.154 274225.262327805
0.99 2 688239132.666667 688245795.5 0.64 2195 0.0058012930022779 0.0888735773894484 0.135766666666667 512758.527085697
1 2 689334697.5 689338790.5 0.64 716 0.000200227173184358 2.81060495977418 0.1433 16767.1045234633
1.02 2 691186446.666667 691190573.333333 0.646666666666667 520 0.00314612090384615 0.368057539624483 0.135033333333333 279586.157833773
1.03 2 692316467.833333 692324412.5 0.65 3109 0.00282637794467674 0.252670421338549 0.176683333333333 191962.279046058
1.04 2 694029281 694034410.8 0.65 1872 0.00379811820512821 0.262504068591502 0.1268 359443.363261344
1.05 2 695342772.428571 695362305.571429 0.651428571428571 1288 0.00351408054347826 0.319970368365488 0.1581 266723.380909166
1.06 2 698488932 698493321.5 0.66 2146 0.00370279535880708 0.125202248525661 0.2119625 209629.270770466
1.07 2 701543014.894737 701551793.526316 0.664210526315789 7296 0.00373799612828947 0.134878121891998 0.125178947368421 358334.64398335
1.08 2 704919124.666667 704923938.666667 0.67 954 0.00194413610062893 0.234768573328049 0.108366666666667 215284.21907918
1.09 2 706965478 706967453 0.67 37 0 NA 0.1268 0
1.1 2 707793567.4 707800022.6 0.674 1568 0.00594942952487245 0.226161068235116 0.1193 598433.81641634
1.11 2 709008956.5 709013681.5 0.68 346 0.017750761849711 0.0479589439098568 0.1086 1961410.14913933
1.12 2 709558335.5 709564212 0.69 1430 0.00677088755244755 0.252942967719099 0.0975 833340.006455083
1.13 2 710827020.5 710832315.5 0.696666666666667 1297 0.00593478725520432 0.148346019440514 0.133883333333333 531936.614433849
1.14 2 712345679.666667 712352340 0.71 1177 0.00190932380458794 0.226611774202794 0.108166666666667 211820.206364147
1.15 2 713391273 713397150.666667 0.743333333333333 1390 0.00356246221582734 0.170493120746929 0.115433333333333 370339.704792908
1.16 2 714774764.666667 714785097.333333 0.79 803 0.00225679347447073 0.162271301556166 0.168333333333333 160880.326892963
1.17 2 715961715.25 715964801 0.8175 595 0.003470704 0 0.1484 280649.919137466
1.18 2 717033251 717086934 0.826666666666667 592 0.00596316956081081 0.0403009919805085 0.2482 288307.956203585
1.19 2 718305078 718327333.25 0.8175 1840 0.00277844747282609 0.272835095084136 0.148875 223955.463804622
1.2 2 720381018 720405685.5 0.76 1065 0.00242894167323944 0.224538851902733 0.1327 219648.078966641
1.21 2 721850703.285714 721881590.142857 0.76 3439 0.00373331326548415 0.167304391296815 0.125685714285714 356442.730507694
1.22 2 723187980.4 723192561.4 0.75 1683 0.00324564852644088 0.0309585648298896 0.18812 207036.9036641
1.23 2 724537563 724542432 0.75 277 0 NA 0.11105 0
1.24 2 725748471.666667 725753401 0.74 694 0.00562128926512968 0.16240023085354 0.223016666666667 302468.296158237
1.25 2 727088564.5 727109462.5 0.74 327 0.00204288565749235 0.210838356446713 0.26435 92735.4941929573
1.26 2 727850678 727859583.75 0.7325 748 0.00698034807486631 0.0327351870636303 0.3241 258451.641155186
1.27 2 729270382.333333 729275023.666667 0.73 1209 0.0083488794044665 0.115463565379254 0.181866666666667 550879.139590898
1.28 2 730751769 730755765.333333 0.723333333333333 593 0.000598483952782462 0.989662282818579 0.0784333333333333 91565.7556318259
1.29 2 731879844 731884263.75 0.72 1347 0.0225645878841871 0.0493380200997076 0.1398 1936874.49649675
1.3 2 733297982.4 733303616.2 0.714 1624 0.00301580164963054 0.245062115485412 0.13774 262738.63652945
1.31 2 735080549.333333 735109954.666667 0.701666666666667 1286 0.0041021294681182 0.170622742158156 0.1636 300889.692038009
1.32 2 736954455 736960210.666667 0.693333333333333 1651 0.00274255643852211 0.20581099524919 0.232333333333333 141652.843309607
1.33 2 738166762.5 738201191 0.6875 938 0.00707664031982942 0.051515763004773 0.245025 346575.589584545
1.36 2 742686620.75 742690758.5 0.665 1401 0.00865360912633833 0.0448646667679205 0.1721125 603345.541526966
1.37 2 744017387 744023010.5 0.66 1247 0.00193201817161187 0.0358121482849604 0.206525 112258.651782314
1.38 2 745474881.2 745479328.6 0.66 728 0.00570370336538461 0.100579469761074 0.16114 424751.398688193
